Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 374,Area 374,#Peptides,#Unique,#Spec 374,PTM,Avg. Mass,Description
410,718,ETNP_120,37.51,8,8,6.71E4,1,1,1,,17329,R-phycocyanin-2 subunit alpha
410,718,ETNP_120,37.51,8,8,6.71E4,1,1,1,,17329,R-phycocyanin-2 subunit alpha
289,126920,ACJ01092.1,37.27,1,1,1.38E5,1,1,1,,111572,acriflavine resistance protein B [Rhodospirillum centenum SW]
411,898,ETNP_100,37.23,10,10,8.3E4,1,1,1,,13234,hypothetical protein
411,899,ETNP_100,37.23,10,10,8.3E4,1,1,1,,13204,hypothetical protein
411,897,ETNP_90,37.23,10,10,8.3E4,1,1,1,,13234,hypothetical protein
411,900,ETNP_140,37.23,9,9,8.3E4,1,1,1,,14330,hypothetical protein
411,901,ETNP_120,37.23,9,9,8.3E4,1,1,1,,15099,hypothetical protein
67,799,XP_002185730,35.50,6,6,1.62E5,3,1,3,Carbamidomethylation,49582,predicted protein  Phaeodactylum tricornutum CCAP 1055
130,126958,ETNP_120,34.84,12,12,0E0,2,1,2,,15809,hypothetical protein
230,126921,ETNP_140,34.79,16,16,3.74E5,1,1,1,,5628,Cytochrome subunit of sulfide dehydrogenase
230,126923,ABS64025.1,34.79,2,2,3.74E5,1,1,1,,49770,UDP-N-acetylmuramyl-tripeptide synthetase [Parvibaculum lavamentivorans DS-1]
230,126925,ETNP_300,34.79,2,2,3.74E5,1,1,1,,36248,Low specificity L-threonine aldolase
230,126926,ETNP_180,34.79,2,2,3.74E5,1,1,1,,36696,Low specificity L-threonine aldolase
230,126927,ETNP_160,34.79,2,2,3.74E5,1,1,1,,36696,Low specificity L-threonine aldolase
230,126928,ETNP_140,34.79,2,2,3.74E5,1,1,1,,36696,Low specificity L-threonine aldolase
230,126929,ETNP_120,34.79,2,2,3.74E5,1,1,1,,36696,Low specificity L-threonine aldolase
230,126930,XP_003058480,34.79,2,2,3.74E5,1,1,1,,44084,DEK_C domain protein  Micromonas pusilla CCMP1545
412,1721,ETNP_120,34.76,4,4,2.02E5,1,1,1,,27773,Formylglycine-generating sulfatase enzyme
110,126957,|#CONTAM#CAS1_BOVIN|,34.74,9,9,2.21E5,2,2,2,,24529,sp|#CONTAM#CAS1_BOVIN|
131,6827,ETNP_120,33.91,29,29,9.73E4,2,2,2,,5273,hypothetical protein
131,6828,ETNP_120,33.91,9,9,9.73E4,2,2,2,,17288,Carbohydrate-selective porin  OprB family
228,2168,ETNP_120,33.60,13,13,2.1E4,1,1,1,,13306,hypothetical protein
413,126937,NP_85,32.76,5,5,2E5,1,1,1,,17347,Sulfite exporter TauE/SafE
99,126954,ETNP_160,32.53,2,2,1.06E6,2,2,2,,42804,hypothetical protein
231,113403,XP_003057408,32.21,1,1,4.01E5,1,1,1,,82684,glycosyltransferase family 66 protein partial  Micromonas pusilla CCMP1545
231,113387,XP_003058337,32.21,1,1,4.01E5,1,1,1,,122001,predicted protein  Micromonas pusilla CCMP1545
97,113577,virus_ANPENILN_01198,31.88,1,1,3.42E5,2,2,2,,344844,hypothetical protein
114,2339,ETNP_180,31.67,10,10,1.42E5,2,2,2,,10912,hypothetical protein
114,2340,ETNP_160,31.67,9,9,1.42E5,2,2,2,,11662,hypothetical protein
114,2341,ETNP_120,31.67,9,9,1.42E5,2,2,2,,11690,hypothetical protein
93,2275,ETNP14_68,31.65,2,2,4.2E5,2,2,2,,127607,Phage-related minor tail protein
100,126977,virus_CCADEAMM_28882,31.53,1,1,1.23E5,2,2,2,,279301,hypothetical protein
75,127029,ETNP_120,31.06,3,3,8.88E5,2,2,3,,72515,HNH endonuclease
234,2493,ETNP_90,30.66,5,5,9.89E5,1,1,1,,18080,Acetylglutamate kinase
94,1571,ETNP_150,30.57,60,60,,2,0,2,Carbamidomethylation,4626,Tubulin/FtsZ family  GTPase domain
414,132,|#CONTAM#K1C9_HUMAN|,30.54,3,3,1.45E5,1,1,1,,62129,sp|#CONTAM#K1C9_HUMAN|
416,2295,ETNP_90,30.19,1,1,2.24E4,1,1,1,,114518,hypothetical protein
98,57032,XP_003061884,29.94,1,1,1.86E5,2,1,2,,319849,predicted protein  Micromonas pusilla CCMP1545
91,126970,virus_CCADEAMM_05340,29.90,2,2,5.17E5,2,2,2,,83583,hypothetical protein
109,2535,ETNP_120,29.89,5,5,9.24E5,2,2,2,,27749,Murein hydrolase activator EnvC precursor
109,2536,ETNP_160,29.89,3,3,9.24E5,2,2,2,,44378,Murein hydrolase activator EnvC precursor
109,2537,ETNP_300,29.89,3,3,9.24E5,2,2,2,,44313,Murein hydrolase activator EnvC precursor
417,113553,ETNP14_68,29.83,5,5,8.11E5,1,1,1,,19043,hypothetical protein
417,113554,ETNP_100,29.83,5,5,8.11E5,1,1,1,,19043,hypothetical protein
86,2143,ETNP_120,29.75,20,20,1.47E7,1,1,3,,5568,hypothetical protein
86,2142,ETNP_180,29.75,20,20,1.47E7,1,1,3,,5568,hypothetical protein
132,56807,virus_CCADEAMM_23469,29.72,3,3,9.34E5,2,2,2,,69082,hypothetical protein
88,2287,XP_003061451,29.55,0,0,1.62E6,2,2,2,,613898,predicted protein  Micromonas pusilla CCMP1545
418,126943,ETNP_160,29.38,15,15,4.78E5,1,1,1,,5946,hypothetical protein
418,126944,ETNP_90,29.38,7,7,4.78E5,1,1,1,,13224,hypothetical protein
418,126945,WP_011313044,29.38,2,2,4.78E5,1,1,1,,38281,secretion protein HlyD Thiobacillus denitrificans
113,1997,ETNP14_68,29.24,4,4,0E0,2,1,2,,64518,Chaperone protein ClpB
290,2356,ETNP_90,28.95,4,4,7.35E4,1,1,1,,31820,hypothetical protein
195,126931,virus_CCADEAMM_30757,28.86,0,0,1.35E5,1,1,1,,328461,hypothetical protein
420,126950,ETNP14_68,28.41,12,12,3.62E5,1,1,1,,7890,hypothetical protein
420,126952,ETNP14_120,28.41,2,2,3.62E5,1,1,1,,38046,Penicillin-binding protein A
420,126953,ETNP14_68,28.41,2,2,3.62E5,1,1,1,,44380,Penicillin-binding protein A
76,127282,ETNP_120,28.15,1,1,8.72E5,2,2,3,,127468,Bifunctional protein Aas
423,126973,ETNP14_120,28.12,7,7,8.39E4,1,1,1,,13580,hypothetical protein
421,2502,ABS61784.1,28.03,2,2,3.22E5,1,1,1,,51564,aminotransferase class-III [Parvibaculum lavamentivorans DS-1]
115,3962,CBE69144,27.83,18,18,5.54E3,2,1,2,,7701,conserved exported protein of unknown function Candidatus Methylomirabilis oxyfera
292,126964,NP_868673,27.49,1,1,4.7E4,1,1,1,,91493,hypothetical protein RB9030 Rhodopirellula baltica SH 1
87,113668,ETNP_300,27.21,4,4,9.53E5,2,2,3,,52949,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
87,113669,ETNP_180,27.21,4,4,9.53E5,2,2,3,,52949,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
96,98796,ETNP_90,27.13,1,1,1.59E5,1,1,2,,133303,DNA polymerase III subunit alpha
141,2326,WP_015350861,27.09,0,0,3.49E5,1,1,1,,1523501,nonribosomal peptide synthase Myxococcus stipitatus
237,126955,BAJ30797.1,27.01,2,2,9.04E4,1,1,1,,52553,putative ATP synthase subunit beta [Kitasatospora setae KM-6054]
237,1821,ETNP_160,27.01,2,2,9.04E4,1,1,1,,53305,ATP synthase subunit beta
424,2344,ETNP_180,26.97,6,6,2.39E5,1,1,1,,17371,hypothetical protein
424,2343,ETNP_120,26.97,6,6,2.39E5,1,1,1,,17371,hypothetical protein
424,2357,ETNP_100,26.97,3,3,2.39E5,1,1,1,,34645,hypothetical protein
291,126956,CAN91013.1,26.70,1,1,0E0,1,1,1,,150172,tetratricopeptide repeat protein [Sorangium cellulosum So ce56]
425,126974,ACA16742.1,26.54,2,2,3.79E6,1,1,1,,33753,Inositol phosphatase/fructose-16-bisphosphatase [Methylobacterium sp. 4-46]
425,126976,BAJ28958.1,26.54,2,2,3.79E6,1,1,1,,57052,putative polysaccharide biosynthesis protein [Kitasatospora setae KM-6054]
200,126959,ETNP_180,26.17,2,2,2.57E5,1,1,1,,33248,Soluble hydrogenase 42 kDa subunit
200,126962,EJK51310,26.17,1,1,2.57E5,1,1,1,,80819,hypothetical protein THAOC_29527  Thalassiosira oceanica
200,126981,ETNP_90,26.17,18,18,2.57E5,1,1,1,,4902,hypothetical protein
200,126982,ETNP_120,26.17,3,3,2.57E5,1,1,1,,24594,Soluble hydrogenase 42 kDa subunit
200,126983,WP_053820005,26.17,3,3,2.57E5,1,1,1,,34009,3-oxoacyl-ACP synthase Candidatus Thioglobus singularis
43,126961,WP_011823121.1,26.15,2,2,3.04E6,1,1,6,,46659,HlyC/CorC family transporter [Prochlorococcus marinus]
426,126984,ETNP_100,26.09,2,2,2.38E5,1,1,1,,36876,Papain family cysteine protease
112,42706,ETNP_300,26.08,2,2,2.68E6,1,1,2,,40593,putative acetyl-CoA acyltransferase
427,92687,ABE39818.1,25.98,3,3,6.77E5,1,1,1,,42362,signal transduction histidine kinase  nitrogen specific  NtrB [Rhodopseudomonas palustris BisB5]
108,1323,ETNP14_68,25.96,3,3,5.21E4,2,1,2,,70793,Chaperone protein DnaK
296,126985,ETNP14_120,25.86,3,3,8.24E4,1,1,1,,32510,Elongation factor Tu
428,126986,ETNP_120,25.59,9,9,6.04E4,1,1,1,,9724,Ethanolamine utilization protein EutM precursor
428,126987,ETNP_100,25.59,8,8,6.04E4,1,1,1,,9732,Ethanolamine utilization protein EutM precursor
428,126988,ETNP_120,25.59,8,8,6.04E4,1,1,1,,9833,Ethanolamine utilization protein EutM precursor
428,126989,ETNP_120,25.59,8,8,6.04E4,1,1,1,,9959,Ethanolamine utilization protein EutM precursor
428,126990,ETNP_120,25.59,8,8,6.04E4,1,1,1,,9833,Ethanolamine utilization protein EutM precursor
428,126991,ETNP_120,25.59,8,8,6.04E4,1,1,1,,9959,Ethanolamine utilization protein EutM precursor
428,126992,ETNP_120,25.59,8,8,6.04E4,1,1,1,,9942,Ethanolamine utilization protein EutM precursor
428,126993,ETNP_120,25.59,8,8,6.04E4,1,1,1,,10317,Ethanolamine utilization protein EutM precursor
155,66207,CAN91504.1,25.47,1,1,8.43E5,1,1,1,,102223,Hybrid histidine kinase [Sorangium cellulosum So ce56]
294,126969,ETNP14_68,25.34,1,1,2.54E5,1,1,1,,65792,hypothetical protein
294,126997,ETNP14_68,25.34,15,15,2.54E5,1,1,1,,5856,adenine phosphoribosyltransferase
294,126998,ETNP14_68,25.34,8,8,2.54E5,1,1,1,,11321,Leucine Rich repeats (2 copies)
294,126999,ETNP_100,25.34,6,6,2.54E5,1,1,1,,15098,DNA utilization protein GntX
232,126935,NP_866895,25.32,2,2,1.77E5,1,1,1,,50441,TPR repeat-containing protein Rhodopirellula baltica SH 1
232,126963,WP_008255791,25.32,2,2,1.77E5,1,1,1,,56908,GntR family transcriptional regulator Flavobacteria bacterium BAL38
430,127000,CAI85681.1,25.28,2,2,1.58E6,1,1,1,,41141,phosphoglycerate kinase [Pseudoalteromonas haloplanktis TAC125]
431,127001,ETNP_120,25.19,6,6,2.17E5,1,1,1,,14038,Thiol:disulfide interchange protein CycY precursor
431,127002,ETNP_300,25.19,5,5,2.17E5,1,1,1,,19422,Thiol:disulfide interchange protein DsbE
431,127003,ETNP_140,25.19,4,4,2.17E5,1,1,1,,24954,Thiol:disulfide interchange protein DsbE
49,126966,ETNP_300,24.92,4,4,1.46E6,1,1,5,,22302,High-affinity branched-chain amino acid transport ATP-binding protein LivF
49,126967,ETNP_120,24.92,4,4,1.46E6,1,1,5,,25974,High-affinity branched-chain amino acid transport ATP-binding protein LivF
49,126968,ETNP_160,24.92,4,4,1.46E6,1,1,5,,25988,High-affinity branched-chain amino acid transport ATP-binding protein LivF
49,127005,ETNP_180,24.92,5,5,1.46E6,1,1,5,,18391,Lipopolysaccharide export system ATP-binding protein LptB
78,2276,ETNP_160,24.83,1,1,3.46E5,1,1,3,,84695,DNA topoisomerase 4 subunit A
432,127008,ETNP14_120,24.62,2,2,2.96E5,1,1,1,,46338,UDP-glucose 6-dehydrogenase TuaD
233,1299,ETNP14_68,24.47,17,17,1.28E4,1,1,1,,7616,Cold shock-like protein CspE
233,1728,ETNP14_68,24.47,17,17,1.28E4,1,1,1,,7614,Cold shock-like protein CspE
433,127013,ETNP_120,24.42,2,2,1.01E6,1,1,1,,33924,Dihydroorotate dehydrogenase (quinone)
297,127009,ETNP_120,24.41,10,10,3.87E4,1,1,1,,9471,hypothetical protein
297,127011,ETNP_70,24.41,3,3,3.87E4,1,1,1,,26385,putative hydrolase YutF
297,127012,ETNP14_68,24.41,3,3,3.87E4,1,1,1,,26385,putative hydrolase YutF
434,127014,ETNP_120,24.26,4,4,5.3E5,1,1,1,,24978,Flavin-dependent monooxygenase  oxygenase subunit HsaA
435,7852,ETNP_120,24.18,18,18,2.46E6,1,1,1,,6471,hypothetical protein
435,7853,ETNP_160,24.18,18,18,2.46E6,1,1,1,,6471,hypothetical protein
107,42704,CAN91477.1,24.09,2,2,2.77E7,1,1,2,,56854,hypothetical protein sce1319 [Sorangium cellulosum So ce56]
298,113641,ACY12716.1,23.94,3,3,6.06E5,1,1,1,,35776,Sec-independent protein translocase  TatC subunit [Haliangium ochraceum DSM 14365]
295,126971,ETNP_90,23.84,2,2,2.67E5,1,1,1,,50575,Malate synthase A
295,126975,ETNP14_120,23.84,1,1,2.67E5,1,1,1,,66161,Malate synthase A
295,127015,ETNP_100,23.84,6,6,2.67E5,1,1,1,,16153,hypothetical protein
198,126942,WP_053819826,23.84,1,1,1.29E5,1,1,1,,62201,hypothetical protein Candidatus Thioglobus singularis
198,126996,AHB42181,23.84,1,1,1.29E5,1,1,1,,70518,Type IV secretory pathway VirB4 component-like protein Candidatus Saccharibacteria bacterium RAAC3_TM7_1
198,127030,EDK72791,23.84,2,2,1.29E5,1,1,1,,41083,type IV secretory pathway VirB4 components-like protein candidate division TM7 genomosp GTL1
198,127042,WP_008578486,23.84,1,1,1.29E5,1,1,1,,70011,conjugal transfer protein TraC candidate division TM7 genomosp GTL1
198,127043,EDK72768,23.84,1,1,1.29E5,1,1,1,,70011,type IV secretory pathway VirB4 components-like protein candidate division TM7 genomosp GTL1
436,8047,ETNP_160,23.81,6,6,1.94E5,1,1,1,Carbamidomethylation,18462,hypothetical protein
436,8046,ETNP_180,23.81,6,6,1.94E5,1,1,1,Carbamidomethylation,18504,hypothetical protein
154,126933,virus_CCADEAMM_43545,23.79,0,0,1.28E3,1,1,1,,242963,hypothetical protein
196,126936,ETNP_120,23.74,2,2,5.57E5,1,1,1,,57861,Sulfite reductase [NADPH] hemoprotein beta-component
201,2370,ABE41618.1,23.74,2,2,1.39E5,1,1,1,Oxidation (M),68759,heat shock protein Hsp90 [Rhodopseudomonas palustris BisB5]
438,127017,ETNP_180,23.64,9,9,1.49E5,1,1,1,,11749,hypothetical protein
438,127018,ETNP_120,23.64,3,3,1.49E5,1,1,1,,36654,UDP-glucose 4-epimerase
438,127019,ETNP_300,23.64,3,3,1.49E5,1,1,1,,36654,UDP-glucose 4-epimerase
299,127032,EJK48387,23.24,4,4,2.74E5,1,1,1,,21713,hypothetical protein THAOC_32818 partial  Thalassiosira oceanica
122,8179,WP_050765727,23.23,4,4,6.42E5,2,2,2,,54074,hypothetical protein Flavobacteria bacterium BAL38
440,2413,ETNP_160,22.98,1,1,8.57E5,1,1,1,,116427,Cation efflux system protein CusA
238,2900,ETNP_70,22.82,2,2,3.81E5,1,1,1,,53236,putative protein kinase UbiB
306,127066,CAI87421.1,22.71,2,2,9.08E4,1,1,1,,40161,3 4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) [Pseudoalteromonas haloplanktis TAC125]
300,3570,ETNP_120,22.69,10,10,3.24E5,1,1,1,,9523,hypothetical protein
236,126951,ETNP_70,22.63,3,3,1.36E5,1,1,1,,25421,Cysteine desulfurase
236,127165,ETNP14_120,22.63,3,3,1.36E5,1,1,1,,30664,Cysteine desulfurase
302,2707,ETNP_70,22.53,1,1,7.51E4,1,1,1,,72924,Caudovirus prohead protease
302,2708,ETNP_90,22.53,1,1,7.51E4,1,1,1,,72910,Caudovirus prohead protease
246,2885,ETNP14_68,22.40,1,1,1.2E5,1,1,1,,150365,PKD domain protein
303,127056,ABQ69774.1,22.39,2,2,1.11E6,1,1,1,,45367,Citrate transporter [Sphingomonas wittichii RW1]
303,127185,ETNP_100,22.39,2,2,1.11E6,1,1,1,,44480,Sodium-dependent dicarboxylate transporter SdcS
241,113443,ETNP_120,22.22,3,3,1.24E6,1,1,1,,26157,hAT family dimerisation domain protein
161,2683,WP_011397844,22.03,0,0,9.55E4,1,1,1,,624616,Rhs family protein Hahella chejuensis
442,113432,ETNP_140,22.03,7,7,1.2E6,1,1,1,,13369,Putative zinc ribbon domain protein
442,113433,ETNP_160,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
442,113434,ETNP_180,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
442,113435,ETNP_120,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
442,113435,ETNP_120,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
442,113437,ETNP_100,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
442,113435,ETNP_120,22.03,3,3,1.2E6,1,1,1,,26586,Putative zinc ribbon domain protein
305,2307,ETNP_120,21.72,9,9,2.04E5,1,1,1,,17474,Allophycocyanin alpha chain
305,2378,WP_011127357,21.72,9,9,2.04E5,1,1,1,,17372,allophycocyanin subunit alpha Synechococcus
305,2379,WP_038546571,21.72,9,9,2.04E5,1,1,1,,17386,allophycocyanin Synechococcus sp KORDI-100
305,2307,ETNP_120,21.72,9,9,2.04E5,1,1,1,,17474,Allophycocyanin alpha chain
305,2309,ETNP_100,21.72,9,9,2.04E5,1,1,1,,17474,Allophycocyanin alpha chain
305,2331,CAK24452.1,21.72,9,9,2.04E5,1,1,1,,17375,Allophycocyanin alpha chain [Synechococcus sp. WH 7803]
308,127136,ABI77130.1,21.72,5,5,6.54E5,1,1,1,,16100,hypothetical protein HNE_1331 [Hyphomonas neptunium ATCC 15444]
443,127245,ETNP_90,21.70,11,11,1.14E4,1,1,1,,10201,hypothetical protein
443,127246,ETNP_120,21.70,11,11,1.14E4,1,1,1,,10201,hypothetical protein
310,127248,ETNP_120,21.66,3,3,2.62E5,1,1,1,,34924,hypothetical protein
444,5434,ETNP_300,21.63,3,3,1.47E5,1,1,1,,35930,Histidine-specific methyltransferase EgtD
445,127255,ETNP14_68,21.59,3,3,2.57E4,1,1,1,,38158,Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
304,2590,ACA16777.1,21.53,2,2,5.7E5,1,1,1,,57305,Propionyl-CoA carboxylase [Methylobacterium sp. 4-46]
240,127022,ETNP14_120,21.44,9,9,1.51E5,1,1,1,Oxidation (M),12509,N-acetylmuramic acid 6-phosphate etherase
240,127023,ETNP14_120,21.44,9,9,1.51E5,1,1,1,Oxidation (M),12608,N-acetylmuramic acid 6-phosphate etherase
240,127024,NP_85,21.44,7,7,1.51E5,1,1,1,Oxidation (M),15945,N-acetylmuramic acid 6-phosphate etherase
240,127026,ETNP_100,21.44,5,5,1.51E5,1,1,1,Oxidation (M),23346,N-acetylmuramic acid 6-phosphate etherase
240,127027,ETNP_120,21.44,3,3,1.51E5,1,1,1,Oxidation (M),31903,N-acetylmuramic acid 6-phosphate etherase
240,127028,ETNP14_68,21.44,3,3,1.51E5,1,1,1,Oxidation (M),31917,N-acetylmuramic acid 6-phosphate etherase
240,127398,ETNP14_68,21.44,4,4,1.51E5,1,1,1,Oxidation (M),28916,N-acetylmuramic acid 6-phosphate etherase
240,127399,WP_035338181.1,21.44,4,4,1.51E5,1,1,1,Oxidation (M),29280,N-acetylmuramic acid 6-phosphate etherase [Dokdonia sp. PRO95]
240,127400,WP_013751653.1,21.44,3,3,1.51E5,1,1,1,Oxidation (M),34434,N-acetylmuramic acid 6-phosphate etherase [Dokdonia sp. 4H-3-7-5]
163,1878,NP_868707,21.38,1,1,,1,0,1,,99459,ClpB protein Rhodopirellula baltica SH 1
447,127431,WP_022734720,21.31,10,10,2.37E6,1,1,1,,11275,30S ribosomal protein S19 Candidatus Pelagibacter ubique
69,113711,ACI97505.1,21.31,1,1,1.97E6,1,1,3,,133233,hypothetical protein RC1_0055 [Rhodospirillum centenum SW]
448,127469,SAR11,21.21,5,5,1.36E5,1,1,1,,19530,hypothetical protein
202,127038,WP_015348960,21.17,1,1,1.43E5,1,1,1,,99044,adventurous gliding motility protein Myxococcus stipitatus
449,127486,ETNP_160,21.16,6,6,1.37E5,1,1,1,,17270,hypothetical protein
143,113470,virus_CCADEAMM_06461,20.90,0,0,0E0,1,1,1,,639352,hypothetical protein
209,68051,Flavovirus_FBAKDGPJ_01959,20.85,0,0,3.02E5,1,1,1,,382006,hypothetical protein
148,2671,BAJ28154.1,20.79,0,0,6.48E3,1,1,1,,197754,putative alpha-amylase/pullulanase [Kitasatospora setae KM-6054]
218,127276,Flavovirus_FBAKDGPJ_01638,20.66,0,0,1.55E5,1,1,1,,421742,hypothetical protein
450,127583,ACL67327.1,20.65,10,10,3.93E5,1,1,1,,10191,transposase IS3/IS911 family protein [Anaeromyxobacter dehalogenans 2CP-1]
451,127584,ETNP_140,20.64,3,3,1.25E5,1,1,1,,34315,hypothetical protein
258,127219,NP_300,20.62,3,3,6.56E4,1,1,1,,40553,Tetraacyldisaccharide 4'-kinase
386,127741,ETNP14_68,20.55,1,1,3.14E4,1,1,1,,133461,Methionine synthase
456,3660,WP_007279954,20.43,1,1,6.39E5,1,1,1,,97500,hypothetical protein Lentisphaera araneosa
452,127622,ETNP_70,20.37,4,4,4.67E4,1,1,1,,21755,hypothetical protein
315,127382,virus_CCADEAMM_34215,20.22,1,1,8.17E5,1,1,1,,126202,hypothetical protein
242,127052,ETNP_90,20.12,1,1,2.21E5,1,1,1,,72644,hypothetical protein
