# MetaGOmics GO report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 16:13:24 PDT 2018
GO acc	GO aspect	GO name	count	total count	ratio
GO:0051171	biological_process	regulation of nitrogen compound metabolic process	15	138	0.10869565217391304
GO:0005730	cellular_component	nucleolus	2	138	0.014492753623188406
GO:0051173	biological_process	positive regulation of nitrogen compound metabolic process	15	138	0.10869565217391304
GO:0022402	biological_process	cell cycle process	2	138	0.014492753623188406
GO:0051179	biological_process	localization	29	138	0.21014492753623187
GO:0000910	biological_process	cytokinesis	2	138	0.014492753623188406
GO:0036211	biological_process	protein modification process	2	138	0.014492753623188406
GO:0022411	biological_process	cellular component disassembly	15	138	0.10869565217391304
GO:0043436	biological_process	oxoacid metabolic process	1	138	0.007246376811594203
GO:0051193	biological_process	regulation of cofactor metabolic process	15	138	0.10869565217391304
GO:0070011	molecular_function	peptidase activity, acting on L-amino acid peptides	15	138	0.10869565217391304
GO:0022603	biological_process	regulation of anatomical structure morphogenesis	2	138	0.014492753623188406
GO:0022604	biological_process	regulation of cell morphogenesis	2	138	0.014492753623188406
GO:0005759	cellular_component	mitochondrial matrix	15	138	0.10869565217391304
GO:1902578	biological_process	single-organism localization	29	138	0.21014492753623187
GO:1902580	biological_process	single-organism cellular localization	17	138	0.12318840579710146
GO:1902582	biological_process	single-organism intracellular transport	17	138	0.12318840579710146
GO:0005768	cellular_component	endosome	2	138	0.014492753623188406
GO:0018410	biological_process	C-terminal protein amino acid modification	2	138	0.014492753623188406
GO:1904666	biological_process	regulation of ubiquitin protein ligase activity	2	138	0.014492753623188406
GO:1902589	biological_process	single-organism organelle organization	17	138	0.12318840579710146
GO:1904667	biological_process	negative regulation of ubiquitin protein ligase activity	2	138	0.014492753623188406
GO:0009405	biological_process	pathogenesis	15	138	0.10869565217391304
GO:0008324	molecular_function	cation transmembrane transporter activity	1	138	0.007246376811594203
GO:0042330	biological_process	taxis	2	138	0.014492753623188406
GO:0009408	biological_process	response to heat	15	138	0.10869565217391304
GO:0016462	molecular_function	pyrophosphatase activity	17	138	0.12318840579710146
GO:0051234	biological_process	establishment of localization	29	138	0.21014492753623187
GO:0006865	biological_process	amino acid transport	11	138	0.07971014492753623
GO:0022804	molecular_function	active transmembrane transporter activity	1	138	0.007246376811594203
GO:0010468	biological_process	regulation of gene expression	15	138	0.10869565217391304
GO:0010038	biological_process	response to metal ion	15	138	0.10869565217391304
GO:0022891	molecular_function	substrate-specific transmembrane transporter activity	1	138	0.007246376811594203
GO:0019538	biological_process	protein metabolic process	17	138	0.12318840579710146
GO:0051246	biological_process	regulation of protein metabolic process	17	138	0.12318840579710146
GO:0009416	biological_process	response to light stimulus	15	138	0.10869565217391304
GO:0043231	cellular_component	intracellular membrane-bounded organelle	18	138	0.13043478260869565
GO:0051247	biological_process	positive regulation of protein metabolic process	15	138	0.10869565217391304
GO:0051248	biological_process	negative regulation of protein metabolic process	2	138	0.014492753623188406
GO:0005794	cellular_component	Golgi apparatus	1	138	0.007246376811594203
GO:0051252	biological_process	regulation of RNA metabolic process	15	138	0.10869565217391304
GO:0016482	biological_process	cytoplasmic transport	15	138	0.10869565217391304
GO:0006886	biological_process	intracellular protein transport	15	138	0.10869565217391304
GO:0006887	biological_process	exocytosis	2	138	0.014492753623188406
GO:0036267	biological_process	invasive filamentous growth	1	138	0.007246376811594203
GO:0051258	biological_process	protein polymerization	2	138	0.014492753623188406
GO:0051259	biological_process	protein oligomerization	15	138	0.10869565217391304
GO:1901576	biological_process	organic substance biosynthetic process	15	138	0.10869565217391304
GO:0005576	cellular_component	extracellular region	2	138	0.014492753623188406
GO:0008360	biological_process	regulation of cell shape	2	138	0.014492753623188406
GO:0097659	biological_process	nucleic acid-templated transcription	15	138	0.10869565217391304
GO:1990904	cellular_component	ribonucleoprotein complex	2	138	0.014492753623188406
GO:0005829	cellular_component	cytosol	17	138	0.12318840579710146
GO:0030139	cellular_component	endocytic vesicle	2	138	0.014492753623188406
GO:0005813	cellular_component	centrosome	2	138	0.014492753623188406
GO:0090304	biological_process	nucleic acid metabolic process	15	138	0.10869565217391304
GO:0005815	cellular_component	microtubule organizing center	2	138	0.014492753623188406
GO:0005819	cellular_component	spindle	2	138	0.014492753623188406
GO:0071702	biological_process	organic substance transport	27	138	0.1956521739130435
GO:0046907	biological_process	intracellular transport	17	138	0.12318840579710146
GO:0051293	biological_process	establishment of spindle localization	2	138	0.014492753623188406
GO:0071704	biological_process	organic substance metabolic process	18	138	0.13043478260869565
GO:0051294	biological_process	establishment of spindle orientation	2	138	0.014492753623188406
GO:0071705	biological_process	nitrogen compound transport	12	138	0.08695652173913043
GO:0070670	biological_process	response to interleukin-4	2	138	0.014492753623188406
GO:0045786	biological_process	negative regulation of cell cycle	2	138	0.014492753623188406
GO:0051301	biological_process	cell division	2	138	0.014492753623188406
GO:0051302	biological_process	regulation of cell division	2	138	0.014492753623188406
GO:2001057	biological_process	reactive nitrogen species metabolic process	1	138	0.007246376811594203
GO:0043531	molecular_function	ADP binding	15	138	0.10869565217391304
GO:0022890	molecular_function	inorganic cation transmembrane transporter activity	1	138	0.007246376811594203
GO:0022892	molecular_function	substrate-specific transporter activity	1	138	0.007246376811594203
GO:0034214	biological_process	protein hexamerization	15	138	0.10869565217391304
GO:0009612	biological_process	response to mechanical stimulus	2	138	0.014492753623188406
GO:0034220	biological_process	ion transmembrane transport	1	138	0.007246376811594203
GO:0005856	cellular_component	cytoskeleton	2	138	0.014492753623188406
GO:0006950	biological_process	response to stress	17	138	0.12318840579710146
GO:0051787	molecular_function	misfolded protein binding	15	138	0.10869565217391304
GO:0043546	molecular_function	molybdopterin cofactor binding	5	138	0.036231884057971016
GO:0046942	biological_process	carboxylic acid transport	11	138	0.07971014492753623
GO:0006955	biological_process	immune response	2	138	0.014492753623188406
GO:0006959	biological_process	humoral immune response	2	138	0.014492753623188406
GO:0005874	cellular_component	microtubule	2	138	0.014492753623188406
GO:0005876	cellular_component	spindle microtubule	2	138	0.014492753623188406
GO:0006970	biological_process	response to osmotic stress	2	138	0.014492753623188406
GO:0005881	cellular_component	cytoplasmic microtubule	2	138	0.014492753623188406
GO:0010556	biological_process	regulation of macromolecule biosynthetic process	15	138	0.10869565217391304
GO:0010557	biological_process	positive regulation of macromolecule biosynthetic process	15	138	0.10869565217391304
GO:0051338	biological_process	regulation of transferase activity	2	138	0.014492753623188406
GO:0051340	biological_process	regulation of ligase activity	2	138	0.014492753623188406
GO:0006979	biological_process	response to oxidative stress	15	138	0.10869565217391304
GO:0045839	biological_process	negative regulation of mitotic nuclear division	2	138	0.014492753623188406
GO:0034248	biological_process	regulation of cellular amide metabolic process	15	138	0.10869565217391304
GO:0010564	biological_process	regulation of cell cycle process	2	138	0.014492753623188406
GO:0045841	biological_process	negative regulation of mitotic metaphase/anaphase transition	2	138	0.014492753623188406
GO:0034250	biological_process	positive regulation of cellular amide metabolic process	15	138	0.10869565217391304
GO:0051348	biological_process	negative regulation of transferase activity	2	138	0.014492753623188406
GO:0009506	cellular_component	plasmodesma	2	138	0.014492753623188406
GO:0009507	cellular_component	chloroplast	15	138	0.10869565217391304
GO:0031090	cellular_component	organelle membrane	15	138	0.10869565217391304
GO:0051352	biological_process	negative regulation of ligase activity	2	138	0.014492753623188406
GO:0070727	biological_process	cellular macromolecule localization	15	138	0.10869565217391304
GO:0046982	molecular_function	protein heterodimerization activity	2	138	0.014492753623188406
GO:0006996	biological_process	organelle organization	17	138	0.12318840579710146
GO:0033554	biological_process	cellular response to stress	15	138	0.10869565217391304
GO:0048037	molecular_function	cofactor binding	5	138	0.036231884057971016
GO:0005911	cellular_component	cell-cell junction	2	138	0.014492753623188406
GO:0045861	biological_process	negative regulation of proteolysis	2	138	0.014492753623188406
GO:0015398	molecular_function	high-affinity secondary active ammonium transmembrane transporter activity	1	138	0.007246376811594203
GO:0070887	biological_process	cellular response to chemical stimulus	17	138	0.12318840579710146
GO:0007005	biological_process	mitochondrion organization	17	138	0.12318840579710146
GO:0009526	cellular_component	plastid envelope	15	138	0.10869565217391304
GO:0009528	cellular_component	plastid inner membrane	15	138	0.10869565217391304
GO:0031109	biological_process	microtubule polymerization or depolymerization	2	138	0.014492753623188406
GO:0009532	cellular_component	plastid stroma	15	138	0.10869565217391304
GO:0009535	cellular_component	chloroplast thylakoid membrane	15	138	0.10869565217391304
GO:0009536	cellular_component	plastid	15	138	0.10869565217391304
GO:0003674	molecular_function	molecular_function	138	138	1.0
GO:0005929	cellular_component	cilium	2	138	0.014492753623188406
GO:0003676	molecular_function	nucleic acid binding	2	138	0.014492753623188406
GO:0044770	biological_process	cell cycle phase transition	2	138	0.014492753623188406
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	15	138	0.10869565217391304
GO:0031122	biological_process	cytoplasmic microtubule organization	2	138	0.014492753623188406
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	2	138	0.014492753623188406
GO:0002376	biological_process	immune system process	2	138	0.014492753623188406
GO:0010608	biological_process	posttranscriptional regulation of gene expression	15	138	0.10869565217391304
GO:2001141	biological_process	regulation of RNA biosynthetic process	15	138	0.10869565217391304
GO:0071806	biological_process	protein transmembrane transport	15	138	0.10869565217391304
GO:1901700	biological_process	response to oxygen-containing compound	15	138	0.10869565217391304
GO:2000112	biological_process	regulation of cellular macromolecule biosynthetic process	15	138	0.10869565217391304
GO:0043623	biological_process	cellular protein complex assembly	2	138	0.014492753623188406
GO:1902749	biological_process	regulation of cell cycle G2/M phase transition	2	138	0.014492753623188406
GO:0007051	biological_process	spindle organization	2	138	0.014492753623188406
GO:0007052	biological_process	mitotic spindle organization	2	138	0.014492753623188406
GO:0010628	biological_process	positive regulation of gene expression	15	138	0.10869565217391304
GO:0071822	biological_process	protein complex subunit organization	17	138	0.12318840579710146
GO:0070783	biological_process	growth of unicellular organism as a thread of attached cells	1	138	0.007246376811594203
GO:0009570	cellular_component	chloroplast stroma	15	138	0.10869565217391304
GO:0044699	biological_process	single-organism process	35	138	0.2536231884057971
GO:0071826	biological_process	ribonucleoprotein complex subunit organization	15	138	0.10869565217391304
GO:0010639	biological_process	negative regulation of organelle organization	2	138	0.014492753623188406
GO:0044708	biological_process	single-organism behavior	2	138	0.014492753623188406
GO:0005975	biological_process	carbohydrate metabolic process	15	138	0.10869565217391304
GO:0044710	biological_process	single-organism metabolic process	21	138	0.15217391304347827
GO:0009581	biological_process	detection of external stimulus	2	138	0.014492753623188406
GO:0008519	molecular_function	ammonium transmembrane transporter activity	1	138	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	1	138	0.007246376811594203
GO:0009582	biological_process	detection of abiotic stimulus	2	138	0.014492753623188406
GO:0043005	cellular_component	neuron projection	2	138	0.014492753623188406
GO:0045930	biological_process	negative regulation of mitotic cell cycle	2	138	0.014492753623188406
GO:0071840	biological_process	cellular component organization or biogenesis	17	138	0.12318840579710146
GO:0005984	biological_process	disaccharide metabolic process	15	138	0.10869565217391304
GO:0098589	cellular_component	membrane region	2	138	0.014492753623188406
GO:0051436	biological_process	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	2	138	0.014492753623188406
GO:0030054	cellular_component	cell junction	2	138	0.014492753623188406
GO:0051438	biological_process	regulation of ubiquitin-protein transferase activity	2	138	0.014492753623188406
GO:0051439	biological_process	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	2	138	0.014492753623188406
GO:0044723	biological_process	single-organism carbohydrate metabolic process	15	138	0.10869565217391304
GO:0007088	biological_process	regulation of mitotic nuclear division	2	138	0.014492753623188406
GO:0003723	molecular_function	RNA binding	2	138	0.014492753623188406
GO:0005991	biological_process	trehalose metabolic process	15	138	0.10869565217391304
GO:0003725	molecular_function	double-stranded RNA binding	2	138	0.014492753623188406
GO:0044772	biological_process	mitotic cell cycle phase transition	2	138	0.014492753623188406
GO:0051444	biological_process	negative regulation of ubiquitin-protein transferase activity	2	138	0.014492753623188406
GO:0009605	biological_process	response to external stimulus	17	138	0.12318840579710146
GO:0007093	biological_process	mitotic cell cycle checkpoint	2	138	0.014492753623188406
GO:0061136	biological_process	regulation of proteasomal protein catabolic process	2	138	0.014492753623188406
GO:0007094	biological_process	mitotic spindle assembly checkpoint	2	138	0.014492753623188406
GO:0042542	biological_process	response to hydrogen peroxide	15	138	0.10869565217391304
GO:0009607	biological_process	response to biotic stimulus	2	138	0.014492753623188406
GO:0007097	biological_process	nuclear migration	2	138	0.014492753623188406
GO:0030529	cellular_component	intracellular ribonucleoprotein complex	2	138	0.014492753623188406
GO:0030071	biological_process	regulation of mitotic metaphase/anaphase transition	2	138	0.014492753623188406
GO:0032268	biological_process	regulation of cellular protein metabolic process	17	138	0.12318840579710146
GO:0034357	cellular_component	photosynthetic membrane	15	138	0.10869565217391304
GO:0051707	biological_process	response to other organism	2	138	0.014492753623188406
GO:0032269	biological_process	negative regulation of cellular protein metabolic process	2	138	0.014492753623188406
GO:0032270	biological_process	positive regulation of cellular protein metabolic process	15	138	0.10869565217391304
GO:0019755	biological_process	one-carbon compound transport	1	138	0.007246376811594203
GO:0044743	biological_process	intracellular protein transmembrane import	15	138	0.10869565217391304
GO:0051726	biological_process	regulation of cell cycle	2	138	0.014492753623188406
GO:0006457	biological_process	protein folding	15	138	0.10869565217391304
GO:0043687	biological_process	post-translational protein modification	2	138	0.014492753623188406
GO:0036464	cellular_component	cytoplasmic ribonucleoprotein granule	2	138	0.014492753623188406
GO:0009628	biological_process	response to abiotic stimulus	17	138	0.12318840579710146
GO:0031224	cellular_component	intrinsic component of membrane	1	138	0.007246376811594203
GO:0009629	biological_process	response to gravity	2	138	0.014492753623188406
GO:0031226	cellular_component	intrinsic component of plasma membrane	1	138	0.007246376811594203
GO:0042623	molecular_function	ATPase activity, coupled	15	138	0.10869565217391304
GO:0051087	molecular_function	chaperone binding	15	138	0.10869565217391304
GO:0006986	biological_process	response to unfolded protein	15	138	0.10869565217391304
GO:0042026	biological_process	protein refolding	15	138	0.10869565217391304
GO:0009642	biological_process	response to light intensity	15	138	0.10869565217391304
GO:0044763	biological_process	single-organism cellular process	19	138	0.13768115942028986
GO:0044764	biological_process	multi-organism cellular process	15	138	0.10869565217391304
GO:0009644	biological_process	response to high light intensity	15	138	0.10869565217391304
GO:0044765	biological_process	single-organism transport	29	138	0.21014492753623187
GO:0044767	biological_process	single-organism developmental process	2	138	0.014492753623188406
GO:0031249	molecular_function	denatured protein binding	15	138	0.10869565217391304
GO:0009651	biological_process	response to salt stress	2	138	0.014492753623188406
GO:0033365	biological_process	protein localization to organelle	15	138	0.10869565217391304
GO:0009657	biological_process	plastid organization	15	138	0.10869565217391304
GO:0009658	biological_process	chloroplast organization	15	138	0.10869565217391304
GO:0034399	cellular_component	nuclear periphery	15	138	0.10869565217391304
GO:0042597	cellular_component	periplasmic space	17	138	0.12318840579710146
GO:1901799	biological_process	negative regulation of proteasomal protein catabolic process	2	138	0.014492753623188406
GO:0040007	biological_process	growth	16	138	0.11594202898550725
GO:0007154	biological_process	cell communication	15	138	0.10869565217391304
GO:0098655	biological_process	cation transmembrane transport	1	138	0.007246376811594203
GO:2001251	biological_process	negative regulation of chromosome organization	2	138	0.014492753623188406
GO:0098660	biological_process	inorganic ion transmembrane transport	1	138	0.007246376811594203
GO:0016020	cellular_component	membrane	19	138	0.13768115942028986
GO:0007163	biological_process	establishment or maintenance of cell polarity	2	138	0.014492753623188406
GO:0098662	biological_process	inorganic cation transmembrane transport	1	138	0.007246376811594203
GO:0019730	biological_process	antimicrobial humoral response	2	138	0.014492753623188406
GO:0071941	biological_process	nitrogen cycle metabolic process	1	138	0.007246376811594203
GO:0046686	biological_process	response to cadmium ion	15	138	0.10869565217391304
GO:0051536	molecular_function	iron-sulfur cluster binding	6	138	0.043478260869565216
GO:0006082	biological_process	organic acid metabolic process	1	138	0.007246376811594203
GO:0030162	biological_process	regulation of proteolysis	2	138	0.014492753623188406
GO:0051539	molecular_function	4 iron, 4 sulfur cluster binding	6	138	0.043478260869565216
GO:0051540	molecular_function	metal cluster binding	6	138	0.043478260869565216
GO:0006091	biological_process	generation of precursor metabolites and energy	1	138	0.007246376811594203
GO:0009706	cellular_component	chloroplast inner membrane	15	138	0.10869565217391304
GO:0016787	molecular_function	hydrolase activity	17	138	0.12318840579710146
GO:0042651	cellular_component	thylakoid membrane	15	138	0.10869565217391304
GO:0001319	biological_process	inheritance of oxidatively modified proteins involved in replicative cell aging	15	138	0.10869565217391304
GO:0061640	biological_process	cytoskeleton-dependent cytokinesis	2	138	0.014492753623188406
GO:0071963	biological_process	establishment or maintenance of cell polarity regulating cell shape	2	138	0.014492753623188406
GO:0042802	molecular_function	identical protein binding	15	138	0.10869565217391304
GO:0044839	biological_process	cell cycle G2/M phase transition	2	138	0.014492753623188406
GO:0003824	molecular_function	catalytic activity	23	138	0.16666666666666666
GO:0009719	biological_process	response to endogenous stimulus	15	138	0.10869565217391304
GO:0001403	biological_process	invasive growth in response to glucose limitation	1	138	0.007246376811594203
GO:0009725	biological_process	response to hormone	15	138	0.10869565217391304
GO:0048285	biological_process	organelle fission	2	138	0.014492753623188406
GO:0031323	biological_process	regulation of cellular metabolic process	17	138	0.12318840579710146
GO:0019866	cellular_component	organelle inner membrane	15	138	0.10869565217391304
GO:0031324	biological_process	negative regulation of cellular metabolic process	2	138	0.014492753623188406
GO:0031325	biological_process	positive regulation of cellular metabolic process	15	138	0.10869565217391304
GO:0055114	biological_process	oxidation-reduction process	6	138	0.043478260869565216
GO:0031326	biological_process	regulation of cellular biosynthetic process	15	138	0.10869565217391304
GO:0016491	molecular_function	oxidoreductase activity	6	138	0.043478260869565216
