Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
353,16178,PMM0522,110.55,21,21,1.5E7,3,3,5,Carbamidomethylation,25356,| pyrH | uridylate kinase
39,16280,PMM1607,110.35,56,56,1.15E9,5,5,25,Carbamidomethylation; Deamidation (NQ),8828,| psaC | photosystem I subunit VII
246,10231,PMM0913,110.32,20,20,1.85E7,6,6,7,,43596,| PMM0913 | putative ABC transporter
223,13274,PMM0126,110.27,19,19,1.49E7,6,6,8,,36882,| PMM0126 | hypothetical protein
275,10410,PMM0266,110.14,13,13,3.32E7,5,5,7,Oxidation (M),57419,| purH | bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
204,16164,PMM0641,109.85,23,23,4.52E7,5,5,9,,26144,| PMM0641 | hypothetical protein
232,13175,PMM1433,109.77,32,32,6.05E7,5,5,8,Carbamidomethylation; Deamidation (NQ),20576,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase
11,16448,PMM0551,109.77,31,31,5.36E8,2,2,48,Carbamidomethylation; Deamidation (NQ),12940,| rbcS | ribulose bisphosphate carboxylase  small chain
162,16100,PMM1180,109.69,23,23,1.29E8,6,6,10,,29687,| sppA | signal peptide peptidase SppA (protease IV)
252,9897,PMM0010,109.53,13,13,3.65E7,4,4,7,,48441,| ftsY | signal recognition particle docking protein FtsY
225,10541,PMM0473,109.45,13,13,2.68E7,6,6,7,Carbamidomethylation,55384,| gltX | glutamyl-tRNA synthetase
296,12797,PMM0100,109.03,9,9,6.15E6,4,4,6,Carbamidomethylation,62021,| nadB | L-aspartate oxidase
178,16184,PMM1314,108.88,27,27,1.4E8,7,7,10,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
221,10629,PMM0017,108.86,16,16,2.34E8,5,5,8,Carbamidomethylation,40201,| dnaJ | DnaJ protein
173,16113,PMM1070,108.51,16,16,3.28E7,3,3,9,,32424,| crtE | polyprenyl synthetase
168,16172,PMM1313,108.45,24,24,1.02E8,4,4,10,Oxidation (M),24307,| clpP4 | ATP-dependent Clp protease-like protein
57,16161,PMM1294,108.34,29,29,4.25E8,3,3,16,Carbamidomethylation; Deamidation (NQ); Methylation(KR),17493,| PMM1294 | putative nickel-containing superoxide dismutase precursor (NISOD)
347,16019,PMM0001,108.19,17,17,5.07E7,4,4,5,Carbamidomethylation,42505,| dnaN | DNA polymerase III subunit beta
294,13024,PMM1073,108.16,19,19,2.32E7,5,5,6,Carbamidomethylation,48557,| PMM1073 | putative glucose 6-phosphate dehydrogenase effector OpcA
320,16229,PMM0222,108.09,16,16,1.98E7,4,4,6,,34033,| PMM0222 | aspartoacylase
258,16038,PMM0076,107.92,11,11,3.47E7,4,4,7,Carbamidomethylation; Oxidation (M),59719,| pgm | phosphoglucomutase
268,10557,PMM0542,107.78,20,20,1.78E7,7,7,7,Deamidation (NQ),37519,| por | protochlorophyllide oxidoreductase
152,16090,PMM0753,107.78,29,29,1.52E8,7,7,10,Carbamidomethylation,26380,| rpsB | 30S ribosomal protein S2
84,16080,PMM0767,107.68,25,25,2.7E8,5,5,13,Carbamidomethylation; Cation:Fe[II]; Oxidation (M),35150,| glpX | fructose 1 6-bisphosphatase II
260,16055,PMM0888,107.45,20,20,1.03E7,4,4,6,,31976,| dapF | diaminopimelate epimerase
157,13016,PMM0774,107.32,13,13,1.14E8,7,7,10,Carbamidomethylation,59461,| ilvD | dihydroxy-acid dehydratase
187,9747,PMM0044,107.09,9,9,1.86E7,7,7,9,,99139,| alaS | alanyl-tRNA synthetase
227,16067,PMM1150,106.80,20,20,2.2E7,5,5,8,Carbamidomethylation; Deamidation (NQ),50069,| PMM1150 | putative thioredoxin reductase
185,9972,PMM0065,105.94,13,13,3.52E7,8,7,8,Oxidation (M),75218,| PMM0065 | ABC transporter  ATP binding protein
231,16030,PMM0278,105.82,14,14,1.67E7,6,6,7,Deamidation (NQ),55447,| PMM0278 | phosphotransferase superclass
193,16070,PMM0224,105.66,15,15,6.42E7,6,6,9,Carbamidomethylation,39342,| aroC | chorismate synthase
197,10530,PMM0499,105.66,20,20,6.1E7,3,3,8,Carbamidomethylation,30608,| argB | acetylglutamate kinase
421,12808,PMM0291,105.43,12,12,2.69E7,4,4,4,Carbamidomethylation,48364,| PMM0291 | hypothetical protein
215,9884,PMM0893,104.94,14,14,1.41E7,7,7,8,Carbamidomethylation,64656,| ribA/ribB | bifunctional 3 4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II/unknown domain fusion protein
281,16214,PMM0829,104.63,20,20,2.5E7,3,3,7,Carbamidomethylation; Deamidation (NQ),26828,| tpiA | triosephosphate isomerase
148,16223,PMM1537,103.98,47,47,2.1E8,5,5,11,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
217,12983,PMM1289,103.73,21,21,9.23E6,5,5,7,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
312,12861,PMM1080,103.47,18,18,1.11E7,4,4,5,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
511,16237,PMM0487,103.46,12,12,1.66E7,3,3,3,Carbamidomethylation,46741,| PMM0487 | hypothetical protein
284,16107,PMM0073,103.19,12,12,1.23E7,6,6,6,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
166,13102,PMM1716,103.15,16,16,7.97E7,4,4,8,Carbamidomethylation; Deamidation (NQ),40089,| thrC | threonine synthase
256,13219,PMM1208,103.08,24,24,1.23E7,5,5,6,Carbamidomethylation; Deamidation (NQ),40894,| gmd | gdpmannose 4 6-dehydratase
87,16166,PMM1061,103.02,36,36,3.61E8,4,4,12,Carbamidomethylation; Deamidation (NQ),11610,| trxA | thioredoxin
441,16124,PMM0414,102.92,20,20,2.05E7,4,4,4,Carbamidomethylation,26254,| PMM0414 | putative short chain dehydrogenase
272,16210,PMM1202,102.19,21,21,1.22E7,4,4,5,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
404,13314,PMM0572,102.02,17,17,4.62E6,3,3,5,Carbamidomethylation,30896,| trpA | tryptophan synthase subunit alpha
196,16143,PMM0403,101.92,40,40,1.98E8,4,4,9,,16629,| PMM0403 | hypothetical protein
365,16171,PMM0578,101.43,17,17,3.46E7,4,4,5,Carbamidomethylation,25197,| PMM0578 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
408,16137,PMM0370,101.33,7,7,1.74E7,3,3,4,,61614,| PMM0370 | putative cyanate ABC transporter  substrate binding protein
523,16128,PMM1472,101.13,12,12,8.06E6,3,3,3,,48708,| BioA | putative diaminopelargonic acid synthase
330,16383,PMM0235,101.12,37,37,1.14E8,4,4,6,Carbamidomethylation; Cation:Fe[II],11411,| gatC | aspartyl/glutamyl-tRNA amidotransferase subunit C
239,16437,PMM1708,100.76,30,30,2.37E8,5,5,8,Carbamidomethylation,10607,| PMM1708 | hypothetical protein
538,12945,PMM1525,100.75,10,10,2.49E6,3,3,3,Carbamidomethylation,67189,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
430,16174,PMM0533,100.71,11,11,1.02E7,3,3,4,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
369,10347,PMM1434,100.53,12,12,8.98E6,4,4,5,Carbamidomethylation,60148,| pgmI | phosphoglyceromutase
123,13093,PMM0894,100.25,31,31,2.61E8,4,4,12,Carbamidomethylation; Oxidation (M),15395,| PMM0894 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
337,16077,PMM1702,100.00,17,17,1.57E7,4,4,6,Carbamidomethylation,32619,| purU | formyltetrahydrofolate deformylase
180,12864,PMM0507,99.86,10,10,1.47E8,3,3,9,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
394,13086,PMM0292,99.86,20,20,3.95E7,3,3,4,,20252,| ndhJ | NADH dehydrogenase subunit J
250,10711,PMM0254,99.85,10,10,1.57E7,7,7,7,,77655,| PMM0254 | hypothetical protein
261,16105,PMM1584,99.69,20,20,3.81E7,4,4,7,Carbamidomethylation,24708,| rnd | putative ribonuclease D
273,16310,PMM1098,99.68,19,19,6.36E7,3,3,6,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
295,16065,PMM0832,99.58,19,19,3.61E7,4,4,6,Carbamidomethylation; Oxidation (M); Deamidation (NQ),30639,| dapB | dihydrodipicolinate reductase
413,9814,PMM0584,99.15,10,10,4.26E6,4,4,4,Carbamidomethylation; Deamidation (NQ),88184,| glgB | glycogen branching enzyme
220,12846,PMM0420,99.12,15,15,8.32E6,7,7,7,,67458,| lepA | GTP-binding protein LepA
332,10172,PMM1699,99.08,11,11,1.32E7,3,3,4,,39419,| aroF | phospho-2-dehydro-3-deoxyheptonate aldolase
315,10741,PMM1303,98.98,10,10,8.15E6,4,4,5,,50585,| PMM1303 | FAD/FMN-containing dehydrogenase
321,16040,PMM1165,98.87,19,19,5.43E7,4,4,6,Carbamidomethylation,33890,| glyQ | glycyl-tRNA synthetase subunit alpha
203,13139,PMM0321,98.58,24,24,1.83E8,5,5,8,Carbamidomethylation; Cation:Fe[II],29759,| minD | putative septum site-determining protein MinD
237,16321,PMM1556,98.52,29,29,1.49E8,3,3,5,,11349,| rplW | 50S ribosomal protein L23
513,10430,PMM0585,98.09,7,7,9.78E6,3,3,3,,59394,| PMM0585 | hypothetical protein
243,16116,PMM0768,97.85,9,9,1.23E7,4,3,6,,48289,| hemA | glutamyl-tRNA reductase
351,16118,PMM1213,97.59,11,11,1.88E7,3,3,4,,44483,| PMM1213 | glycosyl transferase group 1
285,12866,PMM0457,97.29,9,9,1.46E7,4,4,6,,60412,| ppx | putative exopolyphosphatase
468,16580,PMM0341,97.24,41,41,2.64E7,3,3,4,Deamidation (NQ); Methylation(KR),8105,| PMM0341 | hypothetical protein
416,10598,PMM1251,96.98,9,9,1.61E7,4,4,4,Carbamidomethylation,70769,| PMM1251 | carbamoyltransferase
435,16334,PMM0668,96.97,14,14,4.5E6,3,3,3,Carbamidomethylation,29720,| PMM0668 | 16S ribosomal RNA methyltransferase RsmE
177,13062,PMM0604,96.72,17,17,1.55E7,4,4,10,Deamidation (NQ),44761,| PMM0604 | hypothetical protein
298,16091,PMM0327,96.53,13,13,2.51E7,5,5,5,Carbamidomethylation,55980,| PMM0327 | putative neutral invertase-like protein
340,13038,PMM1271,96.38,17,17,1.37E7,4,4,6,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
179,13233,PMM0205,96.21,27,27,1.67E8,5,5,10,,22774,| nusG | transcription antitermination protein NusG
299,16022,PMM0037,95.99,12,12,2.29E7,5,5,6,,59598,| guaA | GMP synthase
206,16149,PMM1171,95.98,32,32,3.16E7,2,2,7,Carbamidomethylation; Oxidation (M),18893,| isiB | flavodoxin FldA
190,10469,PMM0288,95.94,11,11,2.34E7,7,7,7,,78430,| chlD | protoporphyrin IX magnesium chelatase subunit ChlD
317,10030,PMM0514,95.88,13,13,7.42E6,4,4,6,Deamidation (NQ),47109,| PMM0514 | putative dihydroorotase
313,16073,PMM0233,95.79,17,17,1.65E7,4,4,6,Carbamidomethylation,37168,| pyrB | aspartate carbamoyltransferase catalytic subunit
151,16317,PMM0926,95.60,50,50,2.41E8,3,3,11,Cation:Fe[II]; Oxidation (M),13186,| psb28 | photosystem II reaction center protein Psb28
459,12890,PMM0547,95.42,18,18,2.27E6,3,3,3,,27510,| PMM0547 | hypothetical protein
382,10576,PMM0782,95.38,15,15,1.49E7,4,4,5,,41297,| PMM0782 | putative oxidoreductase
247,16200,PMM1450,95.08,15,15,1.08E7,4,4,4,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
381,16231,PMM1454,95.01,24,24,3.74E7,3,3,5,,17147,| atpG | F0F1 ATP synthase subunit B'
361,9858,PMM1465,94.97,9,9,5.15E6,3,3,5,Deamidation (NQ),48974,| purB | adenylosuccinate lyase
212,16021,PMM0867,94.97,10,10,1.91E7,3,3,7,Cation:Fe[II],59115,| metG | methionyl-tRNA synthetase
438,16063,PMM1500,94.65,12,12,1.01E7,4,4,4,,45576,| PMM1500 | L L-diaminopimelate aminotransferase
316,16142,PMM0560,94.06,19,19,4.86E7,4,4,6,,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
349,9981,PMM1577,93.99,10,10,1.3E7,4,4,5,Carbamidomethylation,57322,| trpE | anthranilate synthase component I/chorismate-binding protein
319,9847,PMM0115,93.80,12,12,1.57E7,5,5,6,Cation:Fe[II],54209,| crtQ | zeta-carotene desaturase
170,10597,PMM0511,93.79,36,36,8.65E7,5,5,9,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
314,9802,PMM0945,93.74,5,5,2.92E6,5,5,5,,131266,| dnaE | DNA polymerase III subunit alpha
474,13159,PMM0123,93.70,16,16,1.29E7,3,3,4,Carbamidomethylation,34719,| cysK2 | O-acetylserine (thiol)-lyase A
328,10330,PMM1589,93.45,19,19,1.62E7,4,4,6,Carbamidomethylation,38869,| purM purG | phosphoribosylaminoimidazole synthetase
292,10075,PMM0269,93.36,14,14,1.17E7,4,4,5,,42925,| PMM0269 | two-component sensor histidine kinase
276,16306,PMM0027,92.94,27,27,3.87E7,2,2,7,Oxidation (M),18678,| accB fabE | biotin / lipoyl attachment:Acetyl-CoA biotin carboxyl carrier subunit
262,16024,PMM0023,92.77,11,11,8.67E7,3,3,7,Oxidation (M),36991,| gap2 | glyceraldehyde 3-phosphate dehydrogenase(NADP+)(phosphorylating)
308,16121,PMM1209,92.68,11,11,7.15E6,4,4,5,Carbamidomethylation,41307,| galE | UDP-glucose-4-epimerase
303,16209,PMM0143,92.63,18,18,2.14E7,5,5,6,,35564,| crtB pys | squalene and phytoene synthase
450,16242,PMM0041,92.60,23,23,1.8E7,3,3,4,,19519,| PMM0041 | putative reductase
263,10459,PMM1200,92.50,17,17,1.5E7,5,5,7,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
233,16074,PMM1270,92.48,18,18,3.79E7,6,6,8,Oxidation (M),38128,| pheS | phenylalanyl-tRNA synthetase alpha chain
161,10727,PMM0324,92.42,17,17,8.27E7,7,7,10,,47586,| ctpA | carboxyl-terminal protease
150,16185,PMM1532,92.37,38,38,3.1E8,5,5,11,,16113,| rplM | 50S ribosomal protein L13
346,16018,PMM1606,92.00,7,7,4.53E7,4,4,5,,69488,| glmS | glucosamine--fructose-6-phosphate aminotransferase
428,13047,PMM0545,91.93,11,11,1.73E7,4,4,4,,46286,| chlN | light-independent protochlorophyllide reductase subunit N
358,16130,PMM0929,91.66,10,10,3.73E7,4,4,5,,53762,| secD | preprotein translocase subunit SecD
188,13321,PMM1258,91.51,9,9,6.86E7,4,4,6,Carbamidomethylation,43323,| PMM1258 | pyridoxal-phosphate-dependent aminotransferase
310,13007,PMM0682,91.35,10,10,3.74E7,3,3,5,,40622,| aroB | 3-dehydroquinate synthase
362,16263,PMM0063,91.02,13,13,4.84E7,4,4,5,Oxidation (M),35413,| PMM0063 | hypothetical protein
432,13320,PMM1557,90.99,23,23,1.22E8,4,4,4,Deamidation (NQ); Methylation(KR),23168,| rplD | 50S ribosomal protein L4
289,16230,PMM1189,90.97,11,11,2.64E7,3,3,5,,39078,| PMM1189 | hypothetical protein
473,16092,PMM1297,90.85,12,12,1.07E7,3,3,4,,33572,| trpC | indole-3-glycerol-phosphate synthase
461,16163,PMM0301,90.61,11,11,8.63E6,3,3,3,,34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
414,9843,PMM0877,90.17,4,4,9.37E6,4,4,4,Carbamidomethylation,132094,| metH | putative methionine synthase
539,10247,PMM1160,90.15,8,8,2.41E6,3,3,3,Carbamidomethylation,57571,| cobB | cobyric acid synthase
241,9744,PMM0889,90.01,9,9,1.11E7,6,6,7,Carbamidomethylation,99147,| leuS | leucyl-tRNA synthetase
287,13012,PMM0607,89.87,9,9,3.88E6,4,4,5,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
389,10724,PMM0150,89.87,4,4,2.47E7,3,3,5,,59932,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
309,9755,PMM0493,89.78,10,10,1.26E7,4,4,6,,57918,| cxp | carboxypeptidase Taq (M32) metallopeptidase
540,16284,PMM1670,89.76,11,11,3.14E6,3,3,3,,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
359,10681,PMM1613,89.33,12,12,3.36E7,4,4,5,,41815,| PMM1613 | zinc metallopeptidase
368,12922,PMM0490,89.30,9,9,1.32E7,3,3,5,,41332,| PMM0490 | hypothetical protein
571,16145,PMM0130,89.21,18,18,8.25E6,3,3,3,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
229,10712,PMM1578,89.10,26,26,1.49E8,2,2,7,Carbamidomethylation; Oxidation (M),15675,| psaD | photosystem I protein PsaD
210,9787,PMM0164,89.06,10,10,2.07E7,3,3,6,Carbamidomethylation,44900,| trpB | tryptophan synthase subunit beta
439,16182,PMM0706,88.94,11,11,9.38E6,3,3,4,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
352,16370,PMM0750,88.74,20,20,7.39E6,3,3,5,Carbamidomethylation,26642,| PMM0750 | ABC transporter  ATP-binding component
336,13045,PMM1356,88.64,19,19,1.19E7,5,5,6,,30363,| PMM1356 | hypothetical protein
334,16460,PMM0884,88.58,22,22,2.33E7,2,2,5,,17896,| coaD | phosphopantetheine adenylyltransferase
442,16215,PMM0742,88.53,15,15,5.17E7,3,3,3,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
575,16207,PMM0159,88.30,12,12,1.71E7,2,2,3,,24228,| ndhI | NADH dehydrogenase subunit I
341,16275,PMM1107,88.27,16,16,6.72E7,3,3,5,Deamidation (NQ),26666,| pdxJ | pyridoxine 5'-phosphate synthase
324,13310,PMM0963,88.20,8,8,1.84E7,4,4,6,Carbamidomethylation,61653,| ureC | urease subunit alpha
548,16353,PMM1072,88.14,9,9,2.23E6,3,3,3,Carbamidomethylation,52533,| cbiA cobB | putative cobyrinic acid a c-diamide synthase
364,10261,PMM1090,88.07,7,7,1.33E7,3,3,5,,50649,| lysA | diaminopimelate decarboxylase
486,13212,PMM1229,88.00,9,9,7.4E6,3,3,4,,35822,| PMM1229 | dehydrogenase  E1 component
318,16211,PMM0244,87.94,27,27,2.7E7,3,3,6,Carbamidomethylation; Oxidation (M),22095,| dcd | deoxycytidine triphosphate deaminase
419,9835,PMM0273,87.88,12,12,1.44E7,3,3,4,Carbamidomethylation,36948,| PMM0273 | putative oxidoreductase
694,10339,PMM0505,87.75,13,13,5.85E5,2,2,2,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
378,16196,PMM1400,87.72,24,24,2.09E7,4,4,5,,19852,| PMM1400 | hemagglutinin-neuraminidase
549,10757,PMM0919,87.67,8,8,5.71E6,3,3,3,Carbamidomethylation,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
424,12963,PMM0597,87.66,6,6,4.28E6,4,4,4,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
683,16363,PMM0264,87.57,9,9,2.96E6,2,2,2,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
283,12841,PMM1658,87.57,7,7,2.34E7,4,4,5,,65788,| dnaX | DNA polymerase  gamma and tau subunits
512,12935,PMM1049,87.49,8,8,8.27E6,3,3,3,,58650,| PMM1049 | ABC transporter substrate-binding protein
192,16158,PMM1489,87.45,12,12,6.34E7,3,3,9,Oxidation (M),24881,| rpiA | ribose-5-phosphate isomerase A
410,13118,PMM1115,87.35,5,5,1.01E7,2,2,2,,59554,| crtH | putative carotenoid isomerase
274,16109,PMM1673,87.22,22,22,1.96E8,3,3,6,,16385,| rplI | 50S ribosomal protein L9
207,10013,PMM0410,86.90,23,23,1.98E8,5,5,9,Carbamidomethylation,22856,| rpsD | 30S ribosomal protein S4
386,16522,PMM0846,86.85,18,18,1.27E7,4,4,5,,17926,| PMM0846 | hypothetical protein
306,16366,PMM0154,86.59,39,39,9.24E6,2,2,6,Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
105,16649,PMM1352,86.54,38,38,4.68E7,2,2,12,Carbamidomethylation; Deamidation (NQ),10596,| petF | ferredoxin
297,10022,PMM0083,86.54,9,9,2.09E7,5,5,6,,65442,| PMM0083 | DASS family sodium/sulfate transporter
481,16307,PMM1409,86.36,26,26,3.45E6,3,3,4,,12014,| PMM1409 | rubredoxin
325,16199,PMM1266,86.32,25,25,3.44E7,3,3,6,Oxidation (M),19058,| PMM1266 | hypothetical protein
452,13133,PMM1654,86.08,14,14,1.01E7,3,3,4,Carbamidomethylation,37946,| asd | aspartate semialdehyde dehydrogenase
587,16265,PMM1021,86.04,18,18,3.26E6,3,3,3,Carbamidomethylation,29039,| PMM1021 | pili assembly chaperone
234,16302,PMM0694,85.86,27,27,7.69E6,4,4,6,,24395,| PMM0694 | short-chain dehydrogenase/reductase
236,16233,PMM1413,85.82,38,38,1.62E7,3,3,7,Oxidation (M); Deamidation (NQ),11535,| PMM1413 | hypothetical protein
396,16176,PMM0145,85.77,34,34,6.64E7,3,3,5,Carbamidomethylation,13431,| PMM0145 | NADH dehydrogenase I subunit M
282,10256,PMM0057,85.75,4,4,2.46E6,4,4,4,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
446,10619,PMM0178,85.37,14,14,1.73E7,4,4,4,Deamidation (NQ),34254,| gshB | glutathione synthetase
135,16057,PMM0495,85.27,9,9,9.11E7,3,3,11,,34950,| hemC | porphobilinogen deaminase
278,16348,PMM0212,85.18,44,44,6.42E7,4,4,6,Carbamidomethylation,10424,| PMM0212 | hypothetical protein
409,16087,PMM0530,85.06,7,7,2.27E7,3,3,4,Carbamidomethylation,45120,| rps1b | 30S ribosomal protein S1 homolog B  putative Nbp1
458,16254,PMM1582,85.01,12,12,1.35E7,4,4,4,,39848,| hemF | coproporphyrinogen III oxidase
270,10244,PMM1599,84.69,7,7,1.77E7,2,2,6,,34042,| PMM1599 | hypothetical protein
440,16119,PMM0110,84.68,13,13,2.71E7,4,4,4,Carbamidomethylation,27230,| PMM0110 | putative glutathione S-transferase
265,16461,PMM1667,84.65,58,58,1.25E7,3,3,6,,9374,| PMM1667 | hypothetical protein
355,10303,PMM1187,84.53,10,10,1.47E7,5,5,5,,54799,| PMM1187 | hypothetical protein
425,13111,PMM1480,84.45,15,15,1.33E7,3,3,4,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
557,16069,PMM0035,84.27,9,9,2.52E7,2,2,3,,42405,| DHSS | soluble hydrogenase small subunit
300,9893,PMM0409,84.23,12,12,2.64E7,4,4,5,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
238,16371,PMM0092,84.14,26,26,1.82E7,2,2,6,Deamidation (NQ),11735,| PMM0092 | hypothetical protein
759,16544,PMM1181,84.13,24,24,5.09E6,2,2,2,,14286,| tyrA | chorismate mutase
433,10529,PMM1334,84.10,12,12,1.51E6,4,4,4,Carbamidomethylation,44822,| lpxB | lipid-A-disaccharide synthase
311,16059,PMM1152,84.00,9,9,4.61E7,2,2,6,,36404,| ycf39 | putative chaperon-like protein for quinone binding in photosystem II
379,10578,PMM0133,83.94,15,15,5.18E6,5,5,5,Carbamidomethylation,49616,| radA | DNA repair protein RadA
279,16258,PMM0286,83.77,19,19,2.41E7,3,3,7,,21259,| PMM0286 | NUDIX hydrolase
264,13223,PMM1540,83.60,10,10,7.69E7,4,4,6,,46856,| secY | preprotein translocase subunit SecY
695,10627,PMM1691,83.57,14,14,4.2E6,2,2,2,,25067,| PMM1691 | ATPase
305,10465,PMM1579,83.54,16,16,4.06E6,5,5,5,Carbamidomethylation,51713,| PMM1579 | hypothetical protein
519,13164,PMM0077,83.47,10,10,3.92E6,3,3,3,,48010,| yrvN | recombination factor protein RarA
466,16282,PMM1121,83.29,8,8,5.91E7,2,2,4,,38864,| som | porin
343,16234,PMM1642,83.16,22,22,4.63E7,3,3,6,,16380,| PMM1642 | transcription regulator
119,16566,PMM0300,83.05,25,25,7.94E8,3,3,11,,6889,| psbJ | photosystem II reaction center protein J
350,10573,PMM0908,82.78,7,7,1.57E7,4,4,4,Carbamidomethylation,57715,| ilvA | threonine dehydratase
415,12779,PMM1280,82.71,8,8,1.26E7,3,3,4,,45957,| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2 4-cyclodiphosphate synthase
393,16240,PMM1638,82.60,17,17,5.1E7,4,3,5,,26618,| cysE | Serine acetyltransferase
426,16127,PMM0569,82.57,7,7,9.47E6,2,2,3,Carbamidomethylation,39958,| pyrC | dihydroorotase
422,13303,PMM0135,82.54,10,10,1.44E6,3,3,4,Oxidation (M),49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
411,16150,PMM1369,82.50,11,11,1.44E6,2,2,3,Deamidation (NQ),28949,| PMM1369 | GAF domain-containing protein
494,16252,PMM1053,82.49,19,19,5.77E6,3,3,4,,21746,| PMM1053 | hypothetical protein
521,12992,PMM1099,82.31,5,5,7.2E6,3,3,3,,66539,| PMM1099 | multidrug ABC transporter
366,10168,PMM0681,82.22,9,9,4.47E6,3,3,5,Carbamidomethylation,45076,| PMM0681 | hypothetical protein
384,16358,PMM0446,82.21,10,10,2.41E7,2,2,5,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
530,16081,PMM1239,82.01,8,8,1.1E7,3,3,3,,67448,| hetA | ABC transporter
418,10707,PMM1648,81.99,7,7,9.72E6,2,2,3,Carbamidomethylation,63344,| lysC | aspartate kinase
589,16250,PMM0138,81.92,25,25,7.4E6,3,3,3,,23127,| plsC | putative 1-acyl-sn-glycerol-3-phosphate acyltransferase
429,9742,PMM1682,81.77,7,7,1.77E7,4,4,4,,106312,| valS | valyl-tRNA synthetase
335,16429,PMM0231,81.54,45,45,7.52E7,3,3,6,,6928,| PMM0231 | hypothetical protein
580,16384,PMM0810,81.50,40,40,3.43E6,2,2,3,Carbamidomethylation,11569,| PMM0810 | hypothetical protein
392,9865,PMM0673,81.43,19,19,2.21E6,4,4,5,,34176,| PMM0673 | phosphonate ABC transporter phosphonate-binding protein
395,16180,PMM0415,81.36,12,12,1.37E6,3,3,4,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
687,10237,PMM1221,81.20,7,7,1.48E6,2,2,2,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
611,12924,PMM0925,80.99,11,11,2.43E6,3,3,3,,40476,| PMM0925 | tRNA 2-selenouridine synthase
472,9872,PMM1668,80.91,6,6,1.71E6,4,4,4,Carbamidomethylation,108150,| gcvP | glycine dehydrogenase
339,10502,PMM1203,80.77,12,12,1.66E7,4,4,4,,41707,| rfbG | CDP-glucose 4 6-dehydratase
383,16473,PMM0800,80.76,45,45,1.84E7,2,2,5,Carbamidomethylation; Oxidation (M),7260,| PMM0800 | hypothetical protein
333,16256,PMM1236,80.66,18,18,2.13E7,4,4,6,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
331,16135,PMM0481,80.43,21,21,5.75E7,3,3,6,,19022,| PMM0481 | putative nucleotide-binding protein
431,16205,PMM1715,80.34,14,14,2.98E7,2,2,4,,21496,| PMM1715 | hypothetical protein
463,16154,PMM0250,80.22,18,18,8.35E6,4,4,4,,23634,| pth | peptidyl-tRNA hydrolase
