Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja02-20170410,Area etnp-ja02-20170410,#Peptides,#Unique,#Spec etnp-ja02-20170410,PTM,Avg. Mass,Description
117,25697,ETNP_90m_PROKKA_58147,119.11,36,36,5.54E+06,10,1,11,,9518,Acyl carrier protein
117,25696,NP_30m_PROKKA_14706,119.11,36,36,5.54E+06,10,1,11,,9512,Acyl carrier protein
117,25695,ETNP_100m_particle_PROKKA_90903,119.11,36,36,5.54E+06,10,1,11,,9548,Acyl carrier protein
56,436,NP_30m_PROKKA_23933,118.52,40,40,,15,0,23,Carbamidomethylation; Oxidation (M),14384,hypothetical protein
118,25007,NP_85m_PROKKA_21447,117.96,28,28,2.65E+06,8,4,10,Mutation,28964,Ethylbenzene dehydrogenase
87,1392,WP_042851104,116.66,45,45,0.00E+00,12,2,15,Carbamidomethylation; Deamidation (NQ); Mutation,15685,photosystem I reaction center subunit II Prochlorococcus sp MIT 0604
121,5968,ETNP_100m_particle_PROKKA_71648,116.61,51,51,6.54E+06,8,3,10,Oxidation (M); Acetylation (N-term); Carbamylation; Mutation,12199,hypothetical protein
121,5966,ETNP_140m_PROKKA_142236,116.61,51,51,6.54E+06,8,3,10,Oxidation (M); Acetylation (N-term); Carbamylation; Mutation,12199,hypothetical protein
92,1248,ETNP_90m_PROKKA_58146,115.13,77,77,5.52E+05,10,1,15,Carbamidomethylation; Oxidation (M); Methylation(others),8876,Photosystem I iron-sulfur center
133,24995,ETNP_100m_PROKKA_92665,114.82,36,36,4.82E+06,6,1,8,Carbamidomethylation,23940,Photosystem I reaction center subunit III precursor
104,1,WP_042850982,114.7,16,16,,12,0,13,Deamidation (NQ),57654,molecular chaperone GroEL Prochlorococcus sp MIT 0604
74,106,WP_006169870,113.88,78,78,3.20E+05,16,2,19,Oxidation (M),10584,carbon dioxide-concentrating mechanism protein CcmK Cyanobacteria
76,25081,WP_006173380,113.83,39,39,3.74E+04,11,2,15,Carbamidomethylation; Phosphorylation (STY); Deoxy,15749,photosystem I reaction center subunit II PsaD Synechococcus sp WH 5701
128,71,NP_30m_PROKKA_11817,113.32,35,35,0.00E+00,7,1,9,Mutation,27620,Glutamine synthetase
64,339,WP_038543623,112.53,38,38,,16,0,20,Carbamidomethylation; Oxidation (M),12811,AbrB family transcriptional regulator Synechococcus sp KORDI-100
95,24990,ETNP14_120mab_PROKKA_25453,112.24,25,25,1.07E+05,9,1,13,Oxidation (M),32866,Ethylbenzene dehydrogenase
134,25464,ETNP_120m_PROKKA_67736,112.1,42,42,3.21E+06,4,3,8,Carbamidomethylation; Pyro-glu from Q,10021,hypothetical protein
94,719,ETNP14_68maa_PROKKA_87488,110.36,57,57,,9,0,14,Carbamidomethylation; Oxidation (M),8842,Photosystem I iron-sulfur center
94,718,WP_006850103,110.36,57,57,,9,0,14,Carbamidomethylation; Oxidation (M),8842,photosystem I iron-sulfur center Chroococcales
94,717,ETNP14_68maa_PROKKA_121803,110.36,57,57,,9,0,14,Carbamidomethylation; Oxidation (M),8842,Photosystem I iron-sulfur center
94,716,ETNP_70m_PROKKA_88762,110.36,57,57,,9,0,14,Carbamidomethylation; Oxidation (M),8842,Photosystem I iron-sulfur center
70,573,ETNP_100m_particle_PROKKA_90902,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
70,572,ETNP14_68maa_PROKKA_164197,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
70,571,ETNP_90m_PROKKA_181879,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
70,570,ETNP_90m_PROKKA_156294,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
70,569,ETNP_100m_PROKKA_74687,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
70,568,ETNP_110m_PROKKA_06307,110.07,77,77,4.68E+06,9,1,18,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8846,Photosystem I iron-sulfur center
97,1268,ETNP_100m_particle_PROKKA_137338,108.1,69,69,2.91E+05,11,1,14,Oxidation (M); Dehydration; Dethiomethyl; Mutation,8411,hypothetical protein
114,178,WP_006171952,107.04,62,62,4.79E+05,9,1,13,Mutation,10815,molecular chaperone GroES Synechococcus sp WH 5701
91,25063,ETNP14_68mB_PROKKA_68372,105.98,46,46,3.01E+06,14,10,14,Carbamidomethylation,15535,hypothetical protein
91,25064,NP_85m_PROKKA_40167,105.98,42,42,3.01E+06,14,10,14,Carbamidomethylation,17070,hypothetical protein
91,25066,ETNP_120m_PROKKA_272956,105.98,41,41,3.01E+06,14,10,14,Carbamidomethylation,17527,hypothetical protein
91,25065,ETNP14_120maa_PROKKA_137065,105.98,41,41,3.01E+06,14,10,14,Carbamidomethylation,17527,hypothetical protein
99,698,WP_006172463,105.4,57,57,,8,0,13,Carbamidomethylation; Oxidation (M),8844,photosystem I iron-sulfur center Synechococcus sp WH 5701
99,697,WP_007099573,105.4,57,57,,8,0,13,Carbamidomethylation; Oxidation (M),8828,photosystem I iron-sulfur center Cyanobacteria
99,696,NP_30m_PROKKA_07332,105.4,57,57,,8,0,13,Carbamidomethylation; Oxidation (M),8828,Photosystem I iron-sulfur center
188,25991,ETNP_90m_PROKKA_202194,104.85,16,16,4.76E+06,4,2,7,Oxidation (M); Amidination of lysines or N-terminal amines with methyl acetimidate,12305,Plastocyanin precursor
141,25045,ETNP_140m_PROKKA_127613,104.51,71,71,1.63E+05,8,1,9,Oxidation (M); Acetylation (Protein N-term); Mutation,8750,hypothetical protein
143,1241,NP_85m_PROKKA_13246,103.99,27,27,,4,0,8,,17602,30S ribosomal protein S7
143,1240,ETNP_160m_PROKKA_206881,103.99,32,32,,4,0,8,,14820,30S ribosomal protein S7
143,1244,ETNP_100m_PROKKA_95633,103.99,27,27,,4,0,8,,17558,30S ribosomal protein S7
72,25031,ETNP_110m_PROKKA_20909,103.93,37,37,8.12E+04,11,1,14,Carbamidomethylation; Oxidation (M),25167,Dimethylsulfide dehydrogenase subunit beta
120,25017,ETNP_120m_free_PROKKA_60142,103.31,24,24,8.63E+06,6,6,12,Deamidation (NQ); Carboxymethyl (KW  X@N-term); Mutation,28624,hypothetical protein
85,25069,ETNP_120m_PROKKA_44614,103.15,79,79,3.21E+07,9,8,17,Propionamide (K  X@N-term),5091,hypothetical protein
140,25459,ETNP14_68maa_PROKKA_72299,103.08,27,27,3.27E+06,5,2,7,,12376,Nitrogen regulatory protein P-II
140,25458,ETNP_90m_PROKKA_165756,103.08,27,27,3.27E+06,5,2,7,,12376,Nitrogen regulatory protein P-II
140,25457,ETNP_100m_PROKKA_53395,103.08,27,27,3.27E+06,5,2,7,,12376,Nitrogen regulatory protein P-II
140,25456,ETNP_120m_PROKKA_235908,103.08,27,27,3.27E+06,5,2,7,,12376,Nitrogen regulatory protein P-II
140,25455,ETNP_100m_particle_PROKKA_137353,103.08,27,27,3.27E+06,5,2,7,,12390,Nitrogen regulatory protein P-II
140,25454,NP_85m_PROKKA_31666,103.08,27,27,3.27E+06,5,2,7,,12376,Nitrogen regulatory protein P-II
140,25453,ETNP_120m_PROKKA_54126,103.08,27,27,3.27E+06,5,2,7,,12390,Nitrogen regulatory protein P-II
140,25452,ETNP_90m_PROKKA_202569,103.08,27,27,3.27E+06,5,2,7,,12390,Nitrogen regulatory protein P-II
140,25451,ETNP_100m_PROKKA_24476,103.08,27,27,3.27E+06,5,2,7,,12390,Nitrogen regulatory protein P-II
140,25563,WP_036911385,103.08,27,27,3.27E+06,5,2,7,,12390,nitrogen regulatory protein P-II Prochlorococcus
140,25562,WP_011130849,103.08,27,27,3.27E+06,5,2,7,,12362,nitrogen regulatory protein P-II Prochlorococcus marinus
173,25995,ETNP_140m_PROKKA_39322,102.44,15,15,4.12E+06,4,2,7,Oxidation (M),12648,Plastocyanin precursor
173,25994,ETNP_120m_PROKKA_52531,102.44,15,15,4.12E+06,4,2,7,Oxidation (M),12648,Plastocyanin precursor
173,25993,ETNP_90m_PROKKA_03190,102.44,16,16,4.12E+06,4,2,7,Oxidation (M),12331,Plastocyanin precursor
173,25992,NP_85m_PROKKA_22881,102.44,16,16,4.12E+06,4,2,7,Oxidation (M),12331,Plastocyanin precursor
119,25016,ETNP_100m_PROKKA_06068,101.4,29,29,1.02E+06,7,2,10,Oxidation (M),21395,Ethylbenzene dehydrogenase
132,368,ETNP_160m_PROKKA_201077,100.45,73,73,7.05E+06,8,8,8,Oxidation (M),7684,Thioredoxin
132,337,ETNP_90m_PROKKA_41164,100.45,58,58,7.05E+06,8,8,8,Oxidation (M),9926,Thioredoxin-1
132,314,ETNP_120m_particle_PROKKA_115227,100.45,57,57,7.05E+06,8,8,8,Oxidation (M),10054,Thioredoxin-1
132,329,ETNP_100m_particle_PROKKA_94903,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11609,Thioredoxin-1
132,328,NP_85m_PROKKA_19416,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,327,ETNP_120m_PROKKA_69423,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
132,326,ETNP_140m_PROKKA_136007,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
132,325,ETNP_160m_PROKKA_179873,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,324,ETNP_110m_PROKKA_29592,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,323,WP_011130499,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11592,thioredoxin Prochlorococcus
132,322,ETNP_90m_PROKKA_102584,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11592,Thioredoxin-1
132,321,ETNP_100m_PROKKA_21464,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,320,ETNP14_68mB_PROKKA_48654,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,319,ETNP_90m_PROKKA_201449,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
132,318,ETNP_140m_PROKKA_156431,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11565,Thioredoxin-1
132,317,NP_100m_PROKKA_30403,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
132,316,ETNP_100m_PROKKA_06117,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
132,315,ETNP_110m_PROKKA_28542,100.45,49,49,7.05E+06,8,8,8,Oxidation (M),11595,Thioredoxin-1
115,25761,ETNP_120m_PROKKA_15747,100.02,15,15,9.68E+06,4,4,10,Oxidation or Hydroxylation; Deoxy; Hydroxymethyl,24509,hypothetical protein
135,25044,ETNP_100m_particle_PROKKA_145656,99.3,41,41,,11,0,12,Carbamidomethylation; Oxidation (M),17714,hypothetical protein
71,25010,ETNP_100m_particle_PROKKA_112481,99.29,45,45,5.79E+06,10,7,16,Oxidation (M); Dethiomethyl,19139,C-phycoerythrin class 1 subunit beta
71,25009,ETNP_120m_free_PROKKA_147966,99.29,45,45,5.79E+06,10,7,16,Oxidation (M); Dethiomethyl,19139,C-phycoerythrin class 1 subunit beta
71,25008,ETNP_120m_PROKKA_239033,99.29,45,45,5.79E+06,10,7,16,Oxidation (M); Dethiomethyl,19139,C-phycoerythrin class 1 subunit beta
156,25073,ETNP_100m_particle_PROKKA_06251,99.22,7,7,5.53E+06,4,4,7,Carbamidomethylation,81826,Photosystem I P700 chlorophyll a apoprotein A2
156,25075,NP_85m_PROKKA_09264,99.22,7,7,5.53E+06,4,4,7,Carbamidomethylation,83226,Photosystem I P700 chlorophyll a apoprotein A2
156,25074,WP_036912722,99.22,7,7,5.53E+06,4,4,7,Carbamidomethylation,83193,photosystem I P700 chlorophyll a apoprotein A2 Prochlorococcus
26,1047,WP_023559773,99.21,4,4,1.62E+04,6,1,37,Deamidation (NQ); Dehydration; Sodium adduct; Ethyl amino; Replacement of 2 protons by calcium; Replacement of proton by potassium,95439,protein disaggregation chaperone Alteromonas mediterranea
174,25051,NP_85m_PROKKA_18135,99.15,32,32,,4,0,6,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
174,25050,ETNP_140m_PROKKA_159965,99.15,32,32,,4,0,6,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
174,25049,ETNP_110m_PROKKA_12720,99.15,32,32,,4,0,6,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
116,5964,ETNP_100m_PROKKA_46737,98.83,55,55,6.04E+05,9,2,11,Oxidation (M); Acetylation (N-term); Mutation,11297,hypothetical protein
105,25033,WP_018047897,98.73,18,18,2.01E+06,10,2,12,Oxidation (M); Mutation,36029,hypothetical protein Nitrospina sp AB-629-B18
130,25395,ETNP_120m_PROKKA_223412,98.41,40,40,1.23E+07,4,4,9,Methylation(others),6863,hypothetical protein
101,25246,ETNP_120m_PROKKA_74132,98.4,59,59,1.73E+07,9,9,13,,7159,hypothetical protein
161,25317,ETNP14_120mab_PROKKA_101646,98.15,73,73,9.32E+05,7,1,8,Carbamidomethylation,4575,hypothetical protein
170,25022,ETNP_100m_particle_PROKKA_128035,97.91,28,28,3.49E+05,7,3,7,,33083,Fructose-bisphosphate aldolase class 2
170,25023,ETNP_120m_particle_PROKKA_27564,97.91,27,27,3.49E+05,7,3,7,,34130,Fructose-bisphosphate aldolase class 2
170,25025,ETNP_90m_PROKKA_03450,97.91,25,25,3.49E+05,7,3,7,,37818,Fructose-bisphosphate aldolase class 2
170,25024,ETNP_100m_PROKKA_70731,97.91,25,25,3.49E+05,7,3,7,,37818,Fructose-bisphosphate aldolase class 2
147,25040,ETNP_90m_PROKKA_51357,97.81,32,32,9.45E+05,5,4,7,Deamidation (NQ),20410,hypothetical protein
147,25041,ETNP_120m_PROKKA_302154,97.81,29,29,9.45E+05,5,4,7,Deamidation (NQ),22196,hypothetical protein
164,25280,ETNP_100m_particle_PROKKA_53949,97.03,20,20,5.45E+04,5,2,7,Pyro-glu from Q,22020,hypothetical protein
164,25283,ETNP_180m_PROKKA_227335,97.03,18,18,5.45E+04,5,2,7,Pyro-glu from Q,25132,hypothetical protein
164,25282,ETNP_140m_PROKKA_73018,97.03,18,18,5.45E+04,5,2,7,Pyro-glu from Q,25132,hypothetical protein
164,25281,ETNP_300m_PROKKA_171203,97.03,18,18,5.45E+04,5,2,7,Pyro-glu from Q,25132,hypothetical protein
96,210,XP_002179505,96.99,40,40,1.05E+06,16,2,18,Oxidation (M); Mutation,11383,histone H4 isoform 1a  Phaeodactylum tricornutum CCAP 1055
96,209,EJK69577,96.99,40,40,1.05E+06,16,2,18,Oxidation (M); Mutation,11383,hypothetical protein THAOC_09145  Thalassiosira oceanica
96,208,XP_002179286,96.99,40,40,1.05E+06,16,2,18,Oxidation (M); Mutation,11383,histone H4 isoform 1b  Phaeodactylum tricornutum CCAP 1055
96,212,EJK63755,96.99,11,11,1.05E+06,16,2,18,Oxidation (M); Mutation,39773,hypothetical protein THAOC_15573 partial  Thalassiosira oceanica
142,25048,ETNP_100m_particle_PROKKA_69298,96.8,15,15,1.06E+06,5,2,8,Carbamidomethylation; Oxidation (M),47252,Aliphatic amidase expression-regulating protein
142,25047,ETNP_90m_PROKKA_63045,96.8,15,15,1.06E+06,5,2,8,Carbamidomethylation; Oxidation (M),47219,Aliphatic amidase expression-regulating protein
142,25046,ETNP_120m_PROKKA_51380,96.8,15,15,1.06E+06,5,2,8,Carbamidomethylation; Oxidation (M),47218,Aliphatic amidase expression-regulating protein
122,26,WP_011819053,96.58,21,21,1.91E+06,9,8,9,Oxidation (M),52183,ATP synthase subunit beta Prochlorococcus
159,25687,WP_018048164,96.57,18,18,7.48E+05,7,1,8,Mutation,16454,hypothetical protein Nitrospina sp AB-629-B18
123,217,ETNP_100m_particle_PROKKA_109179,96.53,46,46,7.32E+06,8,8,10,Oxidation (M),13144,50S ribosomal protein L7/L12
123,216,ETNP_110m_PROKKA_13764,96.53,46,46,7.32E+06,8,8,10,Oxidation (M),13144,50S ribosomal protein L7/L12
123,215,ETNP_100m_PROKKA_36244,96.53,46,46,7.32E+06,8,8,10,Oxidation (M),13144,50S ribosomal protein L7/L12
123,214,ETNP_120m_PROKKA_306576,96.53,46,46,7.32E+06,8,8,10,Oxidation (M),13144,50S ribosomal protein L7/L12
123,213,ETNP_90m_PROKKA_154007,96.53,46,46,7.32E+06,8,8,10,Oxidation (M),13144,50S ribosomal protein L7/L12
129,1071,ETNP14_68maa_PROKKA_157355,96.47,18,18,2.68E+06,8,8,10,,36689,Glyceraldehyde-3-phosphate dehydrogenase 2
129,1069,ETNP_90m_PROKKA_01802,96.47,18,18,2.68E+06,8,8,10,,36689,Glyceraldehyde-3-phosphate dehydrogenase 2
129,1068,ETNP_100m_particle_PROKKA_29654,96.47,18,18,2.68E+06,8,8,10,,36256,Glyceraldehyde-3-phosphate dehydrogenase 2
129,1073,ETNP_120m_PROKKA_342620,96.47,18,18,2.68E+06,8,8,10,,36589,Glyceraldehyde-3-phosphate dehydrogenase 2
129,1072,WP_041384819,96.47,18,18,2.68E+06,8,8,10,,36707,glyceraldehyde-3-phosphate dehydrogenase Prochlorococcus marinus
129,1070,WP_036913110,96.47,18,18,2.68E+06,8,8,10,,36764,glyceraldehyde-3-phosphate dehydrogenase Prochlorococcus
138,25327,ETNP14_120mab_PROKKA_50313,96.29,19,19,2.20E+06,6,3,9,Methylation(others); Deamidation followed by a methylation; Pyro-glu from Q,25395,hypothetical protein
145,25467,ETNP_140m_PROKKA_101650,96.23,62,62,4.61E+06,5,5,8,Carbamidomethylation; Deamidation (NQ); Pyro-glu from Q; Mutation,9343,hypothetical protein
183,48,NP_30m_PROKKA_08351,95.7,50,50,,6,0,7,,10731,10 kDa chaperonin
183,45,WP_002806275,95.7,50,50,,6,0,7,,10761,molecular chaperone GroES Prochlorococcus
152,25142,ETNP_110m_PROKKA_46656,95.34,9,9,3.45E+06,3,3,7,,50603,Ribulose bisphosphate carboxylase
152,25141,ETNP14_68maa_PROKKA_78816,95.34,9,9,3.45E+06,3,3,7,,50635,Ribulose bisphosphate carboxylase
152,25140,ETNP_100m_PROKKA_19145,95.34,9,9,3.45E+06,3,3,7,,50603,Ribulose bisphosphate carboxylase
152,25139,ETNP_100m_particle_PROKKA_43440,95.34,9,9,3.45E+06,3,3,7,,50603,Ribulose bisphosphate carboxylase
152,25138,ETNP_90m_PROKKA_24753,95.34,9,9,3.45E+06,3,3,7,,50603,Ribulose bisphosphate carboxylase
152,25137,ETNP_140m_PROKKA_116680,95.34,9,9,3.45E+06,3,3,7,,50603,Ribulose bisphosphate carboxylase
152,25147,ETNP_160m_PROKKA_96972,95.34,9,9,3.45E+06,3,3,7,,50637,Ribulose bisphosphate carboxylase
107,787,ETNP_120m_PROKKA_239032,95.06,60,60,1.42E+06,12,5,12,Carbamidomethylation; Oxidation (M),17863,C-phycoerythrin class 1 subunit alpha
107,786,ETNP_140m_PROKKA_48972,95.06,60,60,1.42E+06,12,5,12,Carbamidomethylation; Oxidation (M),17863,C-phycoerythrin class 1 subunit alpha
107,785,ETNP_100m_particle_PROKKA_112482,95.06,60,60,1.42E+06,12,5,12,Carbamidomethylation; Oxidation (M),17863,C-phycoerythrin class 1 subunit alpha
107,784,ETNP_120m_free_PROKKA_147965,95.06,60,60,1.42E+06,12,5,12,Carbamidomethylation; Oxidation (M),17863,C-phycoerythrin class 1 subunit alpha
162,1243,WP_011131147,94.07,27,27,4.80E+04,4,1,7,,17572,30S ribosomal protein S7 Prochlorococcus
162,1242,ETNP_90m_PROKKA_125336,94.07,27,27,4.80E+04,4,1,7,,17572,30S ribosomal protein S7
102,229,XP_003059520,93.75,49,49,1.60E+06,16,1,18,Oxidation (M); Mutation,11395,predicted protein  Micromonas pusilla CCMP1545
102,228,XP_003061756,93.75,49,49,1.60E+06,16,1,18,Oxidation (M); Mutation,11395,predicted protein  Micromonas pusilla CCMP1545
102,226,XP_003061514,93.75,49,49,1.60E+06,16,1,18,Oxidation (M); Mutation,11395,histone H4  Micromonas pusilla CCMP1545
102,232,ETNP_70m_PROKKA_132488,92.61,40,40,1.60E+06,15,1,17,Oxidation (M); Mutation,11367,Core histone H2A/H2B/H3/H4
102,231,ETNP_90m_PROKKA_109358,92.61,40,40,1.60E+06,15,1,17,Oxidation (M); Mutation,11367,Core histone H2A/H2B/H3/H4
102,223,XP_003074685,92.61,15,15,1.60E+06,15,1,17,Oxidation (M); Mutation,31136,Histone H4 ISS  Ostreococcus tauri
148,238,ETNP_110m_PROKKA_34002,93.73,21,21,3.99E+05,7,2,9,Mutation,43650,Elongation factor Tu
148,237,ETNP14_68maa_PROKKA_112391,93.73,21,21,3.99E+05,7,2,9,Mutation,43606,Elongation factor Tu
148,236,NP_85m_PROKKA_06676,93.73,21,21,3.99E+05,7,2,9,Mutation,43606,Elongation factor Tu
148,235,ETNP_160m_PROKKA_28050,93.73,21,21,3.99E+05,7,2,9,Mutation,43606,Elongation factor Tu
175,25053,ETNP_90m_PROKKA_03594,93.66,32,32,,4,0,6,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
175,25052,ETNP_160m_PROKKA_78370,93.66,32,32,,4,0,6,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
100,25156,ETNP_110m_PROKKA_09360,92.58,53,53,6.54E+06,6,2,11,Carbamidomethylation,10557,Ferredoxin-1
100,25155,ETNP_100m_PROKKA_20702,92.58,53,53,6.54E+06,6,2,11,Carbamidomethylation,10557,Ferredoxin-1
100,25154,ETNP_120m_PROKKA_307386,92.58,53,53,6.54E+06,6,2,11,Carbamidomethylation,10557,Ferredoxin-1
100,25153,NP_85m_PROKKA_17356,92.58,53,53,6.54E+06,6,2,11,Carbamidomethylation,10557,Ferredoxin-1
100,25152,ETNP_140m_PROKKA_101160,92.58,53,53,6.54E+06,6,2,11,Carbamidomethylation,10557,Ferredoxin-1
155,249,ETNP_90m_PROKKA_55079,92.53,29,29,1.76E+06,6,5,7,Acetylation (Protein N-term); Mutation,18514,EF hand
155,248,EJK58168,92.53,32,32,1.76E+06,6,5,7,Acetylation (Protein N-term); Mutation,16858,hypothetical protein THAOC_21730  Thalassiosira oceanica
155,247,EJK77863,92.53,32,32,1.76E+06,6,5,7,Acetylation (Protein N-term); Mutation,16858,hypothetical protein THAOC_00268  Thalassiosira oceanica
155,246,XP_002185049,92.53,32,32,1.76E+06,6,5,7,Acetylation (Protein N-term); Mutation,16829,calmoduline  Phaeodactylum tricornutum CCAP 1055
127,25015,WP_036912725,92.41,8,8,9.65E+06,7,6,11,Carbamidomethylation; Acetylation (Protein N-term),85008,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus
127,25014,WP_011131137,92.41,8,8,9.65E+06,7,6,11,Carbamidomethylation; Acetylation (Protein N-term),84981,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus marinus
108,242,XP_003056479,91.83,25,25,,14,0,16,Carbamidomethylation; Oxidation (M),49615,beta tubulin  Micromonas pusilla CCMP1545
125,25057,ETNP_110m_PROKKA_14530,91.74,19,19,,9,0,11,Mutation,34468,Chlorate reductase subunit gamma precursor
125,25058,ETNP14_120maa_PROKKA_62363,91.74,18,18,,9,0,11,Mutation,36320,Chlorate reductase subunit gamma precursor
125,25060,NP_85m_PROKKA_04531,91.74,18,18,,9,0,11,Mutation,36412,Chlorate reductase subunit gamma precursor
125,25059,ETNP_100m_PROKKA_43139,91.74,18,18,,9,0,11,Mutation,36380,Chlorate reductase subunit gamma precursor
224,25519,ETNP_120m_PROKKA_213547,91.34,28,28,4.73E+06,2,2,4,Deamidation (NQ),12564,hypothetical protein
194,2618,ETNP14_120mab_PROKKA_26998,90.84,36,36,2.99E+06,5,4,5,,10489,10 kDa chaperonin
238,25104,ETNP_120m_PROKKA_239303,90.82,23,23,9.50E+05,4,4,5,Carbamidomethylation,27881,Pentapeptide repeats (8 copies)
238,25105,ETNP_90m_PROKKA_56141,90.82,22,22,9.50E+05,4,4,5,Carbamidomethylation,29028,Pentapeptide repeats (8 copies)
126,25206,ETNP_140m_PROKKA_130120,90.78,49,49,4.12E+06,8,8,10,Carbamidomethylation; Oxidation (M); Sulphone,11493,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
126,25207,ETNP14_68maa_PROKKA_174519,90.78,47,47,4.12E+06,8,8,10,Carbamidomethylation; Oxidation (M); Sulphone,11721,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
126,25225,ETNP_110m_PROKKA_10147,88.77,38,38,4.12E+06,7,7,9,Carbamidomethylation; Oxidation (M); Sulphone,12110,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
204,26142,ETNP_110m_PROKKA_51120,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10766,CP12 domain protein
204,26141,ETNP_100m_PROKKA_51786,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10766,CP12 domain protein
204,26140,ETNP_100m_particle_PROKKA_143439,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26139,ETNP_120m_PROKKA_93512,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26138,ETNP14_68maa_PROKKA_120527,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10766,CP12 domain protein
204,26137,ETNP_90m_PROKKA_191785,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10766,CP12 domain protein
204,26136,ETNP_120m_particle_PROKKA_78242,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26135,ETNP_100m_particle_PROKKA_101519,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10766,CP12 domain protein
204,26134,ETNP_90m_PROKKA_202983,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26133,ETNP_100m_PROKKA_81257,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26132,ETNP_110m_PROKKA_38604,89.09,19,19,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),10616,CP12 domain protein
204,26131,ETNP_120m_free_PROKKA_180180,89.09,25,25,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),8327,CP12 domain protein
204,26130,WP_011130909,89.09,25,25,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),8412,hypothetical protein Prochlorococcus marinus
204,26129,ETNP_120m_free_PROKKA_141860,89.09,25,25,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),8398,CP12 domain protein
204,26128,WP_011825073,89.09,25,25,4.00E+05,6,6,7,Carbamidomethylation; Deamidation (NQ),8398,hypothetical protein Prochlorococcus
158,1042,ETNP_70m_PROKKA_32299,88.75,17,17,3.19E+06,9,6,10,Carbamidomethylation,52544,Ribulose bisphosphate carboxylase large chain
177,1975,ETNP_90m_PROKKA_64991,88.36,17,17,2.62E+06,3,3,6,Carbamidomethylation,23304,50S ribosomal protein L3
177,1974,ETNP_110m_PROKKA_45430,88.36,17,17,2.62E+06,3,3,6,Carbamidomethylation,23304,50S ribosomal protein L3
