# MetaGOmics GO report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 20:17:57 PDT 2018
GO acc	GO aspect	GO name	count	total count	ratio
GO:1990090	biological_process	cellular response to nerve growth factor stimulus	7	1093	0.006404391582799634
GO:0006066	biological_process	alcohol metabolic process	1	1093	9.149130832570906E-4
GO:0042625	molecular_function	ATPase activity, coupled to transmembrane movement of ions	7	1093	0.006404391582799634
GO:0006073	biological_process	cellular glucan metabolic process	7	1093	0.006404391582799634
GO:0071940	biological_process	fungal-type cell wall assembly	40	1093	0.036596523330283626
GO:0001300	biological_process	chronological cell aging	40	1093	0.036596523330283626
GO:0046686	biological_process	response to cadmium ion	52	1093	0.04757548032936871
GO:0071944	cellular_component	cell periphery	45	1093	0.04117108874656908
GO:0006081	biological_process	cellular aldehyde metabolic process	2	1093	0.0018298261665141812
GO:0006082	biological_process	organic acid metabolic process	25	1093	0.022872827081427266
GO:0042641	cellular_component	actomyosin	45	1093	0.04117108874656908
GO:0046689	biological_process	response to mercury ion	3	1093	0.0027447392497712718
GO:0042643	cellular_component	actomyosin, actin portion	45	1093	0.04117108874656908
GO:0042645	cellular_component	mitochondrial nucleoid	4	1093	0.0036596523330283625
GO:0006090	biological_process	pyruvate metabolic process	1	1093	9.149130832570906E-4
GO:0006091	biological_process	generation of precursor metabolites and energy	5	1093	0.004574565416285453
GO:0019842	molecular_function	vitamin binding	3	1093	0.0027447392497712718
GO:0019843	molecular_function	rRNA binding	5	1093	0.004574565416285453
GO:0006094	biological_process	gluconeogenesis	1	1093	9.149130832570906E-4
GO:0042651	cellular_component	thylakoid membrane	45	1093	0.04117108874656908
GO:0006098	biological_process	pentose-phosphate shunt	1	1093	9.149130832570906E-4
GO:0006099	biological_process	tricarboxylic acid cycle	1	1093	9.149130832570906E-4
GO:0001319	biological_process	inheritance of oxidatively modified proteins involved in replicative cell aging	19	1093	0.01738334858188472
GO:0006101	biological_process	citrate metabolic process	1	1093	9.149130832570906E-4
GO:0071963	biological_process	establishment or maintenance of cell polarity regulating cell shape	40	1093	0.036596523330283626
GO:1990124	cellular_component	messenger ribonucleoprotein complex	7	1093	0.006404391582799634
GO:0071966	biological_process	fungal-type cell wall polysaccharide metabolic process	6	1093	0.0054894784995425435
GO:0006106	biological_process	fumarate metabolic process	3	1093	0.0027447392497712718
GO:0006108	biological_process	malate metabolic process	1	1093	9.149130832570906E-4
GO:0006109	biological_process	regulation of carbohydrate metabolic process	7	1093	0.006404391582799634
GO:0044409	biological_process	entry into host	9	1093	0.008234217749313814
GO:0019866	cellular_component	organelle inner membrane	50	1093	0.04574565416285453
GO:0019867	cellular_component	outer membrane	2	1093	0.0018298261665141812
GO:0055114	biological_process	oxidation-reduction process	24	1093	0.021957913998170174
GO:0016491	molecular_function	oxidoreductase activity	18	1093	0.01646843549862763
GO:0001411	cellular_component	hyphal tip	40	1093	0.036596523330283626
GO:0001505	biological_process	regulation of neurotransmitter levels	7	1093	0.006404391582799634
GO:0019877	biological_process	diaminopimelate biosynthetic process	1	1093	9.149130832570906E-4
GO:0045454	biological_process	cell redox homeostasis	1	1093	9.149130832570906E-4
GO:0022900	biological_process	electron transport chain	5	1093	0.004574565416285453
GO:0001510	biological_process	RNA methylation	2	1093	0.0018298261665141812
GO:0005509	molecular_function	calcium ion binding	52	1093	0.04757548032936871
GO:0042698	biological_process	ovulation cycle	7	1093	0.006404391582799634
GO:0010803	biological_process	regulation of tumor necrosis factor-mediated signaling pathway	7	1093	0.006404391582799634
GO:0019894	molecular_function	kinesin binding	45	1093	0.04117108874656908
GO:0019900	molecular_function	kinase binding	45	1093	0.04117108874656908
GO:1990169	biological_process	stress response to copper ion	45	1093	0.04117108874656908
GO:0006139	biological_process	nucleobase-containing compound metabolic process	132	1093	0.12076852698993595
GO:0019901	molecular_function	protein kinase binding	45	1093	0.04117108874656908
GO:1990170	biological_process	stress response to cadmium ion	45	1093	0.04117108874656908
GO:0019904	molecular_function	protein domain specific binding	52	1093	0.04757548032936871
GO:0006163	biological_process	purine nucleotide metabolic process	17	1093	0.01555352241537054
GO:0006790	biological_process	sulfur compound metabolic process	2	1093	0.0018298261665141812
GO:0042278	biological_process	purine nucleoside metabolic process	18	1093	0.01646843549862763
GO:0042717	cellular_component	plasma membrane-derived chromatophore membrane	4	1093	0.0036596523330283625
GO:0010821	biological_process	regulation of mitochondrion organization	7	1093	0.006404391582799634
GO:0019915	biological_process	lipid storage	4	1093	0.0036596523330283625
GO:0010822	biological_process	positive regulation of mitochondrion organization	7	1093	0.006404391582799634
GO:0010823	biological_process	negative regulation of mitochondrion organization	7	1093	0.006404391582799634
GO:0006164	biological_process	purine nucleotide biosynthetic process	10	1093	0.009149130832570906
GO:0052689	molecular_function	carboxylic ester hydrolase activity	3	1093	0.0027447392497712718
GO:0006166	biological_process	purine ribonucleoside salvage	1	1093	9.149130832570906E-4
GO:0033499	biological_process	galactose catabolic process via UDP-galactose	1	1093	9.149130832570906E-4
GO:0008152	biological_process	metabolic process	213	1093	0.1948764867337603
GO:0006177	biological_process	GMP biosynthetic process	2	1093	0.0018298261665141812
GO:0016049	biological_process	cell growth	51	1093	0.04666056724611162
GO:0001558	biological_process	regulation of cell growth	7	1093	0.006404391582799634
GO:1990220	cellular_component	GroEL-GroES complex	3	1093	0.0027447392497712718
GO:0016887	molecular_function	ATPase activity	114	1093	0.10430009149130832
GO:1990234	cellular_component	transferase complex	54	1093	0.04940530649588289
GO:0042776	biological_process	mitochondrial ATP synthesis coupled proton transport	4	1093	0.0036596523330283625
GO:0006213	biological_process	pyrimidine nucleoside metabolic process	1	1093	9.149130832570906E-4
GO:0006220	biological_process	pyrimidine nucleotide metabolic process	1	1093	9.149130832570906E-4
GO:0020003	cellular_component	symbiont-containing vacuole	1	1093	9.149130832570906E-4
GO:0047298	molecular_function	(S)-3-amino-2-methylpropionate transaminase activity	1	1093	9.149130832570906E-4
GO:0006221	biological_process	pyrimidine nucleotide biosynthetic process	1	1093	9.149130832570906E-4
GO:0006222	biological_process	UMP biosynthetic process	1	1093	9.149130832570906E-4
GO:0042803	molecular_function	protein homodimerization activity	40	1093	0.036596523330283626
GO:0001618	molecular_function	virus receptor activity	7	1093	0.006404391582799634
GO:1990267	biological_process	response to transition metal nanoparticle	53	1093	0.0484903934126258
GO:0010906	biological_process	regulation of glucose metabolic process	7	1093	0.006404391582799634
GO:0042816	biological_process	vitamin B6 metabolic process	1	1093	9.149130832570906E-4
GO:0042819	biological_process	vitamin B6 biosynthetic process	1	1093	9.149130832570906E-4
GO:0042822	biological_process	pyridoxal phosphate metabolic process	1	1093	9.149130832570906E-4
GO:0042823	biological_process	pyridoxal phosphate biosynthetic process	1	1093	9.149130832570906E-4
GO:0042826	molecular_function	histone deacetylase binding	7	1093	0.006404391582799634
GO:0022607	biological_process	cellular component assembly	95	1093	0.08691674290942361
GO:0048646	biological_process	anatomical structure formation involved in morphogenesis	46	1093	0.042086001829826164
GO:0010927	biological_process	cellular component assembly involved in morphogenesis	45	1093	0.04117108874656908
GO:0052803	biological_process	imidazole-containing compound metabolic process	1	1093	9.149130832570906E-4
GO:0006259	biological_process	DNA metabolic process	53	1093	0.0484903934126258
GO:0072141	biological_process	renal interstitial fibroblast development	45	1093	0.04117108874656908
GO:0006265	biological_process	DNA topological change	1	1093	9.149130832570906E-4
GO:0072143	biological_process	mesangial cell development	45	1093	0.04117108874656908
GO:0072144	biological_process	glomerular mesangial cell development	45	1093	0.04117108874656908
GO:0001664	molecular_function	G-protein coupled receptor binding	7	1093	0.006404391582799634
GO:0001666	biological_process	response to hypoxia	10	1093	0.009149130832570906
GO:0010941	biological_process	regulation of cell death	52	1093	0.04757548032936871
GO:0001673	cellular_component	male germ cell nucleus	7	1093	0.006404391582799634
GO:0006278	biological_process	RNA-dependent DNA replication	1	1093	9.149130832570906E-4
GO:1901000	biological_process	regulation of response to salt stress	24	1093	0.021957913998170174
GO:0006281	biological_process	DNA repair	48	1093	0.04391582799634035
GO:1901002	biological_process	positive regulation of response to salt stress	24	1093	0.021957913998170174
GO:0010951	biological_process	negative regulation of endopeptidase activity	7	1093	0.006404391582799634
GO:0005858	cellular_component	axonemal dynein complex	45	1093	0.04117108874656908
GO:0005868	cellular_component	cytoplasmic dynein complex	45	1093	0.04117108874656908
GO:0010959	biological_process	regulation of metal ion transport	7	1093	0.006404391582799634
GO:0021549	biological_process	cerebellum development	7	1093	0.006404391582799634
GO:1901019	biological_process	regulation of calcium ion transmembrane transporter activity	7	1093	0.006404391582799634
GO:0010968	biological_process	regulation of microtubule nucleation	7	1093	0.006404391582799634
GO:1901021	biological_process	positive regulation of calcium ion transmembrane transporter activity	7	1093	0.006404391582799634
GO:0001700	biological_process	embryonic development via the syncytial blastoderm	7	1093	0.006404391582799634
GO:0010970	biological_process	microtubule-based transport	7	1093	0.006404391582799634
GO:0047388	molecular_function	adenylyl-[glutamate-ammonia ligase] hydrolase activity	1	1093	9.149130832570906E-4
GO:0042886	biological_process	amide transport	11	1093	0.010064043915827997
GO:0006304	biological_process	DNA modification	1	1093	9.149130832570906E-4
GO:0006305	biological_process	DNA alkylation	1	1093	9.149130832570906E-4
GO:0006306	biological_process	DNA methylation	1	1093	9.149130832570906E-4
GO:1990351	cellular_component	transporter complex	7	1093	0.006404391582799634
GO:0010975	biological_process	regulation of neuron projection development	7	1093	0.006404391582799634
GO:0010976	biological_process	positive regulation of neuron projection development	7	1093	0.006404391582799634
GO:1901028	biological_process	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	7	1093	0.006404391582799634
GO:1901029	biological_process	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	7	1093	0.006404391582799634
GO:0006310	biological_process	DNA recombination	2	1093	0.0018298261665141812
GO:1901031	biological_process	regulation of response to reactive oxygen species	7	1093	0.006404391582799634
GO:1901032	biological_process	negative regulation of response to reactive oxygen species	7	1093	0.006404391582799634
GO:0033643	cellular_component	host cell part	3	1093	0.0027447392497712718
GO:0033644	cellular_component	host cell membrane	2	1093	0.0018298261665141812
GO:0033646	cellular_component	host intracellular part	1	1093	9.149130832570906E-4
GO:0006323	biological_process	DNA packaging	1	1093	9.149130832570906E-4
GO:0016570	biological_process	histone modification	45	1093	0.04117108874656908
GO:0001716	molecular_function	L-amino-acid oxidase activity	3	1093	0.0027447392497712718
GO:0006325	biological_process	chromatin organization	52	1093	0.04757548032936871
GO:0005882	cellular_component	intermediate filament	7	1093	0.006404391582799634
GO:0033655	cellular_component	host cell cytoplasm part	1	1093	9.149130832570906E-4
GO:0001725	cellular_component	stress fiber	45	1093	0.04117108874656908
GO:0006338	biological_process	chromatin remodeling	45	1093	0.04117108874656908
GO:0021589	biological_process	cerebellum structural organization	7	1093	0.006404391582799634
GO:0012505	cellular_component	endomembrane system	7	1093	0.006404391582799634
GO:0012506	cellular_component	vesicle membrane	7	1093	0.006404391582799634
GO:0006351	biological_process	transcription, DNA-templated	58	1093	0.053064958828911254
GO:0006355	biological_process	regulation of transcription, DNA-templated	65	1093	0.059469350411710885
GO:0006357	biological_process	regulation of transcription from RNA polymerase II promoter	7	1093	0.006404391582799634
GO:0033673	biological_process	negative regulation of kinase activity	45	1093	0.04117108874656908
GO:0033674	biological_process	positive regulation of kinase activity	7	1093	0.006404391582799634
GO:1901068	biological_process	guanosine-containing compound metabolic process	2	1093	0.0018298261665141812
GO:0006364	biological_process	rRNA processing	7	1093	0.006404391582799634
GO:1901070	biological_process	guanosine-containing compound biosynthetic process	2	1093	0.0018298261665141812
GO:0033692	biological_process	cellular polysaccharide biosynthetic process	7	1093	0.006404391582799634
GO:0006396	biological_process	RNA processing	16	1093	0.01463860933211345
GO:0006397	biological_process	mRNA processing	9	1093	0.008234217749313814
GO:0001775	biological_process	cell activation	7	1093	0.006404391582799634
GO:0006399	biological_process	tRNA metabolic process	10	1093	0.009149130832570906
GO:0047462	molecular_function	phenylalanine racemase (ATP-hydrolyzing) activity	2	1093	0.0018298261665141812
GO:0006400	biological_process	tRNA modification	5	1093	0.004574565416285453
GO:0006401	biological_process	RNA catabolic process	8	1093	0.007319304666056725
GO:0006402	biological_process	mRNA catabolic process	8	1093	0.007319304666056725
GO:1901099	biological_process	negative regulation of signal transduction in absence of ligand	7	1093	0.006404391582799634
GO:0006404	biological_process	RNA import into nucleus	7	1093	0.006404391582799634
GO:0001786	molecular_function	phosphatidylserine binding	7	1093	0.006404391582799634
GO:0006412	biological_process	translation	46	1093	0.042086001829826164
GO:0055001	biological_process	muscle cell development	45	1093	0.04117108874656908
GO:0055002	biological_process	striated muscle cell development	45	1093	0.04117108874656908
GO:0006414	biological_process	translational elongation	10	1093	0.009149130832570906
GO:0055003	biological_process	cardiac myofibril assembly	45	1093	0.04117108874656908
GO:0006415	biological_process	translational termination	6	1093	0.0054894784995425435
GO:0006417	biological_process	regulation of translation	48	1093	0.04391582799634035
GO:0006418	biological_process	tRNA aminoacylation for protein translation	7	1093	0.006404391582799634
GO:0006419	biological_process	alanyl-tRNA aminoacylation	3	1093	0.0027447392497712718
GO:0006421	biological_process	asparaginyl-tRNA aminoacylation	2	1093	0.0018298261665141812
GO:0055008	biological_process	cardiac muscle tissue morphogenesis	45	1093	0.04117108874656908
GO:1990440	biological_process	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	7	1093	0.006404391582799634
GO:0047484	biological_process	regulation of response to osmotic stress	24	1093	0.021957913998170174
GO:0047485	molecular_function	protein N-terminus binding	7	1093	0.006404391582799634
GO:0006432	biological_process	phenylalanyl-tRNA aminoacylation	2	1093	0.0018298261665141812
GO:0042995	cellular_component	cell projection	54	1093	0.04940530649588289
GO:0014069	cellular_component	postsynaptic density	52	1093	0.04757548032936871
GO:0014070	biological_process	response to organic cyclic compound	55	1093	0.05032021957913998
GO:0014074	biological_process	response to purine-containing compound	54	1093	0.04940530649588289
GO:1901135	biological_process	carbohydrate derivative metabolic process	23	1093	0.021043000914913082
GO:1901137	biological_process	carbohydrate derivative biosynthetic process	13	1093	0.011893870082342177
GO:0001817	biological_process	regulation of cytokine production	7	1093	0.006404391582799634
GO:0006448	biological_process	regulation of translational elongation	6	1093	0.0054894784995425435
GO:0001819	biological_process	positive regulation of cytokine production	7	1093	0.006404391582799634
GO:0006450	biological_process	regulation of translational fidelity	6	1093	0.0054894784995425435
GO:0033750	biological_process	ribosome localization	6	1093	0.0054894784995425435
GO:0055035	cellular_component	plastid thylakoid membrane	45	1093	0.04117108874656908
GO:0014706	biological_process	striated muscle tissue development	7	1093	0.006404391582799634
GO:0006452	biological_process	translational frameshifting	6	1093	0.0054894784995425435
GO:0001822	biological_process	kidney development	7	1093	0.006404391582799634
GO:0006458	biological_process	'de novo' protein folding	34	1093	0.03110704483074108
GO:0033753	biological_process	establishment of ribosome localization	6	1093	0.0054894784995425435
GO:0021680	biological_process	cerebellar Purkinje cell layer development	7	1093	0.006404391582799634
GO:0006461	biological_process	protein complex assembly	92	1093	0.08417200365965233
GO:0051131	biological_process	chaperone-mediated protein complex assembly	7	1093	0.006404391582799634
GO:0006464	biological_process	cellular protein modification process	58	1093	0.053064958828911254
GO:0043021	molecular_function	ribonucleoprotein complex binding	7	1093	0.006404391582799634
GO:0043022	molecular_function	ribosome binding	7	1093	0.006404391582799634
GO:0006468	biological_process	protein phosphorylation	9	1093	0.008234217749313814
GO:0006469	biological_process	negative regulation of protein kinase activity	45	1093	0.04117108874656908
GO:0043025	cellular_component	neuronal cell body	7	1093	0.006404391582799634
GO:0006473	biological_process	protein acetylation	45	1093	0.04117108874656908
GO:0006475	biological_process	internal protein amino acid acetylation	45	1093	0.04117108874656908
GO:0072318	biological_process	clathrin coat disassembly	7	1093	0.006404391582799634
GO:0072319	biological_process	vesicle uncoating	7	1093	0.006404391582799634
GO:0043034	cellular_component	costamere	45	1093	0.04117108874656908
GO:0006479	biological_process	protein methylation	9	1093	0.008234217749313814
GO:0072321	biological_process	chaperone-mediated protein transport	7	1093	0.006404391582799634
GO:0043038	biological_process	amino acid activation	7	1093	0.006404391582799634
GO:0043039	biological_process	tRNA aminoacylation	7	1093	0.006404391582799634
GO:0043043	biological_process	peptide biosynthetic process	47	1093	0.043000914913083256
GO:0043044	biological_process	ATP-dependent chromatin remodeling	45	1093	0.04117108874656908
GO:0072329	biological_process	monocarboxylic acid catabolic process	1	1093	9.149130832570906E-4
GO:0072330	biological_process	monocarboxylic acid biosynthetic process	1	1093	9.149130832570906E-4
GO:0072341	molecular_function	modified amino acid binding	9	1093	0.008234217749313814
GO:0001871	molecular_function	pattern binding	1	1093	9.149130832570906E-4
GO:0072350	biological_process	tricarboxylic acid metabolic process	1	1093	9.149130832570906E-4
GO:0055085	biological_process	transmembrane transport	61	1093	0.055809698078682524
GO:0043067	biological_process	regulation of programmed cell death	52	1093	0.04757548032936871
GO:0055086	biological_process	nucleobase-containing small molecule metabolic process	23	1093	0.021043000914913082
GO:0006508	biological_process	proteolysis	100	1093	0.09149130832570906
GO:0043069	biological_process	negative regulation of programmed cell death	52	1093	0.04757548032936871
GO:0043073	cellular_component	germ cell nucleus	7	1093	0.006404391582799634
GO:0016485	biological_process	protein processing	43	1093	0.039341262580054895
GO:0051603	biological_process	proteolysis involved in cellular protein catabolic process	7	1093	0.006404391582799634
GO:0006511	biological_process	ubiquitin-dependent protein catabolic process	7	1093	0.006404391582799634
GO:0001882	molecular_function	nucleoside binding	149	1093	0.13632204940530648
GO:0001883	molecular_function	purine nucleoside binding	148	1093	0.1354071363220494
GO:0006515	biological_process	misfolded or incompletely synthesized protein catabolic process	7	1093	0.006404391582799634
GO:0014823	biological_process	response to activity	7	1093	0.006404391582799634
GO:0006518	biological_process	peptide metabolic process	47	1093	0.043000914913083256
GO:0006520	biological_process	cellular amino acid metabolic process	18	1093	0.01646843549862763
GO:0043085	biological_process	positive regulation of catalytic activity	52	1093	0.04757548032936871
GO:0043086	biological_process	negative regulation of catalytic activity	52	1093	0.04757548032936871
GO:0001891	cellular_component	phagocytic cup	47	1093	0.043000914913083256
GO:0014829	biological_process	vascular smooth muscle contraction	45	1093	0.04117108874656908
GO:0006525	biological_process	arginine metabolic process	1	1093	9.149130832570906E-4
GO:0001894	biological_process	tissue homeostasis	45	1093	0.04117108874656908
GO:0043094	biological_process	cellular metabolic compound salvage	1	1093	9.149130832570906E-4
GO:0006526	biological_process	arginine biosynthetic process	1	1093	9.149130832570906E-4
GO:0001895	biological_process	retina homeostasis	45	1093	0.04117108874656908
GO:1990542	biological_process	mitochondrial transmembrane transport	4	1093	0.0036596523330283625
GO:0043101	biological_process	purine-containing compound salvage	1	1093	9.149130832570906E-4
GO:0001906	biological_process	cell killing	36	1093	0.03293687099725526
GO:0072379	cellular_component	ER membrane insertion complex	19	1093	0.01738334858188472
GO:0043102	biological_process	amino acid salvage	1	1093	9.149130832570906E-4
GO:0072380	cellular_component	TRC complex	19	1093	0.01738334858188472
GO:0021762	biological_process	substantia nigra development	52	1093	0.04757548032936871
GO:0001910	biological_process	regulation of leukocyte mediated cytotoxicity	7	1093	0.006404391582799634
GO:0001912	biological_process	positive regulation of leukocyte mediated cytotoxicity	7	1093	0.006404391582799634
GO:0001914	biological_process	regulation of T cell mediated cytotoxicity	7	1093	0.006404391582799634
GO:0006541	biological_process	glutamine metabolic process	2	1093	0.0018298261665141812
GO:0001916	biological_process	positive regulation of T cell mediated cytotoxicity	7	1093	0.006404391582799634
GO:0001917	cellular_component	photoreceptor inner segment	7	1093	0.006404391582799634
GO:0006547	biological_process	histidine metabolic process	1	1093	9.149130832570906E-4
GO:0055131	molecular_function	C3HC4-type RING finger domain binding	7	1093	0.006404391582799634
GO:0006549	biological_process	isoleucine metabolic process	1	1093	9.149130832570906E-4
GO:0006551	biological_process	leucine metabolic process	1	1093	9.149130832570906E-4
GO:0006552	biological_process	leucine catabolic process	1	1093	9.149130832570906E-4
GO:0006553	biological_process	lysine metabolic process	1	1093	9.149130832570906E-4
GO:0006555	biological_process	methionine metabolic process	2	1093	0.0018298261665141812
GO:0014866	biological_process	skeletal myofibril assembly	40	1093	0.036596523330283626
GO:0001932	biological_process	regulation of protein phosphorylation	52	1093	0.04757548032936871
GO:0001933	biological_process	negative regulation of protein phosphorylation	45	1093	0.04117108874656908
GO:0001934	biological_process	positive regulation of protein phosphorylation	52	1093	0.04757548032936871
GO:0001936	biological_process	regulation of endothelial cell proliferation	4	1093	0.0036596523330283625
GO:0001937	biological_process	negative regulation of endothelial cell proliferation	4	1093	0.0036596523330283625
GO:0006566	biological_process	threonine metabolic process	3	1093	0.0027447392497712718
GO:1901265	molecular_function	nucleoside phosphate binding	157	1093	0.14364135407136322
GO:0006575	biological_process	cellular modified amino acid metabolic process	1	1093	9.149130832570906E-4
GO:0006576	biological_process	cellular biogenic amine metabolic process	1	1093	9.149130832570906E-4
GO:0006577	biological_process	amino-acid betaine metabolic process	1	1093	9.149130832570906E-4
GO:0043154	biological_process	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	7	1093	0.006404391582799634
GO:0006578	biological_process	amino-acid betaine biosynthetic process	1	1093	9.149130832570906E-4
GO:0043161	biological_process	proteasome-mediated ubiquitin-dependent protein catabolic process	7	1093	0.006404391582799634
GO:0001959	biological_process	regulation of cytokine-mediated signaling pathway	7	1093	0.006404391582799634
GO:0001961	biological_process	positive regulation of cytokine-mediated signaling pathway	7	1093	0.006404391582799634
GO:0060041	biological_process	retina development in camera-type eye	45	1093	0.04117108874656908
GO:0043167	molecular_function	ion binding	167	1093	0.15279048490393413
GO:0043168	molecular_function	anion binding	158	1093	0.1445562671546203
GO:0043169	molecular_function	cation binding	91	1093	0.08325709057639524
GO:0043170	biological_process	macromolecule metabolic process	166	1093	0.15187557182067704
GO:0014904	biological_process	myotube cell development	45	1093	0.04117108874656908
GO:0060047	biological_process	heart contraction	45	1093	0.04117108874656908
GO:0060048	biological_process	cardiac muscle contraction	45	1093	0.04117108874656908
GO:0043174	biological_process	nucleoside salvage	1	1093	9.149130832570906E-4
GO:0043177	molecular_function	organic acid binding	10	1093	0.009149130832570906
GO:1901293	biological_process	nucleoside phosphate biosynthetic process	14	1093	0.012808783165599268
GO:0047661	molecular_function	amino-acid racemase activity	2	1093	0.0018298261665141812
GO:0006605	biological_process	protein targeting	52	1093	0.04757548032936871
GO:0043189	cellular_component	H4/H2A histone acetyltransferase complex	45	1093	0.04117108874656908
GO:0006616	biological_process	SRP-dependent cotranslational protein targeting to membrane, translocation	7	1093	0.006404391582799634
GO:0043195	cellular_component	terminal bouton	7	1093	0.006404391582799634
GO:0043197	cellular_component	dendritic spine	7	1093	0.006404391582799634
GO:0043198	cellular_component	dendritic shaft	7	1093	0.006404391582799634
GO:0006622	biological_process	protein targeting to lysosome	7	1093	0.006404391582799634
GO:0006623	biological_process	protein targeting to vacuole	7	1093	0.006404391582799634
GO:0043202	cellular_component	lysosomal lumen	7	1093	0.006404391582799634
GO:0006626	biological_process	protein targeting to mitochondrion	7	1093	0.006404391582799634
GO:0043204	cellular_component	perikaryon	7	1093	0.006404391582799634
GO:0043207	biological_process	response to external biotic stimulus	53	1093	0.0484903934126258
GO:0006629	biological_process	lipid metabolic process	6	1093	0.0054894784995425435
GO:1990641	biological_process	response to iron ion starvation	3	1093	0.0027447392497712718
GO:0043209	cellular_component	myelin sheath	56	1093	0.05123513266239707
GO:0008289	molecular_function	lipid binding	7	1093	0.006404391582799634
GO:1901322	biological_process	response to chloramphenicol	1	1093	9.149130832570906E-4
GO:0006631	biological_process	fatty acid metabolic process	2	1093	0.0018298261665141812
GO:0047689	molecular_function	aspartate racemase activity	2	1093	0.0018298261665141812
GO:0006633	biological_process	fatty acid biosynthetic process	1	1093	9.149130832570906E-4
GO:0060089	molecular_function	molecular transducer activity	9	1093	0.008234217749313814
GO:0015031	biological_process	protein transport	92	1093	0.08417200365965233
GO:0043226	cellular_component	organelle	159	1093	0.1454711802378774
GO:0043227	cellular_component	membrane-bounded organelle	130	1093	0.11893870082342177
GO:0072519	biological_process	parasitism	2	1093	0.0018298261665141812
GO:0043228	cellular_component	non-membrane-bounded organelle	107	1093	0.09789569990850869
GO:0002020	molecular_function	protease binding	7	1093	0.006404391582799634
GO:0043229	cellular_component	intracellular organelle	159	1093	0.1454711802378774
GO:0072521	biological_process	purine-containing compound metabolic process	18	1093	0.01646843549862763
GO:0043230	cellular_component	extracellular organelle	59	1093	0.053979871912168347
GO:0072522	biological_process	purine-containing compound biosynthetic process	11	1093	0.010064043915827997
GO:0043232	cellular_component	intracellular non-membrane-bounded organelle	107	1093	0.09789569990850869
GO:0043233	cellular_component	organelle lumen	36	1093	0.03293687099725526
GO:0072524	biological_process	pyridine-containing compound metabolic process	5	1093	0.004574565416285453
GO:0043234	cellular_component	protein complex	126	1093	0.11527904849039342
GO:0072525	biological_process	pyridine-containing compound biosynthetic process	4	1093	0.0036596523330283625
GO:0043235	cellular_component	receptor complex	7	1093	0.006404391582799634
GO:0072527	biological_process	pyrimidine-containing compound metabolic process	1	1093	9.149130832570906E-4
GO:0072528	biological_process	pyrimidine-containing compound biosynthetic process	1	1093	9.149130832570906E-4
GO:0043241	biological_process	protein complex disassembly	7	1093	0.006404391582799634
GO:1901360	biological_process	organic cyclic compound metabolic process	137	1093	0.1253430924062214
GO:1901361	biological_process	organic cyclic compound catabolic process	8	1093	0.007319304666056725
GO:1901362	biological_process	organic cyclic compound biosynthetic process	78	1093	0.07136322049405307
GO:1901363	molecular_function	heterocyclic compound binding	199	1093	0.18206770356816102
GO:0043254	biological_process	regulation of protein complex assembly	7	1093	0.006404391582799634
GO:0043269	biological_process	regulation of ion transport	7	1093	0.006404391582799634
GO:0043270	biological_process	positive regulation of ion transport	7	1093	0.006404391582799634
GO:0015074	biological_process	DNA integration	2	1093	0.0018298261665141812
GO:0015075	molecular_function	ion transmembrane transporter activity	7	1093	0.006404391582799634
GO:0072562	cellular_component	blood microparticle	52	1093	0.04757548032936871
GO:0015077	molecular_function	monovalent inorganic cation transmembrane transporter activity	7	1093	0.006404391582799634
GO:0015078	molecular_function	hydrogen ion transmembrane transporter activity	7	1093	0.006404391582799634
GO:0002064	biological_process	epithelial cell development	52	1093	0.04757548032936871
GO:0002066	biological_process	columnar/cuboidal epithelial cell development	7	1093	0.006404391582799634
GO:0043279	biological_process	response to alkaloid	7	1093	0.006404391582799634
GO:0043281	biological_process	regulation of cysteine-type endopeptidase activity involved in apoptotic process	7	1093	0.006404391582799634
GO:0033993	biological_process	response to lipid	53	1093	0.0484903934126258
GO:1901401	biological_process	regulation of tetrapyrrole metabolic process	45	1093	0.04117108874656908
GO:0043299	biological_process	leukocyte degranulation	7	1093	0.006404391582799634
GO:0072594	biological_process	establishment of protein localization to organelle	52	1093	0.04757548032936871
GO:0072595	biological_process	maintenance of protein localization in organelle	7	1093	0.006404391582799634
GO:0072596	biological_process	establishment of protein localization to chloroplast	45	1093	0.04117108874656908
GO:0006725	biological_process	cellular aromatic compound metabolic process	137	1093	0.1253430924062214
GO:0072598	biological_process	protein localization to chloroplast	45	1093	0.04117108874656908
GO:0043312	biological_process	neutrophil degranulation	7	1093	0.006404391582799634
GO:0006732	biological_process	coenzyme metabolic process	7	1093	0.006404391582799634
GO:0002102	cellular_component	podosome	45	1093	0.04117108874656908
GO:0006733	biological_process	oxidoreduction coenzyme metabolic process	6	1093	0.0054894784995425435
GO:0006739	biological_process	NADP metabolic process	1	1093	9.149130832570906E-4
GO:0060187	cellular_component	cell pole	47	1093	0.043000914913083256
GO:0006743	biological_process	ubiquinone metabolic process	2	1093	0.0018298261665141812
GO:0006744	biological_process	ubiquinone biosynthetic process	2	1093	0.0018298261665141812
GO:0043332	cellular_component	mating projection tip	40	1093	0.036596523330283626
