# MetaGOmics taxonomy report
# MetaGOmics version: 0.1.1
# Run date: Mon Sep 03 22:40:20 PDT 2018
GO acc	GO aspect	GO name	taxon name	NCBI taxonomy id	taxonomy rank	PSM count	ratio of GO	ratio of run
GO:0046982	molecular_function	protein heterodimerization activity	Acropora formosa	126732	species	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Scleractinia	6125	order	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Acroporidae	6126	family	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Forcipulatida	7599	order	4	0.3333333333333333	0.0036596523330283625
GO:0046982	molecular_function	protein heterodimerization activity	Acropora	6127	genus	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Asteriidae	7600	family	4	0.3333333333333333	0.0036596523330283625
GO:0046982	molecular_function	protein heterodimerization activity	Asterias	7601	genus	4	0.3333333333333333	0.0036596523330283625
GO:0046982	molecular_function	protein heterodimerization activity	Asterias rubens	7604	species	4	0.3333333333333333	0.0036596523330283625
GO:0046982	molecular_function	protein heterodimerization activity	Anthozoa	6101	class	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Hexacorallia	6102	subclass	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Metazoa	33208	kingdom	7	0.5833333333333334	0.006404391582799634
GO:0046982	molecular_function	protein heterodimerization activity	Cnidaria	6073	phylum	2	0.16666666666666666	0.0018298261665141812
GO:0046982	molecular_function	protein heterodimerization activity	Forcipulatacea	41242	superorder	4	0.3333333333333333	0.0036596523330283625
GO:0042451	biological_process	purine nucleoside biosynthetic process	root	1	no rank	4	1.0	0.0036596523330283625
GO:0001067	molecular_function	regulatory region nucleic acid binding	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001067	molecular_function	regulatory region nucleic acid binding	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0005911	cellular_component	cell-cell junction	root	1	no rank	46	1.0	0.042086001829826164
GO:0005911	cellular_component	cell-cell junction	Eukaryota	2759	superkingdom	41	0.8913043478260869	0.03751143641354071
GO:0005912	cellular_component	adherens junction	root	1	no rank	46	1.0	0.042086001829826164
GO:0005912	cellular_component	adherens junction	Eukaryota	2759	superkingdom	41	0.8913043478260869	0.03751143641354071
GO:0042455	biological_process	ribonucleoside biosynthetic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0042455	biological_process	ribonucleoside biosynthetic process	Bacteria	2	superkingdom	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Bacilli	91061	class	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Listeria	1637	genus	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Listeriaceae	186820	family	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Firmicutes	1239	phylum	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Bacillales	1385	order	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Listeria welshimeri	1643	species	1	0.2	9.149130832570906E-4
GO:0042455	biological_process	ribonucleoside biosynthetic process	Listeria welshimeri serovar 6b str. SLCC5334	386043	no rank	1	0.2	9.149130832570906E-4
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0001076	molecular_function	transcription factor activity, RNA polymerase II transcription factor binding	root	1	no rank	5	1.0	0.004574565416285453
GO:0010594	biological_process	regulation of endothelial cell migration	root	1	no rank	4	1.0	0.0036596523330283625
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001082	molecular_function	transcription factor activity, RNA polymerase I transcription factor binding	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0005924	cellular_component	cell-substrate adherens junction	root	1	no rank	46	1.0	0.042086001829826164
GO:0005924	cellular_component	cell-substrate adherens junction	Eukaryota	2759	superkingdom	41	0.8913043478260869	0.03751143641354071
GO:0010595	biological_process	positive regulation of endothelial cell migration	root	1	no rank	4	1.0	0.0036596523330283625
GO:0005925	cellular_component	focal adhesion	root	1	no rank	46	1.0	0.042086001829826164
GO:0005925	cellular_component	focal adhesion	Eukaryota	2759	superkingdom	41	0.8913043478260869	0.03751143641354071
GO:0042470	cellular_component	melanosome	root	1	no rank	5	1.0	0.004574565416285453
GO:0001085	molecular_function	RNA polymerase II transcription factor binding	root	1	no rank	5	1.0	0.004574565416285453
GO:0044770	biological_process	cell cycle phase transition	root	1	no rank	9	1.0	0.008234217749313814
GO:0044770	biological_process	cell cycle phase transition	Eukaryota	2759	superkingdom	4	0.4444444444444444	0.0036596523330283625
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	root	1	no rank	73	1.0	0.06678865507776761
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	Eukaryota	2759	superkingdom	45	0.6164383561643836	0.04117108874656908
GO:1904813	cellular_component	ficolin-1-rich granule lumen	root	1	no rank	5	1.0	0.004574565416285453
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	root	1	no rank	50	1.0	0.04574565416285453
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	Eukaryota	2759	superkingdom	45	0.9	0.04117108874656908
GO:0005938	cellular_component	cell cortex	root	1	no rank	41	1.0	0.03751143641354071
GO:0005938	cellular_component	cell cortex	Eukaryota	2759	superkingdom	41	1.0	0.03751143641354071
GO:0010608	biological_process	posttranscriptional regulation of gene expression	root	1	no rank	34	1.0	0.03110704483074108
GO:0010608	biological_process	posttranscriptional regulation of gene expression	Bacteria	2	superkingdom	2	0.058823529411764705	0.0018298261665141812
GO:0010608	biological_process	posttranscriptional regulation of gene expression	Eukaryota	2759	superkingdom	4	0.11764705882352941	0.0036596523330283625
GO:0033267	cellular_component	axon part	root	1	no rank	5	1.0	0.004574565416285453
GO:0001101	biological_process	response to acid chemical	root	1	no rank	5	1.0	0.004574565416285453
GO:0001101	biological_process	response to acid chemical	Eukaryota	2759	superkingdom	4	0.8	0.0036596523330283625
GO:0071806	biological_process	protein transmembrane transport	root	1	no rank	33	1.0	0.03019213174748399
GO:0033273	biological_process	response to vitamin	root	1	no rank	1	1.0	9.149130832570906E-4
GO:0033275	biological_process	actin-myosin filament sliding	root	1	no rank	41	1.0	0.03751143641354071
GO:0033275	biological_process	actin-myosin filament sliding	Eukaryota	2759	superkingdom	41	1.0	0.03751143641354071
GO:0001104	molecular_function	RNA polymerase II transcription cofactor activity	root	1	no rank	5	1.0	0.004574565416285453
GO:0001106	molecular_function	RNA polymerase II transcription corepressor activity	root	1	no rank	5	1.0	0.004574565416285453
GO:0019693	biological_process	ribose phosphate metabolic process	root	1	no rank	10	1.0	0.009149130832570906
GO:0019693	biological_process	ribose phosphate metabolic process	Bacteria	2	superkingdom	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Bacilli	91061	class	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Listeria	1637	genus	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Listeriaceae	186820	family	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Firmicutes	1239	phylum	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Bacillales	1385	order	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Listeria welshimeri	1643	species	1	0.1	9.149130832570906E-4
GO:0019693	biological_process	ribose phosphate metabolic process	Listeria welshimeri serovar 6b str. SLCC5334	386043	no rank	1	0.1	9.149130832570906E-4
GO:0010623	biological_process	developmental programmed cell death	root	1	no rank	4	1.0	0.0036596523330283625
GO:0010623	biological_process	developmental programmed cell death	Eukaryota	2759	superkingdom	4	1.0	0.0036596523330283625
GO:0010628	biological_process	positive regulation of gene expression	root	1	no rank	73	1.0	0.06678865507776761
GO:0010628	biological_process	positive regulation of gene expression	Eukaryota	2759	superkingdom	45	0.6164383561643836	0.04117108874656908
GO:0010629	biological_process	negative regulation of gene expression	root	1	no rank	9	1.0	0.008234217749313814
GO:0010629	biological_process	negative regulation of gene expression	Eukaryota	2759	superkingdom	4	0.4444444444444444	0.0036596523330283625
GO:0071822	biological_process	protein complex subunit organization	root	1	no rank	73	1.0	0.06678865507776761
GO:0071822	biological_process	protein complex subunit organization	Eukaryota	2759	superkingdom	45	0.6164383561643836	0.04117108874656908
GO:0071822	biological_process	protein complex subunit organization	Metazoa	33208	kingdom	1	0.0136986301369863	9.149130832570906E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	root	1	no rank	55	1.0	0.05032021957913998
GO:0071824	biological_process	protein-DNA complex subunit organization	Viridiplantae	33090	kingdom	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Brassicales	3699	order	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Brassicaceae	3700	family	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Arabidopsis	3701	genus	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Streptophyta	35493	phylum	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Arabidopsis thaliana	3702	species	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Eukaryota	2759	superkingdom	55	1.0	0.05032021957913998
GO:0071824	biological_process	protein-DNA complex subunit organization	Metazoa	33208	kingdom	1	0.01818181818181818	9.149130832570906E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	rosids	71275	subclass	6	0.10909090909090909	0.0054894784995425435
GO:0071824	biological_process	protein-DNA complex subunit organization	Camelineae	980083	tribe	6	0.10909090909090909	0.0054894784995425435
GO:0010632	biological_process	regulation of epithelial cell migration	root	1	no rank	4	1.0	0.0036596523330283625
GO:0071826	biological_process	ribonucleoprotein complex subunit organization	root	1	no rank	24	1.0	0.021957913998170174
GO:0010634	biological_process	positive regulation of epithelial cell migration	root	1	no rank	4	1.0	0.0036596523330283625
GO:0033293	molecular_function	monocarboxylic acid binding	root	1	no rank	5	1.0	0.004574565416285453
GO:0010638	biological_process	positive regulation of organelle organization	root	1	no rank	5	1.0	0.004574565416285453
GO:0010639	biological_process	negative regulation of organelle organization	root	1	no rank	5	1.0	0.004574565416285453
GO:0005975	biological_process	carbohydrate metabolic process	root	1	no rank	28	1.0	0.025617566331198535
GO:0005975	biological_process	carbohydrate metabolic process	Eukaryota	2759	superkingdom	4	0.14285714285714285	0.0036596523330283625
GO:0005976	biological_process	polysaccharide metabolic process	root	1	no rank	9	1.0	0.008234217749313814
GO:0005976	biological_process	polysaccharide metabolic process	Eukaryota	2759	superkingdom	4	0.4444444444444444	0.0036596523330283625
GO:0005977	biological_process	glycogen metabolic process	root	1	no rank	4	1.0	0.0036596523330283625
GO:0005977	biological_process	glycogen metabolic process	Eukaryota	2759	superkingdom	4	1.0	0.0036596523330283625
GO:0005978	biological_process	glycogen biosynthetic process	root	1	no rank	4	1.0	0.0036596523330283625
GO:0005978	biological_process	glycogen biosynthetic process	Eukaryota	2759	superkingdom	4	1.0	0.0036596523330283625
GO:0043005	cellular_component	neuron projection	root	1	no rank	50	1.0	0.04574565416285453
GO:0043005	cellular_component	neuron projection	Eukaryota	2759	superkingdom	45	0.9	0.04117108874656908
GO:0010646	biological_process	regulation of cell communication	root	1	no rank	51	1.0	0.04666056724611162
GO:0010646	biological_process	regulation of cell communication	Bacteria	2	superkingdom	1	0.0196078431372549	9.149130832570906E-4
GO:0010646	biological_process	regulation of cell communication	Eukaryota	2759	superkingdom	45	0.8823529411764706	0.04117108874656908
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001134	molecular_function	transcription factor activity, transcription factor recruiting	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0010647	biological_process	positive regulation of cell communication	root	1	no rank	51	1.0	0.04666056724611162
GO:0010647	biological_process	positive regulation of cell communication	Bacteria	2	superkingdom	1	0.0196078431372549	9.149130832570906E-4
GO:0010647	biological_process	positive regulation of cell communication	Eukaryota	2759	superkingdom	45	0.8823529411764706	0.04117108874656908
GO:0071840	biological_process	cellular component organization or biogenesis	root	1	no rank	95	1.0	0.08691674290942361
GO:0071840	biological_process	cellular component organization or biogenesis	Bacteria	2	superkingdom	3	0.031578947368421054	0.0027447392497712718
GO:0071840	biological_process	cellular component organization or biogenesis	Viridiplantae	33090	kingdom	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Brassicales	3699	order	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Brassicaceae	3700	family	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Arabidopsis	3701	genus	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Streptophyta	35493	phylum	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Arabidopsis thaliana	3702	species	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Eukaryota	2759	superkingdom	55	0.5789473684210527	0.05032021957913998
GO:0071840	biological_process	cellular component organization or biogenesis	Metazoa	33208	kingdom	1	0.010526315789473684	9.149130832570906E-4
GO:0071840	biological_process	cellular component organization or biogenesis	rosids	71275	subclass	6	0.06315789473684211	0.0054894784995425435
GO:0071840	biological_process	cellular component organization or biogenesis	Camelineae	980083	tribe	6	0.06315789473684211	0.0054894784995425435
GO:0010648	biological_process	negative regulation of cell communication	root	1	no rank	9	1.0	0.008234217749313814
GO:0010648	biological_process	negative regulation of cell communication	Eukaryota	2759	superkingdom	4	0.4444444444444444	0.0036596523330283625
GO:0005984	biological_process	disaccharide metabolic process	root	1	no rank	19	1.0	0.01738334858188472
GO:0019725	biological_process	cellular homeostasis	root	1	no rank	4	1.0	0.0036596523330283625
GO:0019725	biological_process	cellular homeostasis	Eukaryota	2759	superkingdom	4	1.0	0.0036596523330283625
GO:0071852	biological_process	fungal-type cell wall organization or biogenesis	root	1	no rank	41	1.0	0.03751143641354071
GO:0071852	biological_process	fungal-type cell wall organization or biogenesis	Eukaryota	2759	superkingdom	41	1.0	0.03751143641354071
GO:0010656	biological_process	negative regulation of muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0005991	biological_process	trehalose metabolic process	root	1	no rank	19	1.0	0.01738334858188472
GO:0010660	biological_process	regulation of muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0052509	biological_process	positive regulation by symbiont of host defense response	root	1	no rank	5	1.0	0.004574565416285453
GO:0042538	biological_process	hyperosmotic salinity response	root	1	no rank	3	1.0	0.0027447392497712718
GO:0042538	biological_process	hyperosmotic salinity response	Bacteria	2	superkingdom	3	1.0	0.0027447392497712718
GO:0010662	biological_process	regulation of striated muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0052510	biological_process	positive regulation by organism of defense response of other organism involved in symbiotic interaction	root	1	no rank	5	1.0	0.004574565416285453
GO:0010664	biological_process	negative regulation of striated muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0042542	biological_process	response to hydrogen peroxide	root	1	no rank	28	1.0	0.025617566331198535
GO:0010665	biological_process	regulation of cardiac muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0010667	biological_process	negative regulation of cardiac muscle cell apoptotic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0019752	biological_process	carboxylic acid metabolic process	root	1	no rank	3	1.0	0.0027447392497712718
GO:0019752	biological_process	carboxylic acid metabolic process	Bacteria	2	superkingdom	2	0.6666666666666666	0.0018298261665141812
GO:0019752	biological_process	carboxylic acid metabolic process	Viridiplantae	33090	kingdom	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Eukaryota	2759	superkingdom	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Lactobacillales	186826	order	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotoga maritima MSB8	243274	no rank	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryza sativa Japonica Group	39947	no rank	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryzinae	1648021	subtribe	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Streptococcus mutans UA159	210007	no rank	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Streptococcaceae	1300	family	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Streptococcus	1301	genus	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotogae	200918	phylum	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Firmicutes	1239	phylum	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Streptococcus mutans	1309	species	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotoga	2335	genus	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Liliopsida	4447	class	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotoga maritima	2336	species	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Poales	38820	order	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryzoideae	147367	subfamily	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Streptophyta	35493	phylum	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotogae	188708	class	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotogaceae	188709	family	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryza	4527	genus	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryza sativa	4530	species	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Thermotogales	2419	order	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Bacilli	91061	class	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Oryzeae	147380	tribe	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	commelinids	4734	subclass	1	0.3333333333333333	9.149130832570906E-4
GO:0019752	biological_process	carboxylic acid metabolic process	Poaceae	4479	family	1	0.3333333333333333	9.149130832570906E-4
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001163	molecular_function	RNA polymerase I regulatory region sequence-specific DNA binding	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001164	molecular_function	RNA polymerase I CORE element sequence-specific DNA binding	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0010675	biological_process	regulation of cellular carbohydrate metabolic process	root	1	no rank	5	1.0	0.004574565416285453
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	root	1	no rank	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Viridiplantae	33090	kingdom	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Brassicales	3699	order	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Brassicaceae	3700	family	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Arabidopsis	3701	genus	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Streptophyta	35493	phylum	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Arabidopsis thaliana	3702	species	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Eukaryota	2759	superkingdom	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	rosids	71275	subclass	6	1.0	0.0054894784995425435
GO:0001167	molecular_function	RNA polymerase I transcription factor activity, sequence-specific DNA binding	Camelineae	980083	tribe	6	1.0	0.0054894784995425435
GO:0001169	molecular_function	transcription factor activity, RNA polymerase I CORE element sequence-specific binding	root	1	no rank	6	1.0	0.0054894784995425435
