Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
215,10706,PMM0907,181.63,26,26,8.84E7,13,13,24,Carbamidomethylation,68936,| Dxs | 1-deoxy-D-xylulose-5-phosphate synthase
257,16097,PMM0453,181.59,56,56,1.78E8,13,13,21,Oxidation (M),26470,| fabG | 3-oxoacyl-[acyl-carrier protein] reductase
245,13192,PMM0480,181.44,69,69,1.99E8,7,7,20,Carbamidomethylation; Deamidation (NQ),18669,| PMM0480 | hypothetical protein
251,13108,PMM1611,181.34,40,40,8.58E7,13,13,21,Carbamidomethylation; Deamidation (NQ),50874,| thiC | thiamine biosynthesis protein ThiC
283,16078,PMM0085,180.62,59,59,1.16E8,11,11,19,Carbamidomethylation,25963,| PMM0085 | VIC family potassium channel protein
265,13159,PMM0123,180.38,57,57,1.03E8,13,13,20,Carbamidomethylation; Oxidation (M),34719,| cysK2 | O-acetylserine (thiol)-lyase A
266,16173,PMM1539,179.84,56,56,8.93E7,10,10,19,,20843,| adk | adenylate kinase
174,16339,PMM0329,179.80,86,86,1.11E9,8,8,27,Carbamidomethylation,7605,| psaE | photosystem I reaction center subunit IV
250,10126,PMM1711,179.21,37,37,6.61E7,16,16,21,Carbamidomethylation,53097,| sps | sucrose phosphate synthase
309,13002,PMM0713,179.07,59,59,5.43E7,14,14,17,Carbamidomethylation,37941,| gap1 | putative glyceraldehyde 3-phosphate dehydrogenase
477,10092,PMM1312,178.56,36,36,6.2E7,7,7,10,,40224,| PMM1312 | PIN domain superfamily protein
320,12779,PMM1280,178.52,35,35,5.72E7,14,13,17,Carbamidomethylation,45957,| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2 4-cyclodiphosphate synthase
192,12889,PMM1288,177.54,49,49,1.9E8,16,16,25,Carbamidomethylation; Oxidation (M),38727,| pdhA | pyruvate dehydrogenase E1 alpha subunit
249,16060,PMM0526,177.38,26,26,1.47E8,14,14,19,,64304,| ilvH | acetolactate synthase 3 catalytic subunit
224,10261,PMM1090,176.79,39,39,7.43E7,18,18,22,Carbamidomethylation,50649,| lysA | diaminopimelate decarboxylase
72,12986,PMM0169,176.55,66,66,6.49E8,19,18,41,Oxidation (M),27426,| PMM0169 | two-component response regulator
211,13243,PMM1674,176.19,39,39,6.92E7,13,13,22,Carbamidomethylation; Oxidation (M),51259,| dnaB | DnaB replicative helicase
259,16105,PMM1584,176.06,57,57,1.19E8,11,11,20,Carbamidomethylation,24708,| rnd | putative ribonuclease D
373,16087,PMM0530,175.91,29,29,8.99E7,9,9,14,Carbamidomethylation; Deamidation (NQ),45120,| rps1b | 30S ribosomal protein S1 homolog B  putative Nbp1
169,10070,PMM0075,175.86,39,39,2.71E8,15,15,29,,41429,| PMM0075 | hypothetical protein
217,13056,PMM0449,175.06,45,45,7.03E7,15,15,24,Oxidation (M),37919,| PMM0449 | putative multidrug efflux ABC transporter
236,9787,PMM0164,175.02,43,43,8.23E7,14,14,22,Carbamidomethylation,44900,| trpB | tryptophan synthase subunit beta
225,13032,PMM1552,175.00,49,49,3.81E8,12,12,23,,27466,| rpsC | 30S ribosomal protein S3
230,16135,PMM0481,174.95,60,60,2.26E8,12,12,23,,19022,| PMM0481 | putative nucleotide-binding protein
233,10314,PMM1004,174.91,50,50,5.33E7,15,15,23,Carbamidomethylation; Deamidation (NQ),43724,| purT | phosphoribosylglycinamide formyltransferase 2
160,9936,PMM1655,174.89,50,50,9.26E7,24,24,29,Carbamidomethylation; Oxidation (M),53534,| tig | trigger factor
239,16146,PMM1558,174.79,46,46,4.81E8,10,10,23,Carbamidomethylation; Oxidation (M),23168,| rplC | 50S ribosomal protein L3
41,16166,PMM1061,174.51,95,95,1.84E9,14,14,59,Carbamidomethylation; Oxidation (M),11610,| trxA | thioredoxin
112,16114,PMM0223,174.51,32,32,1.47E9,11,11,34,Carbamidomethylation; Oxidation (M),39636,| psbA | photosystem II PsbA protein (D1)
433,16088,PMM0762,174.20,29,29,6.11E7,11,11,13,Carbamidomethylation; Oxidation (M),66793,| typA | tyrosine binding protein
172,10655,PMM1186,174.10,38,38,2.39E8,15,15,28,,41262,| PMM1186 | putative inner membrane protein translocase component YidC
258,16095,PMM0243,173.94,56,56,1.81E8,12,12,19,Carbamidomethylation,24801,| thyX | FAD-dependent thymidylate synthase
322,12939,PMM0892,173.15,42,42,7.2E7,12,12,17,Carbamidomethylation; Deamidation (NQ),38781,| argC | N-acetyl-gamma-glutamyl-phosphate reductase
157,9729,PMM0207,172.82,33,33,6.38E7,25,24,26,Carbamidomethylation,104644,| clpB2 | putative ATP-dependent Clp protease  Hsp 100  ATP-binding subunit ClpB
240,10309,PMM1154,172.73,76,76,1.12E8,11,11,21,Deamidation (NQ),19072,| ilvH | acetolactate synthase 3 regulatory subunit
204,10711,PMM0254,172.54,33,33,4.94E7,22,22,24,,77655,| PMM0254 | hypothetical protein
333,9858,PMM1465,172.10,37,37,5.57E7,13,13,16,Carbamidomethylation,48974,| purB | adenylosuccinate lyase
231,9904,PMM0496,172.08,41,41,4.82E7,13,13,20,,45751,| sigA | RNA polymerase sigma factor RpoD
352,10025,PMM0072,172.04,55,55,6.08E7,10,10,15,,29234,| PMM0072 | ABC transporter  ATP binding component
319,16030,PMM0278,171.64,35,35,5.16E7,14,14,15,,55447,| PMM0278 | phosphotransferase superclass
246,16054,PMM0172,171.26,40,40,1.45E8,17,17,20,Carbamidomethylation; Oxidation (M),45242,| ndhH | NAD(P)H-quinone oxidoreductase subunit H
262,10673,PMM1501,170.76,34,34,6.53E7,14,14,20,,68413,| PMM1501 | ribonuclease E/G
337,10731,PMM0508,170.57,30,30,3.42E7,14,14,16,Carbamidomethylation,68208,| proS | prolyl-tRNA synthetase
270,16100,PMM1180,170.42,49,49,2.53E8,13,13,20,,29687,| sppA | signal peptide peptidase SppA (protease IV)
382,16081,PMM1239,169.83,27,27,4.9E7,11,10,14,Carbamidomethylation,67448,| hetA | ABC transporter
180,13033,PMM1259,169.75,44,44,1.92E8,15,15,23,Carbamidomethylation,43598,| PMM1259 | pyridoxal-phosphate-dependent aminotransferase
252,16159,PMM0096,169.56,49,49,9.66E7,11,11,20,Carbamidomethylation; Deamidation (NQ),29224,| PMM0096 | inositol monophosphate family protein
202,16143,PMM0403,169.37,80,80,4.51E8,11,11,25,Carbamidomethylation; Oxidation (M); Deamidation (NQ),16629,| PMM0403 | hypothetical protein
272,10187,PMM0708,169.10,32,32,2.8E7,17,17,19,Carbamidomethylation,82609,| PMM0708 | putative secreted protein
274,16190,PMM0289,168.73,47,47,8.15E7,10,10,19,,31481,| PMM0289 | putative ABC transporter
344,16068,PMM1565,168.66,56,56,8.03E7,13,13,16,Carbamidomethylation,30342,| PMM1565 | arogenate dehydrogenase
298,12894,PMM1340,168.56,42,42,5.67E7,17,17,19,Carbamidomethylation,49311,| purD | phosphoribosylglycinamide synthetase
247,10707,PMM1648,168.45,31,31,7.96E7,15,15,22,Carbamidomethylation,63344,| lysC | aspartate kinase
350,12868,PMM1081,168.38,35,35,3.23E7,13,12,16,Carbamidomethylation,59328,| malQ | putative 4-alpha-glucanotransferase
304,12785,PMM1637,168.28,41,41,1.24E8,10,10,17,Carbamidomethylation,36043,| PMM1637 | putative transcriptional regulator
357,16044,PMM0611,168.05,45,45,2.28E7,15,15,16,Carbamidomethylation; Deamidation (NQ),49750,| glmU | UDP-N-acetylglucosamine pyrophosphorylase
267,10244,PMM1599,168.05,36,36,6.16E7,11,11,20,,34042,| PMM1599 | hypothetical protein
343,16288,PMM1042,167.85,52,52,1.6E8,6,6,16,Deamidation (NQ),18565,| PMM1042 | hpothetical protein
287,16050,PMM0663,167.38,33,33,4.92E7,14,14,18,Carbamidomethylation; Oxidation (M),61821,| prfC | peptide chain release factor 3
164,13315,PMM1157,167.27,32,32,7.07E8,13,13,29,Oxidation (M); Deamidation (NQ),39943,| psbD | photosystem II PsbD protein (D2)
296,16055,PMM0888,167.26,49,49,5.46E7,13,13,17,Carbamidomethylation; Oxidation (M),31976,| dapF | diaminopimelate epimerase
454,16140,PMM1461,167.19,73,73,6.45E7,9,9,12,Carbamidomethylation; Oxidation (M),15957,| PMM1461 | 7-cyano-7-deazaguanine reductase
437,13144,PMM1342,167.17,31,31,3.47E7,12,12,13,Carbamidomethylation,56950,| kaiC | circadian clock protein KaiC
269,10548,PMM0045,167.15,27,27,1.62E7,14,13,18,Carbamidomethylation,73425,| PMM0045 | arginine decarboxylase
389,16115,PMM0960,167.07,46,46,6.61E7,11,11,14,Carbamidomethylation,29956,| PMM0960 | mannosyl-3-phosphoglycerate phosphatase
187,10629,PMM0017,166.43,45,45,4.42E8,14,14,27,Carbamidomethylation; Deamidation (NQ),40201,| dnaJ | DnaJ protein
397,10619,PMM0178,165.63,33,33,4.92E7,11,11,14,Carbamidomethylation; Deamidation (NQ),34254,| gshB | glutathione synthetase
307,10741,PMM1303,165.38,41,41,3.85E7,15,15,17,Carbamidomethylation,50585,| PMM1303 | FAD/FMN-containing dehydrogenase
348,12853,PMM1337,165.15,48,48,3.47E7,11,11,15,Carbamidomethylation,30700,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
271,12856,PMM0058,164.03,42,42,1.16E8,11,11,20,Carbamidomethylation; Deamidation (NQ),37896,| PMM0058 | hypothetical protein
330,10478,PMM0676,163.84,38,38,4.34E7,13,13,17,Carbamidomethylation,45023,| ispG | 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
139,16311,PMM1519,163.27,59,59,1.23E9,13,13,31,Carbamidomethylation; Oxidation (M); Deamidation (NQ),21408,| psaL | photosystem I reaction center protein subunit XI
153,10631,PMM1657,163.17,31,31,2.97E8,14,14,27,Carbamidomethylation; Oxidation (M),50607,| clpX | ATP-dependent protease ATP-binding subunit ClpX
273,9884,PMM0893,163.17,31,31,3.23E7,16,16,20,Carbamidomethylation,64656,| ribA/ribB | bifunctional 3 4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II/unknown domain fusion protein
219,16062,PMM0776,163.04,87,87,1.23E8,14,14,25,Carbamidomethylation; Oxidation (M),23181,| PMM0776 | putative uracil phosphoribosyltransferase
276,13309,PMM1694,162.75,68,68,4.56E7,12,12,19,Carbamidomethylation,28092,| cobA | putative uroporphyrin-III C-methyltransferase
183,16309,PMM0906,162.58,84,84,4.22E8,16,16,27,Carbamidomethylation,9013,| psaK | photosystem I PsaK protein (subunit X)
254,16103,PMM1650,162.26,64,64,1.75E8,12,12,20,Carbamidomethylation; Oxidation (M),28691,| PMM1650 | hypothetical protein
194,16158,PMM1489,162.17,48,48,1.42E8,10,10,25,Oxidation (M),24881,| rpiA | ribose-5-phosphate isomerase A
378,10589,PMM0241,161.50,34,34,2.44E7,13,13,14,Carbamidomethylation; Deamidation (NQ),50345,| PMM0241 | phosphotransferase superclass
279,9801,PMM0419,161.39,32,32,3.7E7,13,13,18,Carbamidomethylation,55614,| mqo | malate:quinone oxidoreductase
323,10167,PMM0608,161.33,44,44,1.4E8,10,10,16,Carbamidomethylation; Oxidation (M),31550,| menB | naphthoate synthase
375,13057,PMM1218,161.12,30,30,2.85E7,10,10,13,Carbamidomethylation,55472,| rfaE | putative ADP-heptose synthase
446,16141,PMM0525,161.06,38,38,2.97E7,11,11,13,Carbamidomethylation,44195,| hemH | ferrochelatase
288,13310,PMM0963,161.00,30,30,3.34E7,13,13,17,Carbamidomethylation,61653,| ureC | urease subunit alpha
361,13086,PMM0292,160.84,71,71,1.01E8,8,8,13,Carbamidomethylation,20252,| ndhJ | NADH dehydrogenase subunit J
381,12797,PMM0100,160.65,27,27,1.83E7,12,12,14,Carbamidomethylation; Deamidation (NQ),62021,| nadB | L-aspartate oxidase
400,9835,PMM0273,160.58,38,38,4.16E7,10,10,13,Carbamidomethylation; Deamidation (NQ),36948,| PMM0273 | putative oxidoreductase
226,10013,PMM0410,160.56,51,51,3.13E8,9,9,24,Carbamidomethylation,22856,| rpsD | 30S ribosomal protein S4
227,10285,PMM1234,160.53,43,43,1.26E8,11,11,23,Carbamidomethylation; Deamidation (NQ),37266,| PMM1234 | zinc-containing alcohol dehydrogenase superfamily protein
221,10567,PMM0005,159.99,26,26,3.78E7,20,19,23,Carbamidomethylation,93039,| PMM0005 | DNA gyrase/topoisomerase IV  subunit A
377,16077,PMM1702,159.95,51,51,4.37E7,11,11,14,Carbamidomethylation,32619,| purU | formyltetrahydrofolate deformylase
292,13007,PMM0682,159.94,38,38,9.39E7,13,13,18,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase
263,16102,PMM1588,159.82,75,75,2.47E8,14,14,18,Carbamidomethylation; Oxidation (M),22740,| PMM1588 | carboxylase domain-containing protein
241,16133,PMM0203,159.72,43,43,4.22E8,9,9,23,,25591,| rplA | 50S ribosomal protein L1
462,16375,PMM1507,159.71,48,48,2.03E8,6,6,11,Carbamidomethylation,12046,| rpsJ | 30S ribosomal protein S10
325,16176,PMM0145,159.62,62,62,1.73E8,9,9,17,Carbamidomethylation,13431,| PMM0145 | NADH dehydrogenase I subunit M
286,16116,PMM0768,159.53,31,31,2.82E7,11,10,18,Carbamidomethylation,48289,| hemA | glutamyl-tRNA reductase
385,16211,PMM0244,159.51,55,55,1.2E8,10,10,15,Carbamidomethylation; Oxidation (M),22095,| dcd | deoxycytidine triphosphate deaminase
297,16123,PMM1542,159.35,50,50,3.26E8,11,11,19,Oxidation (M),22204,| rpsE | 30S ribosomal protein S5
441,16137,PMM0370,159.34,18,18,6.65E7,8,8,13,,61614,| PMM0370 | putative cyanate ABC transporter  substrate binding protein
280,16101,PMM1452,159.23,89,89,8.17E7,13,13,20,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
324,10530,PMM0499,159.02,56,56,1.58E8,9,9,17,Carbamidomethylation; Oxidation (M); Deamidation (NQ),30608,| argB | acetylglutamate kinase
346,16083,PMM0028,159.01,45,45,2.45E7,10,10,15,Carbamidomethylation,38189,| pdxA | 4-hydroxythreonine-4-phosphate dehydrogenase
311,10005,PMM1069,158.93,39,39,7.58E7,11,11,15,Carbamidomethylation,32785,| folD | putative bifunctional methylenetetrahydrofolate dehydrogenase methenyltetrahydrofolate/cyclohydrolase
173,13202,PMM0079,158.92,69,69,3.59E8,13,13,28,Carbamidomethylation; Oxidation (M),17799,| bcp | putative bacterioferritin comigratory (BCP) protein
201,9989,PMM0847,158.74,27,27,4.97E7,20,20,24,Carbamidomethylation,86161,| zam | putative acetazolamide conferring resistance protein Zam
439,16134,PMM0153,158.55,47,47,5.12E7,10,10,13,Carbamidomethylation,32708,| PMM0153 | methylenetetrahydrofolate reductase
237,16051,PMM1065,158.39,33,33,5.17E7,16,16,21,Carbamidomethylation,60998,| PMM1065 | hypothetical protein
349,10325,PMM0534,158.21,28,28,4.3E7,5,5,15,Oxidation (M),37244,| accA | acetyl-CoA carboxylase carboxyltransferase subunit alpha
449,10184,PMM0209,158.05,30,30,4.53E7,11,11,13,Carbamidomethylation,63087,| PMM0209 | putative kinase
37,12775,PMM0201,158.04,55,55,2.54E9,19,19,65,Deamidation (NQ),13244,| rplL | 50S ribosomal protein L7/L12
193,10395,PMM1544,158.01,68,68,1.94E8,12,12,27,Oxidation (M); Deamidation (NQ),19630,| rplF | 50S ribosomal protein L6
260,16167,PMM1237,157.75,44,44,6.56E7,10,10,19,,24146,| PMM1237 | hypothetical protein
228,13233,PMM0205,157.56,52,52,2.9E8,12,12,23,,22774,| nusG | transcription antitermination protein NusG
403,16084,PMM0529,157.55,48,48,1.85E7,12,12,14,,34768,| PMM0529 | hypothetical protein
305,12790,PMM0436,157.39,23,23,3.33E7,16,16,17,Carbamidomethylation,97830,| topA | DNA topoisomerase I
345,9768,PMM0567,157.26,27,27,2.16E7,13,13,15,Carbamidomethylation,50618,| gshR | glutathione reductase (NADPH)
442,10557,PMM0542,157.13,43,43,5.31E7,12,12,13,Carbamidomethylation; Deamidation (NQ),37519,| por | protochlorophyllide oxidoreductase
285,13327,PMM0461,157.03,33,33,2.76E8,8,8,19,,34657,| petA | apocytochrome f
443,16126,PMM0147,156.67,39,39,1.85E8,9,9,13,Carbamidomethylation,35250,| rbcR | putative Rubisco transcriptional regulator
321,13228,PMM0323,156.66,35,35,5.3E7,12,12,16,Carbamidomethylation,48910,| PMM0323 | hypothetical protein
538,12893,PMM1536,156.53,32,32,1.31E8,7,7,11,Carbamidomethylation; Deamidation (NQ),13766,| rps11 | 30S ribosomal protein S11
289,9846,PMM0004,156.49,36,36,5.04E7,12,12,17,Carbamidomethylation,54949,| purF | amidophosphoribosyltransferase
129,12991,PMM0754,156.35,57,57,3.73E8,13,13,31,Carbamidomethylation; Oxidation (M),24046,| tsf | elongation factor Ts
282,10115,PMM0479,155.97,45,45,6.64E7,13,13,18,Carbamidomethylation,40553,| PMM0479 | BioD-like N-terminal domain of phosphotransacetylase
461,13149,PMM1663,155.87,46,46,3.8E7,8,8,11,,21360,| PMM1663 | putative photosystem I assembly related protein Ycf37
586,16221,PMM0442,155.44,46,46,4.37E7,7,7,10,Carbamidomethylation,24598,| ribE | riboflavin synthase subunit alpha
396,10541,PMM0473,155.40,23,23,4.17E7,10,10,13,Carbamidomethylation,55384,| gltX | glutamyl-tRNA synthetase
478,16122,PMM1687,155.20,33,33,3.02E7,12,12,12,Carbamidomethylation,41904,| gcvT | glycine cleavage system aminomethyltransferase T
656,10624,PMM1138,155.13,35,35,1.78E7,8,8,8,,39945,| PMM1138 | GTP-dependent nucleic acid-binding protein EngD
336,16113,PMM1070,154.93,32,32,6.08E7,8,8,17,Deamidation (NQ),32424,| crtE | polyprenyl synthetase
351,10681,PMM1613,154.83,35,35,9.47E7,12,12,15,,41815,| PMM1613 | zinc metallopeptidase
308,9790,PMM0577,154.63,50,50,4.31E7,14,13,17,Carbamidomethylation,34643,| PMM0577 | type II alternative sigma-70 family RNA polymerase sigma factor
256,16216,PMM1463,154.25,70,70,3.49E8,10,10,22,Oxidation (M),12314,| glnB | nitrogen regulatory protein P-II
328,13024,PMM1073,154.21,37,37,7.48E7,13,13,17,Carbamidomethylation,48557,| PMM1073 | putative glucose 6-phosphate dehydrogenase effector OpcA
175,13059,PMM1510,154.12,58,58,6.84E8,8,8,28,Oxidation (M),17357,| rps7 | 30S ribosomal protein S7
410,16230,PMM1189,154.08,28,28,4.55E7,8,8,12,,39078,| PMM1189 | hypothetical protein
401,12808,PMM0291,153.79,30,30,5.98E7,9,9,14,Carbamidomethylation,48364,| PMM0291 | hypothetical protein
334,16199,PMM1266,153.52,58,58,7.22E7,8,8,17,Oxidation (M),19058,| PMM1266 | hypothetical protein
306,12922,PMM0490,153.51,28,28,3.56E7,9,9,17,Carbamidomethylation,41332,| PMM0490 | hypothetical protein
281,10006,PMM1139,153.44,44,44,8.24E7,15,14,20,,39590,| PMM1139 | membrane fusion protein
342,16104,PMM0215,153.37,34,34,5.62E7,11,11,15,Carbamidomethylation; Deamidation (NQ),37555,| PMM0215 | delta-aminolevulinic acid dehydratase
341,10030,PMM0514,153.22,34,34,2.39E7,12,12,15,Oxidation (M),47109,| PMM0514 | putative dihydroorotase
565,16096,PMM0827,152.98,21,21,2.89E7,9,9,10,,67796,| PMM0827 | ABC transporter
486,9814,PMM0584,152.83,24,24,5.04E7,12,12,12,Carbamidomethylation; Deamidation (NQ),88184,| glgB | glycogen branching enzyme
376,10573,PMM0908,152.79,32,32,5.86E7,13,13,15,Carbamidomethylation,57715,| ilvA | threonine dehydratase
479,16118,PMM1213,152.41,31,31,3.65E7,10,10,12,,44483,| PMM1213 | glycosyl transferase group 1
466,16127,PMM0569,152.03,35,35,3.36E7,10,10,12,Carbamidomethylation; Deamidation (NQ),39958,| pyrC | dihydroorotase
293,9909,PMM0788,151.98,48,48,3.58E7,13,13,17,,39474,| proB | gamma-glutamyl kinase
423,16165,PMM0821,151.80,35,35,2.56E7,9,9,13,,35863,| PMM0821 | L-asparaginase II
332,16304,PMM0055,151.24,56,56,1.1E8,7,7,17,,16976,| PMM0055 | hypothetical protein
290,9981,PMM1577,151.19,25,25,4.86E7,13,13,18,Carbamidomethylation,57322,| trpE | anthranilate synthase component I/chorismate-binding protein
278,9755,PMM0493,151.08,34,34,4.98E7,16,16,20,,57918,| cxp | carboxypeptidase Taq (M32) metallopeptidase
390,10172,PMM1699,150.70,34,34,3.95E7,10,10,14,Carbamidomethylation,39419,| aroF | phospho-2-dehydro-3-deoxyheptonate aldolase
371,16183,PMM0558,150.68,72,72,1.69E8,8,8,16,Carbamidomethylation; Deamidation (NQ),13995,| PMM0558 | hypothetical protein
416,13133,PMM1654,150.43,28,28,2.97E7,9,9,13,Carbamidomethylation,37946,| asd | aspartate semialdehyde dehydrogenase
497,16207,PMM0159,150.42,48,48,1.04E8,9,9,12,Carbamidomethylation,24228,| ndhI | NADH dehydrogenase subunit I
264,12960,PMM1231,150.24,38,38,9.74E7,11,11,19,Carbamidomethylation; Oxidation (M),34752,| PMM1231 | hypothetical protein
284,10347,PMM1434,150.09,26,26,2.55E7,12,12,19,Carbamidomethylation,60148,| pgmI | phosphoglyceromutase
567,16128,PMM1472,149.80,24,24,2.02E7,9,9,10,Carbamidomethylation,48708,| BioA | putative diaminopelargonic acid synthase
176,16236,PMM0469,149.77,56,56,8.18E8,10,10,28,Carbamidomethylation,20153,| psaF | photosystem I PsaF protein (subunit III)
300,16132,PMM0615,149.72,44,44,4.11E7,9,9,16,Carbamidomethylation,30466,| PMM0615 | putative nitrilase
391,9828,PMM0331,149.49,28,28,2.58E7,9,9,15,,52773,| PMM0331 | putative aldehyde dehydrogenase
275,13118,PMM1115,149.48,36,36,4.6E7,14,14,19,Carbamidomethylation,59554,| crtH | putative carotenoid isomerase
242,12864,PMM0507,149.32,42,42,3.75E8,11,11,22,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
412,13301,PMM1263,149.27,24,24,3.64E7,9,9,13,Carbamidomethylation,34873,| PMM1263 | ornithine carbamoyltransferase
374,9836,PMM0759,148.97,19,19,4.32E7,14,14,15,,82784,| glyS | glycyl-tRNA synthetase beta subunit
268,13285,PMM0845,148.52,63,63,8.56E7,13,13,20,Carbamidomethylation,20906,| PMM0845 | hypothetical protein
294,16119,PMM0110,148.43,51,51,1.11E8,13,13,17,Carbamidomethylation,27230,| PMM0110 | putative glutathione S-transferase
277,10318,PMM1109,148.41,32,32,1.39E8,8,8,20,Deamidation (NQ),20830,| PMM1109 | hypothetical protein
360,10155,PMM0795,147.89,30,30,2.55E7,13,13,15,Carbamidomethylation; Deamidation (NQ),62937,| PMM0795 | hypothetical protein
291,16306,PMM0027,147.69,52,52,1.78E8,6,6,13,Oxidation (M),18678,| accB fabE | biotin / lipoyl attachment:Acetyl-CoA biotin carboxyl carrier subunit
485,16383,PMM0235,147.55,55,55,2.14E8,5,5,10,Carbamidomethylation,11411,| gatC | aspartyl/glutamyl-tRNA amidotransferase subunit C
366,13274,PMM0126,147.52,34,34,3.53E7,10,10,14,,36882,| PMM0126 | hypothetical protein
596,16171,PMM0578,147.06,50,50,4.82E7,9,9,10,Carbamidomethylation; Oxidation (M),25197,| PMM0578 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
364,16152,PMM0296,146.73,40,40,7.96E7,9,9,14,,37204,| PMM0296 | Ycf48-like protein
317,16172,PMM1313,146.58,40,40,2.07E8,8,8,18,Oxidation (M),24307,| clpP4 | ATP-dependent Clp protease-like protein
474,16094,PMM0097,146.43,29,29,1.96E7,10,10,10,Carbamidomethylation,54267,| PMM0097 | RND family outer membrane efflux protein
314,13234,PMM0996,146.30,75,75,1.14E8,8,8,18,Carbamidomethylation; Oxidation (M),12250,| PMM0996 | hypothetical protein
370,16313,PMM1419,146.16,54,54,9.28E7,8,8,16,,15774,| PMM1419 | ATP synthase B/B' CF(0)
550,10231,PMM0913,145.92,27,27,2.52E7,10,10,11,,43596,| PMM0913 | putative ABC transporter
387,16214,PMM0829,145.90,44,44,3.91E7,8,8,12,Carbamidomethylation; Deamidation (NQ),26828,| tpiA | triosephosphate isomerase
559,9971,PMM0302,145.89,19,19,1.69E7,10,10,10,Carbamidomethylation,82356,| selD | selenide water dikinase
473,10042,PMM0070,145.64,32,32,2.96E7,11,11,12,Carbamidomethylation,48003,| PMM0070 | putative cysteine desulfurase or selenocysteine lyase
436,13186,PMM0553,145.54,25,25,1.36E7,9,9,12,,57306,| csoS3 | carboxysome shell protein CsoS3
312,13276,PMM1224,145.42,39,39,8.26E7,11,11,17,,39136,| gumB | putative polysaccharide export protein
507,13208,PMM1140,145.23,15,15,6.11E6,11,11,11,,110788,| polA | DNA polymerase I
359,12963,PMM0597,145.10,25,25,3.03E7,15,15,16,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
338,9959,PMM0565,144.78,34,34,2.78E7,13,13,15,Carbamidomethylation,51989,| dnaA | chromosomal replication initiation protein
406,16312,PMM1551,144.50,50,50,8.23E7,6,6,14,Carbamidomethylation; Deamidation (NQ),17980,| rplP | 50S ribosomal protein L16
388,16287,PMM0295,144.47,52,52,9.9E7,10,10,15,Carbamidomethylation,15874,| rub | putative rubredoxin
518,16098,PMM0955,144.36,48,48,4.26E7,11,11,11,Carbamidomethylation,28159,| msrA | peptide methionine sulfoxide reductase
483,16112,PMM0188,144.30,34,34,3.72E7,8,8,12,,32366,| nadC | nicotinate-nucleotide pyrophosphorylase:quinolinate phosphoriobsyl transferase
369,16197,PMM1656,144.15,38,38,1.23E8,9,9,15,,23692,| clpP2 | Clp protease proteolytic subunit
411,16205,PMM1715,143.86,50,50,6.03E7,8,8,13,,21496,| PMM1715 | hypothetical protein
418,16382,PMM1554,143.70,58,58,2.68E8,6,6,14,Oxidation (M),10192,| rpsS | 30S ribosomal protein S19
408,10473,PMM0665,143.67,33,33,3.28E7,10,10,14,,33348,| hslO | Hsp33-like chaperonin
424,13048,PMM0186,143.10,28,28,1.58E7,9,9,13,Carbamidomethylation,42388,| hisC | aminotransferase class-I
402,16192,PMM1546,143.06,43,43,1.47E8,8,7,14,Carbamidomethylation; Oxidation (M),19732,| rplE | 50S ribosomal protein L5
405,13218,PMM0521,143.00,54,54,2.01E8,8,8,14,,20609,| frr | ribosome recycling factor
652,16291,PMM1185,142.95,53,53,6.7E7,7,7,9,,15508,| PMM1185 | hypothetical protein
528,10542,PMM1064,142.73,26,26,1.89E7,9,9,10,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
491,16160,PMM0704,142.67,30,30,6.99E7,7,7,12,Carbamidomethylation; Deamidation (NQ),39025,| PMM0704 | VIC family potassium channel protein
415,16178,PMM0522,142.65,44,44,2.56E7,7,7,13,Carbamidomethylation; Oxidation (M),25356,| pyrH | uridylate kinase
392,16320,PMM0204,142.56,40,40,2.14E8,7,7,15,Carbamidomethylation,14773,| rplK | 50S ribosomal protein L11
313,16168,PMM0320,142.52,77,77,2.32E8,11,11,17,Oxidation (M),12164,| minE | cell division topological specificity factor MinE
452,10756,PMM1243,142.52,26,26,5.42E7,9,9,12,Carbamidomethylation; Oxidation (M),32968,| PMM1243 | methyltransferase
459,16136,PMM0531,142.45,40,40,5.14E7,9,9,12,Carbamidomethylation,29453,| PMM0531 | creatininase
602,12930,PMM0184,142.43,43,43,1.78E7,6,6,10,Carbamidomethylation; Oxidation (M); Deamidation (NQ),22097,| pabA | para-aminobenzoate synthase component II
238,16090,PMM0753,142.43,46,46,2.43E8,13,13,20,Carbamidomethylation; Oxidation (M); Deamidation (NQ),26380,| rpsB | 30S ribosomal protein S2
