Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
192.0,2017-01-13 12:18:03,190.774,16.5896,-106.92288,12.163,12.1627,12.1378,34.7862,34.7939,1027.2515,26.3918,0.069886,0.276,262.76687999999996,0.081,97.9946,1e-12,8192.0,28.0,False
193.0,2017-01-13 12:18:03,191.767,16.5896,-106.92288,12.1598,12.1599,12.1345,34.7871,34.7946,1027.2573,26.3931,0.069162,0.28300000000000003,262.78254,0.0818,97.9752,1e-12,8220.0,26.0,False
194.0,2017-01-13 12:18:03,192.761,16.5896,-106.92288,12.1586,12.1588,12.1332,34.7872,34.7947,1027.262,26.3934,0.070289,0.298,262.78892,0.0819,97.9735,1e-12,8245.0,22.0,False
195.0,2017-01-13 12:18:03,193.75400000000002,16.58961,-106.92288,12.1566,12.1567,12.131,34.7875,34.795,1027.2671,26.394,0.067937,0.28,262.79927999999995,0.0818,97.9771,1e-12,8267.0,22.0,False
196.0,2017-01-13 12:18:03,194.747,16.58962,-106.92288,12.1542,12.1544,12.1285,34.7878,34.7952,1027.2723,26.3947,0.068427,0.306,262.81166,0.0814,97.9853,1e-12,8289.0,22.0,False
197.0,2017-01-13 12:18:03,195.74,16.58962,-106.92288,12.1479,12.1477,12.1221,34.7891,34.7966,1027.279,26.3969,0.06867899999999999,0.282,262.84362999999996,0.0808,97.9995,1e-12,8312.0,24.0,False
198.0,2017-01-13 12:18:03,196.733,16.58962,-106.92288,12.1353,12.1348,12.1093,34.79,34.7974,1027.2866,26.4001,0.068067,0.272,262.9107,0.0808,97.9996,1e-12,8337.0,24.0,False
199.0,2017-01-13 12:18:03,197.726,16.58962,-106.92288,12.1178,12.1174,12.0917,34.7889,34.7963,1027.2937,26.4026,0.067338,0.284,263.00798,0.0811,97.9915,1e-12,8362.0,26.0,False
200.0,2017-01-13 12:18:03,198.71900000000002,16.58962,-106.92288,12.1079,12.1077,12.0817,34.7878,34.7953,1027.2993,26.4036,0.066539,0.284,263.06383999999997,0.082,97.9708,1e-12,8387.0,25.0,False
201.0,2017-01-13 12:18:03,199.71200000000002,16.58962,-106.92288,12.0864,12.0855,12.0601,34.7843,34.7919,1027.3052,26.405,0.067949,0.284,263.18737000000004,0.082,97.9705,1e-12,8414.0,26.0,False
202.0,2017-01-13 12:18:03,200.705,16.58962,-106.92288,12.0542,12.0539,12.0279,34.7821,34.7895,1027.3142,26.4095,0.068052,0.285,263.36704,0.0821,97.9695,1e-12,8441.0,26.0,False
203.0,2017-01-13 12:18:03,201.699,16.58962,-106.92288,12.0399,12.0397,12.0134,34.7814,34.7889,1027.3209,26.4117,0.068335,0.285,263.44695,0.0816,97.9797,1e-12,8467.0,26.0,False
204.0,2017-01-13 12:18:03,202.692,16.58962,-106.92288,12.0316,12.0315,12.0049,34.7807,34.7882,1027.3265,26.4128,0.06837599999999999,0.285,263.49345,0.0814,97.9854,1e-12,8491.0,24.0,False
205.0,2017-01-13 12:18:03,203.685,16.58962,-106.92288,12.0277,12.0276,12.001,34.7804,34.7877,1027.3315,26.4133,0.06739099999999999,0.285,263.51514,0.0873,97.8418,1e-12,8514.0,23.0,False
206.0,2017-01-13 12:18:03,204.678,16.58962,-106.92288,12.0066,12.006,11.9798,34.778,34.7856,1027.3383,26.4154,0.068066,0.285,263.63475,0.0846,97.9074,1e-12,8537.0,22.0,False
207.0,2017-01-13 12:18:03,205.671,16.58961,-106.92288,11.9813,11.9811,11.9543,34.7769,34.7844,1027.3468,26.4194,0.068131,0.28600000000000003,263.77549,0.082,97.9716,1e-12,8558.0,20.0,False
208.0,2017-01-13 12:18:03,206.66400000000002,16.5896,-106.92288,11.9727,11.9727,11.9457,34.7766,34.7839,1027.3526,26.4208,0.0665,0.28600000000000003,263.82311,0.0816,97.9796,1e-12,8579.0,21.0,False
209.0,2017-01-13 12:18:03,207.657,16.5896,-106.92288,11.9698,11.97,11.9426,34.7758,34.7833,1027.3571,26.4207,0.069426,0.28600000000000003,263.84058999999996,0.0809,97.9962,1e-12,8602.0,24.0,False
210.0,2017-01-13 12:18:03,208.65099999999998,16.5896,-106.92288,11.9679,11.9679,11.9406,34.7754,34.7828,1027.3616,26.4207,0.068452,0.28,263.8516,0.0811,97.9914,1e-12,8628.0,28.0,False
211.0,2017-01-13 12:18:03,209.644,16.5896,-106.92288,11.9658,11.9659,11.9384,34.775,34.7824,1027.3662,26.4209,0.068673,0.28,263.86388,0.0827,97.9532,1e-12,8656.0,28.0,False
212.0,2017-01-13 12:18:03,210.637,16.58962,-106.92288,11.9629,11.963,11.9354,34.7746,34.7821,1027.3709,26.4211,0.06724,0.293,263.88024,0.082,97.9707,1e-12,8685.0,28.0,False
213.0,2017-01-13 12:18:03,211.62900000000002,16.58962,-106.92288,11.9606,11.9606,11.9329,34.7742,34.7817,1027.3755,26.4212,0.06592,0.262,263.89402,0.0813,97.9888,1e-12,8712.0,26.0,False
214.0,2017-01-13 12:18:03,212.622,16.58962,-106.92288,11.9587,11.9588,11.9308,34.7739,34.7813,1027.3801,26.4214,0.067496,0.27899999999999997,263.90492,0.0815,97.9835,1e-12,8738.0,26.0,False
215.0,2017-01-13 12:18:03,213.61599999999999,16.58962,-106.92288,11.9542,11.9543,11.9263,34.7734,34.7808,1027.3851,26.4218,0.067432,0.28,263.93025,0.0811,97.9913,1e-12,8762.0,22.0,False
216.0,2017-01-13 12:18:03,214.609,16.58962,-106.92288,11.9433,11.9432,11.9152,34.7724,34.7798,1027.3909,26.4232,0.06709,0.27899999999999997,263.99213,0.0829,97.9486,1e-12,8784.0,22.0,False
217.0,2017-01-13 12:18:03,215.601,16.58962,-106.92288,11.9041,11.9093,11.876,34.7691,34.7767,1027.4004,26.428,0.066068,0.302,264.21292,0.0818,97.9755,1e-12,8806.0,22.0,False
218.0,2017-01-13 12:18:03,216.595,16.58962,-106.92288,11.8821,11.8821,11.8538,34.7689,34.7763,1027.409,26.432,0.068962,0.264,264.33468999999997,0.081,97.9962,1e-12,8828.0,23.0,False
219.0,2017-01-13 12:18:03,217.588,16.58962,-106.92288,11.8704,11.8703,11.842,34.7677,34.7751,1027.4148,26.4333,0.067512,0.267,264.40129,0.0801,98.0182,1e-12,8850.0,21.0,False
220.0,2017-01-13 12:18:03,218.581,16.58962,-106.92288,11.8662,11.8662,11.8377,34.7673,34.7747,1027.4197,26.4338,0.069457,0.29,264.42492999999996,0.0804,98.0109,1e-12,8872.0,23.0,False
221.0,2017-01-13 12:18:03,219.574,16.58962,-106.92288,11.8587,11.8587,11.8301,34.7667,34.774,1027.4252,26.4348,0.06719,0.282,264.46736,0.0802,98.0144,1e-12,8895.0,23.0,False
222.0,2017-01-13 12:18:03,220.567,16.58962,-106.92288,11.8431,11.8431,11.8144,34.7659,34.7732,1027.4321,26.4371,0.06790800000000001,0.275,264.55469,0.0801,98.0167,1e-12,8920.0,26.0,False
223.0,2017-01-13 12:18:03,221.56,16.58961,-106.92288,11.8134,11.8134,11.7846,34.7645,34.7717,1027.4413,26.4417,0.065761,0.261,264.72066,0.08,98.0206,1e-12,8945.0,25.0,False
224.0,2017-01-13 12:18:03,222.553,16.5896,-106.92288,11.7981,11.7981,11.7693,34.7645,34.7718,1027.4486,26.4445,0.067445,0.307,264.80497,0.0804,98.0105,1e-12,8972.0,29.0,False
225.0,2017-01-13 12:18:03,223.546,16.5896,-106.92288,11.7974,11.7975,11.7684,34.764,34.7713,1027.4528,26.4442,0.067084,0.28,264.80973,0.0799,98.0227,1e-12,9000.0,29.0,False
226.0,2017-01-13 12:18:03,224.53900000000002,16.5896,-106.92288,11.7958,11.7958,11.7667,34.7635,34.7709,1027.4573,26.4442,0.068464,0.294,264.81956,0.0801,98.0189,1e-12,9030.0,30.0,False
227.0,2017-01-13 12:18:03,225.532,16.58961,-106.92288,11.792,11.792,11.7627,34.7632,34.7705,1027.4622,26.4446,0.067159,0.271,264.84126000000003,0.0802,98.0142,1e-12,9059.0,27.0,False
228.0,2017-01-13 12:18:03,226.525,16.58962,-106.92288,11.7863,11.7863,11.7569,34.7625,34.7699,1027.4673,26.4452,0.06715499999999999,0.264,264.87401,0.0798,98.0257,1e-12,9084.0,24.0,False
229.0,2017-01-13 12:18:03,227.518,16.58962,-106.92288,11.771,11.7712,11.7415,34.7616,34.7689,1027.474,26.4474,0.067677,0.272,264.95992,0.0799,98.0244,1e-12,9106.0,19.0,False
230.0,2017-01-13 12:18:03,228.511,16.58962,-106.92288,11.742,11.742,11.7125,34.761,34.7682,1027.4836,26.4524,0.066051,0.27899999999999997,265.12102000000004,0.0798,98.0259,1e-12,9126.0,20.0,False
231.0,2017-01-13 12:18:03,229.50400000000002,16.58962,-106.92288,11.7313,11.7314,11.7017,34.7606,34.768,1027.4898,26.4541,0.06461599999999999,0.22699999999999998,265.18089,0.0798,98.0258,1e-12,9146.0,20.0,False
232.0,2017-01-13 12:18:03,230.497,16.58962,-106.92288,11.7205,11.7206,11.6908,34.7599,34.7672,1027.4958,26.4556,0.067249,0.302,265.24182,0.0792,98.0411,1e-12,9166.0,22.0,False
233.0,2017-01-13 12:18:03,231.49,16.58962,-106.92288,11.7112,11.7113,11.6813,34.7597,34.7671,1027.5019,26.4571,0.06715399999999999,0.297,265.29381,0.0794,98.0357,1e-12,9188.0,21.0,False
234.0,2017-01-13 12:18:03,232.483,16.58962,-106.92288,11.7082,11.7082,11.6782,34.7596,34.767,1027.5069,26.4577,0.06700199999999999,0.26899999999999996,265.31094,0.0798,98.0269,1e-12,9212.0,24.0,False
235.0,2017-01-13 12:18:03,233.475,16.58962,-106.92288,11.6982,11.6984,11.6681,34.7594,34.7666,1027.5131,26.4593,0.06692000000000001,0.237,265.36652000000004,0.0795,98.0318,1e-12,9237.0,26.0,False
236.0,2017-01-13 12:18:03,234.46900000000002,16.58962,-106.92288,11.692,11.6922,11.6617,34.7591,34.7664,1027.5185,26.4603,0.06769700000000001,0.289,265.40147,0.0796,98.03,1e-12,9262.0,25.0,False
237.0,2017-01-13 12:18:03,235.46099999999998,16.58962,-106.92288,11.6881,11.6881,11.6578,34.7586,34.7659,1027.5234,26.4606,0.068486,0.307,265.42359,0.0796,98.0315,1e-12,9287.0,23.0,False
238.0,2017-01-13 12:18:03,236.454,16.58962,-106.92288,11.685,11.685,11.6545,34.7582,34.7657,1027.5282,26.461,0.066206,0.207,265.44177,0.0794,98.0363,1e-12,9311.0,25.0,False
239.0,2017-01-13 12:18:03,237.447,16.58962,-106.92288,11.6827,11.683,11.6521,34.758,34.7654,1027.5329,26.4612,0.06679700000000001,0.253,265.45476,0.0789,98.0464,1e-12,9335.0,25.0,False
240.0,2017-01-13 12:18:03,238.44,16.58962,-106.92288,11.6756,11.6758,11.6448,34.7574,34.7647,1027.5383,26.4621,0.067853,0.221,265.49561,0.079,98.0436,1e-12,9361.0,28.0,False
241.0,2017-01-13 12:18:03,239.433,16.58962,-106.92288,11.6509,11.6514,11.6201,34.756,34.7631,1027.5464,26.4656,0.066561,0.228,265.63487000000003,0.0798,98.0263,1e-12,9391.0,31.0,False
242.0,2017-01-13 12:18:03,240.426,16.58962,-106.92288,11.5993,11.6001,11.5684,34.7526,34.7593,1027.5581,26.4726,0.06752999999999999,0.28300000000000003,265.92785,0.0794,98.0347,1e-12,9423.0,32.0,False
243.0,2017-01-13 12:18:03,241.419,16.58962,-106.92288,11.5295,11.5294,11.4986,34.749,34.7561,1027.5732,26.4829,0.066965,0.268,266.32321,0.0786,98.0538,1e-12,9452.0,25.0,False
244.0,2017-01-13 12:18:03,242.412,16.58962,-106.92288,11.4948,11.4949,11.4638,34.7462,34.7534,1027.582,26.4871,0.066933,0.307,266.52218,0.0786,98.0531,1e-12,9475.0,22.0,False
245.0,2017-01-13 12:18:03,243.405,16.58962,-106.92288,11.4825,11.4826,11.4515,34.7453,34.7524,1027.5881,26.4887,0.06775199999999999,0.309,266.5923,0.0787,98.0519,1e-12,9496.0,20.0,False
246.0,2017-01-13 12:18:03,244.398,16.58962,-106.92288,11.4727,11.4729,11.4415,34.7444,34.7516,1027.5938,26.4899,0.06715800000000001,0.295,266.64876,0.0777,98.075,1e-12,9515.0,18.0,False
247.0,2017-01-13 12:18:03,245.391,16.58962,-106.92288,11.4616,11.4618,11.4303,34.7427,34.7498,1027.599,26.4906,0.06709,0.237,266.71412999999995,0.0787,98.0517,1e-12,9534.0,19.0,False
248.0,2017-01-13 12:18:03,246.38400000000001,16.58962,-106.92288,11.4502,11.4502,11.4188,34.7405,34.7479,1027.604,26.491,0.06649400000000001,0.21899999999999997,266.78204,0.0787,98.0519,1e-12,9554.0,19.0,False
249.0,2017-01-13 12:18:03,247.37599999999998,16.58962,-106.92288,11.4367,11.4368,11.4053,34.7393,34.7464,1027.6101,26.4925,0.067928,0.247,266.8595,0.0787,98.0519,1e-12,9574.0,22.0,False
250.0,2017-01-13 12:18:03,248.36900000000003,16.58962,-106.92288,11.4198,11.4198,11.3882,34.7381,34.7454,1027.6168,26.4947,0.06625299999999999,0.281,266.95639,0.079,98.044,1e-12,9597.0,23.0,False
