Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
195.0,2017-01-10 14:03:42,193.75400000000002,16.54058,-107.06558000000001,12.3465,12.3483,12.3206,34.7974,34.8057,1027.2374,26.365,0.069989,0.35200000000000004,261.75291,0.0785,98.0568,0.0052443,9035.0,28.0,False
196.0,2017-01-10 14:03:42,194.747,16.54058,-107.06558000000001,12.3262,12.3261,12.3003,34.7958,34.8036,1027.2447,26.3677,0.07057000000000001,0.418,261.86496,0.0783,98.0622,0.0052458,9064.0,31.0,False
197.0,2017-01-10 14:03:42,195.74099999999999,16.54058,-107.06558000000001,12.305,12.3053,12.279,34.7944,34.8024,1027.2522,26.3707,0.06903300000000001,0.366,261.98196,0.0778,98.0738,0.0045966,9099.0,35.0,False
198.0,2017-01-10 14:03:42,196.734,16.54058,-107.06558000000001,12.2985,12.2985,12.2723,34.7935,34.8016,1027.2573,26.3713,0.071925,0.401,262.01917000000003,0.0777,98.0749,0.0044135,9130.0,25.0,False
199.0,2017-01-10 14:03:42,197.727,16.54058,-107.06558000000001,12.2839,12.2838,12.2576,34.7924,34.8005,1027.2638,26.3733,0.068977,0.385,262.09993,0.0786,98.054,0.0042508,9152.0,20.0,False
200.0,2017-01-10 14:03:42,198.72,16.54058,-107.06558000000001,12.2626,12.2624,12.2362,34.7914,34.7993,1027.2717,26.3766,0.071409,0.373,262.21727000000004,0.0787,98.0519,0.0042551,9169.0,16.0,False
201.0,2017-01-10 14:03:42,199.713,16.54058,-107.06558000000001,12.2495,12.2494,12.223,34.7906,34.7988,1027.2781,26.3785,0.07255,0.39,262.28941000000003,0.0786,98.0537,0.004350100000000001,9185.0,15.0,False
202.0,2017-01-10 14:03:42,200.706,16.54058,-107.06558000000001,12.2232,12.2226,12.1966,34.7887,34.7964,1027.2862,26.3821,0.07134,0.348,262.43572,0.0783,98.061,0.0042566,9202.0,17.0,False
203.0,2017-01-10 14:03:42,201.699,16.54058,-107.06558000000001,12.1967,12.1965,12.17,34.788,34.796,1027.2954,26.3867,0.070889,0.376,262.58043,0.0776,98.0773,0.004313399999999999,9221.0,23.0,False
204.0,2017-01-10 14:03:42,202.69299999999998,16.54058,-107.06558000000001,12.1786,12.1786,12.1518,34.787,34.7949,1027.3027,26.3894,0.071252,0.366,262.68082000000004,0.0776,98.078,0.0042581,9250.0,35.0,False
205.0,2017-01-10 14:03:42,203.685,16.54058,-107.06558000000001,12.1612,12.1614,12.1343,34.7852,34.7932,1027.3091,26.3913,0.068902,0.35,262.77865,0.0778,98.0741,0.004171500000000001,9286.0,34.0,False
206.0,2017-01-10 14:03:42,204.678,16.54058,-107.06558000000001,12.1532,12.1533,12.1262,34.784,34.7921,1027.3142,26.392,0.069751,0.365,262.82402,0.0779,98.0709,0.0039296999999999995,9316.0,26.0,False
207.0,2017-01-10 14:03:42,205.672,16.54058,-107.06558000000001,12.1301,12.1299,12.103,34.7821,34.79,1027.3217,26.3949,0.070121,0.299,262.95352,0.0778,98.073,0.00399,9339.0,21.0,False
208.0,2017-01-10 14:03:42,206.665,16.54058,-107.06558000000001,12.1038,12.1038,12.0766,34.7812,34.7893,1027.3307,26.3993,0.070147,0.26899999999999996,263.09824,0.0781,98.066,0.0036146999999999998,9360.0,20.0,False
209.0,2017-01-10 14:03:42,207.658,16.54058,-107.06558000000001,12.0895,12.0894,12.0622,34.7802,34.7883,1027.3371,26.4012,0.071344,0.41100000000000003,263.17812000000004,0.0776,98.0769,0.0037525999999999996,9383.0,25.0,False
210.0,2017-01-10 14:03:42,208.65099999999998,16.54058,-107.06558000000001,12.0688,12.0686,12.0413,34.7791,34.787,1027.3448,26.4044,0.070923,0.32299999999999995,263.29334,0.079,98.0441,0.0034799999999999996,9408.0,25.0,False
211.0,2017-01-10 14:03:42,209.644,16.54058,-107.06558000000001,12.0472,12.0471,12.0197,34.7783,34.7862,1027.3529,26.4079,0.069877,0.308,263.41247999999996,0.0795,98.0328,0.0035052,9434.0,26.0,False
212.0,2017-01-10 14:03:42,210.637,16.54058,-107.06558000000001,12.0307,12.0305,12.0031,34.7771,34.7851,1027.3596,26.4101,0.06959299999999999,0.32299999999999995,263.50469,0.0787,98.0522,0.0033423000000000003,9460.0,26.0,False
213.0,2017-01-10 14:03:42,211.63,16.54058,-107.06558000000001,12.0069,12.0069,11.9791,34.7764,34.7845,1027.3682,26.4141,0.070018,0.28800000000000003,263.63625,0.0785,98.0559,0.0031311999999999998,9485.0,26.0,False
214.0,2017-01-10 14:03:42,212.623,16.54058,-107.06558000000001,11.9899,11.9898,11.9621,34.7755,34.7833,1027.3753,26.4166,0.071238,0.306,263.73078,0.0777,98.0753,0.0028640000000000002,9508.0,20.0,False
215.0,2017-01-10 14:03:42,213.61599999999999,16.54058,-107.06558000000001,11.9655,11.9653,11.9375,34.775,34.7829,1027.3841,26.4209,0.06919,0.39299999999999996,263.86544,0.0776,98.0781,0.0028624,9530.0,21.0,False
216.0,2017-01-10 14:03:42,214.609,16.54058,-107.06558000000001,11.953,11.9517,11.925,34.7735,34.7814,1027.3899,26.4221,0.070367,0.29600000000000004,263.93654,0.0777,98.0767,0.0029344,9550.0,20.0,False
217.0,2017-01-10 14:03:42,215.602,16.54058,-107.06558000000001,11.9092,11.9086,11.8811,34.773,34.7812,1027.4025,26.4301,0.07077699999999999,0.304,264.17783,0.0782,98.063,0.002862,9574.0,28.0,False
218.0,2017-01-10 14:03:42,216.595,16.54058,-107.06558000000001,11.8906,11.8907,11.8624,34.7724,34.7803,1027.41,26.4331,0.07007200000000001,0.33,264.28083,0.0777,98.0763,0.0028624,9603.0,31.0,False
219.0,2017-01-10 14:03:42,217.588,16.54058,-107.06558000000001,11.8739,11.8745,11.8456,34.7711,34.7792,1027.4168,26.4353,0.070879,0.27899999999999997,264.3751,0.077,98.0944,0.0028624,9632.0,26.0,False
220.0,2017-01-10 14:03:42,218.581,16.54058,-107.06558000000001,11.8474,11.848,11.819,34.7707,34.7785,1027.426,26.44,0.070763,0.301,264.52182,0.0768,98.0994,0.0028624,9655.0,22.0,False
221.0,2017-01-10 14:03:42,219.574,16.54058,-107.06558000000001,11.8375,11.8375,11.8089,34.7711,34.7791,1027.4328,26.4422,0.07094,0.303,264.57563,0.077,98.0934,0.0028624,9675.0,19.0,False
222.0,2017-01-10 14:03:42,220.567,16.54058,-107.06558000000001,11.8361,11.8361,11.8074,34.7714,34.7794,1027.4377,26.4427,0.070251,0.316,264.58291,0.077,98.0934,0.0028624,9694.0,17.0,False
223.0,2017-01-10 14:03:42,221.56,16.54058,-107.06558000000001,11.8343,11.8343,11.8055,34.771,34.779,1027.4422,26.4427,0.07042799999999999,0.28300000000000003,264.59372,0.0768,98.0982,0.0028,9713.0,22.0,False
224.0,2017-01-10 14:03:42,222.553,16.54058,-107.06558000000001,11.8329,11.8331,11.804,34.7707,34.7786,1027.4467,26.4427,0.070201,0.292,264.6015,0.0777,98.0767,0.0027743000000000004,9739.0,31.0,False
225.0,2017-01-10 14:03:42,223.546,16.54058,-107.06558000000001,11.8323,11.8325,11.8032,34.7708,34.7787,1027.4514,26.443,0.070146,0.29100000000000004,264.6049,0.0773,98.0866,0.0025838000000000002,9776.0,40.0,False
226.0,2017-01-10 14:03:42,224.53900000000002,16.54058,-107.06558000000001,11.8299,11.8299,11.8008,34.7709,34.7788,1027.4564,26.4435,0.070656,0.253,264.61749,0.0766,98.1046,0.0025643000000000003,9810.0,28.0,False
227.0,2017-01-10 14:03:42,225.532,16.54058,-107.06558000000001,11.8283,11.8282,11.799,34.7706,34.7786,1027.4609,26.4435,0.069298,0.292,264.62735,0.0769,98.0979,0.0023059,9836.0,25.0,False
228.0,2017-01-10 14:03:42,226.525,16.54058,-107.06558000000001,11.823,11.823,11.7936,34.7702,34.7781,1027.4661,26.4442,0.072507,0.27699999999999997,264.65699,0.081,97.996,0.0020744,9860.0,23.0,False
229.0,2017-01-10 14:03:42,227.518,16.54058,-107.06558000000001,11.8126,11.8126,11.783,34.7696,34.7775,1027.4722,26.4458,0.071469,0.275,264.71558,0.0765,98.1078,0.0018553,9885.0,25.0,False
230.0,2017-01-10 14:03:42,228.511,16.54058,-107.06558000000001,11.8006,11.8006,11.771,34.77,34.7779,1027.4792,26.4483,0.070233,0.28,264.78069,0.0766,98.1042,0.0019169,9908.0,22.0,False
231.0,2017-01-10 14:03:42,229.50400000000002,16.54058,-107.06558000000001,11.7692,11.7689,11.7395,34.7699,34.7779,1027.4897,26.4542,0.067629,0.28,264.9543,0.0765,98.107,0.0019122,9928.0,19.0,False
232.0,2017-01-10 14:03:42,230.497,16.54058,-107.06558000000001,11.7357,11.7353,11.7059,34.7695,34.7774,1027.5003,26.4602,0.070862,0.28,265.14014,0.0755,98.1312,0.0019075,9946.0,16.0,False
233.0,2017-01-10 14:03:42,231.49,16.54058,-107.06558000000001,11.6952,11.6947,11.6654,34.7666,34.7741,1027.5103,26.4656,0.068828,0.281,265.36952,0.0746,98.1509,0.0015472,9963.0,19.0,False
234.0,2017-01-10 14:03:42,232.483,16.54058,-107.06558000000001,11.6599,11.6598,11.6299,34.7666,34.7743,1027.5216,26.4722,0.069156,0.281,265.56522,0.0744,98.1562,0.0014758,9980.0,17.0,False
235.0,2017-01-10 14:03:42,233.476,16.54058,-107.06558000000001,11.6515,11.6514,11.6215,34.7656,34.7735,1027.5269,26.473,0.06988,0.281,265.61342,0.0737,98.174,0.0015285,10002.0,25.0,False
236.0,2017-01-10 14:03:42,234.46900000000002,16.54058,-107.06558000000001,11.6469,11.6469,11.6168,34.765,34.7727,1027.5318,26.4734,0.06867000000000001,0.281,265.63995,0.0755,98.1309,0.0015107999999999999,10033.0,38.0,False
237.0,2017-01-10 14:03:42,235.46200000000002,16.54058,-107.06558000000001,11.6432,11.6434,11.613,34.764,34.7719,1027.5362,26.4733,0.07046000000000001,0.281,265.66238,0.0741,98.1648,0.0014015999999999998,10073.0,39.0,False
238.0,2017-01-10 14:03:42,236.455,16.54058,-107.06558000000001,11.6374,11.6373,11.6069,34.7632,34.7711,1027.5412,26.4738,0.068911,0.282,265.69653999999997,0.0736,98.1776,0.0013773,10108.0,29.0,False
239.0,2017-01-10 14:03:42,237.44799999999998,16.54058,-107.06558000000001,11.6256,11.6258,11.5951,34.7625,34.7704,1027.5473,26.4754,0.07032200000000001,0.282,265.76306,0.074,98.1674,0.0012738,10133.0,21.0,False
240.0,2017-01-10 14:03:42,238.44099999999997,16.54058,-107.06558000000001,11.6199,11.6203,11.5893,34.7621,34.77,1027.5526,26.4761,0.068372,0.282,265.79539,0.074,98.1666,0.00085736,10152.0,18.0,False
241.0,2017-01-10 14:03:42,239.43400000000003,16.54058,-107.06558000000001,11.614,11.6142,11.5832,34.7617,34.7695,1027.5579,26.4769,0.06956799999999999,0.282,265.82925,0.0755,98.1312,0.0014589,10168.0,16.0,False
242.0,2017-01-10 14:03:42,240.42700000000002,16.54058,-107.06558000000001,11.6016,11.6017,11.5707,34.761,34.7688,1027.5642,26.4788,0.07004400000000001,0.282,265.89906,0.0746,98.1526,0.00079847,10184.0,16.0,False
243.0,2017-01-10 14:03:42,241.42,16.54058,-107.06558000000001,11.5859,11.586,11.5549,34.7603,34.768,1027.5711,26.4811,0.070204,0.282,265.9879,0.0744,98.1563,0.00055604,10201.0,18.0,False
244.0,2017-01-10 14:03:42,242.41299999999998,16.54058,-107.06558000000001,11.5588,11.5581,11.5278,34.7594,34.7671,1027.5801,26.4855,0.070261,0.273,266.14027999999996,0.0739,98.1693,0.00043011,10226.0,33.0,False
245.0,2017-01-10 14:03:42,243.405,16.54058,-107.06558000000001,11.536,11.5362,11.5049,34.7579,34.7658,1027.5877,26.4885,0.070836,0.287,266.26987,0.0735,98.1811,0.00028219,10266.0,42.0,False
246.0,2017-01-10 14:03:42,244.398,16.54058,-107.06558000000001,11.5212,11.5213,11.49,34.7565,34.7644,1027.5939,26.4902,0.069798,0.28300000000000003,266.35512,0.0736,98.1765,0.00012809,10302.0,31.0,False
247.0,2017-01-10 14:03:42,245.391,16.54058,-107.06558000000001,11.5162,11.5163,11.4849,34.7562,34.7641,1027.5992,26.4909,0.070978,0.273,266.38349,0.0742,98.1618,8.858600000000001e-05,10329.0,24.0,False
248.0,2017-01-10 14:03:42,246.38400000000001,16.54058,-107.06558000000001,11.51,11.51,11.4786,34.7552,34.7632,1027.604,26.4913,0.069781,0.27699999999999997,266.41979,0.0736,98.1772,0.00038268,10350.0,19.0,False
249.0,2017-01-10 14:03:42,247.377,16.54058,-107.06558000000001,11.4983,11.4986,11.4668,34.7553,34.7631,1027.6108,26.4936,0.071168,0.29100000000000004,266.48489,0.0736,98.1785,8.2629e-05,10369.0,19.0,False
250.0,2017-01-10 14:03:42,248.37,16.54058,-107.06558000000001,11.4986,11.4989,11.4668,34.7557,34.7636,1027.6155,26.4938,0.071608,0.28800000000000003,266.48302,0.0735,98.1813,8.8881e-05,10388.0,20.0,False
251.0,2017-01-10 14:03:42,249.363,16.54058,-107.06558000000001,11.4944,11.4945,11.4626,34.7558,34.7638,1027.6209,26.4947,0.071434,0.267,266.50567,0.0735,98.1788,0.00015597,10408.0,20.0,False
252.0,2017-01-10 14:03:42,250.356,16.54058,-107.06558000000001,11.4733,11.4735,11.4414,34.7552,34.763,1027.6289,26.4981,0.06888,0.262,266.62492000000003,0.0735,98.1787,8.929e-05,10428.0,20.0,False
253.0,2017-01-10 14:03:42,251.34799999999998,16.54058,-107.06558000000001,11.4659,11.4663,11.4338,34.7545,34.7624,1027.6342,26.4989,0.07019600000000001,0.282,266.66785,0.074,98.1681,8.8881e-05,10450.0,23.0,False
254.0,2017-01-10 14:03:42,252.34099999999998,16.54058,-107.06558000000001,11.4565,11.4566,11.4243,34.7534,34.7613,1027.6397,26.4999,0.069991,0.297,266.7222,0.0744,98.1556,8.573e-05,10476.0,28.0,False
