Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
195.0,2017-01-12 14:04:48,193.75400000000002,16.555139999999998,-106.97263999999998,12.0964,12.0962,12.0709,34.7836,34.7914,1027.2759,26.4026,0.070108,0.396,263.1342,0.0773,98.0851,0.0042071,8425.0,29.0,False
196.0,2017-01-12 14:04:48,194.747,16.555139999999998,-106.97263999999998,12.0828,12.0828,12.0572,34.7827,34.7905,1027.2823,26.4045,0.07218,0.39799999999999996,263.21013,0.0776,98.0776,0.0042578,8455.0,28.0,False
197.0,2017-01-12 14:04:48,195.74,16.555139999999998,-106.97263999999998,12.0781,12.0782,12.0524,34.7821,34.7899,1027.2873,26.4049,0.068612,0.375,263.23672999999997,0.0776,98.078,0.004203,8482.0,27.0,False
198.0,2017-01-12 14:04:48,196.734,16.55513,-106.97263999999998,12.0694,12.0694,12.0435,34.7812,34.789,1027.2927,26.4059,0.0699,0.36,263.28603,0.0769,98.097,0.0038624,8508.0,25.0,False
199.0,2017-01-12 14:04:48,197.727,16.555120000000002,-106.97263999999998,12.0628,12.0629,12.0368,34.7809,34.7887,1027.2982,26.4069,0.071507,0.369,263.32253,0.078,98.0696,0.0037534,8533.0,25.0,False
200.0,2017-01-12 14:04:48,198.72,16.555120000000002,-106.97263999999998,12.0579,12.058,12.0318,34.7805,34.7882,1027.3033,26.4075,0.06990199999999999,0.349,263.34994,0.0775,98.0806,0.0034264000000000005,8557.0,22.0,False
201.0,2017-01-12 14:04:48,199.713,16.555139999999998,-106.97261999999999,12.0508,12.0508,12.0245,34.7799,34.7878,1027.3088,26.4085,0.067174,0.322,263.3901,0.0776,98.0779,0.0033665999999999995,8579.0,22.0,False
202.0,2017-01-12 14:04:48,200.706,16.555139999999998,-106.97261999999999,12.0394,12.0397,12.0131,34.7794,34.7873,1027.315,26.4102,0.067584,0.252,263.45305,0.0776,98.078,0.0032796999999999995,8600.0,20.0,False
203.0,2017-01-12 14:04:48,201.699,16.555139999999998,-106.97261999999999,12.028,12.028,12.0016,34.7791,34.787,1027.3215,26.4122,0.06876499999999999,0.365,263.51562,0.0774,98.0823,0.0033259,8618.0,18.0,False
204.0,2017-01-12 14:04:48,202.692,16.555139999999998,-106.97261999999999,12.022,12.0218,11.9954,34.7783,34.7861,1027.3265,26.4127,0.070592,0.401,263.55043,0.0777,98.0766,0.0031738000000000005,8636.0,18.0,False
205.0,2017-01-12 14:04:48,203.685,16.555139999999998,-106.97263000000001,11.9988,11.9984,11.9721,34.7776,34.7855,1027.3349,26.4166,0.068366,0.312,263.67846000000003,0.0775,98.0805,0.0032097000000000002,8655.0,20.0,False
206.0,2017-01-12 14:04:48,204.678,16.555139999999998,-106.97263999999998,11.9803,11.9803,11.9535,34.777,34.785,1027.3426,26.4197,0.06791699999999999,0.38,263.78078999999997,0.0774,98.084,0.0031845,8678.0,26.0,False
207.0,2017-01-12 14:04:48,205.671,16.555139999999998,-106.97263999999998,11.9617,11.963,11.9348,34.7761,34.7836,1027.35,26.4225,0.069383,0.34600000000000003,263.8844,0.0771,98.0916,0.0029031,8712.0,40.0,False
208.0,2017-01-12 14:04:48,206.66400000000002,16.555139999999998,-106.97263999999998,11.9368,11.9366,11.9098,34.7741,34.782,1027.3577,26.4257,0.07017999999999999,0.315,264.02441,0.0774,98.0828,0.0029502,8749.0,32.0,False
209.0,2017-01-12 14:04:48,207.657,16.555139999999998,-106.97263999999998,11.9071,11.9072,11.88,34.7733,34.7811,1027.3674,26.4307,0.069601,0.332,264.189,0.077,98.0926,0.0029184000000000002,8777.0,25.0,False
210.0,2017-01-12 14:04:48,208.65099999999998,16.555139999999998,-106.97263999999998,11.8849,11.8864,11.8577,34.7738,34.7816,1027.3765,26.4353,0.07030800000000001,0.29600000000000004,264.30983,0.0766,98.1039,0.0028640999999999996,8801.0,25.0,False
211.0,2017-01-12 14:04:48,209.644,16.555139999999998,-106.97263999999998,11.8739,11.8739,11.8466,34.7741,34.7819,1027.3833,26.4377,0.069008,0.32,264.36987,0.0765,98.1074,0.0028624,8826.0,24.0,False
212.0,2017-01-12 14:04:48,210.637,16.555139999999998,-106.97263999999998,11.8699,11.8701,11.8425,34.7737,34.7816,1027.3883,26.4381,0.067428,0.36200000000000004,264.39248,0.0766,98.1041,0.0028624,8851.0,24.0,False
213.0,2017-01-12 14:04:48,211.63,16.555139999999998,-106.97263000000001,11.8612,11.8613,11.8336,34.7736,34.7814,1027.3943,26.4397,0.07081599999999999,0.271,264.44062,0.0765,98.1054,0.0027340999999999997,8874.0,22.0,False
214.0,2017-01-12 14:04:48,212.623,16.555139999999998,-106.97261999999999,11.8563,11.8564,11.8286,34.7735,34.7813,1027.3996,26.4405,0.07051,0.257,264.46782,0.0758,98.1239,0.0028636,8895.0,20.0,False
215.0,2017-01-12 14:04:48,213.61599999999999,16.555139999999998,-106.97261999999999,11.8515,11.8517,11.8238,34.773,34.7809,1027.4047,26.441,0.068435,0.316,264.49472000000003,0.0755,98.1303,0.0027994,8915.0,22.0,False
216.0,2017-01-12 14:04:48,214.609,16.555139999999998,-106.97261999999999,11.8459,11.8459,11.8181,34.7727,34.7806,1027.41,26.4419,0.068642,0.298,264.52601,0.0755,98.1303,0.0024987,8938.0,23.0,False
217.0,2017-01-12 14:04:48,215.602,16.555139999999998,-106.97261999999999,11.843,11.843,11.815,34.7726,34.7805,1027.4149,26.4423,0.069477,0.335,264.54261,0.0755,98.1292,0.002186,8963.0,25.0,False
218.0,2017-01-12 14:04:48,216.595,16.555139999999998,-106.97261999999999,11.8381,11.8382,11.8099,34.7724,34.7801,1027.4202,26.4431,0.069939,0.299,264.57005,0.0763,98.1122,0.0026178,8986.0,22.0,False
219.0,2017-01-12 14:04:48,217.588,16.555139999999998,-106.97261999999999,11.8306,11.8307,11.8023,34.7719,34.7797,1027.4257,26.4441,0.070369,0.259,264.61216,0.0766,98.1042,0.0024966999999999997,9006.0,19.0,False
220.0,2017-01-12 14:04:48,218.581,16.555139999999998,-106.97263999999998,11.8174,11.8176,11.789,34.7711,34.7789,1027.4321,26.446,0.07082999999999999,0.264,264.68627999999995,0.0762,98.1146,0.0020803,9025.0,18.0,False
221.0,2017-01-12 14:04:48,219.574,16.555139999999998,-106.97263999999998,11.8042,11.8043,11.7757,34.7728,34.7807,1027.4405,26.4498,0.069427,0.28300000000000003,264.75588,0.0756,98.128,0.0021682,9045.0,22.0,False
222.0,2017-01-12 14:04:48,220.567,16.555139999999998,-106.97263999999998,11.7979,11.7982,11.7693,34.7729,34.7807,1027.4462,26.4511,0.06969299999999999,0.289,264.79047,0.075,98.1427,0.0018557000000000003,9071.0,34.0,False
223.0,2017-01-12 14:04:48,221.56,16.555139999999998,-106.97263999999998,11.7923,11.7925,11.7636,34.7727,34.7804,1027.4516,26.452,0.067021,0.292,264.82153,0.0744,98.1564,0.0016649000000000002,9116.0,49.0,False
224.0,2017-01-12 14:04:48,222.553,16.555139999999998,-106.97263999999998,11.7823,11.7824,11.7535,34.7728,34.7807,1027.4582,26.454,0.06916900000000001,0.294,264.87642,0.0746,98.1512,0.0015843,9151.0,25.0,False
225.0,2017-01-12 14:04:48,223.546,16.555139999999998,-106.97263999999998,11.7738,11.7739,11.7448,34.7726,34.7804,1027.4641,26.4554,0.066995,0.27699999999999997,264.92415,0.0744,98.1576,0.0014744,9174.0,21.0,False
226.0,2017-01-12 14:04:48,224.53900000000002,16.555139999999998,-106.97263999999998,11.763,11.7632,11.7339,34.772,34.7797,1027.4702,26.457,0.071511,0.284,264.98457,0.0736,98.1777,0.0013988,9193.0,18.0,False
227.0,2017-01-12 14:04:48,225.532,16.555139999999998,-106.97263999999998,11.7469,11.7469,11.7177,34.7712,34.779,1027.4771,26.4594,0.06804099999999999,0.271,265.07523,0.0737,98.1748,0.0014718,9212.0,20.0,False
228.0,2017-01-12 14:04:48,226.525,16.555139999999998,-106.97263000000001,11.738,11.738,11.7087,34.7706,34.7785,1027.4828,26.4606,0.06847400000000001,0.28800000000000003,265.12516,0.0734,98.1814,0.0013552,9234.0,23.0,False
229.0,2017-01-12 14:04:48,227.518,16.555139999999998,-106.97261999999999,11.732,11.7319,11.7025,34.7701,34.778,1027.4881,26.4613,0.06804299999999999,0.28600000000000003,265.15977000000004,0.0736,98.1765,0.0010983,9259.0,26.0,False
230.0,2017-01-12 14:04:48,228.511,16.555139999999998,-106.97261999999999,11.7243,11.7245,11.6948,34.7696,34.7774,1027.4936,26.4624,0.068225,0.295,265.20286,0.0748,98.1475,0.001186,9284.0,24.0,False
231.0,2017-01-12 14:04:48,229.50400000000002,16.555139999999998,-106.97261999999999,11.7214,11.7215,11.6918,34.7693,34.7771,1027.4984,26.4627,0.067857,0.284,265.21955,0.0733,98.1859,0.00094869,9306.0,21.0,False
232.0,2017-01-12 14:04:48,230.497,16.555139999999998,-106.97263000000001,11.7132,11.7133,11.6834,34.7686,34.7764,1027.5039,26.4637,0.068665,0.261,265.26637999999997,0.0729,98.1942,0.00098855,9326.0,20.0,False
233.0,2017-01-12 14:04:48,231.49,16.555139999999998,-106.97263999999998,11.6936,11.6937,11.6637,34.7674,34.775,1027.5112,26.4664,0.068215,0.267,265.37728,0.0723,98.2083,0.00075505,9346.0,21.0,False
234.0,2017-01-12 14:04:48,232.483,16.555139999999998,-106.97263999999998,11.6752,11.6753,11.6453,34.7673,34.7752,1027.5191,26.4698,0.067767,0.27699999999999997,265.47897,0.0725,98.204,0.00053022,9368.0,22.0,False
235.0,2017-01-12 14:04:48,233.476,16.555139999999998,-106.97263999999998,11.666,11.6661,11.636,34.7669,34.7747,1027.5251,26.4713,0.06707300000000001,0.289,265.53044,0.0725,98.2033,0.00037598,9394.0,29.0,False
236.0,2017-01-12 14:04:48,234.46900000000002,16.555139999999998,-106.97263999999998,11.6539,11.654,11.6237,34.7667,34.7744,1027.5318,26.4734,0.070047,0.29100000000000004,265.59817999999996,0.0732,98.1865,0.00042227,9422.0,29.0,False
237.0,2017-01-12 14:04:48,235.46200000000002,16.555139999999998,-106.97263999999998,11.6384,11.6386,11.6081,34.7662,34.774,1027.5388,26.4759,0.068021,0.27699999999999997,265.68493,0.0732,98.1876,0.00040827,9451.0,26.0,False
238.0,2017-01-12 14:04:48,236.455,16.555139999999998,-106.97263999999998,11.6277,11.6277,11.5973,34.7654,34.7733,1027.5447,26.4773,0.071075,0.281,265.74592,0.0732,98.1868,8.7524e-05,9477.0,25.0,False
239.0,2017-01-12 14:04:48,237.44799999999998,16.555139999999998,-106.97263999999998,11.5987,11.5978,11.5682,34.7632,34.7707,1027.553,26.481,0.06829600000000001,0.27,265.91123999999996,0.0727,98.1993,0.00013821,9503.0,28.0,False
240.0,2017-01-12 14:04:48,238.44099999999997,16.555139999999998,-106.97263999999998,11.5725,11.5727,11.542,34.7618,34.7696,1027.5614,26.4848,0.067344,0.276,266.05931,0.0733,98.1838,0.00013667,9531.0,29.0,False
241.0,2017-01-12 14:04:48,239.43400000000003,16.555139999999998,-106.97261999999999,11.5584,11.5585,11.5278,34.7605,34.7682,1027.5676,26.4864,0.067689,0.285,266.14026,0.0734,98.1826,8.9361e-05,9559.0,25.0,False
242.0,2017-01-12 14:04:48,240.42700000000002,16.555139999999998,-106.97261999999999,11.5484,11.5483,11.5177,34.7595,34.7672,1027.5732,26.4875,0.068781,0.272,266.19773,0.0741,98.1632,8.8881e-05,9583.0,22.0,False
243.0,2017-01-12 14:04:48,241.419,16.555139999999998,-106.97261999999999,11.5377,11.538,11.5068,34.7586,34.7664,1027.579,26.4888,0.070539,0.262,266.2595,0.0743,98.159,8.8881e-05,9604.0,20.0,False
244.0,2017-01-12 14:04:48,242.412,16.555139999999998,-106.97263999999998,11.5287,11.5295,11.4977,34.7575,34.7654,1027.5844,26.4896,0.067615,0.27899999999999997,266.3116,0.0741,98.1634,8.8881e-05,9623.0,19.0,False
245.0,2017-01-12 14:04:48,243.405,16.555139999999998,-106.97263999999998,11.523,11.5231,11.4919,34.757,34.7647,1027.5895,26.4902,0.067857,0.287,266.34423,0.0754,98.1321,8.8881e-05,9643.0,21.0,False
246.0,2017-01-12 14:04:48,244.398,16.555139999999998,-106.97263999999998,11.5179,11.518,11.4867,34.7563,34.764,1027.5944,26.4907,0.06944199999999999,0.265,266.37395,0.0743,98.1592,8.2105e-05,9666.0,26.0,False
247.0,2017-01-12 14:04:48,245.391,16.555139999999998,-106.97263999999998,11.5064,11.5065,11.475,34.7549,34.7626,1027.6,26.4917,0.07041599999999999,0.273,266.44086,0.0741,98.1632,7.8988e-05,9693.0,27.0,False
248.0,2017-01-12 14:04:48,246.38400000000001,16.555139999999998,-106.97263999999998,11.4779,11.4781,11.4465,34.7529,34.7606,1027.6083,26.4955,0.06830599999999999,0.256,266.60335,0.0747,98.1481,6.7271e-05,9721.0,29.0,False
249.0,2017-01-12 14:04:48,247.377,16.555139999999998,-106.97263999999998,11.4597,11.4597,11.4282,34.7517,34.7594,1027.6153,26.4979,0.067983,0.29100000000000004,266.70727999999997,0.0751,98.1396,3.1760999999999996e-05,9748.0,25.0,False
