Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
183.0,2017-01-12 19:11:38,181.83599999999998,16.567239999999998,-106.97041999999999,12.3038,12.3045,12.2796,34.7958,34.8028,1027.191,26.372,0.070514,0.32,261.98635,0.0775,98.0798,0.0084572,8392.0,28.0,False
184.0,2017-01-12 19:11:38,182.829,16.567239999999998,-106.97041999999999,12.2817,12.2827,12.2574,34.7938,34.8008,1027.1983,26.3747,0.066488,0.302,262.10966,0.0767,98.1012,0.0080601,8419.0,25.0,False
185.0,2017-01-12 19:11:38,183.822,16.567239999999998,-106.97041999999999,12.2334,12.2339,12.209,34.791,34.7977,1027.2101,26.3819,0.06780900000000001,0.316,262.37613,0.0784,98.0588,0.0080738,8444.0,22.0,False
186.0,2017-01-12 19:11:38,184.815,16.567239999999998,-106.97041999999999,12.217,12.2169,12.1925,34.7905,34.7975,1027.2174,26.3847,0.069145,0.32899999999999996,262.46616,0.0845,97.9111,0.0078427,8466.0,21.0,False
187.0,2017-01-12 19:11:38,185.80900000000003,16.567239999999998,-106.97041999999999,12.2113,12.2115,12.1867,34.7893,34.7964,1027.2221,26.3849,0.067647,0.348,262.49879,0.0769,98.0969,0.007717900000000001,8486.0,21.0,False
188.0,2017-01-12 19:11:38,186.80200000000002,16.567239999999998,-106.97041999999999,12.1841,12.1844,12.1593,34.7881,34.7952,1027.231,26.3892,0.068202,0.35200000000000004,262.64928,0.0775,98.0805,0.0071854,8507.0,21.0,False
189.0,2017-01-12 19:11:38,187.795,16.567239999999998,-106.97041999999999,12.173,12.1728,12.1482,34.7884,34.7955,1027.2378,26.3916,0.068527,0.293,262.70874,0.077,98.0943,0.0069366,8529.0,24.0,False
190.0,2017-01-12 19:11:38,188.78799999999998,16.567220000000002,-106.97041999999999,12.1688,12.1689,12.1438,34.788,34.7952,1027.2428,26.3921,0.06904199999999999,0.27699999999999997,262.73221,0.0766,98.104,0.0069481000000000005,8555.0,27.0,False
191.0,2017-01-12 19:11:38,189.78099999999998,16.56723,-106.97041999999999,12.168,12.1682,12.1429,34.7878,34.7949,1027.2472,26.392,0.0696,0.311,262.73685,0.0767,98.1003,0.006791800000000001,8583.0,27.0,False
192.0,2017-01-12 19:11:38,190.774,16.567239999999998,-106.97041999999999,12.1651,12.1654,12.1399,34.7872,34.7942,1027.2518,26.3922,0.069597,0.33299999999999996,262.75383,0.077,98.0928,0.0063299,8610.0,25.0,False
193.0,2017-01-12 19:11:38,191.768,16.567239999999998,-106.97041999999999,12.1598,12.16,12.1345,34.7867,34.7939,1027.2569,26.3928,0.067764,0.324,262.78347,0.0769,98.0955,0.0057095,8635.0,24.0,False
194.0,2017-01-12 19:11:38,192.761,16.567239999999998,-106.97041999999999,12.1537,12.1541,12.1282,34.7859,34.793,1027.262,26.3934,0.069311,0.272,262.81827000000004,0.077,98.0937,0.0057076,8659.0,25.0,False
195.0,2017-01-12 19:11:38,193.75400000000002,16.567239999999998,-106.97041999999999,12.1381,12.1388,12.1126,34.7847,34.7918,1027.2686,26.3954,0.067768,0.303,262.90497999999997,0.0772,98.0883,0.0056019,8685.0,28.0,False
196.0,2017-01-12 19:11:38,194.747,16.567239999999998,-106.97041999999999,12.1255,12.1258,12.0998,34.7841,34.7912,1027.2751,26.3974,0.069119,0.293,262.97507,0.0766,98.1045,0.005259399999999999,8715.0,29.0,False
197.0,2017-01-12 19:11:38,195.74,16.567239999999998,-106.97041999999999,12.1187,12.119,12.0929,34.7833,34.7904,1027.2803,26.3981,0.067636,0.29600000000000004,263.01342,0.0766,98.1033,0.0052526000000000005,8743.0,28.0,False
198.0,2017-01-12 19:11:38,196.733,16.567239999999998,-106.97041999999999,12.1129,12.1131,12.087,34.7828,34.7899,1027.2854,26.3988,0.06911,0.287,263.04568,0.0771,98.0917,0.0050457,8769.0,23.0,False
199.0,2017-01-12 19:11:38,197.727,16.567239999999998,-106.97041999999999,12.1077,12.1079,12.0816,34.7824,34.7896,1027.2906,26.3994,0.06854500000000001,0.285,263.07516,0.0772,98.0892,0.0045162,8791.0,21.0,False
200.0,2017-01-12 19:11:38,198.72,16.567239999999998,-106.97041999999999,12.1041,12.1043,12.078,34.782,34.7892,1027.2955,26.3999,0.07048,0.293,263.09504,0.0776,98.0792,0.0043874,8812.0,21.0,False
201.0,2017-01-12 19:11:38,199.713,16.567239999999998,-106.97041999999999,12.1005,12.1005,12.0742,34.7818,34.7889,1027.3005,26.4004,0.066617,0.293,263.11536,0.0777,98.0752,0.0043272,8832.0,19.0,False
202.0,2017-01-12 19:11:38,200.706,16.567239999999998,-106.97041999999999,12.0935,12.0937,12.067,34.7811,34.7883,1027.3058,26.4012,0.068814,0.293,263.15491000000003,0.078,98.0699,0.0043247,8853.0,20.0,False
203.0,2017-01-12 19:11:38,201.699,16.567239999999998,-106.97041999999999,12.085,12.0852,12.0584,34.7806,34.7878,1027.3116,26.4024,0.068252,0.293,263.20225,0.0768,98.0979,0.0042528999999999996,8873.0,22.0,False
204.0,2017-01-12 19:11:38,202.692,16.567239999999998,-106.97041999999999,12.0667,12.0674,12.04,34.7795,34.7866,1027.3187,26.4051,0.06639099999999999,0.293,263.30399,0.0766,98.1042,0.0041972,8896.0,24.0,False
205.0,2017-01-12 19:11:38,203.685,16.567239999999998,-106.97041999999999,12.0455,12.0452,12.0188,34.7794,34.7866,1027.3273,26.4091,0.067601,0.294,263.41955,0.0766,98.1032,0.0040964,8921.0,26.0,False
206.0,2017-01-12 19:11:38,204.678,16.567239999999998,-106.97041999999999,12.0391,12.0397,12.0122,34.7793,34.7865,1027.3329,26.4102,0.068245,0.294,263.45474,0.0767,98.1007,0.0037036,8950.0,30.0,False
207.0,2017-01-12 19:11:38,205.671,16.567239999999998,-106.97041999999999,12.0227,12.0231,11.9957,34.7776,34.7847,1027.3393,26.412,0.068527,0.284,263.54756000000003,0.0767,98.1016,0.0034523,8980.0,31.0,False
208.0,2017-01-12 19:11:38,206.665,16.567239999999998,-106.97041999999999,12.0066,12.0074,11.9795,34.7758,34.7829,1027.3455,26.4137,0.06798,0.297,263.63898,0.0769,98.0975,0.003076,9009.0,27.0,False
209.0,2017-01-12 19:11:38,207.658,16.567239999999998,-106.97041999999999,11.9915,11.992,11.9643,34.7749,34.7819,1027.3522,26.4159,0.06829199999999999,0.297,263.7232,0.0768,98.0995,0.0032621000000000004,9038.0,28.0,False
210.0,2017-01-12 19:11:38,208.65,16.567239999999998,-106.97041999999999,11.9725,11.9729,11.9452,34.7747,34.7817,1027.3602,26.4194,0.069187,0.295,263.82765,0.0815,97.9836,0.0028638,9065.0,27.0,False
211.0,2017-01-12 19:11:38,209.644,16.567239999999998,-106.97041999999999,11.9642,11.9644,11.9367,34.7745,34.7817,1027.3661,26.4208,0.068842,0.281,263.87369,0.1292,96.8221,0.0029191,9090.0,24.0,False
212.0,2017-01-12 19:11:38,210.637,16.567239999999998,-106.97041999999999,11.9558,11.956,11.9283,34.7744,34.7815,1027.3721,26.4223,0.068725,0.301,263.91947000000005,0.1241,96.9444,0.0029287,9113.0,21.0,False
213.0,2017-01-12 19:11:38,211.63,16.567239999999998,-106.97041999999999,11.947,11.9471,11.9193,34.7742,34.7813,1027.3782,26.4238,0.069906,0.298,263.96845,0.1148,97.1706,0.0028622,9136.0,24.0,False
214.0,2017-01-12 19:11:38,212.623,16.567239999999998,-106.97041999999999,11.9371,11.9372,11.9093,34.7745,34.7816,1027.3848,26.426,0.069601,0.295,264.02202,0.084,97.921,0.0028624,9158.0,22.0,False
215.0,2017-01-12 19:11:38,213.61599999999999,16.567239999999998,-106.97041999999999,11.9289,11.9291,11.901,34.7747,34.7818,1027.391,26.4277,0.067304,0.27899999999999997,264.06644,0.0763,98.1103,0.0028624,9180.0,20.0,False
216.0,2017-01-12 19:11:38,214.609,16.567239999999998,-106.97041999999999,11.9216,11.9218,11.8936,34.7751,34.7822,1027.3972,26.4293,0.068207,0.28300000000000003,264.10593,0.0764,98.1092,0.0027958,9201.0,21.0,False
217.0,2017-01-12 19:11:38,215.602,16.567239999999998,-106.97041999999999,11.9177,11.9176,11.8895,34.7753,34.7824,1027.4026,26.4303,0.069918,0.3,264.1271,0.0762,98.1132,0.0027254000000000002,9221.0,20.0,False
218.0,2017-01-12 19:11:38,216.595,16.567239999999998,-106.97041999999999,11.912,11.912,11.8837,34.7753,34.7823,1027.4081,26.4313,0.066479,0.305,264.15847,0.0763,98.1103,0.0026983000000000003,9241.0,17.0,False
219.0,2017-01-12 19:11:38,217.588,16.567239999999998,-106.97041999999999,11.9062,11.9063,11.8778,34.7751,34.7821,1027.4136,26.4323,0.069753,0.282,264.19064,0.0763,98.1107,0.0023991,9261.0,24.0,False
220.0,2017-01-12 19:11:38,218.581,16.567239999999998,-106.97041999999999,11.8944,11.895,11.8659,34.7749,34.7819,1027.4202,26.4343,0.06766799999999999,0.303,264.25562,0.0757,98.125,0.0021728000000000003,9286.0,26.0,False
221.0,2017-01-12 19:11:38,219.574,16.567220000000002,-106.97041999999999,11.8793,11.8798,11.8507,34.7745,34.7816,1027.4273,26.4369,0.068766,0.29600000000000004,264.33952,0.0754,98.1331,0.0020263,9315.0,30.0,False
222.0,2017-01-12 19:11:38,220.567,16.567220000000002,-106.97041999999999,11.8711,11.8713,11.8424,34.774,34.7812,1027.433,26.4381,0.06891599999999999,0.285,264.38539,0.0748,98.1471,0.0019032,9347.0,32.0,False
223.0,2017-01-12 19:11:38,221.56,16.567220000000002,-106.97041999999999,11.8622,11.8629,11.8334,34.7741,34.7812,1027.4392,26.4398,0.068053,0.303,264.43407,0.0761,98.1165,0.0015148,9377.0,31.0,False
224.0,2017-01-12 19:11:38,222.553,16.567220000000002,-106.97041999999999,11.8552,11.8549,11.8262,34.7744,34.7814,1027.4453,26.4414,0.068159,0.297,264.47227000000004,0.0766,98.1041,0.0016230999999999997,9407.0,28.0,False
225.0,2017-01-12 19:11:38,223.546,16.567220000000002,-106.97041999999999,11.8462,11.8473,11.8171,34.7742,34.7813,1027.4513,26.443,0.067468,0.287,264.5218,0.0753,98.135,0.0014158,9434.0,26.0,False
226.0,2017-01-12 19:11:38,224.53900000000002,16.567239999999998,-106.97041999999999,11.8378,11.838,11.8086,34.7743,34.7814,1027.4575,26.4446,0.067849,0.294,264.56791,0.0753,98.1356,0.0014182,9460.0,25.0,False
227.0,2017-01-12 19:11:38,225.532,16.567239999999998,-106.97041999999999,11.8311,11.8314,11.8018,34.774,34.7812,1027.4631,26.4457,0.069023,0.273,264.6053,0.0754,98.1334,0.0011384000000000001,9484.0,25.0,False
228.0,2017-01-12 19:11:38,226.525,16.567239999999998,-106.97041999999999,11.8105,11.8107,11.7811,34.7739,34.7808,1027.4715,26.4495,0.06693099999999999,0.264,264.71912000000003,0.0755,98.1315,0.001222,9508.0,22.0,False
229.0,2017-01-12 19:11:38,227.518,16.567239999999998,-106.97041999999999,11.7946,11.7947,11.7651,34.7742,34.7813,1027.4792,26.4527,0.06663200000000001,0.318,264.80622999999997,0.0747,98.1502,0.0012758,9529.0,21.0,False
230.0,2017-01-12 19:11:38,228.511,16.567239999999998,-106.97041999999999,11.7887,11.7888,11.7591,34.7745,34.7816,1027.4851,26.4541,0.06955399999999999,0.27399999999999997,264.8378,0.0734,98.1821,0.0013272,9549.0,19.0,False
231.0,2017-01-12 19:11:38,229.50400000000002,16.567239999999998,-106.97041999999999,11.7882,11.7885,11.7585,34.7748,34.7819,1027.4898,26.4544,0.06839500000000001,0.26,264.83994,0.0734,98.1826,0.00086537,9567.0,18.0,False
232.0,2017-01-12 19:11:38,230.497,16.567239999999998,-106.97041999999999,11.7809,11.7812,11.751,34.7747,34.7819,1027.4957,26.4557,0.06576699999999999,0.304,264.88067,0.0735,98.1797,0.0010857999999999998,9585.0,18.0,False
233.0,2017-01-12 19:11:38,231.49,16.567239999999998,-106.97041999999999,11.775,11.7752,11.745,34.7747,34.7818,1027.5013,26.4568,0.065934,0.31,264.91312999999997,0.0728,98.1977,0.0011092,9604.0,19.0,False
234.0,2017-01-12 19:11:38,232.483,16.567220000000002,-106.97041999999999,11.7711,11.7714,11.741,34.7745,34.7816,1027.5063,26.4574,0.066889,0.27899999999999997,264.93492000000003,0.0736,98.1772,0.00058536,9626.0,26.0,False
235.0,2017-01-12 19:11:38,233.476,16.567220000000002,-106.97041999999999,11.7674,11.7679,11.7371,34.7741,34.7813,1027.5112,26.4578,0.067497,0.29100000000000004,264.95642999999995,0.0726,98.2025,0.00041715,9657.0,39.0,False
236.0,2017-01-12 19:11:38,234.46900000000002,16.567220000000002,-106.97041999999999,11.7633,11.7639,11.733,34.7736,34.7809,1027.516,26.4581,0.0689,0.256,264.97986000000003,0.073,98.1925,0.00018525,9700.0,36.0,False
237.0,2017-01-12 19:11:38,235.46200000000002,16.567220000000002,-106.97041999999999,11.7586,11.7589,11.7281,34.7732,34.7804,1027.5211,26.4587,0.067087,0.307,265.00678,0.0726,98.2023,0.00019093,9732.0,27.0,False
238.0,2017-01-12 19:11:38,236.455,16.567220000000002,-106.97041999999999,11.7535,11.7539,11.7229,34.7727,34.7799,1027.5262,26.4593,0.068235,0.307,265.03538,0.0734,98.182,0.0002217,9756.0,21.0,False
239.0,2017-01-12 19:11:38,237.447,16.567239999999998,-106.97041999999999,11.7378,11.7383,11.707,34.7718,34.7788,1027.533,26.4616,0.065711,0.25,265.12424,0.0735,98.1813,8.6738e-05,9776.0,20.0,False
240.0,2017-01-12 19:11:38,238.44099999999997,16.567239999999998,-106.97041999999999,11.728,11.7282,11.6972,34.7714,34.7785,1027.539,26.4631,0.067303,0.256,265.17909,0.0733,98.1854,8.8881e-05,9795.0,19.0,False
241.0,2017-01-12 19:11:38,239.433,16.567239999999998,-106.97041999999999,11.7239,11.7241,11.6929,34.7712,34.7782,1027.5441,26.4637,0.066929,0.27,265.2022,0.0736,98.1778,8.8881e-05,9816.0,22.0,False
242.0,2017-01-12 19:11:38,240.426,16.567239999999998,-106.97041999999999,11.7231,11.7233,11.6921,34.7709,34.778,1027.5485,26.4636,0.06738999999999999,0.22899999999999998,265.20692,0.0726,98.2019,8.8881e-05,9839.0,25.0,False
243.0,2017-01-12 19:11:38,241.419,16.567239999999998,-106.97041999999999,11.7224,11.7226,11.6912,34.7706,34.7777,1027.553,26.4636,0.069114,0.29600000000000004,265.21153,0.0829,97.9483,8.5579e-05,9864.0,26.0,False
244.0,2017-01-12 19:11:38,242.412,16.567239999999998,-106.97041999999999,11.7208,11.721,11.6895,34.7704,34.7775,1027.5576,26.4637,0.069158,0.20199999999999999,265.22071,0.0802,98.0167,7.1232e-05,9890.0,25.0,False
245.0,2017-01-12 19:11:38,243.405,16.567239999999998,-106.97041999999999,11.7167,11.717,11.6852,34.77,34.7771,1027.5625,26.4641,0.06892100000000001,0.248,265.24441,0.0726,98.2019,6.5894e-05,9916.0,27.0,False
246.0,2017-01-12 19:11:38,244.398,16.567239999999998,-106.97041999999999,11.6866,11.6874,11.6551,34.7682,34.7751,1027.5714,26.4684,0.068385,0.285,265.41386,0.0723,98.2086,7.392399999999999e-05,9941.0,24.0,False
247.0,2017-01-12 19:11:38,245.391,16.567239999999998,-106.97041999999999,11.6567,11.6571,11.6251,34.7674,34.7745,1027.581,26.4734,0.06751900000000001,0.307,265.58123,0.0721,98.2133,5.0033999999999996e-05,9965.0,23.0,False
248.0,2017-01-12 19:11:38,246.38400000000001,16.567220000000002,-106.97041999999999,11.642,11.6423,11.6103,34.7665,34.7736,1027.5875,26.4754,0.069116,0.27899999999999997,265.66429,0.072,98.2155,5.0237e-05,9988.0,23.0,False
249.0,2017-01-12 19:11:38,247.377,16.567220000000002,-106.97041999999999,11.6194,11.6195,11.5876,34.7645,34.7715,1027.5948,26.4782,0.068898,0.318,265.79347,0.0725,98.2049,4.2293e-05,10010.0,21.0,False
250.0,2017-01-12 19:11:38,248.36900000000003,16.567220000000002,-106.97041999999999,11.6036,11.6037,11.5717,34.7633,34.7703,1027.6014,26.4802,0.067236,0.23800000000000002,265.88363,0.0724,98.2053,6.1505e-05,10033.0,23.0,False
251.0,2017-01-12 19:11:38,249.362,16.567220000000002,-106.97041999999999,11.5945,11.5947,11.5625,34.7625,34.7695,1027.6069,26.4812,0.06918400000000001,0.302,265.93591000000004,0.0726,98.2021,4.0246e-05,10057.0,24.0,False
252.0,2017-01-12 19:11:38,250.355,16.567220000000002,-106.97041999999999,11.5793,11.5799,11.5472,34.7608,34.7679,1027.613,26.4827,0.068124,0.287,266.0237,0.0724,98.2052,1.759e-05,10085.0,30.0,False
253.0,2017-01-12 19:11:38,251.34799999999998,16.567239999999998,-106.97041999999999,11.5678,11.5683,11.5355,34.7598,34.7668,1027.6189,26.4841,0.070023,0.252,266.08955,0.0724,98.2053,1.162e-05,10115.0,31.0,False
254.0,2017-01-12 19:11:38,252.34099999999998,16.567239999999998,-106.97041999999999,11.5569,11.5572,11.5246,34.7585,34.7656,1027.6245,26.4852,0.067592,0.245,266.15243,0.0724,98.2058,3.3895e-06,10145.0,27.0,False
255.0,2017-01-12 19:11:38,253.334,16.567239999999998,-106.97041999999999,11.5445,11.5448,11.5121,34.7577,34.7646,1027.6307,26.4868,0.06996000000000001,0.231,266.22267,0.0728,98.196,-6.257000000000001e-08,10170.0,23.0,False
256.0,2017-01-12 19:11:38,254.327,16.567239999999998,-106.97041999999999,11.4839,11.4834,11.4514,34.7507,34.7573,1027.6413,26.4926,0.06994600000000001,0.289,266.57462999999996,0.0733,98.1849,4.2947000000000006e-06,10192.0,21.0,False
