Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
188.0,2017-01-10 08:32:45,186.80200000000002,16.53616,-107.06908,12.3924,12.3923,12.3674,34.8,34.808,1027.1991,26.358,0.069087,0.43,261.50032000000004,0.0757,98.1259,0.0044957999999999994,8434.0,23.0,False
189.0,2017-01-10 08:32:45,187.795,16.53616,-107.06908,12.3724,12.3724,12.3473,34.799,34.8071,1027.2068,26.3612,0.06739500000000001,0.413,261.61017999999996,0.0758,98.1241,0.0043281000000000005,8456.0,21.0,False
190.0,2017-01-10 08:32:45,188.78900000000002,16.53616,-107.06908,12.3502,12.3495,12.3251,34.7974,34.8053,1027.2144,26.3642,0.0674,0.284,261.73236,0.0755,98.1304,0.0042545000000000005,8478.0,20.0,False
191.0,2017-01-10 08:32:45,189.782,16.53616,-107.06908,12.3345,12.3345,12.3092,34.7964,34.8045,1027.2212,26.3666,0.067691,0.39,261.81906000000004,0.0757,98.1251,0.0042551,8501.0,25.0,False
192.0,2017-01-10 08:32:45,190.775,16.53616,-107.06908,12.3062,12.3059,12.2808,34.7942,34.8022,1027.2296,26.3704,0.06884,0.38799999999999996,261.9762,0.0757,98.1267,0.0042551,8528.0,29.0,False
193.0,2017-01-10 08:32:45,191.768,16.53616,-107.06908,12.2825,12.2823,12.257,34.7927,34.8006,1027.2375,26.3738,0.070011,0.375,262.10703,0.0761,98.1153,0.0042019,8555.0,26.0,False
194.0,2017-01-10 08:32:45,192.761,16.53616,-107.06907,12.2629,12.2628,12.2373,34.791,34.7992,1027.2445,26.3762,0.069098,0.376,262.21611,0.0756,98.1291,0.0041918,8579.0,22.0,False
195.0,2017-01-10 08:32:45,193.75400000000002,16.53616,-107.06906000000001,12.242,12.242,12.2163,34.7898,34.7978,1027.2522,26.3794,0.07093200000000001,0.353,262.33155,0.0755,98.1303,0.0040694,8603.0,23.0,False
196.0,2017-01-10 08:32:45,194.748,16.53616,-107.06906000000001,12.2336,12.2336,12.2077,34.789,34.7971,1027.2577,26.3804,0.069268,0.39399999999999996,262.37878,0.0755,98.1292,0.0040313,8628.0,25.0,False
197.0,2017-01-10 08:32:45,195.74,16.53616,-107.06906000000001,12.2287,12.2287,12.2027,34.7882,34.7963,1027.2625,26.3807,0.069316,0.365,262.40664,0.0755,98.1303,0.0038207000000000002,8653.0,26.0,False
198.0,2017-01-10 08:32:45,196.733,16.53616,-107.06906000000001,12.2214,12.2214,12.1953,34.7878,34.7958,1027.2681,26.3818,0.071265,0.344,262.44715,0.0753,98.1355,0.0036493000000000003,8677.0,21.0,False
199.0,2017-01-10 08:32:45,197.727,16.53616,-107.06907,12.2162,12.2161,12.19,34.7872,34.7952,1027.2731,26.3823,0.068311,0.358,262.47638,0.0759,98.1214,0.0036866,8698.0,22.0,False
200.0,2017-01-10 08:32:45,198.72,16.53616,-107.06908,12.2081,12.2081,12.1818,34.7867,34.7946,1027.2787,26.3835,0.069986,0.379,262.52097000000003,0.0759,98.1198,0.0035569000000000004,8719.0,20.0,False
201.0,2017-01-10 08:32:45,199.713,16.53616,-107.06908,12.2003,12.2003,12.1738,34.7861,34.7941,1027.2843,26.3845,0.06991499999999999,0.285,262.56496,0.0755,98.1294,0.0032191000000000003,8740.0,23.0,False
202.0,2017-01-10 08:32:45,200.706,16.53616,-107.06908,12.1878,12.188,12.1613,34.7854,34.7933,1027.2906,26.3864,0.07041,0.381,262.63366,0.0761,98.1168,0.0030175,8765.0,27.0,False
203.0,2017-01-10 08:32:45,201.699,16.53616,-107.06906000000001,12.1804,12.1804,12.1537,34.7849,34.7929,1027.2962,26.3874,0.069897,0.303,262.67501,0.0759,98.1209,0.0030294000000000002,8791.0,25.0,False
204.0,2017-01-10 08:32:45,202.692,16.53616,-107.06906000000001,12.1726,12.1727,12.1458,34.7842,34.7924,1027.3017,26.3884,0.069194,0.294,262.71831000000003,0.0757,98.1259,0.0029766,8815.0,25.0,False
205.0,2017-01-10 08:32:45,203.685,16.53616,-107.06906000000001,12.1628,12.1629,12.1359,34.7836,34.7915,1027.3076,26.3898,0.069079,0.322,262.77297000000004,0.0754,98.1324,0.0029936999999999997,8838.0,21.0,False
206.0,2017-01-10 08:32:45,204.679,16.53616,-107.06906000000001,12.1521,12.1523,12.125,34.7829,34.7909,1027.3136,26.3913,0.070337,0.292,262.83245,0.0755,98.1304,0.002963,8863.0,28.0,False
207.0,2017-01-10 08:32:45,205.672,16.53616,-107.06906000000001,12.1449,12.1452,12.1177,34.7823,34.7902,1027.319,26.3922,0.071074,0.301,262.87262999999996,0.0759,98.1215,0.0028667,8893.0,34.0,False
208.0,2017-01-10 08:32:45,206.665,16.53616,-107.06906000000001,12.1207,12.1208,12.0934,34.7804,34.7882,1027.3268,26.3954,0.06929400000000001,0.366,263.00819,0.0757,98.1255,0.0028624,8927.0,33.0,False
209.0,2017-01-10 08:32:45,207.658,16.53616,-107.06906000000001,12.0873,12.0874,12.0599,34.779,34.7868,1027.3366,26.4007,0.071008,0.301,263.19256,0.0755,98.1293,0.0028624,8958.0,26.0,False
210.0,2017-01-10 08:32:45,208.65099999999998,16.53616,-107.06906000000001,12.0739,12.0739,12.0465,34.7778,34.7857,1027.3428,26.4024,0.06841699999999999,0.331,263.26757000000003,0.0756,98.129,0.0028624,8981.0,20.0,False
211.0,2017-01-10 08:32:45,209.644,16.53616,-107.06906000000001,12.058,12.058,12.0304,34.7772,34.7852,1027.35,26.405,0.066846,0.35,263.3554,0.0755,98.1303,0.0024097,9001.0,19.0,False
212.0,2017-01-10 08:32:45,210.637,16.53616,-107.06906000000001,12.0453,12.0452,12.0176,34.7764,34.7842,1027.3563,26.4068,0.07082100000000001,0.345,263.42646,0.0755,98.1303,0.0023399000000000002,9018.0,16.0,False
213.0,2017-01-10 08:32:45,211.63,16.53616,-107.06906000000001,12.024,12.0237,11.9962,34.7759,34.7838,1027.3645,26.4105,0.069385,0.332,263.54377,0.0765,98.1073,0.0023721999999999997,9034.0,17.0,False
214.0,2017-01-10 08:32:45,212.623,16.53616,-107.06906000000001,11.9918,11.9917,11.9639,34.775,34.7826,1027.3746,26.4159,0.071151,0.34600000000000003,263.72166,0.0765,98.1059,0.0026804000000000003,9050.0,16.0,False
215.0,2017-01-10 08:32:45,213.61599999999999,16.53616,-107.06906000000001,11.9422,11.9417,11.9143,34.7745,34.7824,1027.3882,26.4249,0.067976,0.307,263.99408999999997,0.0755,98.1295,0.0023624,9067.0,19.0,False
216.0,2017-01-10 08:32:45,214.609,16.53616,-107.06906000000001,11.9159,11.9166,11.8879,34.7736,34.7817,1027.3971,26.4293,0.06888999999999999,0.306,264.14006,0.075,98.1416,0.002198,9090.0,27.0,False
217.0,2017-01-10 08:32:45,215.602,16.53616,-107.06906000000001,11.8978,11.9012,11.8697,34.7737,34.783,1027.4052,26.4328,0.07030399999999999,0.359,264.23901,0.0741,98.1632,0.0019721,9134.0,55.0,False
218.0,2017-01-10 08:32:45,216.595,16.53616,-107.06906000000001,11.8904,11.8901,11.8622,34.7728,34.7804,1027.4104,26.4335,0.069202,0.259,264.28128,0.0743,98.1578,0.0019497,9179.0,32.0,False
219.0,2017-01-10 08:32:45,217.588,16.53616,-107.06906000000001,11.8793,11.8794,11.8509,34.7729,34.7807,1027.4171,26.4356,0.071859,0.28,264.34256,0.074,98.1679,0.0018345,9204.0,23.0,False
220.0,2017-01-10 08:32:45,218.581,16.53616,-107.06906000000001,11.8751,11.8751,11.8466,34.7725,34.7803,1027.422,26.4361,0.071332,0.319,264.36642,0.0742,98.1605,0.0019122,9225.0,19.0,False
221.0,2017-01-10 08:32:45,219.575,16.53616,-107.06906000000001,11.8713,11.8714,11.8427,34.773,34.7809,1027.4276,26.4372,0.06802799999999999,0.322,264.38593,0.074,98.1657,0.0014655,9243.0,17.0,False
222.0,2017-01-10 08:32:45,220.567,16.53616,-107.06906000000001,11.8643,11.8644,11.8356,34.7743,34.7821,1027.4345,26.4396,0.07218200000000001,0.28,264.42193,0.0732,98.1868,0.0014737,9261.0,17.0,False
223.0,2017-01-10 08:32:45,221.56,16.53616,-107.06906000000001,11.8551,11.8552,11.8263,34.7741,34.7819,1027.4406,26.4412,0.069204,0.263,264.47327,0.0725,98.2037,0.0014038,9279.0,20.0,False
224.0,2017-01-10 08:32:45,222.553,16.53616,-107.06906000000001,11.8467,11.8468,11.8177,34.773,34.7809,1027.4458,26.4419,0.06878200000000001,0.304,264.52162000000004,0.0727,98.1985,0.0013967,9298.0,18.0,False
225.0,2017-01-10 08:32:45,223.546,16.53616,-107.06906000000001,11.8277,11.8282,11.7987,34.7714,34.7793,1027.4527,26.4443,0.069273,0.287,264.62905,0.0728,98.1968,0.0012487,9319.0,24.0,False
226.0,2017-01-10 08:32:45,224.53900000000002,16.53616,-107.06906000000001,11.819,11.8191,11.7899,34.7703,34.7781,1027.4581,26.4451,0.069333,0.289,264.67869,0.0733,98.1859,0.0011327,9344.0,28.0,False
227.0,2017-01-10 08:32:45,225.532,16.53616,-107.06906000000001,11.811,11.811,11.7817,34.7695,34.7772,1027.4634,26.446,0.06896000000000001,0.32,264.72467,0.0731,98.1894,0.00094887,9376.0,34.0,False
228.0,2017-01-10 08:32:45,226.525,16.53616,-107.06906000000001,11.787,11.787,11.7576,34.7693,34.7771,1027.4724,26.4504,0.069109,0.295,264.85717,0.0732,98.1878,0.00091973,9409.0,30.0,False
229.0,2017-01-10 08:32:45,227.518,16.53616,-107.06906000000001,11.7756,11.7757,11.7461,34.769,34.7768,1027.4788,26.4522,0.071425,0.27699999999999997,264.92058,0.0729,98.1956,0.00056877,9437.0,26.0,False
230.0,2017-01-10 08:32:45,228.511,16.53616,-107.06906000000001,11.7575,11.7575,11.7279,34.7691,34.777,1027.4869,26.4558,0.069582,0.28800000000000003,265.02054,0.0732,98.188,0.00072486,9463.0,24.0,False
231.0,2017-01-10 08:32:45,229.50400000000002,16.53616,-107.06906000000001,11.7518,11.7519,11.7221,34.7695,34.7774,1027.4927,26.4571,0.070051,0.294,265.05111,0.0731,98.1891,0.00026571,9486.0,24.0,False
232.0,2017-01-10 08:32:45,230.497,16.53616,-107.06906000000001,11.736,11.7361,11.7062,34.7686,34.7765,1027.4996,26.4594,0.068964,0.293,265.1401,0.0722,98.2109,0.00020949,9510.0,23.0,False
233.0,2017-01-10 08:32:45,231.49,16.53616,-107.06906000000001,11.7179,11.718,11.688,34.7683,34.7761,1027.5073,26.4626,0.06992999999999999,0.28800000000000003,265.2408,0.0715,98.2277,0.00021478,9533.0,22.0,False
234.0,2017-01-10 08:32:45,232.483,16.53616,-107.06906000000001,11.7026,11.7026,11.6726,34.7672,34.7749,1027.5139,26.4646,0.068877,0.32,265.32751,0.0713,98.2334,0.00015878,9553.0,20.0,False
235.0,2017-01-10 08:32:45,233.476,16.53616,-107.06906000000001,11.6881,11.6881,11.658,34.7669,34.7747,1027.5209,26.4671,0.072262,0.302,265.40842999999995,0.0712,98.2348,0.00016173,9573.0,19.0,False
236.0,2017-01-10 08:32:45,234.46900000000002,16.53616,-107.06906000000001,11.6814,11.6815,11.6511,34.7661,34.774,1027.526,26.4677,0.06922400000000001,0.264,265.44706,0.0705,98.2532,8.428e-05,9593.0,20.0,False
237.0,2017-01-10 08:32:45,235.46200000000002,16.53616,-107.06906000000001,11.6706,11.6708,11.6403,34.7654,34.7733,1027.532,26.4692,0.06944,0.28600000000000003,265.50792,0.071,98.2405,8.1528e-05,9614.0,24.0,False
238.0,2017-01-10 08:32:45,236.455,16.53616,-107.06906000000001,11.666,11.6661,11.6355,34.765,34.7729,1027.537,26.4698,0.069923,0.289,265.5343,0.0713,98.2326,8.0582e-05,9641.0,32.0,False
239.0,2017-01-10 08:32:45,237.44799999999998,16.53616,-107.06906000000001,11.6565,11.6567,11.6259,34.7646,34.7724,1027.543,26.4713,0.071148,0.29,265.58775,0.0712,98.234,7.4472e-05,9674.0,31.0,False
240.0,2017-01-10 08:32:45,238.44099999999997,16.53616,-107.06906000000001,11.6483,11.6485,11.6176,34.7647,34.7726,1027.5491,26.4728,0.070302,0.282,265.6332,0.0705,98.2529,7.179e-05,9702.0,26.0,False
241.0,2017-01-10 08:32:45,239.43400000000003,16.53616,-107.06906000000001,11.629,11.6289,11.5982,34.7629,34.7706,1027.5559,26.4751,0.070264,0.284,265.74372,0.071,98.2412,6.4905e-05,9726.0,22.0,False
242.0,2017-01-10 08:32:45,240.42700000000002,16.53616,-107.06906000000001,11.6059,11.606,11.5751,34.7624,34.7703,1027.5644,26.479,0.067743,0.298,265.87245,0.0707,98.2475,4.5434e-05,9748.0,24.0,False
243.0,2017-01-10 08:32:45,241.42,16.53616,-107.06906000000001,11.5999,11.5998,11.5689,34.7618,34.7696,1027.5696,26.4797,0.070163,0.29,265.90742,0.071,98.2398,5.9781e-05,9775.0,28.0,False
244.0,2017-01-10 08:32:45,242.41299999999998,16.53616,-107.06906000000001,11.5911,11.5917,11.56,34.7613,34.769,1027.5754,26.4809,0.07007000000000001,0.29,265.95716,0.0712,98.2348,1.7216e-05,9805.0,31.0,False
245.0,2017-01-10 08:32:45,243.40599999999998,16.53616,-107.06906000000001,11.5768,11.5769,11.5456,34.761,34.7688,1027.5823,26.4833,0.071426,0.29100000000000004,266.0369,0.0713,98.2326,2.2211999999999997e-05,9832.0,24.0,False
246.0,2017-01-10 08:32:45,244.398,16.53616,-107.06906000000001,11.5565,11.5567,11.5252,34.7599,34.7677,1027.5898,26.4863,0.069154,0.29100000000000004,266.15214,0.0711,98.2377,-5.768999999999999e-07,9855.0,19.0,False
247.0,2017-01-10 08:32:45,245.391,16.53616,-107.06906000000001,11.5254,11.5252,11.4941,34.7584,34.7663,1027.5991,26.4909,0.07144600000000001,0.29100000000000004,266.3279,0.0723,98.2099,2.4885e-05,9873.0,18.0,False
248.0,2017-01-10 08:32:45,246.38400000000001,16.53616,-107.06906000000001,11.5001,11.5,11.4686,34.7579,34.7657,1027.608,26.4953,0.070037,0.29100000000000004,266.47024,0.0725,98.2041,1.0551e-05,9890.0,17.0,False
249.0,2017-01-10 08:32:45,247.377,16.53616,-107.06906000000001,11.4934,11.4934,11.4619,34.7572,34.7651,1027.6132,26.4959,0.071538,0.28,266.50871,0.0712,98.2348,1.0457e-05,9907.0,17.0,False
250.0,2017-01-10 08:32:45,248.37,16.53616,-107.06906000000001,11.4804,11.4805,11.4487,34.7555,34.7633,1027.6188,26.497,0.069775,0.271,266.58477,0.0712,98.2348,3.9327e-06,9927.0,23.0,False
251.0,2017-01-10 08:32:45,249.363,16.53616,-107.06906000000001,11.4641,11.4644,11.4323,34.7542,34.762,1027.6254,26.499,0.07035,0.295,266.67843,0.0712,98.234,2.7388999999999997e-06,9954.0,33.0,False
