Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_ambic_1,Coverage (%) RAL95_trypsin_ambic_2,Coverage (%) RAL95_trypsin_MED_1,Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_ambic_1,Area RAL95_trypsin_ambic_2,Area RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_ambic_1,#Spec RAL95_trypsin_ambic_2,#Spec RAL95_trypsin_MED_1,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
428,263,tr|Q7V2X1|Q7V2X1_PROMP,185.58,35,3,0,30,28,0E0,,4.29E7,2.58E7,12,12,1,0,13,15,,52773,Aldehyde dehydrogenase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0331 PE=3 SV=1
452,492,sp|Q7V027|QUEF_PROMP,185.51,73,0,0,73,73,,,6.24E7,6.58E7,9,9,0,0,14,13,Carbamidomethylation; Oxidation (M); Dethiomethyl,15957,NADPH-dependent 7-cyano-7-deazaguanine reductase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=queF PE=3 SV=1
302,253,sp|Q7V355|PYRB_PROMP,185.20,49,0,0,48,49,,,4.32E7,4E7,16,16,0,0,20,19,Carbamidomethylation; Oxidation (M),37168,Aspartate carbamoyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pyrB PE=3 SV=1
468,349,tr|Q7V0P6|Q7V0P6_PROMP,185.01,47,0,0,42,33,,,4.05E7,7.85E7,13,13,0,0,14,11,Carbamidomethylation; Mutation,38514,Putative nucleotide sugar epimerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1210 PE=4 SV=1
279,557,tr|Q7V0L9|Q7V0L9_PROMP,184.50,46,0,0,46,44,,,6.67E7,6.6E7,11,11,0,0,22,22,,24146,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1237 PE=4 SV=1
308,229,tr|A8WI54|A8WI54_PROMP,184.27,40,0,0,32,35,,,2.13E7,3.26E7,23,23,0,0,18,19,Carbamidomethylation; Mutation,57072,Type III restriction system endonuclease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1841 PE=4 SV=1
499,336,tr|Q7TUG8|Q7TUG8_PROMP,183.81,43,0,0,40,36,,,2.42E7,4.32E7,11,11,0,0,11,15,Carbamidomethylation; 2-amino-3-oxo-butanoic_acid,32366,Nicotinate-nucleotide pyrophosphorylase:Quinolinate phosphoriobsyl transferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=nadC PE=3 SV=1
583,880,tr|A8WIG1|A8WIG1_PROMP,183.75,42,0,0,42,42,,,2.6E7,2.98E7,8,8,0,0,10,11,Diethylation,13205,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1943 PE=4 SV=1
303,441,tr|Q7V270|Q7V270_PROMP,183.42,53,0,0,51,53,,,4.32E7,4.9E7,14,14,0,0,17,21,Carbamidomethylation; Oxidation (M); Deamidation (NQ); Mutation,30466,Possible nitrilase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0615 PE=4 SV=1
290,559,sp|Q7V2L5|CYF_PROMP,183.20,34,0,0,33,34,,,2.72E8,2.76E8,9,9,0,0,19,20,,34657,Cytochrome f OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=petA PE=3 SV=1
416,364,sp|Q7V301|YC48L_PROMP,183.18,52,0,0,38,50,,,6.89E7,7.98E7,11,11,0,0,13,16,Deamidation (NQ),37204,Ycf48-like protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0296 PE=3 SV=1
587,569,tr|Q7TUD3|Q7TUD3_PROMP,183.09,46,0,0,39,46,,,3.97E7,4.37E7,7,7,0,0,9,11,Carbamidomethylation,24598,Putative Riboflavin synthase alpha chain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ribE PE=4 SV=1
244,472,sp|Q7V382|RL1_PROMP,182.99,46,0,0,46,43,,,4.02E8,4.22E8,10,10,0,0,24,23,,25591,50S ribosomal protein L1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplA PE=3 SV=1
252,567,tr|Q7V0F2|Q7V0F2_PROMP,182.92,46,0,0,40,46,,,2.44E8,2.19E8,13,13,0,0,23,23,Oxidation (M); Acetylation (Protein N-term); 2 3-dihydro-2 2-dimethyl-7-benzofuranol N-methyl carbamate; Mutation,24307,ATP-dependent Clp protease proteolytic subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=clpP4 PE=3 SV=1
417,338,tr|Q7V0P3|Q7V0P3_PROMP,182.64,39,0,0,37,31,,,3.06E7,3.65E7,12,12,0,0,16,13,Deamidation (NQ),44483,Glycosyl transferases group 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1213 PE=4 SV=1
326,218,tr|Q7V2X7|Q7V2X7_PROMP,182.59,41,0,0,38,39,,,4.98E7,5.44E7,15,15,0,0,20,18,Carbamidomethylation; Pyro-glu from Q,48910,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0323 PE=4 SV=1
327,436,tr|Q7V2I6|Q7V2I6_PROMP,182.52,36,0,0,28,36,,,3.66E7,3.77E7,11,11,0,0,17,20,Carbamidomethylation; Deamidation (NQ),41332,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0490 PE=4 SV=1
298,683,sp|Q7TU94|PSB28_PROMP,182.26,84,0,0,78,77,,,2.64E8,2.96E8,8,8,0,0,20,20,Oxidation (M); Dehydration; Deamidation (NQ); Acetylation (Protein N-term); Sulphone; Mutation,13186,Photosystem II reaction center Psb28 protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=psb28 PE=3 SV=1
444,300,sp|Q7V2K3|SYE_PROMP,181.99,27,0,0,25,25,,,4.61E7,4.88E7,12,12,0,0,14,15,Carbamidomethylation,55384,Glutamate--tRNA ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=gltX PE=3 SV=1
418,379,tr|Q7V305|Q7V305_PROMP,181.94,32,0,2,31,30,,0E0,5.3E7,5.98E7,11,11,0,1,14,14,Carbamidomethylation,48364,Putative gluconeogenesis factor OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0291 PE=3 SV=1
346,231,sp|Q7V287|SYT_PROMP,181.76,26,0,0,25,25,,,2.19E7,3.03E7,17,17,0,0,18,16,Carbamidomethylation; Mutation,74079,Threonine--tRNA ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=thrS PE=3 SV=1
332,222,tr|Q7V2L8|Q7V2L8_PROMP,181.56,36,0,0,26,30,,,3.2E7,4.26E7,16,16,0,0,16,20,Carbamidomethylation; Deamidation (NQ); Ubiquitin; Mutation,60412,Putative exopolyphosphatase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ppx PE=4 SV=1
214,483,sp|Q7V2R1|RS4_PROMP,181.50,51,0,0,51,51,,,3.27E8,3.19E8,10,10,0,0,25,26,Carbamidomethylation; Pyro-glu from Q; Ammonia-loss (N),22856,30S ribosomal protein S4 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsD PE=3 SV=1
419,878,sp|Q7UZY8|RS10_PROMP,181.20,58,0,0,58,57,,,2.13E8,2.31E8,9,9,0,0,14,14,Carbamidomethylation; Acetylation (Protein N-term),12046,30S ribosomal protein S10 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsJ PE=3 SV=1
494,209,sp|Q7V299|GLGB_PROMP,180.95,28,1,0,21,20,0E0,,6.38E7,5.03E7,15,15,1,0,12,11,Carbamidomethylation; Oxidation (M),88184,1 4-alpha-glucan branching enzyme GlgB OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=glgB PE=3 SV=1
262,663,tr|Q7V186|Q7V186_PROMP,180.91,83,0,0,80,83,,,1.02E8,1.18E8,13,13,0,0,22,25,Carbamidomethylation; Oxidation (M); 2-amino-3-oxo-butanoic_acid; Deamidation (NQ); Dethiomethyl; 2 more,12250,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0996 PE=4 SV=1
485,691,tr|Q7V0H8|Q7V0H8_PROMP,180.89,57,0,0,57,57,,,3.64E7,3.67E7,9,9,0,0,13,12,Oxidation (M); Deamidation (NQ); Mutation,17592,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1279 PE=4 SV=1
189,519,tr|Q7V3Q7|Q7V3Q7_PROMP,180.77,56,0,0,56,56,,,8.13E8,8.6E8,13,13,0,0,31,32,Carbamidomethylation; Oxidation (M),22732,RNA-binding region RNP-1 (RNA recognition motif) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0013 PE=4 SV=1
571,221,tr|Q7V0W2|Q7V0W2_PROMP,180.74,21,0,0,15,15,,,5.6E6,6.11E6,17,17,0,0,12,11,Oxidation (M),110788,DNA polymerase I OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=polA PE=3 SV=1
352,344,tr|Q7V3E9|Q7V3E9_PROMP,180.58,40,0,0,40,39,,,4.18E7,3.76E7,13,13,0,0,17,16,,36882,Possible Herpesvirus UL6 like OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0126 PE=4 SV=1
310,403,tr|Q7V1M0|Q7V1M0_PROMP,180.42,63,0,0,58,63,,,5.46E7,8.56E7,13,13,0,0,15,21,Carbamidomethylation,20906,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0845 PE=4 SV=1
603,458,sp|Q7V111|KPRS_PROMP,180.04,52,0,0,41,51,,,1.84E7,2.21E7,15,15,0,0,9,13,Carbamidomethylation; Carboxymethyl (KW  X@N-term); Mutation,36253,Ribose-phosphate pyrophosphokinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=prs PE=3 SV=1
445,322,tr|Q7TUH5|Q7TUH5_PROMP,179.97,41,0,0,38,39,,,1.87E8,1.85E8,10,10,0,0,13,13,Carbamidomethylation,35250,Putative Rubisco transcriptional regulator OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rbcR PE=4 SV=1
384,387,tr|Q7V397|Q7V397_PROMP,179.78,42,0,0,35,39,,,1.49E7,1.83E7,13,13,0,0,16,15,Carbamidomethylation; Deamidation (NQ); Mutation,42388,Aminotransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hisC PE=3 SV=1
520,511,tr|Q7V0R6|Q7V0R6_PROMP,179.57,36,0,0,29,36,,,3.34E7,4.66E7,12,12,0,0,10,15,Mutation,39078,Zinc metalloprotease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1189 PE=3 SV=1
507,328,tr|Q7V2E9|Q7V2E9_PROMP,179.55,45,0,0,41,40,,,5.14E7,5.14E7,12,12,0,0,11,13,Carbamidomethylation,29453,Creatininase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0531 PE=4 SV=1
500,303,sp|Q7TU18|GCST_PROMP,179.50,36,0,0,33,36,,,2.49E7,3.06E7,14,14,0,0,11,13,Carbamidomethylation; Mutation,41904,Aminomethyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=gcvT PE=3 SV=1
539,297,tr|Q7V1C4|Q7V1C4_PROMP,179.47,55,0,0,49,48,,,4.13E7,4.26E7,13,13,0,0,11,11,Carbamidomethylation,28159,Peptide methionine sulfoxide reductase MsrA OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=msrA PE=3 SV=1
526,604,tr|Q7UZK0|Q7UZK0_PROMP,179.36,55,0,0,44,52,,,2.65E7,3.84E7,11,11,0,0,11,13,Dehydration; Mutation,21360,Putative photosystem I assembly related protein Ycf37 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1663 PE=4 SV=1
606,630,tr|Q7V3G9|Q7V3G9_PROMP,179.16,37,0,0,32,33,,,1.54E7,1.19E7,11,11,0,0,9,11,Carbamidomethylation; Acetylation (Protein N-term),34705,6-pyruvoyl tetrahydropterin synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0106 PE=4 SV=1
304,248,tr|Q7V2A5|Q7V2A5_PROMP,178.96,54,0,0,53,54,,,4.79E7,5.26E7,15,14,0,0,18,20,Carbamidomethylation; Oxidation (M),34643,Putative type II alternative sigma factor  sigma70 family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0577 PE=3 SV=1
640,457,tr|Q7V155|Q7V155_PROMP,178.93,53,4,10,37,38,1.34E3,9.93E3,1.52E8,3.26E7,13,13,1,2,9,9,Carbamidomethylation; Mutation,26931,ABC transporter  ATP binding domain  possibly Mn transport OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1031 PE=4 SV=1
247,541,tr|Q7V025|Q7V025_PROMP,178.81,77,0,0,70,77,,,3.01E8,3.5E8,12,12,0,0,21,25,Oxidation (M); Sulphone; Mutation,12314,Nitrogen regulatory protein P-II OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=glnB PE=3 SV=1
220,534,sp|Q7V2Y0|MINE_PROMP,178.74,77,0,0,77,77,,,2.7E8,2.6E8,16,16,0,0,26,27,Oxidation (M); Dehydration; Dethiomethyl; Mutation,12164,Cell division topological specificity factor OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=minE PE=3 SV=1
328,572,tr|Q7V0J1|Q7V0J1_PROMP,178.68,58,0,0,58,58,,,6.82E7,7.25E7,8,8,0,0,19,18,Oxidation (M); Deamidation (NQ); Deamidation followed by a methylation,19058,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1266 PE=4 SV=1
421,543,tr|Q7TU21|Q7TU21_PROMP,178.27,30,0,0,30,28,,,2.28E7,2.97E7,10,10,0,0,14,15,Carbamidomethylation,37946,Aspartate-semialdehyde dehydrogenase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=asd PE=3 SV=1
447,447,tr|Q7V1Z0|Q7V1Z0_PROMP,178.12,40,0,0,34,34,,,5.37E7,7.09E7,10,10,0,0,15,14,Carbamidomethylation; Replacement of 2 protons by iron; Deamidation (NQ),39025,Putative potassium channel  VIC family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0704 PE=4 SV=1
246,394,tr|Q7V380|Q7V380_PROMP,178.01,52,0,0,51,52,,,2.7E8,2.9E8,12,12,0,0,21,24,Deamidation (NQ),22774,Transcription termination/antitermination protein NusG OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=nusG PE=3 SV=1
460,359,tr|Q7V1S3|Q7V1S3_PROMP,177.89,35,0,0,34,30,,,3.28E7,3.3E7,11,11,0,0,14,11,,41297,Putative oxidoreductase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0782 PE=4 SV=1
263,677,tr|Q7TUD0|Q7TUD0_PROMP,177.81,54,0,0,35,54,,,3.53E8,3.75E8,15,15,0,0,23,26,Oxidation (M); Formylation; Sodium adduct,16529,Photosystem II lipoprotein Psb27 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=psb27 PE=3 SV=1
283,857,tr|Q7V1D4|Q7V1D4_PROMP,177.71,64,0,0,64,64,,,2.91E8,3.08E8,6,6,0,0,19,24,Carbamidomethylation,12713,Possible cAMP phosphodiesterases class-II OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0941 PE=4 SV=1
362,258,tr|Q7V117|Q7V117_PROMP,177.42,40,0,0,39,37,,,7.35E7,7.48E7,14,14,0,0,16,17,Carbamidomethylation,48557,Putative glucose 6-phosphate dehydrogenase effector OpcA OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1073 PE=4 SV=1
293,455,tr|Q7V0M5|Q7V0M5_PROMP,177.32,38,0,0,38,38,,,9.45E7,9.74E7,12,12,0,0,20,21,Carbamidomethylation; Oxidation (M); Mutation,34752,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1231 PE=4 SV=1
431,499,sp|Q7UZV6|RL5_PROMP,177.26,63,5,0,52,43,0E0,,1.46E8,1.52E8,13,12,1,0,14,15,Carbamidomethylation; Oxidation (M); Mutation,19732,50S ribosomal protein L5 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplE PE=3 SV=1
479,523,sp|Q7TU60|PANB_PROMP,177.12,44,0,0,39,44,,,4.06E7,3.03E7,9,9,0,0,13,12,Carbamidomethylation; Replacement of 2 protons by nickel,28262,3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=panB PE=3 SV=1
321,754,tr|Q7TUH9|Q7TUH9_PROMP,177.05,52,0,0,52,52,,,1.6E8,1.8E8,6,6,0,0,17,18,Oxidation (M); Deamidation (NQ); Replacement of 2 protons by nickel,18678,Biotin / Lipoyl attachment:Acetyl-CoA biotin carboxyl carrier subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=accB fabE PE=4 SV=1
354,357,tr|Q7V3G5|Q7V3G5_PROMP,176.97,54,0,0,50,54,,,9.74E7,1.17E8,14,14,0,0,14,19,Carbamidomethylation,27230,Putative glutathione S-transferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0110 PE=4 SV=1
414,404,tr|Q7UZS4|Q7UZS4_PROMP,176.94,39,0,0,29,39,,,4.89E7,5.72E7,11,11,0,0,14,17,Carbamidomethylation,38754,Iron-sulfur cluster carrier protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1581 PE=3 SV=1
333,548,tr|Q7V2C2|Q7V2C2_PROMP,176.49,77,0,0,77,72,,,1.61E8,1.69E8,9,9,0,0,19,15,Carbamidomethylation; Mutation,13995,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0558 PE=4 SV=1
441,756,sp|Q7UZV3|RL16_PROMP,176.38,50,0,0,50,36,,,8.72E7,1.03E8,8,8,0,0,13,14,Carbamidomethylation; Mutation,17980,50S ribosomal protein L16 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplP PE=3 SV=1
580,385,tr|Q7V019|Q7V019_PROMP,175.96,27,0,0,25,27,,,1.77E7,2.07E7,10,10,0,0,10,11,Carbamidomethylation,48708,Putative diaminopelargonic acid synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=BioA PE=3 SV=1
501,352,tr|Q7V2B2|Q7V2B2_PROMP,175.77,38,0,0,33,38,,,3.63E7,3.61E7,11,11,0,0,13,12,Carbamidomethylation,39958,Dihydroorotase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pyrC PE=3 SV=1
573,537,sp|Q7V286|SYW_PROMP,175.45,30,0,0,26,30,,,1.45E7,1.52E7,11,11,0,0,9,12,Carbamidomethylation; Pyro-glu from Q,38464,Tryptophan--tRNA ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=trpS PE=3 SV=1
440,474,tr|Q7V1P2|Q7V1P2_PROMP,175.32,35,0,0,32,35,,,2.36E7,2.76E7,9,9,0,0,13,14,,35863,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0821 PE=4 SV=1
264,243,sp|Q7V0C7|PUR7_PROMP,175.09,60,0,0,60,60,,,1.07E8,9.99E7,17,17,0,0,25,20,Carbamidomethylation,27869,Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=purC PE=3 SV=1
435,478,sp|Q7TUH1|NDHI_PROMP,175.05,59,0,0,49,59,,,1.07E8,1.05E8,11,11,0,0,15,16,Carbamidomethylation; Oxidation (M); Dethiomethyl; Pyro-glu from E,24228,NAD(P)H-quinone oxidoreductase subunit I OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhI PE=3 SV=1
372,363,tr|Q7V370|Q7V370_PROMP,174.98,40,0,0,40,36,,,6.61E7,6.94E7,13,13,0,0,18,16,Carbamidomethylation; Deamidation (NQ),37555,Delta-aminolevulinic acid dehydratase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0215 PE=3 SV=1
589,490,tr|Q7V2H2|Q7V2H2_PROMP,174.87,43,0,0,43,41,,,1.02E7,9.21E6,11,11,0,0,12,9,Carbamidomethylation; Deamidation (NQ),37407,Possible carbohydrate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0505 PE=3 SV=1
504,1106,sp|Q7UZW5|RS11_PROMP,174.82,35,0,12,32,32,,1.66E3,1.19E8,1.16E8,8,8,0,1,13,11,Carbamidomethylation; Deamidation (NQ),13766,30S ribosomal protein S11 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsK PE=3 SV=1
391,752,tr|Q7V302|Q7V302_PROMP,174.73,52,0,0,52,52,,,7.52E7,9.9E7,10,10,0,0,15,15,Carbamidomethylation,15874,Probable rubredoxin OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rub PE=4 SV=1
331,210,tr|Q7V1U6|Q7V1U6_PROMP,174.59,24,0,0,23,19,,,4.27E7,4.33E7,17,17,0,0,19,16,Carbamidomethylation,82784,Glycine--tRNA ligase beta subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=glyS PE=3 SV=1
336,375,tr|Q7V0N2|Q7V0N2_PROMP,174.55,42,0,0,32,39,,,8.45E7,8.28E7,13,13,0,0,16,18,Oxidation (M); Deamidation (NQ); Mutation,39136,Putative polysaccharide export protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=gumB PE=4 SV=1
363,182,sp|Q7UZZ3|DAPAT_PROMP,174.44,47,0,0,41,41,,,2.4E7,2.86E7,16,16,0,0,18,16,Carbamidomethylation,45576,LL-diaminopimelate aminotransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=dapL PE=3 SV=1
576,306,sp|Q7V2D6|CHLB_PROMP,174.40,33,0,0,29,26,,,1.38E7,6.59E6,13,13,0,0,10,10,Carbamidomethylation; Mutation,59104,Light-independent protochlorophyllide reductase subunit B OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=chlB PE=3 SV=1
498,320,tr|Q7V3C5|Q7V3C5_PROMP,173.68,47,0,0,38,47,,,4.08E7,5.12E7,10,10,0,0,9,14,Carbamidomethylation; Pyro-glu from Q,32708,Methylenetetrahydrofolate reductase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0153 PE=3 SV=1
648,392,sp|Q7V3M5|ARGJ_PROMP,173.25,35,0,0,35,33,,,1.34E7,1.38E7,9,9,0,0,10,8,Carbamidomethylation,43403,Arginine biosynthesis bifunctional protein ArgJ OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=argJ PE=3 SV=1
896,730,sp|Q7V303|NDHK_PROMP,173.13,42,9,4,33,19,0E0,3.97E4,2.57E7,2.52E7,7,7,1,1,6,4,Carbamidomethylation; Oxidation (M),27236,NAD(P)H-quinone oxidoreductase subunit K OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhK PE=3 SV=1
464,397,tr|Q7V2N4|Q7V2N4_PROMP,173.03,32,0,0,29,32,,,1.57E7,1.82E7,12,12,0,0,14,12,Mutation,38895,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0440 PE=4 SV=1
366,204,tr|Q7V046|Q7V046_PROMP,173.03,39,0,0,34,36,,,4.97E7,4.99E7,15,15,0,0,16,16,,49997,Putative aminopeptidase P OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pepP PE=3 SV=1
621,544,sp|Q7V2D7|CHLL_PROMP,172.81,40,0,0,31,37,,,3.23E7,1.02E7,12,12,0,0,11,9,Carbamidomethylation; Oxidation (M); Deamidation (NQ); Acetylation (Protein N-term); Mutation,32250,Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=chlL PE=3 SV=1
309,768,sp|Q7TU29|RL14_PROMP,172.79,60,0,0,60,60,,,2.2E8,2.05E8,12,12,0,0,20,20,Oxidation (M); Dehydration; Deamidation (NQ); Mutation,13413,50S ribosomal protein L14 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplN PE=3 SV=1
540,406,tr|Q7V2J2|Q7V2J2_PROMP,172.63,48,0,0,43,41,,,3.83E7,3.73E7,11,11,0,0,12,10,Carbamidomethylation; Oxidation (M),32522,Exodeoxyribonuclease III OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=xthA PE=4 SV=1
276,833,tr|Q7V0Y5|Q7V0Y5_PROMP,172.62,36,0,0,32,36,,,1.19E8,1.57E8,9,9,0,0,22,23,Deamidation (NQ),20830,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1109 PE=4 SV=1
