# MetaGOmics taxonomy report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 20:15:14 PDT 2018
GO acc	GO aspect	GO name	taxon name	NCBI taxonomy id	taxonomy rank	PSM count	ratio of GO	ratio of run
GO:0006091	biological_process	generation of precursor metabolites and energy	Pseudomonas putida group	136845	species group	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Saccharomycotina	147537	subphylum	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Pseudomonadales	72274	order	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Gammaproteobacteria	1236	class	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Methylobacterium	407	genus	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Methylobacterium extorquens	408	species	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Ascomycota	4890	phylum	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Saccharomycetes	4891	class	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Saccharomycetales	4892	order	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Saccharomycetaceae	4893	family	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Dikarya	451864	subkingdom	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Pseudomonas	286	genus	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Rhizobiales	356	order	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Pseudomonas putida	303	species	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Methylobacterium extorquens AM1	272630	no rank	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Alphaproteobacteria	28211	class	1	0.25	0.0018148820326678765
GO:0006091	biological_process	generation of precursor metabolites and energy	Saccharomyces cerevisiae S288c	559292	no rank	1	0.25	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	root	1	no rank	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Methylobacterium extorquens AM1	272630	no rank	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Bacteria	2	superkingdom	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Alphaproteobacteria	28211	class	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Methylobacteriaceae	119045	family	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Rhizobiales	356	order	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Methylobacterium	407	genus	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Methylobacterium extorquens	408	species	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Proteobacteria	1224	phylum	1	1.0	0.0018148820326678765
GO:0006096	biological_process	glycolytic process	Methylobacterium extorquens group	578822	species group	1	1.0	0.0018148820326678765
GO:0042651	cellular_component	thylakoid membrane	root	1	no rank	21	1.0	0.038112522686025406
GO:0001319	biological_process	inheritance of oxidatively modified proteins involved in replicative cell aging	root	1	no rank	20	1.0	0.036297640653357534
GO:0071963	biological_process	establishment or maintenance of cell polarity regulating cell shape	root	1	no rank	6	1.0	0.010889292196007259
GO:0071963	biological_process	establishment or maintenance of cell polarity regulating cell shape	Eukaryota	2759	superkingdom	6	1.0	0.010889292196007259
GO:0019856	biological_process	pyrimidine nucleobase biosynthetic process	root	1	no rank	1	1.0	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	root	1	no rank	24	1.0	0.043557168784029036
GO:0019866	cellular_component	organelle inner membrane	Mammalia	40674	class	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Murinae	39107	subfamily	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Rodentia	9989	order	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Mus	862507	subgenus	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Euarchontoglires	314146	superorder	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Eukaryota	2759	superkingdom	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Mus	10088	genus	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Mus musculus	10090	species	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Sciurognathi	33553	suborder	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Muridae	10066	family	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Craniata	89593	subphylum	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Metazoa	33208	kingdom	1	0.041666666666666664	0.0018148820326678765
GO:0019866	cellular_component	organelle inner membrane	Chordata	7711	phylum	1	0.041666666666666664	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	root	1	no rank	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Mammalia	40674	class	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Murinae	39107	subfamily	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Rodentia	9989	order	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Mus	862507	subgenus	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Euarchontoglires	314146	superorder	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Eukaryota	2759	superkingdom	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Mus	10088	genus	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Mus musculus	10090	species	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Sciurognathi	33553	suborder	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Muridae	10066	family	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Craniata	89593	subphylum	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Metazoa	33208	kingdom	1	1.0	0.0018148820326678765
GO:0019867	cellular_component	outer membrane	Chordata	7711	phylum	1	1.0	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	root	1	no rank	10	1.0	0.018148820326678767
GO:0055114	biological_process	oxidation-reduction process	Bacteria	2	superkingdom	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Hominidae	9604	family	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Homo	9605	genus	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Homo sapiens	9606	species	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Fungi	4751	kingdom	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Pseudomonas putida group	136845	species group	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Ascomycota	4890	phylum	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Saccharomycetes	4891	class	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Saccharomycetales	4892	order	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Saccharomycetaceae	4893	family	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Dikarya	451864	subkingdom	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Pseudomonas	286	genus	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Chordata	7711	phylum	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Streptophyta	35493	phylum	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Euarchontoglires	314146	superorder	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Pseudomonas putida	303	species	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Simiiformes	314293	infraorder	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Hominoidea	314295	superfamily	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Alphaproteobacteria	28211	class	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Saccharomyces cerevisiae S288c	559292	no rank	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Catarrhini	9526	parvorder	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Metazoa	33208	kingdom	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Viridiplantae	33090	kingdom	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Saccharomyces	4930	genus	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Rhizobiaceae	82115	family	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Pelagibacteraceae	1655514	family	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Saccharomyces cerevisiae	4932	species	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Eukaryota	2759	superkingdom	6	0.6	0.010889292196007259
GO:0055114	biological_process	oxidation-reduction process	Pseudomonadaceae	135621	family	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Proteobacteria	1224	phylum	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Sinorhizobium	28105	genus	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Saccharomycotina	147537	subphylum	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Pseudomonadales	72274	order	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Haplorrhini	376913	suborder	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Gammaproteobacteria	1236	class	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Sinorhizobium meliloti 1021	266834	no rank	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Mammalia	40674	class	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Primates	9443	order	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Rhizobiales	356	order	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Candidatus Pelagibacter	198251	genus	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	rosids	71275	subclass	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Homininae	207598	subfamily	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Candidatus Pelagibacter ubique	198252	species	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Brassicales	3699	order	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Brassicaceae	3700	family	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Arabidopsis	3701	genus	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Arabidopsis thaliana	3702	species	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Craniata	89593	subphylum	2	0.2	0.003629764065335753
GO:0055114	biological_process	oxidation-reduction process	Camelineae	980083	tribe	3	0.3	0.0054446460980036296
GO:0055114	biological_process	oxidation-reduction process	Candidatus Pelagibacter ubique HTCC1062	335992	no rank	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Pelagibacterales	54526	order	1	0.1	0.0018148820326678765
GO:0055114	biological_process	oxidation-reduction process	Sinorhizobium meliloti	382	species	1	0.1	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	root	1	no rank	9	1.0	0.016333938294010888
GO:0016491	molecular_function	oxidoreductase activity	Bacteria	2	superkingdom	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Hominidae	9604	family	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Homo	9605	genus	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Homo sapiens	9606	species	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Fungi	4751	kingdom	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Pseudomonas putida group	136845	species group	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Ascomycota	4890	phylum	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Saccharomycetes	4891	class	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Saccharomycetales	4892	order	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Saccharomycetaceae	4893	family	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Dikarya	451864	subkingdom	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Pseudomonas	286	genus	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Chordata	7711	phylum	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Streptophyta	35493	phylum	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Euarchontoglires	314146	superorder	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Pseudomonas putida	303	species	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Simiiformes	314293	infraorder	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Hominoidea	314295	superfamily	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Alphaproteobacteria	28211	class	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Saccharomyces cerevisiae S288c	559292	no rank	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Catarrhini	9526	parvorder	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Metazoa	33208	kingdom	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Viridiplantae	33090	kingdom	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Saccharomyces	4930	genus	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Rhizobiaceae	82115	family	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Pelagibacteraceae	1655514	family	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Saccharomyces cerevisiae	4932	species	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Eukaryota	2759	superkingdom	6	0.6666666666666666	0.010889292196007259
GO:0016491	molecular_function	oxidoreductase activity	Pseudomonadaceae	135621	family	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Proteobacteria	1224	phylum	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Sinorhizobium	28105	genus	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Saccharomycotina	147537	subphylum	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Pseudomonadales	72274	order	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Haplorrhini	376913	suborder	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Gammaproteobacteria	1236	class	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Sinorhizobium meliloti 1021	266834	no rank	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Mammalia	40674	class	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Primates	9443	order	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Rhizobiales	356	order	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Candidatus Pelagibacter	198251	genus	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	rosids	71275	subclass	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Homininae	207598	subfamily	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Candidatus Pelagibacter ubique	198252	species	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Brassicales	3699	order	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Brassicaceae	3700	family	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Arabidopsis	3701	genus	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Arabidopsis thaliana	3702	species	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Craniata	89593	subphylum	2	0.2222222222222222	0.003629764065335753
GO:0016491	molecular_function	oxidoreductase activity	Camelineae	980083	tribe	3	0.3333333333333333	0.0054446460980036296
GO:0016491	molecular_function	oxidoreductase activity	Candidatus Pelagibacter ubique HTCC1062	335992	no rank	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Pelagibacterales	54526	order	1	0.1111111111111111	0.0018148820326678765
GO:0016491	molecular_function	oxidoreductase activity	Sinorhizobium meliloti	382	species	1	0.1111111111111111	0.0018148820326678765
GO:0001411	cellular_component	hyphal tip	root	1	no rank	6	1.0	0.010889292196007259
GO:0001411	cellular_component	hyphal tip	Eukaryota	2759	superkingdom	6	1.0	0.010889292196007259
GO:0001503	biological_process	ossification	root	1	no rank	2	1.0	0.003629764065335753
GO:0001503	biological_process	ossification	Eukaryota	2759	superkingdom	2	1.0	0.003629764065335753
GO:0045454	biological_process	cell redox homeostasis	root	1	no rank	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomyces	4930	genus	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomycotina	147537	subphylum	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomyces cerevisiae S288c	559292	no rank	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomyces cerevisiae	4932	species	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Eukaryota	2759	superkingdom	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Ascomycota	4890	phylum	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomycetes	4891	class	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomycetales	4892	order	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Saccharomycetaceae	4893	family	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Dikarya	451864	subkingdom	1	1.0	0.0018148820326678765
GO:0045454	biological_process	cell redox homeostasis	Fungi	4751	kingdom	1	1.0	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	root	1	no rank	3	1.0	0.0054446460980036296
GO:0022900	biological_process	electron transport chain	Saccharomyces	4930	genus	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Bacteria	2	superkingdom	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomyces cerevisiae	4932	species	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Eukaryota	2759	superkingdom	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Pseudomonadaceae	135621	family	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Proteobacteria	1224	phylum	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Fungi	4751	kingdom	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Pseudomonas putida	303	species	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Pseudomonas putida group	136845	species group	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomycotina	147537	subphylum	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Pseudomonadales	72274	order	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomyces cerevisiae S288c	559292	no rank	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Gammaproteobacteria	1236	class	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Ascomycota	4890	phylum	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomycetes	4891	class	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomycetales	4892	order	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Saccharomycetaceae	4893	family	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Dikarya	451864	subkingdom	1	0.3333333333333333	0.0018148820326678765
GO:0022900	biological_process	electron transport chain	Pseudomonas	286	genus	1	0.3333333333333333	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	root	1	no rank	8	1.0	0.014519056261343012
GO:0005509	molecular_function	calcium ion binding	Bacteria	2	superkingdom	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Pseudomonadales	72274	order	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Gammaproteobacteria	1236	class	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Eukaryota	2759	superkingdom	6	0.75	0.010889292196007259
GO:0005509	molecular_function	calcium ion binding	Pseudomonadaceae	135621	family	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Proteobacteria	1224	phylum	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Pseudomonas	286	genus	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Pseudomonas putida	303	species	1	0.125	0.0018148820326678765
GO:0005509	molecular_function	calcium ion binding	Pseudomonas putida group	136845	species group	1	0.125	0.0018148820326678765
GO:0019894	molecular_function	kinesin binding	root	1	no rank	6	1.0	0.010889292196007259
GO:0019894	molecular_function	kinesin binding	Eukaryota	2759	superkingdom	6	1.0	0.010889292196007259
GO:0001522	biological_process	pseudouridine synthesis	root	1	no rank	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacteria	2	superkingdom	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillaceae	186817	family	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacilli	91061	class	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillus subtilis subsp. subtilis str. 168	224308	no rank	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillus subtilis subsp. subtilis	135461	subspecies	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Firmicutes	1239	phylum	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillales	1385	order	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillus	1386	genus	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillus subtilis group	653685	species group	2	1.0	0.003629764065335753
GO:0001522	biological_process	pseudouridine synthesis	Bacillus subtilis	1423	species	2	1.0	0.003629764065335753
GO:0019900	molecular_function	kinase binding	root	1	no rank	6	1.0	0.010889292196007259
GO:0019900	molecular_function	kinase binding	Eukaryota	2759	superkingdom	6	1.0	0.010889292196007259
GO:1990169	biological_process	stress response to copper ion	root	1	no rank	21	1.0	0.038112522686025406
GO:0006139	biological_process	nucleobase-containing compound metabolic process	root	1	no rank	50	1.0	0.09074410163339383
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Vibrionaceae	641	family	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Bacteria	2	superkingdom	14	0.28	0.025408348457350273
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Hominidae	9604	family	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Methylobacteriaceae	119045	family	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Homo	9605	genus	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Homo sapiens	9606	species	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Sinorhizobium fredii NGR234	394	no rank	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Chlamydiia	204429	class	3	0.06	0.0054446460980036296
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Methylobacterium extorquens group	578822	species group	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Chlamydiae	204428	phylum	3	0.06	0.0054446460980036296
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Bacillus subtilis	1423	species	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Vibrio	662	genus	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Vibrio alginolyticus	663	species	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Methylobacterium	407	genus	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Methylobacterium extorquens	408	species	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Rhodospirillales	204441	order	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Chordata	7711	phylum	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Vibrio harveyi group	717610	species group	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Streptophyta	35493	phylum	1	0.02	0.0018148820326678765
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Euarchontoglires	314146	superorder	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Bacillus subtilis subsp. subtilis	135461	subspecies	2	0.04	0.003629764065335753
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Chlamydiaceae	809	family	3	0.06	0.0054446460980036296
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Chlamydia	810	genus	3	0.06	0.0054446460980036296
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Simiiformes	314293	infraorder	4	0.08	0.007259528130671506
GO:0006139	biological_process	nucleobase-containing compound metabolic process	Alphaproteobacteria	28211	class	4	0.08	0.007259528130671506
