Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja03-20170410,Area etnp-ja03-20170410,#Peptides,#Unique,#Spec etnp-ja03-20170410,PTM,Avg. Mass,Description
116,25888,ETNP_110m_PROKKA_07182,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25887,ETNP_160m_PROKKA_164678,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25886,ETNP_140m_PROKKA_148186,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25885,ETNP_300m_PROKKA_15120,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25884,ETNP_120m_PROKKA_107422,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25883,ETNP_120m_particle_PROKKA_84698,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
116,25882,ETNP_180m_PROKKA_186130,103.36,39,39,5.02E6,5,5,6,,9916,DNA-binding protein HU 1
114,25204,CBE69529,103.32,10,10,,8,0,9,Oxidation (M),58603,60 kDa chaperonin Protein Cpn60 groEL protein Candidatus Methylomirabilis oxyfera
94,24970,WP_018047900,103.06,8,8,1.05E7,8,7,9,Oxidation (M); Pyro-glu from Q; Mutation,133487,hypothetical protein Nitrospina sp AB-629-B18
45,244,ETNP14_120maa_PROKKA_147886,102.91,26,26,,10,0,15,Carbamidomethylation; Methylation(KR),37502,General L-amino acid-binding periplasmic protein AapJ precursor
52,25424,ETNP_120m_free_PROKKA_319751,102.60,13,13,,11,0,12,,63774,Multicopper oxidase
70,25991,ETNP_90m_PROKKA_202194,102.35,16,16,4.52E6,5,2,11,Oxidation (M); Deamidation (NQ),12305,Plastocyanin precursor
91,43937,ETNP_100m_particle_PROKKA_01680,102.07,38,38,2.28E6,7,2,7,Acetylation (Protein N-term),13089,hypothetical protein
91,43936,ETNP_110m_PROKKA_50946,102.07,38,38,2.28E6,7,2,7,Acetylation (Protein N-term),13089,hypothetical protein
132,25196,ETNP_120m_free_PROKKA_91848,102.04,17,17,,7,0,7,Oxidation (M),32680,60 kDa chaperonin 5
42,274,NP_100m_PROKKA_12960,101.60,31,31,,11,0,16,Carbamidomethylation,35769,General L-amino acid-binding periplasmic protein AapJ precursor
118,25007,NP_85m_PROKKA_21447,101.48,24,24,1.62E6,6,2,7,,28964,Ethylbenzene dehydrogenase
98,25283,ETNP_180m_PROKKA_227335,100.78,32,32,3.4E6,7,7,7,Pyro-glu from Q,25132,hypothetical protein
98,25282,ETNP_140m_PROKKA_73018,100.78,32,32,3.4E6,7,7,7,Pyro-glu from Q,25132,hypothetical protein
98,25281,ETNP_300m_PROKKA_171203,100.78,32,32,3.4E6,7,7,7,Pyro-glu from Q,25132,hypothetical protein
98,25280,ETNP_100m_particle_PROKKA_53949,100.78,36,36,3.4E6,7,7,7,Pyro-glu from Q,22020,hypothetical protein
111,25095,ETNP_180m_PROKKA_70845,100.43,12,12,,8,0,9,Oxidation (M); Propionamide (K  X@N-term),57639,60 kDa chaperonin 5
75,43617,ETNP_300m_PROKKA_184521,99.68,17,17,3.76E6,10,10,10,Carbamidomethylation; Oxidation (M),67558,Methanol dehydrogenase [cytochrome c] subunit 1
75,43618,NP_300m_PROKKA_11083,99.68,16,16,3.76E6,10,10,10,Carbamidomethylation; Oxidation (M),71720,Methanol dehydrogenase [cytochrome c] subunit 1 precursor
115,43659,ETNP_140m_PROKKA_27747,98.60,18,18,1.56E6,4,4,5,,31049,Sialic acid-binding periplasmic protein SiaP precursor
115,43664,ETNP_120m_PROKKA_148649,98.60,15,15,1.56E6,4,4,5,,37618,Sialic acid-binding periplasmic protein SiaP precursor
115,43663,ETNP_180m_PROKKA_87014,98.60,15,15,1.56E6,4,4,5,,37618,Sialic acid-binding periplasmic protein SiaP precursor
115,43662,ETNP_160m_PROKKA_56951,98.60,15,15,1.56E6,4,4,5,,37618,Sialic acid-binding periplasmic protein SiaP precursor
115,43661,ETNP_300m_PROKKA_160614,98.60,15,15,1.56E6,4,4,5,,37618,Sialic acid-binding periplasmic protein SiaP precursor
115,43660,NP_85m_PROKKA_06199,98.60,15,15,1.56E6,4,4,5,,37599,Sialic acid-binding periplasmic protein SiaP precursor
93,25311,ETNP14_68maa_PROKKA_164198,98.57,35,35,2.84E6,8,1,9,,8598,Acyl carrier protein
93,25310,ETNP_100m_PROKKA_74688,98.57,35,35,2.84E6,8,1,9,,8598,Acyl carrier protein
93,25314,ETNP_90m_PROKKA_181880,98.57,32,32,2.84E6,8,1,9,,9498,Acyl carrier protein
93,25313,ETNP_140m_PROKKA_132622,98.57,32,32,2.84E6,8,1,9,,9498,Acyl carrier protein
93,25312,ETNP_160m_PROKKA_92744,98.57,32,32,2.84E6,8,1,9,,9468,Acyl carrier protein
92,25136,ETNP_70m_PROKKA_75371,98.43,21,21,8.33E3,6,1,7,Mutation,15676,Photosystem I reaction center subunit II
92,1392,WP_042851104,98.43,21,21,8.33E3,6,1,7,Mutation,15685,photosystem I reaction center subunit II Prochlorococcus sp MIT 0604
72,21,WP_011127938,98.24,15,15,,6,0,9,,52468,glutamine synthetase Synechococcus sp WH 8102
106,25694,WP_011131320,98.20,35,35,2.62E6,8,1,8,,8658,acyl carrier protein Prochlorococcus
106,25693,ETNP_120m_free_PROKKA_89878,98.20,35,35,2.62E6,8,1,8,,8658,Acyl carrier protein
106,25692,WP_007099572,98.20,35,35,2.62E6,8,1,8,,8641,acyl carrier protein Synechococcus
106,25703,ETNP_120m_PROKKA_287328,98.20,32,32,2.62E6,8,1,8,,9548,Acyl carrier protein
106,25702,ETNP_90m_PROKKA_156293,98.20,32,32,2.62E6,8,1,8,,9548,Acyl carrier protein
106,25701,ETNP_120m_PROKKA_02296,98.20,32,32,2.62E6,8,1,8,,9503,Acyl carrier protein
106,25700,ETNP14_68maa_PROKKA_121802,98.20,32,32,2.62E6,8,1,8,,9503,Acyl carrier protein
106,25699,ETNP_110m_PROKKA_06308,98.20,32,32,2.62E6,8,1,8,,9548,Acyl carrier protein
106,25698,NP_85m_PROKKA_10162,98.20,32,32,2.62E6,8,1,8,,9548,Acyl carrier protein
106,25697,ETNP_90m_PROKKA_58147,98.20,32,32,2.62E6,8,1,8,,9518,Acyl carrier protein
106,25696,NP_30m_PROKKA_14706,98.20,32,32,2.62E6,8,1,8,,9512,Acyl carrier protein
106,25695,ETNP_100m_particle_PROKKA_90903,98.20,32,32,2.62E6,8,1,8,,9548,Acyl carrier protein
148,25051,NP_85m_PROKKA_18135,98.00,21,21,,4,0,4,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
148,25050,ETNP_140m_PROKKA_159965,98.00,21,21,,4,0,4,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
148,25049,ETNP_110m_PROKKA_12720,98.00,21,21,,4,0,4,Carbamidomethylation,18507,Photosystem I reaction center subunit III precursor
77,1,WP_042850982,97.88,15,15,,8,0,8,Oxidation (M),57654,molecular chaperone GroEL Prochlorococcus sp MIT 0604
130,25476,WP_014473290,96.33,8,8,,6,0,6,Oxidation (M),57734,molecular chaperone GroEL Arcobacter sp L
86,43642,ETNP_120m_particle_PROKKA_76508,96.11,13,13,1.21E6,6,6,8,Deamidation (NQ),77292,putative ABC transporter-binding protein precursor
86,25877,NP_300m_PROKKA_04737,96.11,13,13,1.21E6,6,6,8,Deamidation (NQ),77292,putative ABC transporter-binding protein precursor
86,25880,ETNP_140m_PROKKA_10835,96.11,15,15,1.21E6,6,6,8,Deamidation (NQ),66680,putative ABC transporter-binding protein precursor
73,461,XP_002180656,95.52,11,11,3.38E4,9,1,9,Oxidation (M),49747,predicted protein  Phaeodactylum tricornutum CCAP 1055
89,43623,NP_85m_PROKKA_11502,94.39,16,16,2.92E5,5,1,7,,44294,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
141,26208,NP_125m_PROKKA_07876,94.17,6,6,6.22E5,5,1,5,,59602,60 kDa chaperonin
144,601,ETNP14_120maa_PROKKA_110664,93.78,13,13,7.85E5,4,4,5,,31212,D-ribose-binding periplasmic protein precursor
144,600,ETNP_300m_PROKKA_74309,93.78,13,13,7.85E5,4,4,5,,31178,D-ribose-binding periplasmic protein precursor
144,602,ETNP_110m_PROKKA_05465,93.78,12,12,7.85E5,4,4,5,,35639,D-ribose-binding periplasmic protein precursor
144,608,ETNP_180m_PROKKA_144786,93.78,14,14,7.85E5,4,4,5,,28404,D-ribose-binding periplasmic protein precursor
144,612,ETNP_100m_PROKKA_32211,93.78,13,13,7.85E5,4,4,5,,31086,D-ribose-binding periplasmic protein precursor
144,611,ETNP_110m_PROKKA_17550,93.78,13,13,7.85E5,4,4,5,,31086,D-ribose-binding periplasmic protein precursor
144,610,ETNP_160m_PROKKA_59623,93.78,13,13,7.85E5,4,4,5,,31086,D-ribose-binding periplasmic protein precursor
144,609,ETNP14_68maa_PROKKA_73806,93.78,13,13,7.85E5,4,4,5,,31086,D-ribose-binding periplasmic protein precursor
150,25464,ETNP_120m_PROKKA_67736,93.33,42,42,3.87E6,4,4,5,Carbamidomethylation; Pyro-glu from Q,10021,hypothetical protein
67,25080,ETNP_120m_particle_PROKKA_237855,93.32,57,57,1.6E4,7,1,9,Mutation,8771,Photosystem II manganese-stabilizing polypeptide precursor
67,25079,ETNP_160m_PROKKA_01815,93.32,57,57,1.6E4,7,1,9,Mutation,8771,Photosystem II manganese-stabilizing polypeptide precursor
67,25078,ETNP_100m_particle_PROKKA_46990,93.32,57,57,1.6E4,7,1,9,Mutation,8771,Photosystem II manganese-stabilizing polypeptide precursor
67,25077,ETNP_120m_PROKKA_46067,93.32,57,57,1.6E4,7,1,9,Mutation,8771,Photosystem II manganese-stabilizing polypeptide precursor
67,25076,ETNP_120m_free_PROKKA_185464,93.32,57,57,1.6E4,7,1,9,Mutation,8771,Photosystem II manganese-stabilizing polypeptide precursor
81,25156,ETNP_110m_PROKKA_09360,92.88,39,39,1.26E7,5,5,9,Carbamidomethylation; Amidation,10557,Ferredoxin-1
81,25155,ETNP_100m_PROKKA_20702,92.88,39,39,1.26E7,5,5,9,Carbamidomethylation; Amidation,10557,Ferredoxin-1
81,25154,ETNP_120m_PROKKA_307386,92.88,39,39,1.26E7,5,5,9,Carbamidomethylation; Amidation,10557,Ferredoxin-1
81,25153,NP_85m_PROKKA_17356,92.88,39,39,1.26E7,5,5,9,Carbamidomethylation; Amidation,10557,Ferredoxin-1
81,25152,ETNP_140m_PROKKA_101160,92.88,39,39,1.26E7,5,5,9,Carbamidomethylation; Amidation,10557,Ferredoxin-1
78,360,XP_003061104,92.85,17,17,1.06E6,12,6,12,Oxidation or Hydroxylation; Mutation,41766,actin flagellar inner arm intermediate chain  Micromonas pusilla CCMP1545
90,43640,ETNP14_120maa_PROKKA_68035,92.32,15,15,1.16E6,5,2,7,,45184,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
90,43641,NP_300m_PROKKA_04504,92.32,15,15,1.16E6,5,2,7,,45565,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
53,25026,Fosmid_PROKKA_01487,92.09,19,19,2.72E5,8,1,13,Carbamidomethylation; Methylation(others),37431,General L-amino acid-binding periplasmic protein AapJ precursor
84,26630,NP_300m_PROKKA_25062,91.86,21,21,2.68E6,7,4,8,,35624,General L-amino acid-binding periplasmic protein AapJ precursor
101,25017,ETNP_120m_free_PROKKA_60142,91.79,15,15,4.04E6,4,4,8,Deamidation (NQ); Carboxymethyl (KW  X@N-term); Mutation,28624,hypothetical protein
160,26207,ETNP14_68maa_PROKKA_71498,90.87,6,6,,5,0,5,Oxidation (M),57808,60 kDa chaperonin
139,25053,ETNP_90m_PROKKA_03594,90.53,21,21,,4,0,6,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
139,25052,ETNP_160m_PROKKA_78370,90.53,21,21,,4,0,6,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
129,25146,NP_85m_PROKKA_17755,89.08,17,17,2.86E6,4,4,4,Oxidation (M); Methylation(KR),38586,Divinyl chlorophyll a/b light-harvesting protein PcbB
69,25004,ETNP_120m_PROKKA_17226,88.70,17,17,6.16E5,7,1,10,Formylation,39122,Chlorate reductase subunit gamma precursor
128,25865,NP_300m_PROKKA_27730,88.65,17,17,1.54E6,6,6,6,Oxidation (M),40252,Bacterial extracellular solute-binding protein
128,25864,ETNP14_68maa_PROKKA_113506,88.65,17,17,1.54E6,6,6,6,Oxidation (M),40252,Bacterial extracellular solute-binding protein
128,25863,NP_85m_PROKKA_09331,88.65,17,17,1.54E6,6,6,6,Oxidation (M),40252,Bacterial extracellular solute-binding protein
104,43767,ETNP_160m_PROKKA_58014,88.64,40,40,4.93E6,7,2,7,,13103,hypothetical protein
104,43766,ETNP_140m_PROKKA_11454,88.64,40,40,4.93E6,7,2,7,,13085,hypothetical protein
104,43770,ETNP_100m_PROKKA_62454,88.64,35,35,4.93E6,7,2,7,,14888,hypothetical protein
104,43769,ETNP14_68maa_PROKKA_128036,88.64,35,35,4.93E6,7,2,7,,14906,hypothetical protein
104,43768,NP_100m_PROKKA_21139,88.64,35,35,4.93E6,7,2,7,,14906,hypothetical protein
96,24976,WP_018047899,88.50,19,19,5.28E6,7,6,8,Carbamidomethylation; Deamidation (NQ),49419,hypothetical protein Nitrospina sp AB-629-B18
96,24975,ETNP14_68maa_PROKKA_75202,88.50,19,19,5.28E6,7,6,8,Carbamidomethylation; Deamidation (NQ),49437,Selenate reductase subunit beta
96,24974,NP_85m_PROKKA_04529,88.50,19,19,5.28E6,7,6,8,Carbamidomethylation; Deamidation (NQ),49419,Selenate reductase subunit beta
213,25995,ETNP_140m_PROKKA_39322,88.48,13,13,1.58E6,5,2,5,Oxidation (M),12648,Plastocyanin precursor
213,25994,ETNP_120m_PROKKA_52531,88.48,13,13,1.58E6,5,2,5,Oxidation (M),12648,Plastocyanin precursor
213,25993,ETNP_90m_PROKKA_03190,88.48,14,14,1.58E6,5,2,5,Oxidation (M),12331,Plastocyanin precursor
213,25992,NP_85m_PROKKA_22881,88.48,14,14,1.58E6,5,2,5,Oxidation (M),12331,Plastocyanin precursor
60,335,ETNP14_120maa_PROKKA_173526,88.07,26,26,,7,0,12,Carbamidomethylation,22868,General L-amino acid-binding periplasmic protein AapJ precursor
74,25010,ETNP_100m_particle_PROKKA_112481,87.92,34,34,5.72E6,7,6,10,Oxidation (M),19139,C-phycoerythrin class 1 subunit beta
74,25009,ETNP_120m_free_PROKKA_147966,87.92,34,34,5.72E6,7,6,10,Oxidation (M),19139,C-phycoerythrin class 1 subunit beta
74,25008,ETNP_120m_PROKKA_239033,87.92,34,34,5.72E6,7,6,10,Oxidation (M),19139,C-phycoerythrin class 1 subunit beta
85,43671,ETNP_140m_PROKKA_104925,87.89,52,52,1.12E6,6,1,8,Mutation,8124,hypothetical protein
85,43670,ETNP_120m_PROKKA_329256,87.89,52,52,1.12E6,6,1,8,Mutation,8124,hypothetical protein
100,787,ETNP_120m_PROKKA_239032,86.88,48,48,1.07E6,10,10,10,Carbamidomethylation,17863,C-phycoerythrin class 1 subunit alpha
100,786,ETNP_140m_PROKKA_48972,86.88,48,48,1.07E6,10,10,10,Carbamidomethylation,17863,C-phycoerythrin class 1 subunit alpha
100,785,ETNP_100m_particle_PROKKA_112482,86.88,48,48,1.07E6,10,10,10,Carbamidomethylation,17863,C-phycoerythrin class 1 subunit alpha
100,784,ETNP_120m_free_PROKKA_147965,86.88,48,48,1.07E6,10,10,10,Carbamidomethylation,17863,C-phycoerythrin class 1 subunit alpha
127,469,WP_015895894,85.33,16,16,,7,0,8,Oxidation (M); Methylation(KR); Propionamide (K  X@N-term),58788,molecular chaperone GroEL Acidobacterium capsulatum
87,25069,ETNP_120m_PROKKA_44614,85.30,79,79,1.12E7,5,5,9,,5091,hypothetical protein
54,340,ETNP14_68maa_PROKKA_79872,84.69,22,22,,8,0,13,Carbamidomethylation; Methylation(KR),32890,General L-amino acid-binding periplasmic protein AapJ precursor
122,25071,ETNP_120m_PROKKA_342100,84.56,14,14,,7,0,7,Oxidation (M),57514,60 kDa chaperonin
122,25072,ETNP_120m_PROKKA_317269,84.56,14,14,,7,0,7,Oxidation (M),57580,60 kDa chaperonin
110,242,XP_003056479,84.28,15,15,1.61E5,8,4,8,Methylation(KR),49615,beta tubulin  Micromonas pusilla CCMP1545
110,663,XP_003074279,81.92,12,12,1.07E5,7,3,7,Methylation(KR),52955,TBB1_VOLCA Tubulin beta chain ISS  Ostreococcus tauri
110,622,XP_003074486,79.34,8,8,1.07E5,6,3,6,Methylation(KR),64641,TBB1_VOLCA Tubulin beta chain ISS partial  Ostreococcus tauri
137,368,ETNP_160m_PROKKA_201077,83.04,63,63,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),7684,Thioredoxin
137,314,ETNP_120m_particle_PROKKA_115227,83.04,49,49,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),10054,Thioredoxin-1
137,329,ETNP_100m_particle_PROKKA_94903,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11609,Thioredoxin-1
137,327,ETNP_120m_PROKKA_69423,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11595,Thioredoxin-1
137,326,ETNP_140m_PROKKA_136007,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11595,Thioredoxin-1
137,325,ETNP_160m_PROKKA_179873,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11565,Thioredoxin-1
137,324,ETNP_110m_PROKKA_29592,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11565,Thioredoxin-1
137,322,ETNP_90m_PROKKA_102584,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11592,Thioredoxin-1
137,321,ETNP_100m_PROKKA_21464,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11565,Thioredoxin-1
137,318,ETNP_140m_PROKKA_156431,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11565,Thioredoxin-1
137,316,ETNP_100m_PROKKA_06117,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11595,Thioredoxin-1
137,315,ETNP_110m_PROKKA_28542,83.04,42,42,3.24E6,6,6,6,Oxidation (M); Deamidation (NQ),11595,Thioredoxin-1
83,25057,ETNP_110m_PROKKA_14530,82.35,13,13,2.84E5,6,1,8,,34468,Chlorate reductase subunit gamma precursor
83,25058,ETNP14_120maa_PROKKA_62363,82.35,12,12,2.84E5,6,1,8,,36320,Chlorate reductase subunit gamma precursor
83,25060,NP_85m_PROKKA_04531,82.35,12,12,2.84E5,6,1,8,,36412,Chlorate reductase subunit gamma precursor
83,25059,ETNP_100m_PROKKA_43139,82.35,12,12,2.84E5,6,1,8,,36380,Chlorate reductase subunit gamma precursor
149,26283,ETNP14_120maa_PROKKA_41352,81.98,7,7,,4,0,5,,57474,60 kDa chaperonin
193,43679,ETNP_300m_PROKKA_135134,81.67,35,35,6.04E4,3,1,3,,9824,hypothetical protein
88,43724,ETNP_300m_PROKKA_00700,81.65,37,37,8.31E4,5,1,8,Mutation,7989,hypothetical protein
88,43723,ETNP_100m_PROKKA_62640,81.65,37,37,8.31E4,5,1,8,Mutation,7989,hypothetical protein
88,43722,ETNP_150m_particle_PROKKA_11507,81.65,37,37,8.31E4,5,1,8,Mutation,7989,hypothetical protein
88,43721,ETNP_100m_particle_PROKKA_77473,81.65,37,37,8.31E4,5,1,8,Mutation,7989,hypothetical protein
88,43720,ETNP_110m_PROKKA_50884,81.65,37,37,8.31E4,5,1,8,Mutation,7989,hypothetical protein
157,396,WP_013046767,81.11,9,9,8.1E4,6,1,6,Oxidation (M),58177,molecular chaperone GroEL Candidatus Puniceispirillum marinum
125,25224,ETNP_120m_PROKKA_114163,81.08,11,11,,6,0,6,Oxidation (M),57826,60 kDa chaperonin
125,25223,ETNP_120m_free_PROKKA_106804,81.08,11,11,,6,0,6,Oxidation (M),57826,60 kDa chaperonin
95,146,ETNP_100m_particle_PROKKA_82300,80.57,42,42,5.47E5,8,4,9,,14624,Tubulin/FtsZ family  GTPase domain
97,27217,ETNP_180m_PROKKA_68739,80.31,8,8,,7,0,7,,86396,Multicopper oxidase
140,3362,ETNP_160m_PROKKA_43661,79.17,9,9,0E0,4,1,5,,57117,60 kDa chaperonin
178,25470,ETNP_120m_PROKKA_308777,78.69,12,12,2.94E5,2,1,3,,15899,Photosystem I reaction center subunit II
178,25469,ETNP_100m_particle_PROKKA_00522,78.69,12,12,2.94E5,2,1,3,,15899,Photosystem I reaction center subunit II
178,25468,ETNP_90m_PROKKA_137186,78.69,16,16,2.94E5,2,1,3,,11572,Photosystem I reaction center subunit II
164,43714,ETNP14_120maa_PROKKA_55303,78.67,10,10,,5,0,5,Oxidation (M),58138,60 kDa chaperonin 5
164,25472,ETNP14_120maa_PROKKA_91210,75.61,9,9,,4,0,4,Oxidation (M),57849,60 kDa chaperonin 5
164,43715,ETNP14_120maa_PROKKA_118404,75.61,12,12,,4,0,4,Oxidation (M),44598,60 kDa chaperonin 5
164,43716,ETNP14_68maa_PROKKA_47194,75.61,9,9,,4,0,4,Oxidation (M),58353,60 kDa chaperonin
126,43686,ETNP_120m_PROKKA_107413,78.64,14,14,2.16E6,3,3,5,,36999,Chlorate reductase subunit gamma precursor
162,193,ETNP14_68maa_PROKKA_134414,78.48,52,52,1.62E6,4,3,5,Oxidation (M); Deamidation (NQ),10552,Major carboxysome shell protein 1A
162,190,ETNP_90m_PROKKA_30580,78.48,52,52,1.62E6,4,3,5,Oxidation (M); Deamidation (NQ),10552,Major carboxysome shell protein 1A
171,43728,WP_013561045,78.26,7,7,,4,0,4,Oxidation (M),58312,molecular chaperone GroEL Anaerolinea thermophila
138,43657,ETNP_160m_PROKKA_75611,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
138,43656,ETNP_120m_PROKKA_162168,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
138,43655,ETNP_180m_PROKKA_60051,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
138,43654,ETNP_300m_PROKKA_95801,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
138,43653,ETNP_120m_particle_PROKKA_202758,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
138,43652,NP_300m_PROKKA_06057,77.71,20,20,1.46E6,4,3,4,Oxidation (M),23421,Rhodanese-like domain protein
120,25045,ETNP_140m_PROKKA_127613,77.38,58,58,2.74E6,5,3,6,Oxidation (M); Acetylation (Protein N-term),8750,hypothetical protein
120,25114,ETNP_110m_PROKKA_21315,77.38,45,45,2.74E6,5,3,6,Oxidation (M); Acetylation (N-term),11297,hypothetical protein
120,25113,ETNP_120m_PROKKA_188342,77.38,45,45,2.74E6,5,3,6,Oxidation (M); Acetylation (N-term),11301,hypothetical protein
120,25112,ETNP_90m_PROKKA_45237,77.38,45,45,2.74E6,5,3,6,Oxidation (M); Acetylation (N-term),11297,hypothetical protein
189,25855,ETNP_120m_free_PROKKA_273437,76.97,28,28,2.87E5,2,1,4,Carbamidomethylation,14158,hypothetical protein
189,25854,ETNP_140m_PROKKA_148637,76.97,34,34,2.87E5,2,1,4,Carbamidomethylation,11797,hypothetical protein
189,25853,ETNP_180m_PROKKA_164723,76.97,34,34,2.87E5,2,1,4,Carbamidomethylation,11667,hypothetical protein
189,25856,NP_300m_PROKKA_19608,76.97,10,10,2.87E5,2,1,4,Carbamidomethylation,39249,Bacterial extracellular solute-binding protein
156,26131,ETNP_120m_free_PROKKA_180180,76.31,28,28,1.4E5,5,5,5,Carbamidomethylation,8327,CP12 domain protein
156,26140,ETNP_100m_particle_PROKKA_143439,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26139,ETNP_120m_PROKKA_93512,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26136,ETNP_120m_particle_PROKKA_78242,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26134,ETNP_90m_PROKKA_202983,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26133,ETNP_100m_PROKKA_81257,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26132,ETNP_110m_PROKKA_38604,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10616,CP12 domain protein
156,26130,WP_011130909,76.31,28,28,1.4E5,5,5,5,Carbamidomethylation,8412,hypothetical protein Prochlorococcus marinus
156,26129,ETNP_120m_free_PROKKA_141860,76.31,28,28,1.4E5,5,5,5,Carbamidomethylation,8398,CP12 domain protein
156,26128,WP_011825073,76.31,28,28,1.4E5,5,5,5,Carbamidomethylation,8398,hypothetical protein Prochlorococcus
156,26142,ETNP_110m_PROKKA_51120,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10766,CP12 domain protein
156,26141,ETNP_100m_PROKKA_51786,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10766,CP12 domain protein
156,26138,ETNP14_68maa_PROKKA_120527,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10766,CP12 domain protein
156,26137,ETNP_90m_PROKKA_191785,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10766,CP12 domain protein
156,26135,ETNP_100m_particle_PROKKA_101519,76.31,21,21,1.4E5,5,5,5,Carbamidomethylation,10766,CP12 domain protein
158,907,ETNP14_68maa_PROKKA_160524,76.27,7,7,,5,0,5,Oxidation (M),57177,60 kDa chaperonin 5
158,948,ETNP14_68maa_PROKKA_169291,76.27,8,8,,5,0,5,Oxidation (M),51134,60 kDa chaperonin 5
158,949,ETNP14_68maa_PROKKA_195839,76.27,9,9,,5,0,5,Oxidation (M),46834,60 kDa chaperonin 5
158,462,ETNP14_68maa_PROKKA_111883,76.27,7,7,,5,0,5,Oxidation (M),58420,60 kDa chaperonin 5
158,1074,ETNP14_68maa_PROKKA_69227,76.27,10,10,,5,0,5,Oxidation (M),41616,60 kDa chaperonin 5
158,1115,ETNP14_68maa_PROKKA_170945,76.27,8,8,,5,0,5,Oxidation (M),51415,60 kDa chaperonin 5
158,1087,ETNP14_68maa_PROKKA_140717,76.27,8,8,,5,0,5,Oxidation (M),51368,60 kDa chaperonin 5
124,43739,ETNP_110m_PROKKA_19638,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,43738,ETNP_120m_PROKKA_16949,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,43737,ETNP_100m_PROKKA_90219,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,43736,ETNP_160m_PROKKA_107507,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,25810,ETNP14_120maa_PROKKA_09574,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,25809,NP_125m_PROKKA_01369,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,25808,NP_100m_PROKKA_03432,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,25807,ETNP_300m_PROKKA_129147,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
124,25806,NP_300m_PROKKA_02308,75.22,38,38,3.92E5,4,1,6,,8020,hypothetical protein
136,43718,ETNP_120m_free_PROKKA_115907,74.99,10,10,1.42E6,5,5,5,,54556,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
