Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 366,Area 366,#Peptides,#Unique,#Spec 366,PTM,Avg. Mass,Description
32,42538,WP_006043540.1,54.16,29,29,5.15E5,2,2,2,,6816,MULTISPECIES: hypothetical protein [Synechococcales]
32,42539,WP_006043540,54.16,29,29,5.15E5,2,2,2,,6816,hypothetical protein Cyanobacteria
32,42540,ETNP_60,54.16,29,29,5.15E5,2,2,2,,6816,hypothetical protein
32,42541,ETNP14_120,54.16,28,28,5.15E5,2,2,2,,7072,hypothetical protein
32,42542,WP_002807701.1,54.16,28,28,5.15E5,2,2,2,,7072,MULTISPECIES: hypothetical protein [Prochlorococcus]
32,42543,WP_002807701,54.16,28,28,5.15E5,2,2,2,,7072,hypothetical protein Prochlorococcus
129,1819,ETNP14_68,53.96,27,27,2.69E5,2,2,2,,9387,hypothetical protein
107,326,WP_011128712,53.79,3,3,,2,0,3,,58909,molecular chaperone GroEL Synechococcus sp WH 8102
86,1648,ADB27566,53.69,5,5,,3,0,4,,57330,chaperonin GroEL chloroplast  Thalassiosira oceanica CCMP1005
141,42544,WP_011294882,53.35,9,9,7.21E5,2,2,2,,18594,flavodoxin Prochlorococcus
141,42545,WP_011294882.1,53.35,9,9,7.21E5,2,2,2,,18594,MULTISPECIES: flavodoxin [Prochlorococcus]
79,42524,ETNP_120,52.42,9,9,,2,0,2,,21317,30S ribosomal protein S2
79,42525,ETNP_120,52.42,7,7,,2,0,2,,25873,30S ribosomal protein S2
79,42526,ETNP14_68,52.42,7,7,,2,0,2,,26911,30S ribosomal protein S2
79,42527,WP_011129963,52.42,7,7,,2,0,2,,26924,30S ribosomal protein S2 Prochlorococcus
79,42528,ETNP_100,52.42,7,7,,2,0,2,,26908,30S ribosomal protein S2
79,42529,NP_85,52.42,7,7,,2,0,2,,26925,30S ribosomal protein S2
79,42530,ETNP_140,52.42,7,7,,2,0,2,,26908,30S ribosomal protein S2
79,42531,ETNP_90,52.42,7,7,,2,0,2,,26908,30S ribosomal protein S2
79,42532,ETNP_120,52.42,7,7,,2,0,2,,28746,30S ribosomal protein S2
79,42533,ETNP_100,52.42,7,7,,2,0,2,,28732,30S ribosomal protein S2
79,42551,ETNP_110,52.42,17,17,,2,0,2,,11508,30S ribosomal protein S2
79,42552,ETNP_120,52.42,14,14,,2,0,2,,13042,30S ribosomal protein S2
79,42553,ETNP_120,52.42,12,12,,2,0,2,,15773,30S ribosomal protein S2
79,42554,ETNP_100,52.42,12,12,,2,0,2,,16494,30S ribosomal protein S2
79,42555,ETNP_100,52.42,9,9,,2,0,2,,21335,30S ribosomal protein S2
79,42556,ETNP_120,52.42,8,8,,2,0,2,,23941,30S ribosomal protein S2
117,253,ETNP_120,52.21,13,13,4.01E6,2,2,2,,13019,Photosystem II 12 kDa extrinsic protein precursor
117,254,ETNP_90,52.21,13,13,4.01E6,2,2,2,,13019,Photosystem II 12 kDa extrinsic protein precursor
117,252,ETNP_100,52.21,13,13,4.01E6,2,2,2,,13019,Photosystem II 12 kDa extrinsic protein precursor
117,252,ETNP_100,52.21,13,13,4.01E6,2,2,2,,13019,Photosystem II 12 kDa extrinsic protein precursor
108,1595,WP_038654322,52.05,11,11,4.58E5,3,3,3,,34193,DNA-directed RNA polymerase subunit alpha Prochlorococcus sp MIT 0801
108,1596,WP_011295450.1,52.05,11,11,4.58E5,3,3,3,,34151,DNA-directed RNA polymerase subunit alpha [Prochlorococcus marinus]
109,42561,WP_011824419.1,50.87,2,2,2.53E5,3,3,3,,149773,DNA-directed RNA polymerase subunit beta' [Prochlorococcus marinus]
92,42518,ETNP_120,50.78,9,9,,3,0,3,,42115,60 kDa chaperonin
92,42519,ETNP_120,50.78,8,8,,3,0,3,,50297,60 kDa chaperonin
92,42520,ETNP_300,50.78,8,8,,3,0,3,,51797,60 kDa chaperonin
92,42521,ETNP_140,50.78,7,7,,3,0,3,,55591,60 kDa chaperonin
92,42522,ETNP_160,50.78,7,7,,3,0,3,,57583,60 kDa chaperonin
92,42523,ETNP_180,50.78,7,7,,3,0,3,,57583,60 kDa chaperonin
127,42535,ETNP_60,49.65,5,5,3.75E5,2,2,2,,50239,Photosystem II 44 kDa reaction center protein
127,42536,ETNP_70,49.65,5,5,3.75E5,2,2,2,,50239,Photosystem II 44 kDa reaction center protein
127,42559,ETNP_120,49.65,10,10,3.75E5,2,2,2,,27086,Photosystem II 44 kDa reaction center protein
127,42560,ACS36808.1,49.65,5,5,3.75E5,2,2,2,,51676,photosystem II 44 kDa apoprotein (P6) (chloroplast) [Aureococcus anophagefferens]
101,2141,ETNP_70,49.02,6,6,1.1E6,3,3,3,,16955,Chlorophyll A-B binding protein
114,637,NP_85,48.24,5,5,7.3E5,2,2,2,,49419,Selenate reductase subunit beta
114,635,ETNP14_68,48.24,5,5,7.3E5,2,2,2,,49437,Selenate reductase subunit beta
114,636,WP_018047899,48.24,5,5,7.3E5,2,2,2,,49419,hypothetical protein Nitrospina sp AB-629-B18
296,1919,XP_003078347,47.80,6,6,4.22E5,1,1,1,,22929,unnamed protein product  Ostreococcus tauri
177,1843,WP_011133186.1,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23168,50S ribosomal protein L3 [Prochlorococcus marinus]
177,1598,NP_30,47.09,8,8,1.55E5,1,1,1,Carbamidomethylation,16316,50S ribosomal protein L3
177,1525,ETNP14_68,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,22128,50S ribosomal protein L3
177,2034,ETNP_120,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,22246,50S ribosomal protein L3
177,1693,WP_011377192.1,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23270,50S ribosomal protein L3 [Prochlorococcus marinus]
177,2035,WP_038543150,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23182,50S ribosomal protein L3 Synechococcus sp KORDI-100
177,1682,ETNP_90,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23053,50S ribosomal protein L3
177,1683,ETNP_120,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23053,50S ribosomal protein L3
177,1430,ETNP_100,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23304,50S ribosomal protein L3
177,1854,WP_038654361,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23390,50S ribosomal protein L3 Prochlorococcus sp MIT 0801
177,1430,ETNP_100,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23304,50S ribosomal protein L3
177,1620,WP_011824514.1,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23401,50S ribosomal protein L3 [Prochlorococcus marinus]
177,1431,ETNP_110,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23304,50S ribosomal protein L3
177,1725,WP_011128925,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23194,50S ribosomal protein L3 Synechococcus
177,1433,ETNP_90,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23304,50S ribosomal protein L3
177,1904,CAK22860.1,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,22939,50S ribosomal protein L3 [Synechococcus sp. WH 7803]
177,2036,ETNP14_68,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23345,50S ribosomal protein L3
177,2037,ETNP_140,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23345,50S ribosomal protein L3
177,1434,ETNP_120,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,23767,50S ribosomal protein L3
177,1684,ETNP_100,47.09,6,6,1.55E5,1,1,1,Carbamidomethylation,24157,50S ribosomal protein L3
177,1514,ETNP_90,47.09,5,5,1.55E5,1,1,1,Carbamidomethylation,26666,50S ribosomal protein L3
100,516,NP_30,46.64,3,3,1.38E4,2,1,3,,49903,60 kDa chaperonin 2
142,42562,ETNP14_68,46.56,21,21,6.36E4,2,1,2,Carbamidomethylation,8220,hypothetical protein
115,42550,ETNP_180,46.43,4,4,,2,0,2,,57348,60 kDa chaperonin
297,1917,ETNP_70,45.40,9,9,1.27E6,1,1,1,,14797,Acyl carrier protein
128,1618,ETNP_120,45.22,6,6,3.21E5,2,2,2,,39197,Elongation factor G
128,1458,WP_038654264,45.22,3,3,3.21E5,2,2,2,,75545,elongation factor G Prochlorococcus sp MIT 0801
128,1459,WP_011824477.1,45.22,3,3,3.21E5,2,2,2,,75598,elongation factor G [Prochlorococcus marinus]
128,1597,NP_85,45.22,3,3,3.21E5,2,2,2,,69977,Elongation factor G
128,1611,WP_011131148,45.22,3,3,3.21E5,2,2,2,,75639,elongation factor G Prochlorococcus marinus
128,1601,WP_036915921,45.22,3,3,3.21E5,2,2,2,,75630,elongation factor G Prochlorococcus
128,1585,ETNP_100,45.22,3,3,3.21E5,2,2,2,,75533,Elongation factor G
128,1577,WP_011128993,45.22,3,3,3.21E5,2,2,2,,75112,elongation factor G Synechococcus sp WH 8102
128,1574,NP_30,45.22,5,5,3.21E5,2,2,2,,44792,Elongation factor G
128,1572,CAK22806.1,45.22,3,3,3.21E5,2,2,2,,75364,Elongation factor G [Synechococcus sp. WH 7803]
128,1564,WP_011133137.1,45.22,3,3,3.21E5,2,2,2,,75690,elongation factor G [Prochlorococcus marinus]
128,1569,WP_042851049,45.22,3,3,3.21E5,2,2,2,,75614,elongation factor G Prochlorococcus sp MIT 0604
128,1579,WP_038543042,45.22,3,3,3.21E5,2,2,2,,75168,elongation factor G Synechococcus sp KORDI-100
119,2202,ETNP14_120,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19920,Flavodoxin
119,2203,ETNP_100,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19920,Flavodoxin
119,2204,ETNP_120,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19964,Flavodoxin
119,2205,ETNP_70,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19920,Flavodoxin
119,2252,ETNP_70,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19992,Flavodoxin
119,2253,WP_048104887,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,20052,flavodoxin Candidatus Nitrosopelagicus brevis
119,2254,ETNP_90,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19958,Flavodoxin
119,2255,ETNP14_68,41.53,11,11,3.71E5,2,2,2,Carbamidomethylation,19992,Flavodoxin
180,1971,ETNP14_68,41.50,13,13,9.29E4,1,1,1,,10011,General L-amino acid-binding periplasmic protein AapJ precursor
77,42809,ETNP14_68,41.47,11,11,2.43E5,4,1,4,Oxidation (M),34407,Taurine-binding periplasmic protein precursor
77,42810,NP_85,41.47,11,11,2.43E5,4,1,4,Oxidation (M),34368,Taurine-binding periplasmic protein precursor
77,42811,NP_300,41.47,14,14,2.43E5,4,1,4,Oxidation (M),27178,taurine transporter substrate binding subunit
212,1722,ETNP_60,41.23,5,5,1.68E5,1,1,1,Carbamidomethylation,22003,Chlorophyll A-B binding protein
298,2122,ETNP14_68,41.00,17,17,3.47E4,1,1,1,,8933,DNA-binding protein HU-beta
298,2125,ETNP_70,41.00,17,17,3.47E4,1,1,1,,8901,DNA-binding protein HU-beta
298,1964,ETNP14_120,41.00,17,17,3.47E4,1,1,1,,8898,DNA-binding protein HU-beta
298,2122,ETNP14_68,41.00,17,17,3.47E4,1,1,1,,8933,DNA-binding protein HU-beta
298,2123,ETNP14_68,41.00,17,17,3.47E4,1,1,1,,8960,DNA-binding protein HU-beta
298,2126,ETNP_100,41.00,17,17,3.47E4,1,1,1,,8901,DNA-binding protein HU-beta
145,42631,ETNP_120,40.72,6,6,3.16E5,2,2,2,,28972,hypothetical protein
145,42632,ETNP14_68,40.72,6,6,3.16E5,2,2,2,,28985,hypothetical protein
145,42633,ETNP_100,40.72,6,6,3.16E5,2,2,2,,28957,hypothetical protein
143,42588,ETNP_100,40.58,12,12,1.9E4,2,2,2,,13263,50S ribosomal protein L7/L12
143,42589,ETNP14_68,40.58,12,12,1.9E4,2,2,2,,13263,50S ribosomal protein L7/L12
143,42590,ETNP_70,40.58,12,12,1.9E4,2,2,2,,13433,50S ribosomal protein L7/L12
143,42591,ETNP_120,40.58,12,12,1.9E4,2,2,2,,13263,50S ribosomal protein L7/L12
143,42592,ETNP_90,40.58,12,12,1.9E4,2,2,2,,13334,50S ribosomal protein L7/L12
143,42593,ETNP_60,40.58,11,11,1.9E4,2,2,2,,13900,50S ribosomal protein L7/L12
143,42594,NP_85,40.58,11,11,1.9E4,2,2,2,,14723,50S ribosomal protein L7/L12
179,42580,ETNP_70,40.04,2,2,7.88E4,1,1,1,Carbamidomethylation,49952,hypothetical protein
213,1729,ETNP14_68,39.81,2,2,7.25E4,1,1,1,,49428,putative oxidoreductase
213,2127,ETNP_60,39.81,7,7,7.25E4,1,1,1,,16876,hypothetical protein
213,2053,ETNP_60,39.81,7,7,7.25E4,1,1,1,,19024,hypothetical protein
213,1663,ETNP14_68,39.81,6,6,7.25E4,1,1,1,,19094,hypothetical protein
213,1970,NP_30,39.81,6,6,7.25E4,1,1,1,,20166,hypothetical protein
213,1738,ETNP_100,39.81,4,4,7.25E4,1,1,1,,33964,putative oxidoreductase
213,2128,NP_30,39.81,4,4,7.25E4,1,1,1,,34296,putative oxidoreductase
213,1753,ETNP14_68,39.81,3,3,7.25E4,1,1,1,,39238,putative oxidoreductase
213,1703,ETNP_90,39.81,3,3,7.25E4,1,1,1,,40637,Kynurenine 3-monooxygenase
213,1552,ETNP_120,39.81,3,3,7.25E4,1,1,1,,46731,Kynurenine 3-monooxygenase
213,1930,WP_011293698,39.81,2,2,7.25E4,1,1,1,,48991,geranylgeranyl diphosphate reductase Prochlorococcus
213,1931,WP_011293698.1,39.81,2,2,7.25E4,1,1,1,,48991,MULTISPECIES: geranylgeranyl reductase [Prochlorococcus]
213,1804,WP_011132394.1,39.81,2,2,7.25E4,1,1,1,,49470,geranylgeranyl reductase [Prochlorococcus marinus]
213,1816,WP_011376323.1,39.81,2,2,7.25E4,1,1,1,,49662,geranylgeranyl reductase [Prochlorococcus marinus]
213,1805,WP_025972038,39.81,2,2,7.25E4,1,1,1,,49782,geranylgeranyl diphosphate reductase Prochlorococcus
213,1520,WP_038548426,39.81,2,2,7.25E4,1,1,1,,49609,geranylgeranyl diphosphate reductase Synechococcus sp KORDI-100
213,1788,WP_011127962,39.81,2,2,7.25E4,1,1,1,,49841,geranylgeranyl diphosphate reductase Synechococcus sp WH 8102
213,1677,NP_85,39.81,2,2,7.25E4,1,1,1,,50093,putative oxidoreductase
213,1678,ETNP_160,39.81,2,2,7.25E4,1,1,1,,50109,Kynurenine 3-monooxygenase
213,1554,ETNP_90,39.81,2,2,7.25E4,1,1,1,,50397,Kynurenine 3-monooxygenase
213,1553,ETNP_120,39.81,2,2,7.25E4,1,1,1,,50382,Kynurenine 3-monooxygenase
213,1339,CAK23743.1,39.81,2,2,7.25E4,1,1,1,,50390,Geranylgeranyl hydrogenase ChlP [Synechococcus sp. WH 7803]
213,1704,WP_011129956,39.81,2,2,7.25E4,1,1,1,,51821,geranylgeranyl diphosphate reductase Prochlorococcus marinus
213,1700,WP_037979790,39.81,2,2,7.25E4,1,1,1,,51657,geranylgeranyl diphosphate reductase Synechococcus sp WH 5701
213,1705,WP_036915398,39.81,2,2,7.25E4,1,1,1,,51646,geranylgeranyl diphosphate reductase Prochlorococcus
213,1681,ETNP_100,39.81,2,2,7.25E4,1,1,1,,52552,Kynurenine 3-monooxygenase
130,1848,WP_014438552,39.63,4,4,2.55E4,2,1,2,,57017,molecular chaperone GroEL Phycisphaera mikurensis
144,42622,ETNP_120,39.34,8,8,5E5,2,2,2,,22434,hypothetical protein
131,961,ETNP14_68,39.30,4,4,8.75E4,2,1,2,,54395,60 kDa chaperonin
146,42692,ETNP_70,38.59,21,21,3.81E5,2,2,2,,9944,hypothetical protein
178,1767,ETNP_70,38.45,4,4,2.02E4,1,1,1,,27397,Glyceraldehyde-3-phosphate dehydrogenase 2
178,1746,ETNP14_68,38.45,3,3,2.02E4,1,1,1,,38154,Glyceraldehyde-3-phosphate dehydrogenase 2
178,1606,NP_30,38.45,6,6,2.02E4,1,1,1,,17474,Glyceraldehyde-3-phosphate dehydrogenase 2
147,42694,ETNP14_68,38.36,19,19,2.24E5,2,1,2,,8643,Acyl carrier protein
147,42695,ETNP_70,38.36,19,19,2.24E5,2,1,2,,8643,Acyl carrier protein
147,42696,ETNP14_68,38.36,17,17,2.24E5,2,1,2,,9503,Acyl carrier protein
147,42697,ETNP_120,38.36,17,17,2.24E5,2,1,2,,9503,Acyl carrier protein
299,1626,ETNP14_120,38.12,2,2,1.62E5,1,1,1,,44785,ATP phosphoribosyltransferase regulatory subunit
181,1887,XP_002177134,37.64,3,3,3.76E4,1,1,1,,28883,predicted protein  Phaeodactylum tricornutum CCAP 1055
181,2010,EJK71337,37.64,15,15,3.76E4,1,1,1,,6367,hypothetical protein THAOC_07240 partial  Thalassiosira oceanica
181,2165,XP_003074739,37.64,4,4,3.76E4,1,1,1,,25222,Pac1 Proteasome subunit alpha type 4 IC partial  Ostreococcus tauri
181,1864,EJK61739,37.64,3,3,3.76E4,1,1,1,,33281,hypothetical protein THAOC_17719  Thalassiosira oceanica
300,42623,ETNP14_68,37.34,5,5,2.5E5,1,1,1,,16067,hypothetical protein
301,42630,WP_018049561,37.19,5,5,4.53E5,1,1,1,,17055,hypothetical protein Nitrospina sp AB-629-B18
149,2361,WP_006173234,36.87,16,16,,2,0,2,,12955,50S ribosomal protein L7L12 Synechococcus sp WH 5701
90,42625,ETNP_90,36.78,17,17,1.23E5,2,1,2,,9518,Acyl carrier protein
90,42713,CAK22623.1,36.78,19,19,1.23E5,2,1,2,,8641,Acyl carrier protein [Synechococcus sp. WH 7803]
90,42714,WP_007099572,36.78,19,19,1.23E5,2,1,2,,8641,acyl carrier protein Synechococcus
90,42715,ETNP_120,36.78,19,19,1.23E5,2,1,2,,8658,Acyl carrier protein
90,42716,WP_011131320,36.78,19,19,1.23E5,2,1,2,,8658,acyl carrier protein Prochlorococcus
90,42717,ETNP_100,36.78,17,17,1.23E5,2,1,2,,9548,Acyl carrier protein
90,42718,NP_30,36.78,17,17,1.23E5,2,1,2,,9512,Acyl carrier protein
90,42719,NP_85,36.78,17,17,1.23E5,2,1,2,,9548,Acyl carrier protein
90,42720,ETNP_110,36.78,17,17,1.23E5,2,1,2,,9548,Acyl carrier protein
90,42721,ETNP_90,36.78,17,17,1.23E5,2,1,2,,9548,Acyl carrier protein
90,42722,ETNP_120,36.78,17,17,1.23E5,2,1,2,,9548,Acyl carrier protein
90,42723,ETNP_90,36.78,14,14,1.23E5,2,1,2,,11980,Acyl carrier protein
302,2140,ETNP_120,36.12,16,16,1.47E5,1,1,1,,7932,hypothetical protein
302,840,ETNP_110,36.12,8,8,1.47E5,1,1,1,,15643,hypothetical protein
302,1355,ETNP_120,36.12,8,8,1.47E5,1,1,1,,15854,hypothetical protein
302,1354,ETNP14_120,36.12,8,8,1.47E5,1,1,1,,15857,hypothetical protein
302,839,ETNP14_120,36.12,8,8,1.47E5,1,1,1,,15715,hypothetical protein
302,1356,ETNP14_68,36.12,7,7,1.47E5,1,1,1,,19568,hypothetical protein
91,42734,ETNP_120,35.91,1,1,5.12E5,3,3,3,,223558,Phage-related minor tail protein
148,42732,ETNP14_68,35.83,6,6,3.38E4,2,2,2,,37127,Ketol-acid reductoisomerase
150,42760,Fosmid_PROKKA_01409,35.82,7,7,1.79E5,2,2,2,,38486,Bacterial extracellular solute-binding protein
214,1754,NP_85,35.56,9,9,4.03E4,1,1,1,,13194,Flagellar filament 33 kDa core protein
214,1727,ETNP_180,35.56,7,7,4.03E4,1,1,1,,17974,Flagellar filament 33 kDa core protein
214,1734,ETNP14_120,35.56,4,4,4.03E4,1,1,1,,26859,Flagellar filament 33 kDa core protein
214,1733,ETNP14_68,35.56,4,4,4.03E4,1,1,1,,26859,Flagellar filament 33 kDa core protein
214,1373,ETNP14_120,35.56,2,2,4.03E4,1,1,1,,52317,Flagellin
214,1778,ETNP14_120,35.56,8,8,4.03E4,1,1,1,,15054,Flagellar filament 33 kDa core protein
214,1780,ETNP14_68,35.56,5,5,4.03E4,1,1,1,,21373,Flagellin
214,1782,ETNP_90,35.56,2,2,4.03E4,1,1,1,,48402,Flagellin
214,2187,ETNP_300,35.56,12,12,4.03E4,1,1,1,,10504,Flagellin
214,2189,ETNP_90,35.56,11,11,4.03E4,1,1,1,,10840,Flagellin
214,2188,ETSP_PROKKA,35.56,11,11,4.03E4,1,1,1,,10884,Flagellin
214,2049,ETNP_180,35.56,9,9,4.03E4,1,1,1,,13526,Flagellar filament 31 kDa core protein
214,2190,ETNP_160,35.56,9,9,4.03E4,1,1,1,,13341,Flagellin
214,1777,ETNP14_120,35.56,9,9,4.03E4,1,1,1,,13001,Flagellar filament 33 kDa core protein
214,1836,ETNP14_120,35.56,8,8,4.03E4,1,1,1,,15274,Flagellar filament 33 kDa core protein
214,1800,ETNP14_120,35.56,8,8,4.03E4,1,1,1,,15524,Flagellin
214,2191,ETNP14_68,35.56,8,8,4.03E4,1,1,1,,15453,Putative flagellin YvzB
214,2056,ETNP14_68,35.56,6,6,4.03E4,1,1,1,,19489,Flagellin
214,1779,ETNP14_68,35.56,6,6,4.03E4,1,1,1,,20891,Flagellin
214,1781,ETNP_70,35.56,4,4,4.03E4,1,1,1,,29411,Flagellin
214,1814,NP_300,35.56,4,4,4.03E4,1,1,1,,31861,Flagellar filament 33 kDa core protein
214,1761,ETNP_180,35.56,4,4,4.03E4,1,1,1,,32135,Flagellin
214,2192,NP_300,35.56,3,3,4.03E4,1,1,1,,36770,Flagellin
214,1969,ETNP_180,35.56,3,3,4.03E4,1,1,1,,37578,Flagellin
214,1711,ETNP14_120,35.56,3,3,4.03E4,1,1,1,,40166,Flagellin
214,1815,ETNP_300,35.56,3,3,4.03E4,1,1,1,,40337,Flagellar filament 33 kDa core protein
214,1656,NP_85,35.56,2,2,4.03E4,1,1,1,,51372,B-type flagellin
214,1655,ETNP_90,35.56,2,2,4.03E4,1,1,1,,51351,B-type flagellin
214,1747,ETNP14_68,35.56,2,2,4.03E4,1,1,1,,52415,Flagellin
214,1783,NP_30,35.56,2,2,4.03E4,1,1,1,,52595,B-type flagellin
111,1868,WP_013110305.1,35.06,2,2,6.77E4,2,1,3,,97077,ATP-dependent chaperone ClpB [Planctopirus limnophila]
304,42648,ETNP_90,34.96,10,10,9.59E4,1,1,1,,9448,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
304,42653,KHE92820,34.96,4,4,9.59E4,1,1,1,,24054,beta-phosphoglucomutase Candidatus Scalindua brodae
304,42664,ETNP14_68,34.96,3,3,9.59E4,1,1,1,,28085,3-oxoacyl-[acyl-carrier-protein] reductase FabG
304,42685,ETNP_180,34.96,1,1,9.59E4,1,1,1,,96819,Mannosylglycerate hydrolase
304,42686,ETNP_160,34.96,1,1,9.59E4,1,1,1,,105920,Mannosylglycerate hydrolase
304,42687,ETNP_120,34.96,1,1,9.59E4,1,1,1,,115363,Mannosylglycerate hydrolase
304,42688,NP_300,34.96,1,1,9.59E4,1,1,1,,115064,Mannosylglycerate hydrolase
304,42689,ETNP_300,34.96,1,1,9.59E4,1,1,1,,115064,Mannosylglycerate hydrolase
303,1532,ETNP14_68,34.76,7,7,4.93E4,1,1,1,,15942,30S ribosomal protein S16
132,42636,WP_020151544.1,34.70,4,4,5.44E5,2,1,2,,57264,molecular chaperone GroEL [Verrucomicrobia bacterium SCGC AAA168-F10]
112,2513,WP_026853256,34.32,4,4,7.12E5,2,2,3,,50822,Fis family transcriptional regulator Geothrix fermentans
167,42606,ADB27496,34.29,2,2,8.02E4,1,1,1,,51205,ATP synthase CF1 subunit beta chloroplast  Thalassiosira oceanica CCMP1005
215,42607,NP_30,34.03,2,2,2.32E5,1,1,1,,40132,Magnesium-chelatase 38 kDa subunit
215,42608,WP_042850529,34.03,2,2,2.32E5,1,1,1,,40075,magnesium chelatase Prochlorococcus sp MIT 0604
215,42609,ETNP_90,34.03,2,2,2.32E5,1,1,1,,39807,Magnesium-chelatase 38 kDa subunit
215,42610,WP_011130507,34.03,2,2,2.32E5,1,1,1,,39913,magnesium chelatase Prochlorococcus marinus
215,42611,WP_036912582,34.03,2,2,2.32E5,1,1,1,,39839,magnesium chelatase Prochlorococcus
215,42666,ETNP_120,34.03,10,10,2.32E5,1,1,1,,9724,Magnesium-chelatase 38 kDa subunit
215,42667,ETNP14_68,34.03,3,3,2.32E5,1,1,1,,37683,Magnesium-chelatase 38 kDa subunit
215,42668,ETNP_90,34.03,3,3,2.32E5,1,1,1,,39005,Magnesium-chelatase 38 kDa subunit
215,42669,ACS36859.1,34.03,3,3,2.32E5,1,1,1,,39369,magnesium chelatase subunit (chloroplast) [Aureococcus anophagefferens]
215,42670,ETNP_60,34.03,3,3,2.32E5,1,1,1,,39019,Magnesium-chelatase 38 kDa subunit
215,42671,WP_011127583,34.03,2,2,2.32E5,1,1,1,,39723,magnesium chelatase Synechococcus
215,42672,WP_038653588,34.03,2,2,2.32E5,1,1,1,,40052,magnesium chelatase Prochlorococcus sp MIT 0801
215,42673,ETNP_90,34.03,2,2,2.32E5,1,1,1,,39782,Magnesium-chelatase 38 kDa subunit
215,42674,ETNP_120,34.03,2,2,2.32E5,1,1,1,,39687,Magnesium-chelatase 38 kDa subunit
215,42675,WP_011376616.1,34.03,2,2,2.32E5,1,1,1,,40171,magnesium chelatase ATPase subunit I [Prochlorococcus marinus]
215,42676,ETNP_100,34.03,2,2,2.32E5,1,1,1,,39701,Magnesium-chelatase 38 kDa subunit
215,42677,ETNP_120,34.03,2,2,2.32E5,1,1,1,,39782,Magnesium-chelatase 38 kDa subunit
215,42678,WP_011132688.1,34.03,2,2,2.32E5,1,1,1,,40316,magnesium chelatase ATPase subunit I [Prochlorococcus marinus]
215,42679,WP_011824109.1,34.03,2,2,2.32E5,1,1,1,,40090,magnesium chelatase ATPase subunit I [Prochlorococcus marinus]
215,42680,CAK24026.1,34.03,2,2,2.32E5,1,1,1,,39768,Protoporphyrin IX Mg-chelatase subunit ChlI [Synechococcus sp. WH 7803]
305,42681,ETNP_70,33.93,12,12,8.93E4,1,1,1,,8427,CP12 domain protein
305,42682,WP_011294221.1,33.93,12,12,8.93E4,1,1,1,,8413,MULTISPECIES: hypothetical protein [Prochlorococcus]
305,42683,WP_011294221,33.93,12,12,8.93E4,1,1,1,,8413,hypothetical protein Prochlorococcus
306,42684,ETNP14_68,33.90,12,12,1.21E5,1,1,1,,8324,CP12 domain protein
308,42693,EJK49658,33.14,1,1,2.69E5,1,1,1,,142738,hypothetical protein THAOC_31441  Thalassiosira oceanica
307,2121,ETNP_100,32.96,7,7,1.76E5,1,1,1,,16361,50S ribosomal protein L13
307,2206,ETNP_100,32.96,7,7,1.76E5,1,1,1,,16859,50S ribosomal protein L13
307,2206,ETNP_100,32.96,7,7,1.76E5,1,1,1,,16859,50S ribosomal protein L13
307,2208,ETNP_90,32.96,7,7,1.76E5,1,1,1,,16762,50S ribosomal protein L13
307,2209,ETNP_110,32.96,7,7,1.76E5,1,1,1,,16762,50S ribosomal protein L13
307,2213,NP_85,32.96,7,7,1.76E5,1,1,1,,16863,50S ribosomal protein L13
307,2210,WP_038654318,32.96,7,7,1.76E5,1,1,1,,16826,50S ribosomal protein L13 Prochlorococcus sp MIT 0801
307,2214,WP_036912698,32.96,7,7,1.76E5,1,1,1,,16802,50S ribosomal protein L13 Prochlorococcus
307,2215,ETNP_120,32.96,7,7,1.76E5,1,1,1,,16762,50S ribosomal protein L13
307,2216,ETNP_100,32.96,7,7,1.76E5,1,1,1,,16762,50S ribosomal protein L13
