# MetaGOmics taxonomy report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 15:01:39 PDT 2018
GO acc	GO aspect	GO name	taxon name	NCBI taxonomy id	taxonomy rank	PSM count	ratio of GO	ratio of run
GO:0042440	biological_process	pigment metabolic process	Cyanobacteria	1117	phylum	7	1.0	0.0027899561578318055
GO:0019637	biological_process	organophosphate metabolic process	Merismopediaceae	1890428	family	7	0.25	0.0027899561578318055
GO:0019637	biological_process	organophosphate metabolic process	root	1	no rank	28	1.0	0.011159824631327222
GO:0019637	biological_process	organophosphate metabolic process	Bacteria	2	superkingdom	14	0.5	0.005579912315663611
GO:0019637	biological_process	organophosphate metabolic process	Prochlorococcus	1218	genus	4	0.14285714285714285	0.0015942606616181746
GO:0019637	biological_process	organophosphate metabolic process	Prochlorococcus marinus	1219	species	4	0.14285714285714285	0.0015942606616181746
GO:0019637	biological_process	organophosphate metabolic process	Synechococcales	1890424	order	13	0.4642857142857143	0.0051813471502590676
GO:0019637	biological_process	organophosphate metabolic process	Proteobacteria	1224	phylum	1	0.03571428571428571	3.9856516540454366E-4
GO:0019637	biological_process	organophosphate metabolic process	Synechocystis sp. PCC 6803 substr. Kazusa	1111708	no rank	7	0.25	0.0027899561578318055
GO:0019637	biological_process	organophosphate metabolic process	Prochlorococcus marinus str. MIT 9313	74547	no rank	3	0.10714285714285714	0.0011956954962136308
GO:0019637	biological_process	organophosphate metabolic process	Alphaproteobacteria	28211	class	1	0.03571428571428571	3.9856516540454366E-4
GO:0019637	biological_process	organophosphate metabolic process	Synechocystis	1142	genus	7	0.25	0.0027899561578318055
GO:0019637	biological_process	organophosphate metabolic process	Synechocystis sp. PCC 6803	1148	species	7	0.25	0.0027899561578318055
GO:0019637	biological_process	organophosphate metabolic process	Cyanobacteria	1117	phylum	13	0.4642857142857143	0.0051813471502590676
GO:0019637	biological_process	organophosphate metabolic process	Prochloraceae	1213	family	4	0.14285714285714285	0.0015942606616181746
GO:0046982	molecular_function	protein heterodimerization activity	root	1	no rank	68	1.0	0.027102431247508968
GO:0046982	molecular_function	protein heterodimerization activity	Cypriniphysae	186627	superorder	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Neopterygii	41665	subclass	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Viridiplantae	33090	kingdom	5	0.07352941176470588	0.0019928258270227183
GO:0046982	molecular_function	protein heterodimerization activity	Eukaryota	2759	superkingdom	68	1.0	0.027102431247508968
GO:0046982	molecular_function	protein heterodimerization activity	Cyprinoidea	30727	superfamily	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinozoa	7624	superclass	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinoidea	7625	class	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Cypriniformes	7952	order	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Cyprinidae	7953	family	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Danio	7954	genus	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Danio rerio	7955	species	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Euechinoidea	7638	subclass	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Forcipulatacea	41242	superorder	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Actinopterygii	7898	superclass	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Chordata	7711	phylum	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Solanoideae	424551	subfamily	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinodermata	7586	phylum	4	0.058823529411764705	0.0015942606616181746
GO:0046982	molecular_function	protein heterodimerization activity	Asterozoa	7587	superclass	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Asteroidea	7588	class	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Solanales	4069	order	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Streptophyta	35493	phylum	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Solanaceae	4070	family	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	asterids	71274	subclass	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Psammechinus	7659	genus	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Psammechinus miliaris	7660	species	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Forcipulatida	7599	order	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Asteriidae	7600	family	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Asterias	7601	genus	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Asterias rubens	7604	species	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Metazoa	33208	kingdom	5	0.07352941176470588	0.0019928258270227183
GO:0046982	molecular_function	protein heterodimerization activity	Craniata	89593	subphylum	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinacea	7674	superorder	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Teleostei	32443	infraclass	1	0.014705882352941176	3.9856516540454366E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinoida	7675	order	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Echinidae	7676	family	2	0.029411764705882353	7.971303308090873E-4
GO:0046982	molecular_function	protein heterodimerization activity	Actinopteri	186623	class	1	0.014705882352941176	3.9856516540454366E-4
GO:0042451	biological_process	purine nucleoside biosynthetic process	root	1	no rank	19	1.0	0.00757273814268633
GO:0042451	biological_process	purine nucleoside biosynthetic process	Prochlorococcus marinus str. MIT 9313	74547	no rank	3	0.15789473684210525	0.0011956954962136308
GO:0042451	biological_process	purine nucleoside biosynthetic process	Prochlorococcus	1218	genus	4	0.21052631578947367	0.0015942606616181746
GO:0042451	biological_process	purine nucleoside biosynthetic process	Bacteria	2	superkingdom	5	0.2631578947368421	0.0019928258270227183
GO:0042451	biological_process	purine nucleoside biosynthetic process	Prochlorococcus marinus	1219	species	4	0.21052631578947367	0.0015942606616181746
GO:0042451	biological_process	purine nucleoside biosynthetic process	Synechococcales	1890424	order	5	0.2631578947368421	0.0019928258270227183
GO:0042451	biological_process	purine nucleoside biosynthetic process	Prochloraceae	1213	family	4	0.21052631578947367	0.0015942606616181746
GO:0042451	biological_process	purine nucleoside biosynthetic process	Cyanobacteria	1117	phylum	5	0.2631578947368421	0.0019928258270227183
GO:0071766	biological_process	Actinobacterium-type cell wall biogenesis	root	1	no rank	1	1.0	3.9856516540454366E-4
GO:0005911	cellular_component	cell-cell junction	root	1	no rank	40	1.0	0.015942606616181746
GO:0005911	cellular_component	cell-cell junction	Eukaryota	2759	superkingdom	40	1.0	0.015942606616181746
GO:0042455	biological_process	ribonucleoside biosynthetic process	root	1	no rank	19	1.0	0.00757273814268633
GO:0042455	biological_process	ribonucleoside biosynthetic process	Prochlorococcus marinus str. MIT 9313	74547	no rank	3	0.15789473684210525	0.0011956954962136308
GO:0042455	biological_process	ribonucleoside biosynthetic process	Prochlorococcus	1218	genus	4	0.21052631578947367	0.0015942606616181746
GO:0042455	biological_process	ribonucleoside biosynthetic process	Bacteria	2	superkingdom	5	0.2631578947368421	0.0019928258270227183
GO:0042455	biological_process	ribonucleoside biosynthetic process	Prochlorococcus marinus	1219	species	4	0.21052631578947367	0.0015942606616181746
GO:0042455	biological_process	ribonucleoside biosynthetic process	Synechococcales	1890424	order	5	0.2631578947368421	0.0019928258270227183
GO:0042455	biological_process	ribonucleoside biosynthetic process	Prochloraceae	1213	family	4	0.21052631578947367	0.0015942606616181746
GO:0042455	biological_process	ribonucleoside biosynthetic process	Cyanobacteria	1117	phylum	5	0.2631578947368421	0.0019928258270227183
GO:0005912	cellular_component	adherens junction	root	1	no rank	4	1.0	0.0015942606616181746
GO:0005912	cellular_component	adherens junction	Eukaryota	2759	superkingdom	4	1.0	0.0015942606616181746
GO:0071770	biological_process	DIM/DIP cell wall layer assembly	root	1	no rank	1	1.0	3.9856516540454366E-4
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	root	1	no rank	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Bacteria	2	superkingdom	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Bacillaceae	186817	family	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Bacilli	91061	class	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Firmicutes	1239	phylum	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Bacillales	1385	order	4	1.0	0.0015942606616181746
GO:0001071	molecular_function	nucleic acid binding transcription factor activity	Bacillus	1386	genus	4	1.0	0.0015942606616181746
GO:0005924	cellular_component	cell-substrate adherens junction	root	1	no rank	4	1.0	0.0015942606616181746
GO:0005924	cellular_component	cell-substrate adherens junction	Eukaryota	2759	superkingdom	4	1.0	0.0015942606616181746
GO:0005925	cellular_component	focal adhesion	root	1	no rank	4	1.0	0.0015942606616181746
GO:0005925	cellular_component	focal adhesion	Eukaryota	2759	superkingdom	4	1.0	0.0015942606616181746
GO:0005929	cellular_component	cilium	root	1	no rank	31	1.0	0.012355520127540853
GO:0005929	cellular_component	cilium	Eukaryota	2759	superkingdom	31	1.0	0.012355520127540853
GO:0044770	biological_process	cell cycle phase transition	root	1	no rank	33	1.0	0.01315265045834994
GO:0044770	biological_process	cell cycle phase transition	Eukaryota	2759	superkingdom	33	1.0	0.01315265045834994
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	root	1	no rank	30	1.0	0.011956954962136309
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	Eukaryota	2759	superkingdom	12	0.4	0.004782781984854523
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	root	1	no rank	34	1.0	0.013551215623754484
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	Eukaryota	2759	superkingdom	34	1.0	0.013551215623754484
GO:0005938	cellular_component	cell cortex	root	1	no rank	4	1.0	0.0015942606616181746
GO:0005938	cellular_component	cell cortex	Eukaryota	2759	superkingdom	4	1.0	0.0015942606616181746
GO:0010608	biological_process	posttranscriptional regulation of gene expression	root	1	no rank	20	1.0	0.007971303308090873
GO:0010608	biological_process	posttranscriptional regulation of gene expression	Eukaryota	2759	superkingdom	2	0.1	7.971303308090873E-4
GO:0033267	cellular_component	axon part	root	1	no rank	12	1.0	0.004782781984854523
GO:0033267	cellular_component	axon part	Eukaryota	2759	superkingdom	12	1.0	0.004782781984854523
GO:0033269	cellular_component	internode region of axon	root	1	no rank	12	1.0	0.004782781984854523
GO:0033269	cellular_component	internode region of axon	Eukaryota	2759	superkingdom	12	1.0	0.004782781984854523
GO:0001101	biological_process	response to acid chemical	root	1	no rank	17	1.0	0.006775607811877242
GO:0001101	biological_process	response to acid chemical	Viridiplantae	33090	kingdom	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Brassicales	3699	order	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Brassicaceae	3700	family	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Arabidopsis	3701	genus	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Streptophyta	35493	phylum	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Arabidopsis thaliana	3702	species	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Eukaryota	2759	superkingdom	10	0.5882352941176471	0.0039856516540454365
GO:0001101	biological_process	response to acid chemical	rosids	71275	subclass	3	0.17647058823529413	0.0011956954962136308
GO:0001101	biological_process	response to acid chemical	Camelineae	980083	tribe	3	0.17647058823529413	0.0011956954962136308
GO:0019684	biological_process	photosynthesis, light reaction	root	1	no rank	31	1.0	0.012355520127540853
GO:0019684	biological_process	photosynthesis, light reaction	Prochlorococcus marinus str. MIT 9313	74547	no rank	12	0.3870967741935484	0.004782781984854523
GO:0019684	biological_process	photosynthesis, light reaction	Prochlorococcus	1218	genus	12	0.3870967741935484	0.004782781984854523
GO:0019684	biological_process	photosynthesis, light reaction	Bacteria	2	superkingdom	24	0.7741935483870968	0.009565563969709047
GO:0019684	biological_process	photosynthesis, light reaction	Prochlorococcus marinus	1219	species	12	0.3870967741935484	0.004782781984854523
GO:0019684	biological_process	photosynthesis, light reaction	Synechococcales	1890424	order	17	0.5483870967741935	0.006775607811877242
GO:0019684	biological_process	photosynthesis, light reaction	Prochloraceae	1213	family	12	0.3870967741935484	0.004782781984854523
GO:0019684	biological_process	photosynthesis, light reaction	Cyanobacteria	1117	phylum	24	0.7741935483870968	0.009565563969709047
GO:0071806	biological_process	protein transmembrane transport	root	1	no rank	20	1.0	0.007971303308090873
GO:0071806	biological_process	protein transmembrane transport	Bacteria	2	superkingdom	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonadales	72274	order	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Gammaproteobacteria	1236	class	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonas aeruginosa PAO1	208964	no rank	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonadaceae	135621	family	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Proteobacteria	1224	phylum	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonas aeruginosa group	136841	species group	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonas	286	genus	2	0.1	7.971303308090873E-4
GO:0071806	biological_process	protein transmembrane transport	Pseudomonas aeruginosa	287	species	2	0.1	7.971303308090873E-4
GO:0019685	biological_process	photosynthesis, dark reaction	Chondrus	2768	genus	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	root	1	no rank	23	1.0	0.009166998804304504
GO:0019685	biological_process	photosynthesis, dark reaction	Chondrus crispus	2769	species	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	Gigartinaceae	29217	family	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	Gigartinales	28017	order	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	Bacteria	2	superkingdom	7	0.30434782608695654	0.0027899561578318055
GO:0019685	biological_process	photosynthesis, dark reaction	Florideophyceae	2806	class	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	Eukaryota	2759	superkingdom	9	0.391304347826087	0.0035870864886408927
GO:0019685	biological_process	photosynthesis, dark reaction	Proteobacteria	1224	phylum	7	0.30434782608695654	0.0027899561578318055
GO:0033275	biological_process	actin-myosin filament sliding	root	1	no rank	4	1.0	0.0015942606616181746
GO:0033275	biological_process	actin-myosin filament sliding	Eukaryota	2759	superkingdom	4	1.0	0.0015942606616181746
GO:0019693	biological_process	ribose phosphate metabolic process	Merismopediaceae	1890428	family	7	0.25925925925925924	0.0027899561578318055
GO:0019693	biological_process	ribose phosphate metabolic process	root	1	no rank	27	1.0	0.010761259465922678
GO:0019693	biological_process	ribose phosphate metabolic process	Bacteria	2	superkingdom	13	0.48148148148148145	0.0051813471502590676
GO:0019693	biological_process	ribose phosphate metabolic process	Prochlorococcus marinus str. MIT 9313	74547	no rank	3	0.1111111111111111	0.0011956954962136308
GO:0019693	biological_process	ribose phosphate metabolic process	Prochlorococcus	1218	genus	4	0.14814814814814814	0.0015942606616181746
GO:0019693	biological_process	ribose phosphate metabolic process	Prochlorococcus marinus	1219	species	4	0.14814814814814814	0.0015942606616181746
GO:0019693	biological_process	ribose phosphate metabolic process	Synechococcales	1890424	order	13	0.48148148148148145	0.0051813471502590676
GO:0019693	biological_process	ribose phosphate metabolic process	Synechocystis	1142	genus	7	0.25925925925925924	0.0027899561578318055
GO:0019693	biological_process	ribose phosphate metabolic process	Synechocystis sp. PCC 6803 substr. Kazusa	1111708	no rank	7	0.25925925925925924	0.0027899561578318055
GO:0019693	biological_process	ribose phosphate metabolic process	Synechocystis sp. PCC 6803	1148	species	7	0.25925925925925924	0.0027899561578318055
GO:0019693	biological_process	ribose phosphate metabolic process	Cyanobacteria	1117	phylum	13	0.48148148148148145	0.0051813471502590676
GO:0019693	biological_process	ribose phosphate metabolic process	Prochloraceae	1213	family	4	0.14814814814814814	0.0015942606616181746
GO:0010623	biological_process	developmental programmed cell death	root	1	no rank	2	1.0	7.971303308090873E-4
GO:0010623	biological_process	developmental programmed cell death	Eukaryota	2759	superkingdom	2	1.0	7.971303308090873E-4
GO:0010628	biological_process	positive regulation of gene expression	root	1	no rank	30	1.0	0.011956954962136309
GO:0010628	biological_process	positive regulation of gene expression	Eukaryota	2759	superkingdom	12	0.4	0.004782781984854523
GO:0010629	biological_process	negative regulation of gene expression	root	1	no rank	11	1.0	0.00438421681944998
GO:0010629	biological_process	negative regulation of gene expression	Eukaryota	2759	superkingdom	11	1.0	0.00438421681944998
GO:0071822	biological_process	protein complex subunit organization	root	1	no rank	89	1.0	0.03547229972100439
GO:0071822	biological_process	protein complex subunit organization	Cypriniphysae	186627	superorder	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Neopterygii	41665	subclass	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Viridiplantae	33090	kingdom	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	Bacteria	2	superkingdom	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Eukaryota	2759	superkingdom	61	0.6853932584269663	0.02431247508967716
GO:0071822	biological_process	protein complex subunit organization	Cyprinoidea	30727	superfamily	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Synechocystis sp. PCC 6803 substr. Kazusa	1111708	no rank	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Cypriniformes	7952	order	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Cyprinidae	7953	family	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Danio	7954	genus	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Danio rerio	7955	species	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Actinopterygii	7898	superclass	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Cyanobacteria	1117	phylum	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Chordata	7711	phylum	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Merismopediaceae	1890428	family	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Solanoideae	424551	subfamily	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	Synechococcales	1890424	order	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Solanales	4069	order	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	Streptophyta	35493	phylum	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	Solanaceae	4070	family	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	asterids	71274	subclass	2	0.02247191011235955	7.971303308090873E-4
GO:0071822	biological_process	protein complex subunit organization	Synechocystis	1142	genus	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Craniata	89593	subphylum	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Metazoa	33208	kingdom	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Teleostei	32443	infraclass	1	0.011235955056179775	3.9856516540454366E-4
GO:0071822	biological_process	protein complex subunit organization	Synechocystis sp. PCC 6803	1148	species	3	0.033707865168539325	0.0011956954962136308
GO:0071822	biological_process	protein complex subunit organization	Actinopteri	186623	class	1	0.011235955056179775	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	root	1	no rank	32	1.0	0.012754085292945397
GO:0071824	biological_process	protein-DNA complex subunit organization	Solanoideae	424551	subfamily	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Cypriniphysae	186627	superorder	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Neopterygii	41665	subclass	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Viridiplantae	33090	kingdom	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Solanales	4069	order	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Streptophyta	35493	phylum	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Solanaceae	4070	family	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Eukaryota	2759	superkingdom	32	1.0	0.012754085292945397
GO:0071824	biological_process	protein-DNA complex subunit organization	Cyprinoidea	30727	superfamily	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	asterids	71274	subclass	2	0.0625	7.971303308090873E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Cypriniformes	7952	order	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Cyprinidae	7953	family	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Danio	7954	genus	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Danio rerio	7955	species	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Craniata	89593	subphylum	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Metazoa	33208	kingdom	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Actinopterygii	7898	superclass	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Teleostei	32443	infraclass	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Actinopteri	186623	class	1	0.03125	3.9856516540454366E-4
GO:0071824	biological_process	protein-DNA complex subunit organization	Chordata	7711	phylum	1	0.03125	3.9856516540454366E-4
GO:0071826	biological_process	ribonucleoprotein complex subunit organization	root	1	no rank	17	1.0	0.006775607811877242
GO:0010639	biological_process	negative regulation of organelle organization	root	1	no rank	31	1.0	0.012355520127540853
GO:0010639	biological_process	negative regulation of organelle organization	Eukaryota	2759	superkingdom	31	1.0	0.012355520127540853
GO:0005975	biological_process	carbohydrate metabolic process	Merismopediaceae	1890428	family	7	0.1346153846153846	0.0027899561578318055
GO:0005975	biological_process	carbohydrate metabolic process	root	1	no rank	52	1.0	0.02072538860103627
GO:0005975	biological_process	carbohydrate metabolic process	Gigartinaceae	29217	family	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Bacteria	2	superkingdom	17	0.3269230769230769	0.006775607811877242
GO:0005975	biological_process	carbohydrate metabolic process	Synechococcales	1890424	order	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Eukaryota	2759	superkingdom	11	0.21153846153846154	0.00438421681944998
GO:0005975	biological_process	carbohydrate metabolic process	Proteobacteria	1224	phylum	8	0.15384615384615385	0.0031885213232363493
GO:0005975	biological_process	carbohydrate metabolic process	Synechocystis sp. PCC 6803 substr. Kazusa	1111708	no rank	7	0.1346153846153846	0.0027899561578318055
GO:0005975	biological_process	carbohydrate metabolic process	Chondrus	2768	genus	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Chondrus crispus	2769	species	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Gigartinales	28017	order	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Alphaproteobacteria	28211	class	1	0.019230769230769232	3.9856516540454366E-4
GO:0005975	biological_process	carbohydrate metabolic process	Synechocystis	1142	genus	7	0.1346153846153846	0.0027899561578318055
GO:0005975	biological_process	carbohydrate metabolic process	Florideophyceae	2806	class	9	0.17307692307692307	0.0035870864886408927
GO:0005975	biological_process	carbohydrate metabolic process	Synechocystis sp. PCC 6803	1148	species	7	0.1346153846153846	0.0027899561578318055
GO:0005975	biological_process	carbohydrate metabolic process	Cyanobacteria	1117	phylum	9	0.17307692307692307	0.0035870864886408927
GO:0005976	biological_process	polysaccharide metabolic process	root	1	no rank	2	1.0	7.971303308090873E-4
GO:0005976	biological_process	polysaccharide metabolic process	Eukaryota	2759	superkingdom	2	1.0	7.971303308090873E-4
GO:0005977	biological_process	glycogen metabolic process	root	1	no rank	2	1.0	7.971303308090873E-4
GO:0005977	biological_process	glycogen metabolic process	Eukaryota	2759	superkingdom	2	1.0	7.971303308090873E-4
GO:0005978	biological_process	glycogen biosynthetic process	root	1	no rank	2	1.0	7.971303308090873E-4
GO:0005978	biological_process	glycogen biosynthetic process	Eukaryota	2759	superkingdom	2	1.0	7.971303308090873E-4
GO:0043005	cellular_component	neuron projection	root	1	no rank	37	1.0	0.014746911119968115
GO:0043005	cellular_component	neuron projection	Eukaryota	2759	superkingdom	37	1.0	0.014746911119968115
GO:0010646	biological_process	regulation of cell communication	root	1	no rank	32	1.0	0.012754085292945397
GO:0010646	biological_process	regulation of cell communication	Bacteria	2	superkingdom	24	0.75	0.009565563969709047
GO:0010646	biological_process	regulation of cell communication	Eukaryota	2759	superkingdom	6	0.1875	0.0023913909924272616
GO:0010647	biological_process	positive regulation of cell communication	root	1	no rank	32	1.0	0.012754085292945397
GO:0010647	biological_process	positive regulation of cell communication	Bacteria	2	superkingdom	24	0.75	0.009565563969709047
GO:0010647	biological_process	positive regulation of cell communication	Eukaryota	2759	superkingdom	6	0.1875	0.0023913909924272616
GO:0071840	biological_process	cellular component organization or biogenesis	root	1	no rank	203	1.0	0.08090872857712236
GO:0071840	biological_process	cellular component organization or biogenesis	Cypriniphysae	186627	superorder	1	0.0049261083743842365	3.9856516540454366E-4
GO:0071840	biological_process	cellular component organization or biogenesis	Bacteria	2	superkingdom	75	0.3694581280788177	0.029892387405340774
