Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
67,134438,SAR11,122.84,35,35,2.23E6,15,11,17,Carbamidomethylation; Oxidation (M); Propionamide (K  X@N-term),40252,hypothetical protein
67,134439,NP_300,122.84,35,35,2.23E6,15,11,17,Carbamidomethylation; Oxidation (M); Propionamide (K  X@N-term),40252,Bacterial extracellular solute-binding protein
58,152376,NP_85,122.31,32,32,6.55E6,22,14,22,Oxidation (M); Deoxy; Mutation,38817,Alpha-keto acid-binding periplasmic protein TakP precursor
91,167619,ETNP_160,121.30,16,16,2.01E5,10,1,12,Deoxy,56690,Respiratory nitrate reductase 1 alpha chain
91,167620,ETNP_120,121.30,12,12,2.01E5,10,1,12,Deoxy,73210,Nitrate reductase alpha subunit
125,134251,ETNP_140,119.52,10,10,3.78E4,6,1,8,,58218,60 kDa chaperonin
125,134252,ETNP_120,119.52,10,10,3.78E4,6,1,8,,58218,60 kDa chaperonin
125,134253,NP_300,119.52,10,10,3.78E4,6,1,8,,58218,60 kDa chaperonin
54,167603,ETNP_110,119.29,54,54,,22,0,28,Carbamidomethylation; Oxidation (M),16730,Alpha-keto acid-binding periplasmic protein TakP precursor
123,102527,NP_300,118.73,13,13,,6,0,8,,50654,60 kDa chaperonin
147,152352,NP_125,118.62,20,20,5.75E5,7,2,7,Deamidation (NQ),39150,Spermidine/putrescine-binding periplasmic protein precursor
64,167653,ETNP_120,118.40,33,33,3.21E6,16,2,22,,38564,Alpha-keto acid-binding periplasmic protein TakP precursor
64,167654,ETNP_180,118.40,32,32,3.21E6,16,2,22,,38986,Alpha-keto acid-binding periplasmic protein TakP precursor
64,167655,NP_300,118.40,32,32,3.21E6,16,2,22,,38986,Alpha-keto acid-binding periplasmic protein TakP precursor
134,167637,ETNP_120,118.29,13,13,3.59E6,4,2,7,Carbamidomethylation; Deamidation (NQ),49423,hypothetical protein
106,152272,NP_300,117.71,36,36,5.47E6,9,9,10,Carbamidomethylation; Mutation,23421,Rhodanese-like domain protein
106,152273,ETNP_120,117.71,36,36,5.47E6,9,9,10,Carbamidomethylation; Mutation,23421,Rhodanese-like domain protein
106,152274,ETNP_300,117.71,36,36,5.47E6,9,9,10,Carbamidomethylation; Mutation,23421,Rhodanese-like domain protein
106,152275,ETNP_180,117.71,36,36,5.47E6,9,9,10,Carbamidomethylation; Mutation,23421,Rhodanese-like domain protein
106,152277,ETNP_160,117.71,36,36,5.47E6,9,9,10,Carbamidomethylation; Mutation,23421,Rhodanese-like domain protein
117,167586,ETNP_120,117.46,36,36,2.86E6,9,8,9,Carbamidomethylation,17587,hypothetical protein
109,167635,SAR11,117.21,9,9,0E0,9,1,11,,86240,Nitrate reductase alpha subunit
109,167636,NP_85,117.21,8,8,0E0,9,1,11,,89992,Nitrate reductase alpha subunit
96,167694,ETNP14_120,116.78,9,9,5.89E5,15,1,17,Amidation,143282,Respiratory nitrate reductase 1 alpha chain
256,134522,ETNP_120,116.04,39,39,,3,0,4,Carbamidomethylation,13806,hypothetical protein
171,267803,ETNP_160,115.86,55,55,1.73E5,7,1,7,,12987,Phasin protein
105,102487,NP_300,115.78,11,11,0E0,7,1,10,,57636,60 kDa chaperonin
173,167959,ETNP_120,114.81,21,21,5.49E5,5,1,6,Deamidation (NQ),30230,hypothetical protein
116,167605,NP_300,114.50,54,54,2.1E6,11,9,11,,13544,Phasin protein
116,167606,ETNP_120,114.50,52,52,2.1E6,11,9,11,,14077,Phasin protein
102,152386,NP_300,114.20,26,26,1.01E6,11,5,11,,35973,Leucine-specific-binding protein precursor
102,167628,ETNP_160,114.20,32,32,1.01E6,11,5,11,,28332,hypothetical protein
102,167629,ETNP_140,114.20,31,31,1.01E6,11,5,11,,29965,hypothetical protein
63,167618,ETNP_110,114.07,37,37,0E0,26,1,30,Carbamidomethylation; Oxidation (M); Formylation,39471,Alpha-keto acid-binding periplasmic protein TakP precursor
88,133875,ETNP_160,113.03,28,28,3E5,10,1,13,Carbamidomethylation; Oxidation (M),39423,Dimethylsulfide dehydrogenase subunit beta
145,152291,NP_85,112.75,16,16,1.5E5,6,1,8,,44294,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
210,167801,ETNP_110,112.68,48,48,6.32E6,10,10,10,Carbamidomethylation; Mutation,15643,hypothetical protein
210,167802,ETNP14_120,112.68,48,48,6.32E6,10,10,10,Carbamidomethylation; Mutation,15715,hypothetical protein
138,103803,ETNP_160,112.03,14,14,1.2E5,7,2,7,Carbamidomethylation,57117,60 kDa chaperonin
107,103525,ETNP_100,111.43,43,43,4.35E6,11,6,13,Pyro-glu from Q,22020,hypothetical protein
107,103528,ETNP_300,111.43,38,38,4.35E6,11,6,13,Pyro-glu from Q,25132,hypothetical protein
107,103530,ETNP_140,111.43,38,38,4.35E6,11,6,13,Pyro-glu from Q,25132,hypothetical protein
107,103529,ETNP_180,111.43,38,38,4.35E6,11,6,13,Pyro-glu from Q,25132,hypothetical protein
103,167781,ETNP14_120,111.33,41,41,4.13E4,10,1,12,Deamidation (NQ); Iminobiotinylation,16558,Phasin protein
251,152427,ETNP14_68,111.32,7,7,,3,0,4,,36766,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152428,ETNP_120,111.32,7,7,,3,0,4,,36766,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152430,ETNP_90,111.32,7,7,,3,0,4,,40436,Alpha-keto acid-binding periplasmic protein TakP precursor
251,152431,ETNP14_120,111.32,7,7,,3,0,4,,40752,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,44036,WP_019307727,111.32,7,7,,3,0,4,,40624,hypothetical protein SAR324 cluster bacterium SCGC AAA240-J09
251,152379,ETNP14_68,111.32,7,7,,3,0,4,,40639,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152432,ETNP14_120,111.32,7,7,,3,0,4,,40645,Alpha-keto acid-binding periplasmic protein TakP precursor
251,152433,ETNP_300,111.32,7,7,,3,0,4,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152434,NP_300,111.32,7,7,,3,0,4,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152435,ETNP_180,111.32,7,7,,3,0,4,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
251,152429,ETNP14_68,111.32,7,7,,3,0,4,,39987,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
113,134548,ETNP_180,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134549,ETNP_120,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134551,ETNP_300,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134552,ETNP_140,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134553,ETNP_160,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134554,ETNP_110,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
113,134555,ETNP_100,110.37,43,43,5.42E6,8,8,9,,9916,DNA-binding protein HU 1
76,152417,ETNP14_120,109.41,32,32,0E0,21,1,23,Carbamidomethylation; Oxidation (M); Mutation,39652,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
139,152325,ETNP14_120,109.12,15,15,3.29E6,6,2,9,,45184,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
139,152326,NP_300,109.12,15,15,3.29E6,6,2,9,,45565,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
136,267792,ETNP_120,108.77,25,25,2.61E6,7,7,8,,34812,NMT1/THI5 like protein
136,267793,ETNP14_120,108.77,25,25,2.61E6,7,7,8,,34827,NMT1/THI5 like protein
177,167949,ETNP_100,108.73,47,47,,2,0,6,Deamidation (NQ),10057,hypothetical protein
183,133887,NP_85,107.94,22,22,2.02E6,6,3,8,Oxidation (M),28964,Ethylbenzene dehydrogenase
104,167713,NP_300,107.91,31,31,,10,0,12,Deamidation (NQ); Iminobiotinylation,20897,Phasin protein
80,167719,ETNP_120,107.14,30,30,1.86E6,15,1,18,,39368,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
80,167720,ETNP_160,107.14,30,30,1.86E6,15,1,18,,39393,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
108,167708,NP_300,107.12,7,7,1.82E5,12,1,12,Deoxy,136528,Respiratory nitrate reductase 1 alpha chain
87,167707,|#CONTAM#HBA_HUMAN|,106.94,33,33,4.54E7,4,4,12,Oxidation (M),15126,sp|#CONTAM#HBA_HUMAN|
122,167697,NP_85,106.81,43,43,2.45E6,7,5,10,Oxidation (M); Deamidation (NQ),8900,DNA-binding protein HU-beta
122,167698,NP_300,106.81,43,43,2.45E6,7,5,10,Oxidation (M); Deamidation (NQ),8900,DNA-binding protein HU-beta
122,167699,NP_100,106.81,43,43,2.45E6,7,5,10,Oxidation (M); Deamidation (NQ),8900,DNA-binding protein HU-beta
84,134000,ETNP_110,105.14,23,23,1.98E6,12,1,14,Oxidation (M),34468,Chlorate reductase subunit gamma precursor
84,134001,ETNP14_120,105.14,22,22,1.98E6,12,1,14,Oxidation (M),36320,Chlorate reductase subunit gamma precursor
84,134002,ETNP_100,105.14,22,22,1.98E6,12,1,14,Oxidation (M),36380,Chlorate reductase subunit gamma precursor
84,134003,NP_85,105.14,22,22,1.98E6,12,1,14,Oxidation (M),36412,Chlorate reductase subunit gamma precursor
162,167947,ETNP_120,104.66,10,10,2.13E6,3,1,6,Carbamidomethylation; Deamidation (NQ),47370,hypothetical protein
162,167948,ETNP_100,104.66,10,10,2.13E6,3,1,6,Carbamidomethylation; Deamidation (NQ),49306,hypothetical protein
206,360,XP_003061104,104.07,13,13,4.03E6,4,2,5,Oxidation or Hydroxylation,41766,actin flagellar inner arm intermediate chain  Micromonas pusilla CCMP1545
97,152258,ETNP_300,103.95,17,17,6.85E6,11,11,13,Carbamidomethylation,67558,Methanol dehydrogenase [cytochrome c] subunit 1
97,152259,NP_300,103.95,16,16,6.85E6,11,11,13,Carbamidomethylation,71720,Methanol dehydrogenase [cytochrome c] subunit 1 precursor
97,249825,ETNP_140,103.95,16,16,6.85E6,11,11,13,Carbamidomethylation,72677,Methanol dehydrogenase [cytochrome c] subunit 1 precursor
176,134190,ETNP14_120,103.67,9,9,6.27E5,3,1,7,Carbamidomethylation; Mutation,39216,Bacterial extracellular solute-binding protein
176,134191,ETNP14_68,103.67,9,9,6.27E5,3,1,7,Carbamidomethylation; Mutation,39216,Bacterial extracellular solute-binding protein
46,102906,WP_041394500.1,103.67,3,3,5.62E5,5,2,21,Dehydration; Dimethylation(KR); Sodium adduct; Carboxymethyl (KW  X@N-term); Replacement of 2 protons by calcium; ISD (z+2)-series,96239,chaperone protein ClpB [Photobacterium profundum]
82,167664,ETNP_120,103.64,26,26,8.96E4,14,2,17,,39404,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,134818,ETNP_120,103.51,8,8,1.17E5,5,1,6,,56943,60 kDa chaperonin
140,134264,ETNP14_120,103.44,16,16,0E0,8,1,8,,55907,60 kDa chaperonin 5
314,167652,NP_300,103.40,46,46,5.76E4,9,1,9,Carbamidomethylation,11688,hypothetical protein
150,167683,ETNP_120,103.36,36,36,,11,0,12,Carbamidomethylation; Mutation,12009,Alpha-keto acid-binding periplasmic protein TakP precursor
257,152635,NP_300,103.23,10,10,,4,0,4,,36819,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
148,183833,ETNP_120,102.66,56,56,3.59E4,13,1,13,Carbamidomethylation,11651,Alpha-keto acid-binding periplasmic protein TakP precursor
143,134697,NP_300,102.39,14,14,,7,0,8,,35711,General L-amino acid-binding periplasmic protein AapJ precursor
309,167952,ETNP_120,102.19,32,32,4.96E4,2,1,3,,14848,hypothetical protein
309,167951,NP_85,102.19,47,47,4.96E4,2,1,3,,10058,hypothetical protein
137,267806,ETNP_120,101.96,12,12,,8,0,8,,48513,Nitrate reductase alpha subunit
112,134179,ETNP14_68,101.65,13,13,,7,0,9,,36302,General L-amino acid-binding periplasmic protein AapJ precursor
159,167772,NP_300,100.70,13,13,2.3E5,7,3,7,Carbamidomethylation; Amidation,59833,Respiratory nitrate reductase 1 beta chain
182,167782,NP_300,100.20,80,80,,8,0,8,,6378,hypothetical protein
174,167679,ETNP_180,100.13,7,7,,5,0,6,,57897,60 kDa chaperonin
135,102308,ETNP14_68,100.13,13,13,1.25E4,7,1,10,S-Ethylcystine from Serine,57177,60 kDa chaperonin 5
114,183829,ETNP_120,99.87,61,61,,14,0,15,Carbamidomethylation; Oxidation (M),11817,Alpha-keto acid-binding periplasmic protein TakP precursor
184,60938,WP_006001660,99.34,10,10,4.75E4,6,1,7,,57890,molecular chaperone GroEL Desulfuromonas acetoxidans
208,267934,NP_300,99.18,24,24,1.02E6,2,2,5,Carbamidomethylation,17281,LysM domain/BON superfamily protein
208,267935,ETNP_120,99.18,24,24,1.02E6,2,2,5,Carbamidomethylation,17268,LysM domain/BON superfamily protein
208,267936,NP_125,99.18,24,24,1.02E6,2,2,5,Carbamidomethylation,17268,LysM domain/BON superfamily protein
190,102681,ETNP14_120,98.74,7,7,,6,0,7,,58039,60 kDa chaperonin
190,167786,ETNP_120,98.74,9,9,,6,0,7,,47048,60 kDa chaperonin
121,134503,NP_300,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
121,134504,ETNP_300,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
121,230737,ETNP_120,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
121,230738,ETNP_140,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
121,134507,ETNP14_120,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
121,230740,ETNP_180,98.30,45,45,2.93E5,7,1,8,,8031,hypothetical protein
155,134134,ETNP_180,98.15,9,9,,7,0,8,,57639,60 kDa chaperonin 5
155,167722,ETNP_140,98.15,9,9,,7,0,8,,57639,60 kDa chaperonin 5
155,167723,ETNP_160,98.15,9,9,,7,0,8,,57639,60 kDa chaperonin 5
155,167724,ETNP_120,98.15,9,9,,7,0,8,,57639,60 kDa chaperonin 5
261,168030,NP_125,97.56,16,16,9E3,3,1,4,,17694,Peptidoglycan-associated lipoprotein precursor
261,168031,ETNP_120,97.56,15,15,9E3,3,1,4,,19220,Peptidoglycan-associated lipoprotein precursor
261,152587,NP_300,97.56,15,15,9E3,3,1,4,,19250,Peptidoglycan-associated lipoprotein precursor
255,152350,ETNP_300,97.50,12,12,8.14E5,4,2,4,,37108,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
255,152351,ETNP_120,97.50,11,11,8.14E5,4,2,4,,39818,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,102833,ETNP_180,97.25,10,10,,5,0,5,Carbamidomethylation,57820,60 kDa chaperonin
160,152468,ETNP_140,97.17,9,9,6.98E4,7,2,8,,106906,Formate dehydrogenase H
160,152467,ETNP_160,97.17,9,9,6.98E4,7,2,8,,106182,Formate dehydrogenase-O major subunit precursor
160,152466,ETNP_180,97.17,10,10,6.98E4,7,2,8,,99155,Formate dehydrogenase H
110,167728,ETNP14_120,97.03,19,19,,9,0,11,,43580,Elongation factor Tu
142,167686,ETNP14_68,96.98,24,24,2.63E4,8,1,9,,33263,Elongation factor Tu
205,102974,NP_100,96.93,49,49,1.1E6,4,1,5,Oxidation (M),10630,10 kDa chaperonin 1
254,152692,ETNP_140,96.92,16,16,,4,0,4,Deamidation (NQ),35240,spermidine/putrescine ABC transporter periplasmic substrate-binding protein
191,43752,KHE93198,96.47,8,8,9.87E5,6,6,7,Deamidation (NQ),75635,hydrazine synthase BC subunit Candidatus Scalindua brodae
191,167908,NP_85,96.47,14,14,9.87E5,6,6,7,Deamidation (NQ),42438,Cytochrome c551 peroxidase precursor
191,167909,ETNP_120,96.47,13,13,9.87E5,6,6,7,Deamidation (NQ),46658,Di-haem cytochrome c peroxidase
191,167906,ETNP_140,93.59,23,23,8.89E5,5,5,6,Deamidation (NQ),20121,hypothetical protein
191,167907,NP_125,93.59,15,15,8.89E5,5,5,6,Deamidation (NQ),30321,Cytochrome c551 peroxidase precursor
200,102580,ETNP14_120,96.11,11,11,0E0,5,1,5,Carbamidomethylation,57474,60 kDa chaperonin
235,167693,ETNP_140,95.98,14,14,5.56E5,4,4,4,Carbamidomethylation,44038,Acetyl-CoA acetyltransferase
235,167692,ETNP_120,95.98,43,43,5.56E5,4,4,4,Carbamidomethylation,13553,Acetyl-CoA acetyltransferase
133,133876,ETNP_120,95.40,16,16,3.22E5,8,1,9,Oxidation (M); Formylation,39122,Chlorate reductase subunit gamma precursor
165,167783,NP_100,95.13,7,7,2.8E5,8,1,8,Mutation,80905,Nitrate reductase alpha subunit
215,469,WP_015895894,95.08,7,7,,5,0,5,,58788,molecular chaperone GroEL Acidobacterium capsulatum
144,134372,ETNP14_120,94.81,35,35,,6,0,7,,7967,hypothetical protein
144,134373,ETNP14_68,94.81,35,35,,6,0,7,,7967,hypothetical protein
154,267847,ETNP_120,94.54,13,13,1.06E6,9,2,10,Carbamidomethylation; Methylation(others); Mutation,59836,Respiratory nitrate reductase 2 beta chain
154,267848,ETNP_100,92.66,12,12,6.53E5,8,1,9,Carbamidomethylation; Methylation(others),59476,Respiratory nitrate reductase 2 beta chain
169,267794,ETNP_140,94.40,54,54,6.07E4,7,1,7,,12911,Phasin protein
169,267795,ETNP_120,94.40,47,47,6.07E4,7,1,7,,14591,Phasin protein
230,103358,NP_300,94.26,7,7,,5,0,5,,58079,60 kDa chaperonin
189,371,WP_011342550,93.75,9,9,,6,0,7,,58460,molecular chaperone GroEL Pelobacter carbinolicus
170,152464,ETNP_120,93.66,10,10,8.67E4,6,1,7,,80098,Formate dehydrogenase H
170,152512,NP_300,90.37,9,9,8.67E4,5,1,6,,72914,Formate dehydrogenase-O major subunit precursor
132,102273,SAR11,93.58,10,10,,7,0,9,,56854,60 kDa chaperonin 5
132,102274,NP_300,93.58,9,9,,7,0,9,,58375,60 kDa chaperonin 5
188,152380,NP_100,93.46,16,16,1.31E6,7,1,7,Oxidation (M); Deamidation (NQ),44655,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
188,152381,NP_125,93.46,16,16,1.31E6,7,1,7,Oxidation (M); Deamidation (NQ),44625,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
188,183846,ETNP_100,93.46,16,16,1.31E6,7,1,7,Oxidation (M); Deamidation (NQ),44665,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
187,102332,ETNP14_120,93.30,7,7,,6,0,7,,58327,60 kDa chaperonin 5
187,102330,ETNP_180,93.30,8,8,,6,0,7,,46543,60 kDa chaperonin 5
197,101908,NP_300,92.72,9,9,1.18E5,6,1,6,,58576,60 kDa chaperonin 1
216,167849,NP_100,92.59,10,10,2.06E5,6,1,6,Carbamidomethylation,59993,Respiratory nitrate reductase 2 beta chain
98,167744,ETNP_180,92.32,24,24,1.4E5,11,1,14,,35635,Alpha-keto acid-binding periplasmic protein TakP precursor
98,167745,ETNP_300,92.32,22,22,1.4E5,11,1,14,,38887,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
98,167746,ETNP_160,92.32,22,22,1.4E5,11,1,14,,38887,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
98,167747,ETNP14_120,92.32,22,22,1.4E5,11,1,14,,39071,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
98,167748,ETNP_120,92.32,22,22,1.4E5,11,1,14,,38887,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
153,167763,ETNP_300,91.84,8,8,,11,0,11,,114738,Respiratory nitrate reductase 1 alpha chain
153,167764,ETNP_160,91.84,8,8,,11,0,11,,117907,Respiratory nitrate reductase 1 alpha chain
153,183827,ETNP_150,93.28,7,7,,12,0,12,,143052,Respiratory nitrate reductase 1 alpha chain
153,167766,ETNP_180,93.28,7,7,,12,0,12,,143052,Respiratory nitrate reductase 1 alpha chain
153,267816,ETNP_140,88.48,9,9,,9,0,9,,79570,Nitrate reductase alpha subunit
153,267817,ETNP_120,86.58,11,11,,8,0,8,,59578,Nitrate reductase alpha subunit
128,152377,ETNP_120,91.83,20,20,9.75E5,8,8,9,Deamidation (NQ),17148,PEP-CTERM motif protein
242,102943,NP_300,91.67,43,43,,3,0,4,Oxidation (M),9237,10 kDa chaperonin 5
242,167733,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10556,10 kDa chaperonin 5
242,167734,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10613,10 kDa chaperonin 1
242,167735,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10499,10 kDa chaperonin 5
242,102946,NP_125,91.67,38,38,,3,0,4,Oxidation (M),10499,10 kDa chaperonin 5
242,167736,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10485,10 kDa chaperonin 5
242,102944,SAR11,91.67,38,38,,3,0,4,Oxidation (M),10599,10 kDa chaperonin 2
242,167737,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10527,10 kDa chaperonin 5
242,167738,ETNP_120,91.67,38,38,,3,0,4,Oxidation (M),10543,10 kDa chaperonin 5
242,102945,ETNP14_68,91.67,38,38,,3,0,4,Oxidation (M),10613,10 kDa chaperonin 1
242,102949,NP_100,91.67,38,38,,3,0,4,Oxidation (M),10615,10 kDa chaperonin 5
242,61010,WP_022735528,91.67,38,38,,3,0,4,Oxidation (M),10688,molecular chaperone GroES Candidatus Pelagibacter ubique
242,167740,ETNP14_120,91.67,38,38,,3,0,4,Oxidation (M),10658,10 kDa chaperonin 5
242,102950,NP_300,91.67,38,38,,3,0,4,Oxidation (M),10616,10 kDa chaperonin 5
242,167741,ETNP14_68,91.67,38,38,,3,0,4,Oxidation (M),10670,10 kDa chaperonin 1
141,134714,ETNP14_120,91.56,33,33,,6,0,7,,8121,hypothetical protein
152,167762,ETNP14_120,90.43,45,45,,9,0,11,Oxidation (M); Formylation,10161,hypothetical protein
167,102523,ETNP14_120,90.42,6,6,,6,0,7,,57900,60 kDa chaperonin
167,102515,ETNP_110,90.42,6,6,,6,0,7,,56225,60 kDa chaperonin
118,167805,ETNP14_120,90.38,16,16,,9,0,11,,43480,Elongation factor Tu
303,168140,NP_300,90.30,12,12,1.16E6,3,3,4,,26626,hypothetical protein
278,152403,ETNP_100,90.10,9,9,4.3E4,5,1,6,Dimethylation(KR),54596,hypothetical protein
151,167761,ETNP_100,89.87,44,44,,9,0,11,Formylation,8589,hypothetical protein
201,134072,|#CONTAM#K1C9_HUMAN|,89.66,15,15,9.31E5,4,4,5,,62129,sp|#CONTAM#K1C9_HUMAN|
166,167914,NP_125,89.45,36,36,1.58E5,5,1,7,Iminobiotinylation; Deoxy,14395,Phasin protein
194,167742,ETNP14_120,89.41,12,12,8.58E4,5,1,6,Oxidation (M); Propionamide (K  X@N-term),40593,Bacterial extracellular solute-binding protein
194,167743,SAR11,89.41,12,12,8.58E4,5,1,6,Oxidation (M); Propionamide (K  X@N-term),40593,hypothetical protein
194,167928,NP_300,85.87,10,10,8.58E4,4,1,5,Oxidation (M); Propionamide (K  X@N-term),36808,Bacterial extracellular solute-binding protein
229,167817,NP_85,89.28,39,39,3.63E6,6,6,6,,12454,Nitrogen regulatory protein P-II 2
229,167818,ETNP_150,89.28,39,39,3.63E6,6,6,6,,12443,Nitrogen regulatory protein P-II 2
229,167819,NP_300,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167820,ETNP_90,89.28,39,39,3.63E6,6,6,6,,12438,Nitrogen regulatory protein P-II 2
229,167821,ETNP_120,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167822,ETNP_120,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167823,ETNP_100,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167824,ETNP14_120,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167825,ETNP_100,89.28,39,39,3.63E6,6,6,6,,12438,Nitrogen regulatory protein P-II 2
229,167826,ETNP14_120,89.28,39,39,3.63E6,6,6,6,,12438,Nitrogen regulatory protein P-II 2
229,167827,NP_300,89.28,39,39,3.63E6,6,6,6,,12438,Nitrogen regulatory protein P-II 2
229,167828,ETNP_110,89.28,39,39,3.63E6,6,6,6,,12457,Nitrogen regulatory protein P-II 2
229,167829,ETSP_PROKKA,89.28,39,39,3.63E6,6,6,6,,12438,Nitrogen regulatory protein P-II 2
229,167830,SAR11,89.28,38,38,3.63E6,6,6,6,,12789,Nitrogen regulatory protein P-II 2
245,103795,ETNP14_68,88.67,5,5,,5,0,5,,57808,60 kDa chaperonin
239,167998,|#CONTAM#ALBU_HUMAN|,88.59,7,7,1.5E6,5,4,6,,69367,sp|#CONTAM#ALBU_HUMAN|
119,167787,ETNP14_120,88.52,16,16,,8,0,10,,43423,Elongation factor Tu
214,167778,ETNP14_120,88.52,9,9,,5,0,6,,57849,60 kDa chaperonin 5
203,167996,NP_300,88.22,52,52,9.13E5,4,4,5,Deamidation (NQ); Deamidation (R),7893,hypothetical protein
203,167997,ETNP_120,88.22,52,52,9.13E5,4,4,5,Deamidation (NQ); Deamidation (R),7893,hypothetical protein
203,167915,ETNP_120,88.22,28,28,9.13E5,4,4,5,Deamidation (NQ); Deamidation (R),14794,hypothetical protein
146,167621,ETNP_140,88.22,49,49,2.71E6,4,4,7,Deamidation (NQ),12241,Phasin protein
146,167622,ETNP_120,88.22,49,49,2.71E6,4,4,7,Deamidation (NQ),12241,Phasin protein
146,167624,NP_300,88.22,49,49,2.71E6,4,4,7,Deamidation (NQ),12241,Phasin protein
146,167625,ETNP_150,88.22,49,49,2.71E6,4,4,7,Deamidation (NQ),12241,Phasin protein
249,183915,ETNP_120,87.79,7,7,1.87E6,3,2,4,,36254,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183920,ETNP14_120,87.79,6,6,1.87E6,3,2,4,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183921,ETNP_110,87.79,6,6,1.87E6,3,2,4,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183922,NP_300,87.79,6,6,1.87E6,3,2,4,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183923,SAR11,87.79,6,6,1.87E6,3,2,4,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein
249,183916,ETNP_110,87.79,6,6,1.87E6,3,2,4,,37409,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183864,ETNP_100,87.79,6,6,1.87E6,3,2,4,,37425,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183917,ETNP14_120,87.79,6,6,1.87E6,3,2,4,,37427,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183865,ETNP_150,87.79,6,6,1.87E6,3,2,4,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183866,NP_85,87.79,6,6,1.87E6,3,2,4,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183867,ETNP_110,87.79,6,6,1.87E6,3,2,4,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183868,NP_300,87.79,6,6,1.87E6,3,2,4,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183869,ETNP_100,87.79,6,6,1.87E6,3,2,4,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
